"striker","start_date","batting_team","bowling_team","innings","RunsScored","BallsFaced","Fours","Sixes","StrikeRate","NotOut","event","season","match_id","venue","city","team1","team2","toss_winner","toss_decision","player_of_match","winner","winner_wickets","winner_runs"
"KH Sciver-Brunt",2023-04-07,"Sapphires","Spirit",2,47,29,3,4,162.068965517241,FALSE,"FairBreak Invitational Tournament",2023,1366019,"Kowloon Cricket Club","Kowloon","Spirit","Sapphires","Sapphires","field","A Khaka","Spirit",NA,"12"
"B de Leede",2022-05-11,"Sapphires","Falcons",1,45,48,4,0,93.75,FALSE,"FairBreak Invitational Tournament",2022,1313205,"Dubai International Cricket Stadium","Dubai","Sapphires","Falcons","Falcons","field","B de Leede","Sapphires",NA,"30"
"Theertha Satish",2023-04-07,"Falcons","Warriors",1,45,37,4,2,121.621621621622,FALSE,"FairBreak Invitational Tournament",2023,1366020,"Kowloon Cricket Club","Kowloon","Falcons","Warriors","Falcons","bat","KE Bryce","Warriors","5",NA
"Fatima Sana",2023-04-15,"Barmy Army","Falcons",1,45,30,6,1,150,TRUE,"FairBreak Invitational Tournament",2023,1366031,"Kowloon Cricket Club","Kowloon","Barmy Army","Falcons","Falcons","field","AC Jayangani","Falcons","6",NA
"SIR Dunkley",2022-05-14,"Spirit","Falcons",2,45,30,4,1,150,FALSE,"FairBreak Invitational Tournament",2022,1313209,"Dubai International Cricket Stadium","Dubai","Falcons","Spirit","Falcons","bat","DN Wyatt","Falcons",NA,"25"
"KE Bryce",2023-04-09,"Warriors","Barmy Army",2,45,26,4,2,173.076923076923,FALSE,"FairBreak Invitational Tournament",2023,1366024,"Kowloon Cricket Club","Kowloon","Barmy Army","Warriors","Warriors","field","DJS Dottin","Barmy Army",NA,"17"
"SL Kalis",2022-05-15,"Tornadoes","Falcons",2,44,41,5,0,107.317073170732,FALSE,"FairBreak Invitational Tournament",2022,1313212,"Dubai International Cricket Stadium","Dubai","Falcons","Tornadoes","Tornadoes","field","M Kapp","Tornadoes","8",NA
"SW Bates",2023-04-07,"Falcons","Warriors",1,44,38,4,2,115.789473684211,FALSE,"FairBreak Invitational Tournament",2023,1366020,"Kowloon Cricket Club","Kowloon","Falcons","Warriors","Falcons","bat","KE Bryce","Warriors","5",NA
"AC Jayangani",2023-04-05,"Falcons","Barmy Army",2,44,33,3,3,133.333333333333,FALSE,"FairBreak Invitational Tournament",2023,1366018,"Kowloon Cricket Club","Kowloon","Barmy Army","Falcons","Falcons","field","L Cardoso","Barmy Army",NA,"9"
"KKN Egodage",2022-05-08,"Barmy Army","Tornadoes",2,43,42,6,1,102.380952380952,FALSE,"FairBreak Invitational Tournament",2022,1313202,"Dubai International Cricket Stadium","Dubai","Tornadoes","Barmy Army","Barmy Army","field","SR Taylor","Barmy Army","8",NA
"N Chantam",2022-05-14,"Spirit","Falcons",2,42,40,5,1,105,FALSE,"FairBreak Invitational Tournament",2022,1313209,"Dubai International Cricket Stadium","Dubai","Falcons","Spirit","Falcons","bat","DN Wyatt","Falcons",NA,"25"
"AC Jayangani",2022-05-06,"Falcons","Barmy Army",2,42,31,6,1,135.483870967742,FALSE,"FairBreak Invitational Tournament",2022,1313197,"Dubai International Cricket Stadium","Dubai","Barmy Army","Falcons","Falcons","field","DN Wyatt","Falcons","8",NA
"SW Bates",2023-04-11,"Falcons","Sapphires",2,42,30,5,1,140,TRUE,"FairBreak Invitational Tournament",2023,1366025,"Kowloon Cricket Club","Kowloon","Sapphires","Falcons","Falcons","field","AC Jayangani","Falcons","9",NA
"DJS Dottin",2023-04-15,"Barmy Army","Falcons",1,42,29,4,3,144.827586206897,FALSE,"FairBreak Invitational Tournament",2023,1366031,"Kowloon Cricket Club","Kowloon","Barmy Army","Falcons","Falcons","field","AC Jayangani","Falcons","6",NA
"AC Jayangani",2022-05-07,"Falcons","Spirit",2,42,28,6,2,150,FALSE,"FairBreak Invitational Tournament",2022,1313199,"Dubai International Cricket Stadium","Dubai","Spirit","Falcons","Falcons","field","S Miyaji","Spirit",NA,"27"
"SW Bates",2022-05-12,"Falcons","Tornadoes",1,41,31,5,0,132.258064516129,TRUE,"FairBreak Invitational Tournament",2022,1313207,"Dubai International Cricket Stadium","Dubai","Falcons","Tornadoes","Falcons","bat","SFM Devine","Tornadoes","7",NA
"NT Miles",2023-04-08,"Tornadoes","Barmy Army",1,40,45,5,0,88.8888888888889,FALSE,"FairBreak Invitational Tournament",2023,1366021,"Kowloon Cricket Club","Kowloon","Tornadoes","Barmy Army","Barmy Army","field","L Winfield-Hill","Barmy Army","10",NA
"Bismah Maroof",2022-05-08,"Spirit","Sapphires",1,40,44,4,0,90.9090909090909,TRUE,"FairBreak Invitational Tournament",2022,1313201,"Dubai International Cricket Stadium","Dubai","Spirit","Sapphires","Spirit","bat","A Khaka","Spirit",NA,"55"
