"bowler","bowling_team","season","event","innings","Overs","Maidens","Runs","Wickets","Average","Economy","StrikeRate","DotBalls","FourWickets","FiveWickets","BestBowlinginnings"
"Amarpal Kaur","Canada","2023","ICC Women's T20 World Cup Americas Region Qualifier",6,"19.4",2,63,15,4.2,3.20338983050847,7.86666666666667,79,2,0,"4/1"
"IM Vaghela","United States of America","2023","ICC Women's T20 World Cup Americas Region Qualifier",6,"23.0",1,65,15,4.33333333333333,2.82608695652174,9.2,99,2,0,"4/7"
"Vaishnave Mahesh","United Arab Emirates","2023","ICC Women's T20 World Cup Asia Region Qualifier",6,"22.4",0,86,15,5.73333333333333,3.79411764705882,9.06666666666667,88,1,0,"4/10"
"Q Abel","Kenya","2023","ICC Women's T20 World Cup Africa Region Division Two Qualifier",4,"16.0",4,37,13,2.84615384615385,2.3125,7.38461538461539,76,1,1,"5/5"
"N Boochatham","Thailand","2023","ICC Women's T20 World Cup Asia Region Qualifier",5,"18.0",2,41,13,3.15384615384615,2.27777777777778,8.30769230769231,85,1,0,"4/9"
"S Tippoch","Thailand","2018/19","ICC Women's T20 World Cup Asia Region Qualifier",6,"21.0",5,41,13,3.15384615384615,1.95238095238095,9.69230769230769,93,2,0,"4/4"
"H Hotchandani","United Arab Emirates","2023/24","Asian Cricket Council Women's Premier Cup",6,"20.0",3,47,13,3.61538461538462,2.35,9.23076923076923,86,1,0,"4/8"
"P Marange","Zimbabwe","2023/24","ICC Women's T20 World Cup Africa Region Qualifier",5,"17.4",3,51,13,3.92307692307692,2.88679245283019,8.15384615384615,80,0,1,"5/7"
"S Wetoto","Kenya","2021","Kwibuka Women's Twenty20 Tournament",4,"13.4",2,53,13,4.07692307692308,3.87804878048781,6.30769230769231,50,0,2,"6/16"
"Nary Thapa","Nepal","2018/19","ICC Women's T20 World Cup Asia Region Qualifier",6,"22.3",1,77,13,5.92307692307692,3.42222222222222,10.3846153846154,87,1,1,"6/8"
"DB Sharma","India","2022/23","Women's Asia Cup",8,"30.0",1,100,13,7.69230769230769,3.33333333333333,13.8461538461538,119,0,0,"3/7"
"I Ranaweera","Sri Lanka","2022/23","Women's Asia Cup",8,"26.0",2,121,13,9.30769230769231,4.65384615384615,12,74,1,0,"4/7"
"ML Schutt","Australia","2019/20","ICC Women's T20 World Cup",6,"21.1",1,134,13,10.3076923076923,6.33070866141732,9.76923076923077,60,1,0,"4/18"
"S Laomi","Thailand","2018/19","ICC Women's T20 World Cup Asia Region Qualifier",6,"22.0",2,50,12,4.16666666666667,2.27272727272727,11,96,0,0,"3/4"
"K Arua","Papua New Guinea","2019","ICC Women's T20 World Cup East Asia-Pacific Region Qualifier",5,"20.0",1,53,12,4.41666666666667,2.65,10,76,0,1,"5/7"
"Vaishnave Mahesh","United Arab Emirates","2023/24","Asian Cricket Council Women's Premier Cup",6,"21.0",1,76,12,6.33333333333333,3.61904761904762,10.5,83,0,0,"3/16"
"KA Green","Namibia","2023","Women's T20 Quadrangular Series (in Namibia)",6,"24.0",3,86,12,7.16666666666667,3.58333333333333,12,94,0,0,"3/11"
"SI Bara","Indonesia","2024","Mongolia Women tour of Indonesia",6,"23.0",4,38,11,3.45454545454545,1.65217391304348,12.5454545454545,118,1,0,"4/4"
"N Boochatham","Thailand","2018/19","ICC Women's T20 World Cup Asia Region Qualifier",6,"18.4",4,41,11,3.72727272727273,2.19642857142857,10.1818181818182,83,1,0,"4/3"
"CM Greechan","Jersey","2023","ICC Women's T20 World Cup Europe Division 2 Qualifier",5,"18.4",5,46,11,4.18181818181818,2.46428571428571,10.1818181818182,84,0,1,"5/4"
"L Idambo","Kenya","2023","ICC Women's T20 World Cup Africa Region Division Two Qualifier",5,"19.0",3,48,11,4.36363636363636,2.52631578947368,10.3636363636364,90,1,0,"4/14"
"V Hamunyela","Namibia","2021","Kwibuka Women's Twenty20 Tournament",5,"17.0",1,53,11,4.81818181818182,3.11764705882353,9.27272727272727,67,1,0,"4/8"
"MD Bimenyimana","Rwanda","2024","BCA Kalahari Women's T20 International Tournament",6,"22.0",4,55,11,5,2.5,12,98,0,0,"3/11"
"CE Dean","England","2022/23","England Women tour of West Indies",4,"14.0",1,65,11,5.90909090909091,4.64285714285714,7.63636363636364,56,1,0,"4/19"
"A Savvani","Greece","2023","Women's Continental Cup",4,"10.5",0,66,11,6,6.09230769230769,5.90909090909091,38,1,1,"6/5"
"R Oa","Papua New Guinea","2019","ICC Women's T20 World Cup East Asia-Pacific Region Qualifier",5,"18.1",2,70,11,6.36363636363636,3.85321100917431,9.90909090909091,67,1,1,"5/13"
"SF Jerome","Tanzania","2021","ICC Women's T20 World Cup Africa Region Qualifier",6,"21.3",0,79,11,7.18181818181818,3.67441860465116,11.7272727272727,78,0,0,"3/7"
"Nida Dar","Pakistan","2018","Women's Twenty20 Asia Cup",5,"19.3",0,80,11,7.27272727272727,4.1025641025641,10.6363636363636,67,1,1,"5/21"
"A Shrubsole","England","2013/14","Women's World T20",5,"20.0",3,81,11,7.36363636363636,4.05,10.9090909090909,77,0,0,"3/6"
"S Ecclestone","England","2022/23","ICC Women's T20 World Cup",5,"20.0",1,83,11,7.54545454545455,4.15,10.9090909090909,67,0,0,"3/13"
"R Rijke","Netherlands","2023","ICC Women's T20 World Cup Europe Region Qualifier",6,"23.0",0,85,11,7.72727272727273,3.69565217391304,12.5454545454545,91,1,0,"4/7"
"J Mbabazi","Uganda","2022","Capricorn Women's Tri-Series",5,"15.2",1,86,11,7.81818181818182,5.60869565217391,8.36363636363636,48,2,0,"4/12"
"LK O'Reilly","Ireland","2018","ICC Women's T20 Qualifier",4,"15.1",0,86,11,7.81818181818182,5.67032967032967,8.27272727272727,45,1,0,"4/28"
"G Matome","Botswana","2023","ICC Women's T20 World Cup Africa Region Division Two Qualifier",5,"19.0",2,91,11,8.27272727272727,4.78947368421053,10.3636363636364,69,0,1,"6/1"
"K Ndlovu","Zimbabwe","2022","ICC Women's T20 World Cup Qualifier",5,"18.0",0,103,11,9.36363636363636,5.72222222222222,9.81818181818182,56,0,0,"3/15"
"Renuka Singh","India","2022","Commonwealth Games Women's Cricket Competition",5,"19.0",1,104,11,9.45454545454546,5.47368421052632,10.3636363636364,64,2,0,"4/10"
"JL Hunter","Australia","2012/13","ICC Women's World Twenty20",5,"16.2",1,105,11,9.54545454545454,6.42857142857143,8.90909090909091,52,0,1,"5/22"
"R Slater","Scotland","2024","ICC Women's T20 World Cup Qualifier",6,"20.0",0,152,11,13.8181818181818,7.6,10.9090909090909,57,0,1,"5/17"
"Anjali Chand","Nepal","2019/20","South Asian Games Women's Cricket Competition",3,"7.1",5,4,10,0.4,0.558139534883721,4.3,40,1,1,"6/0"
"AC Mushangwe","Zimbabwe","2019","ICC Women's T20 World Cup Africa Region Qualifier",5,"20.0",5,35,10,3.5,1.75,12,95,0,0,"3/6"
"EC Bargna","Germany","2020","Germany Women tour of Austria",4,"15.0",0,37,10,3.7,2.46666666666667,9,77,0,1,"5/9"
"Rumana Ahmed","Bangladesh","2018","ICC Women's T20 Qualifier",5,"14.0",3,42,10,4.2,3,8.4,56,0,0,"3/2"
"AN Kelly","Ireland","2023","Ireland Women tour of Netherlands",3,"11.0",1,43,10,4.3,3.90909090909091,6.6,42,0,1,"5/12"
"KY Chan","Hong Kong","2023/24","Women's T20 Quadrangular Series (in Hong Kong)",4,"12.5",0,46,10,4.6,3.58441558441558,7.7,55,1,1,"5/10"
"Rosine Irera","Rwanda","2024","BCA Kalahari Women's T20 International Tournament",6,"19.0",4,46,10,4.6,2.42105263157895,11.4,88,0,0,"3/2"
"L Qiao","Indonesia","2024","Mongolia Women tour of Indonesia",6,"21.0",2,49,10,4.9,2.33333333333333,12.6,93,1,0,"4/9"
"PZ Kamunya","Tanzania","2021","ICC Women's T20 World Cup Africa Region Qualifier",6,"22.0",2,54,10,5.4,2.45454545454545,13.2,96,0,0,"3/6"
"N Boochatham","Thailand","2021","Thailand Women tour of Zimbabwe",3,"11.3",0,56,10,5.6,4.8695652173913,6.9,42,1,0,"4/16"
"Rumana Ahmed","Bangladesh","2022/23","Women's Asia Cup",5,"12.0",2,58,10,5.8,4.83333333333333,7.2,34,0,0,"3/9"
"E Mbofana","Zimbabwe","2021","ICC Women's T20 World Cup Africa Region Qualifier",4,"14.0",0,60,10,6,4.28571428571429,8.4,56,0,1,"6/11"
"SF Daley","West Indies","2012/13","West Indies Women in Sri Lanka T20I Series",3,"12.0",1,61,10,6.1,5.08333333333333,7.2,37,1,1,"5/15"
"Nahida Akter","Bangladesh","2019","ICC Women's T20 World Cup Qualifier",5,"15.5",2,66,10,6.6,4.16842105263158,9.5,63,0,0,"3/10"
"Rumana Ahmed","Bangladesh","2018","Women's Twenty20 Asia Cup",5,"17.0",2,66,10,6.6,3.88235294117647,10.2,54,0,0,"3/8"
"A Bester","France","2023","ICC Women's T20 World Cup Europe Division 2 Qualifier",5,"16.0",2,69,10,6.9,4.3125,9.6,64,1,0,"4/20"
"S Venkataraman","United Arab Emirates","2018/19","ICC Women's T20 World Cup Asia Region Qualifier",6,"20.0",4,69,10,6.9,3.45,12,87,0,0,"3/2"
"Khushi Sharma","United Arab Emirates","2021/22","ICC Women's T20 World Cup Asia Region Qualifier",4,"13.0",1,70,10,7,5.38461538461539,7.8,43,0,1,"5/22"
"A Fillie","Sierra Leone","2023","ICC Women's T20 World Cup Africa Region Division Two Qualifier",5,"16.3",0,74,10,7.4,4.48484848484848,9.9,71,1,0,"4/11"
"IJR Zwilling","Netherlands","2023","ICC Women's T20 World Cup Europe Region Qualifier",6,"22.5",5,74,10,7.4,3.24087591240876,13.7,99,0,0,"3/15"
"N Navaika","Vanuatu","2024","ICC Women's T20 World Cup Qualifier",4,"15.0",0,75,10,7.5,5,9,49,1,0,"4/13"
"DJS Dottin","West Indies","2018/19","ICC Women's T20 World Cup",5,"13.4",1,77,10,7.7,5.63414634146342,8.2,46,0,1,"5/5"
"Poonam Yadav","India","2018","Women's Twenty20 Asia Cup",6,"21.0",2,79,10,7.9,3.76190476190476,12.6,68,1,0,"4/9"
"Han Lili","China","2018/19","ICC Women's T20 World Cup Asia Region Qualifier",6,"21.0",0,80,10,8,3.80952380952381,12.6,69,0,0,"2/12"
"Khushi Sharma","United Arab Emirates","2023","Women's T20 Quadrangular Series (in Namibia)",5,"19.0",0,85,10,8.5,4.47368421052632,11.4,61,1,0,"4/9"
"Umaima Sohail","Pakistan","2022/23","Women's Asia Cup",6,"19.0",0,88,10,8.8,4.63157894736842,11.4,55,0,1,"5/13"
"RP Yadav","India","2024","India Women tour of Bangladesh",5,"19.0",1,96,10,9.6,5.05263157894737,11.4,60,0,0,"3/19"
"LM Kasperek","New Zealand","2017/18","West Indies Women tour of New Zealand",4,"15.0",0,98,10,9.8,6.53333333333333,9,31,0,0,"3/31"
"AC Mushangwe","Zimbabwe","2022","Capricorn Women's Tri-Series",7,"24.1",1,102,10,10.2,4.22068965517241,14.5,83,0,0,"2/7"
"C Aweko","Uganda","2022","Capricorn Women's Tri-Series",6,"23.1",1,104,10,10.4,4.48920863309352,13.9,79,0,0,"3/10"
"A Gardner","Australia","2018/19","ICC Women's T20 World Cup",6,"18.0",0,107,10,10.7,5.94444444444444,10.8,43,0,0,"3/22"
"ML Schutt","Australia","2018/19","ICC Women's T20 World Cup",6,"21.4",0,111,10,11.1,5.12307692307692,13,65,0,0,"3/12"
"M Hundal","Canada","2023","ICC Women's T20 World Cup Americas Region Qualifier",6,"20.0",1,114,10,11.4,5.7,12,59,0,0,"3/14"
"Poonam Yadav","India","2019/20","ICC Women's T20 World Cup",5,"20.0",0,119,10,11.9,5.95,12,52,1,0,"4/19"
"A Gardner","Australia","2022/23","ICC Women's T20 World Cup",6,"20.0",0,125,10,12.5,6.25,12,51,0,1,"5/12"
"RS Gayakwad","India","2019/20","Australia Tri-Nation Women's T20 Series",5,"20.0",0,126,10,12.6,6.3,12,58,0,0,"3/23"
"S Ecclestone","England","2018","England Tri-Nation T20 Women's Series",5,"19.0",1,134,10,13.4,7.05263157894737,11.4,52,1,0,"4/18"
"ML Schutt","Australia","2022/23","ICC Women's T20 World Cup",6,"22.0",0,135,10,13.5,6.13636363636364,13.2,60,1,0,"4/24"
"JL Jonassen","Australia","2019/20","ICC Women's T20 World Cup",6,"23.0",0,140,10,14,6.08695652173913,13.8,58,0,0,"3/20"
"Sasha Azmi","Malaysia","2022","Saudari Cup",3,"12.0",1,37,9,4.11111111111111,3.08333333333333,8,52,1,0,"4/20"
"S Akiteng","Uganda","2022","Kwibuka Women's Twenty20 Tournament",3,"12.0",3,39,9,4.33333333333333,3.25,8,46,1,0,"4/3"
"L Paul","Ireland","2021","Scotland Women tour of Ireland",3,"9.0",1,40,9,4.44444444444444,4.44444444444444,6,30,1,0,"4/16"
"W Liengprasert","Thailand","2018","Women's Twenty20 Asia Cup",4,"11.1",0,42,9,4.66666666666667,3.76119402985075,7.44444444444444,38,0,1,"5/12"
"J Kowa","Sierra Leone","2023","ICC Women's T20 World Cup Africa Region Division Two Qualifier",5,"17.0",3,52,9,5.77777777777778,3.05882352941176,11.3333333333333,82,0,0,"3/7"
"A Wellington","Australia","2016/17","New Zealand Women in Australia T20I Series",3,"12.0",0,53,9,5.88888888888889,4.41666666666667,8,38,1,0,"4/16"
"ER Oza","United Arab Emirates","2018/19","ICC Women's T20 World Cup Asia Region Qualifier",6,"16.2",2,53,9,5.88888888888889,3.24489795918367,10.8888888888889,64,0,0,"3/0"
"Fahima Khatun","Bangladesh","2018","ICC Women's T20 Qualifier",5,"14.0",2,53,9,5.88888888888889,3.78571428571429,9.33333333333333,55,1,0,"4/8"
"Iqra Sahar","Hong Kong","2023/24","Women's T20 Quadrangular Series (in Hong Kong)",4,"13.0",1,53,9,5.88888888888889,4.07692307692308,8.66666666666667,51,0,0,"3/6"
"L Phiri","Zimbabwe","2021","ICC Women's T20 World Cup Africa Region Qualifier",4,"13.2",1,54,9,6,4.05,8.88888888888889,52,1,0,"4/12"
"B Mpedi","Botswana","2018","Botswana Cricket Association Women's T20I Series",4,"10.4",1,55,9,6.11111111111111,5.15625,7.11111111111111,42,0,1,"6/8"
"S Jimmy","Papua New Guinea","2023","ICC Women's T20 World Cup East Asia-Pacific Region Qualifier",4,"14.0",1,56,9,6.22222222222222,4,9.33333333333333,55,1,0,"4/16"
"Panna Ghosh","Bangladesh","2018","ICC Women's T20 Qualifier",5,"16.0",1,58,9,6.44444444444444,3.625,10.6666666666667,61,0,1,"5/16"
"LK Bell","England","2022/23","England Women tour of West Indies",3,"10.0",0,59,9,6.55555555555556,5.9,6.66666666666667,36,1,0,"4/12"
"PE Kulume","Uganda","2022","Capricorn Women's Tri-Series",6,"16.0",0,61,9,6.77777777777778,3.8125,10.6666666666667,63,0,1,"6/11"
"KE Bryce","Scotland","2024","ICC Women's T20 World Cup Qualifier",5,"16.0",0,62,9,6.88888888888889,3.875,10.6666666666667,67,2,0,"4/8"
"C Sutthiruang","Thailand","2019","ICC Women's T20 World Cup Qualifier",4,"14.2",0,63,9,7,4.3953488372093,9.55555555555556,57,1,0,"4/13"
"SJ Coyte","Australia","2013/14","Women's World T20",4,"15.0",0,66,9,7.33333333333333,4.4,10,50,0,0,"3/14"
"K Arua","Papua New Guinea","2023","ICC Women's T20 World Cup East Asia-Pacific Region Qualifier",5,"16.0",1,67,9,7.44444444444444,4.1875,10.6666666666667,53,1,0,"4/7"
"J Mbabazi","Uganda","2023/24","ICC Women's T20 World Cup Africa Region Qualifier",5,"19.4",1,69,9,7.66666666666667,3.50847457627119,13.1111111111111,71,0,0,"3/14"
"K Fraser","Scotland","2019","Women's T20I Quadrangular Series (in Netherlands)",5,"16.3",0,70,9,7.77777777777778,4.24242424242424,11,55,0,0,"3/14"
"AI Chudasama","United States of America","2023","ICC Women's T20 World Cup Americas Region Qualifier",6,"22.3",1,72,9,8,3.2,15,88,0,0,"2/6"
"CR Seneviratna","United Arab Emirates","2018/19","ICC Women's T20 World Cup Asia Region Qualifier",6,"22.0",4,73,9,8.11111111111111,3.31818181818182,14.6666666666667,92,0,1,"5/3"
"DEM Carter","Scotland","2023","ICC Women's T20 World Cup Europe Region Qualifier",5,"16.0",0,75,9,8.33333333333333,4.6875,10.6666666666667,56,0,0,"3/11"
"Mahirah Izzati Ismail","Malaysia","2023/24","Asian Cricket Council Women's Premier Cup",6,"21.0",2,81,9,9,3.85714285714286,14,78,0,1,"5/11"
"AN Kelly","Ireland","2024","ICC Women's T20 World Cup Qualifier",5,"16.0",0,83,9,9.22222222222222,5.1875,10.6666666666667,46,0,0,"2/9"
"KY Chan","Hong Kong","2023","ICC Women's T20 World Cup Asia Region Qualifier",5,"19.0",1,86,9,9.55555555555556,4.52631578947368,12.6666666666667,61,0,1,"5/4"
"C Aweko","Uganda","2023/24","ICC Women's T20 World Cup Africa Region Qualifier",5,"18.2",0,87,9,9.66666666666667,4.74545454545455,12.2222222222222,56,0,0,"3/16"
"SA Wittmann","Namibia","2022","Capricorn Women's Tri-Series",6,"18.0",1,88,9,9.77777777777778,4.88888888888889,12,71,0,1,"5/10"
"DB Sharma","India","2022/23","South Africa Women's T20I Tri-Series",4,"16.0",3,89,9,9.88888888888889,5.5625,10.6666666666667,56,0,0,"3/11"
"EA Perry","Australia","2018/19","ICC Women's T20 World Cup",6,"16.0",1,89,9,9.88888888888889,5.5625,10.6666666666667,53,0,0,"3/16"
"I van Zyl","Namibia","2023","Women's T20 Quadrangular Series (in Namibia)",6,"20.4",1,89,9,9.88888888888889,4.30645161290323,13.7777777777778,80,0,0,"3/19"
"SN Shihepo","Namibia","2018","Botswana Cricket Association Women's T20I Series",6,"22.0",1,89,9,9.88888888888889,4.04545454545455,14.6666666666667,91,0,0,"3/11"
"C Aweko","Uganda","2022","Uganda Women tour of Nepal",5,"20.0",0,90,9,10,4.5,13.3333333333333,71,0,0,"3/13"
"LM Kasperek","New Zealand","2015/16","Women's World T20",5,"18.3",0,91,9,10.1111111111111,4.91891891891892,12.3333333333333,53,0,0,"3/13"
"SFM Devine","New Zealand","2015/16","Women's World T20",5,"17.0",0,95,9,10.5555555555556,5.58823529411765,11.3333333333333,48,1,0,"4/22"
"AH Maqsood","Scotland","2024","ICC Women's T20 World Cup Qualifier",6,"17.2",0,104,9,11.5555555555556,6,11.5555555555556,40,0,0,"3/10"
"RS Gayakwad","India","2022/23","Women's Asia Cup",7,"23.0",1,106,9,11.7777777777778,4.60869565217391,15.3333333333333,79,0,0,"2/8"
"HL Colvin","England","2012/13","ICC Women's World Twenty20",5,"19.4",0,109,9,12.1111111111111,5.54237288135593,13.1111111111111,42,1,0,"4/9"
"ER Oza","United Arab Emirates","2023","Women's T20 Quadrangular Series (in Namibia)",5,"19.0",0,110,9,12.2222222222222,5.78947368421053,12.6666666666667,62,0,0,"3/19"
"ML Schutt","Australia","2017/18","India Tri-Nation Women's T20 Series",5,"17.4",1,111,9,12.3333333333333,6.28301886792453,11.7777777777778,55,0,0,"3/14"
"DJS Dottin","West Indies","2015/16","Women's World T20",6,"19.0",0,122,9,13.5555555555556,6.42105263157895,12.6666666666667,62,0,0,"3/16"
"T Putthawong","Thailand","2022/23","Women's Asia Cup",7,"27.0",1,138,9,15.3333333333333,5.11111111111111,18,89,0,0,"2/7"
"M Kapp","South Africa","2022/23","ICC Women's T20 World Cup",6,"22.1",0,139,9,15.4444444444444,6.27067669172932,14.7777777777778,61,0,0,"2/13"
"Shafina Mahesh","Singapore","2022/23","Singapore Women tour of Cambodia",4,"10.4",4,11,8,1.375,1.03125,8,59,1,0,"4/2"
"A Andriani","Indonesia","2023","ICC Women's T20 World Cup East Asia-Pacific Region Qualifier",3,"12.0",3,31,8,3.875,2.58333333333333,9,51,1,0,"4/15"
"A Karmacharya","Nepal","2022","Asian Cricket Council Women's T20 Championship",4,"11.5",1,31,8,3.875,2.61971830985915,8.875,49,0,1,"5/10"
"A Doddaballapur","Germany","2020","Germany Women tour of Austria",4,"13.0",3,34,8,4.25,2.61538461538462,9.75,63,0,1,"5/1"
"KY Chan","Hong Kong","2019","Women's Twenty20 East Asia Cup",3,"10.3",2,36,8,4.5,3.42857142857143,7.875,44,0,1,"5/7"
"C Aweko","Uganda","2019","ICC Women's T20 World Cup Africa Region Qualifier",3,"11.5",0,37,8,4.625,3.12676056338028,8.875,43,2,0,"4/6"
"KKN Egodage","United Arab Emirates","2023/24","Asian Cricket Council Women's Premier Cup",5,"17.2",1,38,8,4.75,2.19230769230769,13,73,0,0,"3/3"
"T Putthawong","Thailand","2023","Thailand Women tour of Netherlands",3,"11.5",0,38,8,4.75,3.2112676056338,8.875,43,0,1,"5/8"
"A Shrubsole","England","2011/12","England Women in New Zealand T20I Series",3,"11.2",1,41,8,5.125,3.61764705882353,8.5,42,0,1,"5/11"
"F Overdijk","Netherlands","2021","ICC Women's T20 World Cup Europe Region Qualifier",4,"11.0",2,42,8,5.25,3.81818181818182,8.25,42,0,1,"7/3"
"KE Bryce","Scotland","2019","ICC Women's T20 World Cup Qualifier",5,"15.3",2,42,8,5.25,2.70967741935484,11.625,63,0,0,"2/6"
"LMM Tahuhu","New Zealand","2022/23","Bangladesh Women tour of New Zealand",3,"12.0",0,42,8,5.25,3.5,9,51,1,0,"4/6"
"R Shimwamana","Rwanda","2024","BCA Kalahari Women's T20 International Tournament",6,"17.0",3,42,8,5.25,2.47058823529412,12.75,80,0,0,"2/3"
"R Samson","Nigeria","2022","Kwibuka Women's Twenty20 Tournament",4,"12.0",1,43,8,5.375,3.58333333333333,9,49,1,0,"4/13"
"Nahida Akter","Bangladesh","2023/24","Pakistan Women tour of Bangladesh",3,"11.4",1,44,8,5.5,3.77142857142857,8.75,34,0,1,"5/8"
"NW Sariani","Indonesia","2023/24","Asian Cricket Council Women's Premier Cup",4,"13.3",2,44,8,5.5,3.25925925925926,10.125,52,0,0,"3/4"
"DB Sharma","India","2019/20","India Women tour of West Indies",4,"13.0",1,45,8,5.625,3.46153846153846,9.75,49,1,0,"4/10"
"N Shangase","South Africa","2023/24","Women's African Games",4,"9.3",0,45,8,5.625,4.73684210526316,7.125,30,0,1,"5/13"
"A King","Australia","2022","Ireland Tri-Nation Women's T20I Series",4,"12.0",0,46,8,5.75,3.83333333333333,9,43,0,0,"3/8"
"Chaya Mughal","United Arab Emirates","2023","ICC Women's T20 World Cup Asia Region Qualifier",6,"16.0",3,46,8,5.75,2.875,12,66,0,0,"3/8"
"Xu Qian","China","2023","ICC Women's T20 World Cup Asia Region Qualifier",4,"14.5",2,46,8,5.75,3.10112359550562,11.125,53,0,0,"3/7"
"KY Chan","Hong Kong","2023/24","Asian Cricket Council Women's Premier Cup",4,"10.4",1,47,8,5.875,4.40625,8,42,1,0,"4/5"
"V Vira","Vanuatu","2023","ICC Women's T20 World Cup East Asia-Pacific Region Qualifier",4,"14.0",1,47,8,5.875,3.35714285714286,10.5,62,0,0,"3/10"
"S Ecclestone","England","2019/20","ICC Women's T20 World Cup",4,"15.1",1,49,8,6.125,3.23076923076923,11.375,63,0,0,"3/7"
"Sangita Rai","Nepal","2023/24","Women's T20 Quadrangular Series (in Hong Kong)",4,"13.0",0,49,8,6.125,3.76923076923077,9.75,39,0,1,"5/6"
"V Araa","Papua New Guinea","2023","ICC Women's T20 World Cup East Asia-Pacific Region Qualifier",5,"11.0",1,51,8,6.375,4.63636363636364,8.25,40,0,0,"3/4"
"C Sutthiruang","Thailand","2018/19","ICC Women's T20 World Cup Asia Region Qualifier",6,"19.0",1,56,8,7,2.94736842105263,14.25,82,0,0,"3/3"
"H Ishimwe","Rwanda","2024","BCA Kalahari Women's T20 International Tournament",6,"20.1",3,56,8,7,2.77685950413223,15.125,89,0,0,"2/3"
"RC Belbashi","Nepal","2023/24","Asian Cricket Council Women's Premier Cup",5,"19.5",3,56,8,7,2.82352941176471,14.875,75,0,0,"3/2"
"C de Lange","Netherlands","2022","Namibia Women tour of Netherlands",4,"15.0",1,59,8,7.375,3.93333333333333,11.25,47,1,0,"4/6"
"S Jimmy","Papua New Guinea","2019","ICC Women's T20 World Cup Qualifier",5,"16.0",0,59,8,7.375,3.6875,12,58,0,0,"3/10"
"HK Matthews","West Indies","2023","Ireland Women tour of West Indies",3,"12.0",0,60,8,7.5,5,9,35,1,0,"4/14"
"M Bibi","Hong Kong","2022","Asian Cricket Council Women's T20 Championship",5,"13.0",2,60,8,7.5,4.61538461538461,9.75,47,1,0,"4/8"
"KA Green","Namibia","2018","Botswana Cricket Association Women's T20I Series",6,"21.0",5,61,8,7.625,2.9047619047619,15.75,91,0,0,"3/11"
"T Putthawong","Thailand","2023/24","Asian Cricket Council Women's Premier Cup",5,"18.0",3,62,8,7.75,3.44444444444444,13.5,72,0,0,"2/5"
"O Keitsemang","Botswana","2024","BCA Kalahari Women's T20 International Tournament",5,"13.2",1,65,8,8.125,4.875,10,53,0,0,"3/20"
"S Dharnidharka","United Arab Emirates","2023/24","Namibia Women tour of United Arab Emirates",5,"13.0",0,66,8,8.25,5.07692307692308,9.75,51,0,0,"3/21"
"TS Sekhukhune","South Africa","2022","South Africa Women tour of Ireland",3,"11.3",0,69,8,8.625,6,8.625,33,0,0,"3/20"
"L Delany","Ireland","2023/24","Ireland Women tour of Zimbabwe",5,"13.0",0,70,8,8.75,5.38461538461539,9.75,36,1,0,"4/12"
"M Short","Namibia","2019","Botswana Women tour of Namibia",5,"16.0",0,71,8,8.875,4.4375,12,70,1,0,"4/14"
"SIP Fernando","Sri Lanka","2024","ICC Women's T20 World Cup Qualifier",5,"19.0",2,73,8,9.125,3.84210526315789,14.25,67,0,0,"3/11"
"T Shadrack","Botswana","2024","BCA Kalahari Women's T20 International Tournament",7,"27.3",4,73,8,9.125,2.65454545454545,20.625,126,0,0,"2/3"
"V Hamunyela","Namibia","2023/24","Namibia Women tour of United Arab Emirates",5,"19.0",0,74,8,9.25,3.89473684210526,14.25,66,0,0,"3/12"
"N de Klerk","South Africa","2019/20","South Africa Women tour of India",4,"13.0",1,75,8,9.375,5.76923076923077,9.75,36,0,0,"3/18"
"RV Scholes","Scotland","2018","ICC Women's T20 Qualifier",5,"18.4",2,75,8,9.375,4.01785714285714,14,69,1,0,"4/10"
"I Alumo","Uganda","2023","Women's T20 Quadrangular Series (in Namibia)",5,"18.3",0,76,8,9.5,4.10810810810811,13.875,74,0,0,"2/8"
"HL Colvin","England","2012","West Indies Women in England T20I Series",5,"19.0",1,78,8,9.75,4.10526315789474,14.25,62,0,0,"3/13"
"SR Magar","Nepal","2018/19","ICC Women's T20 World Cup Asia Region Qualifier",6,"22.0",3,79,8,9.875,3.59090909090909,16.5,77,0,0,"3/19"
"Maria Jasvi","Kuwait","2021/22","GCC Women's Twenty20 Championship Cup",5,"17.0",1,80,8,10,4.70588235294118,12.75,65,0,1,"5/6"
"SR Taylor","West Indies","2018/19","ICC Women's T20 World Cup",5,"15.4",0,82,8,10.25,5.23404255319149,11.75,39,1,0,"4/12"
"G Matome","Botswana","2024","BCA Kalahari Women's T20 International Tournament",7,"27.0",5,84,8,10.5,3.11111111111111,20.25,123,1,0,"4/3"
"N Sibanda","Zimbabwe","2022","ICC Women's T20 World Cup Qualifier",5,"17.0",2,84,8,10.5,4.94117647058824,12.75,63,0,0,"2/9"
"A Shrubsole","England","2019/20","ICC Women's T20 World Cup",4,"14.0",0,85,8,10.625,6.07142857142857,10.5,48,0,0,"3/21"
"Salma Khatun","Bangladesh","2022","ICC Women's T20 World Cup Qualifier",5,"19.0",0,86,8,10.75,4.52631578947368,14.25,64,0,0,"3/18"
"Poonam Yadav","India","2013/14","Women's World T20",5,"18.0",0,87,8,10.875,4.83333333333333,13.5,49,0,0,"2/10"
