"bowler","start_date","batting_team","bowling_team","innings","Overs","Maidens","Runs","Wickets","Economy","DotBalls","event","season","match_id","venue","city","team1","team2","toss_winner","toss_decision","player_of_match","winner","winner_wickets","winner_runs"
"MC Sorensen",2019-06-23,"Northern Knights","Munster Reds",1,"4.0",0,32,2,8,12,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2019,1178140,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Northern Knights","Munster Reds","Northern Knights","bat",NA,"Northern Knights",NA,"32"
"MT Foster",2022-07-29,"Leinster Lightning","Northern Knights",2,"3.0",0,32,2,10.6666666666667,8,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2022,1305451,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Northern Knights","Leinster Lightning","Northern Knights","bat","BJ McCarthy","Leinster Lightning","6",NA
"DC Delany",2018-07-07,"Northern Knights","Munster Reds",1,"4.0",0,33,2,8.25,11,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2018,1136915,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Northern Knights","Munster Reds","Munster Reds","field",NA,"Northern Knights",NA,"39"
"F Hand",2023-06-07,"North-West Warriors","Leinster Lightning",1,"4.0",0,33,2,8.25,9,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2023,1375539,"Mardyke, Cork","Cork","North-West Warriors","Leinster Lightning","Leinster Lightning","field","SC Getkate","North-West Warriors",NA,"81"
"GH Dockrell",2018-07-06,"Northern Knights","Leinster Lightning",2,"4.0",0,33,2,8.25,7,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2018,1136914,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Leinster Lightning","Northern Knights","Leinster Lightning","bat",NA,"Leinster Lightning",NA,"27"
"KJ O'Brien",2017-06-23,"Northern Knights","Leinster Lightning",2,"4.0",0,33,2,8.25,11,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2017,1089617,"Instonians Cricket Club, Shaw's Bridge Lower Ground, Belfast","Belfast","Leinster Lightning","Northern Knights","Leinster Lightning","bat",NA,"Leinster Lightning",NA,"8"
"MT Foster",2024-05-08,"North-West Warriors","Northern Knights",2,"4.0",0,33,2,8.25,11,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2024,1430834,"Civil Service Cricket Club, Stormont, Belfast","Belfast","Northern Knights","North-West Warriors","North-West Warriors","field","C Melly","North-West Warriors","5",NA
"T Stanton",2018-07-08,"Munster Reds","Leinster Lightning",1,"4.0",0,33,2,8.25,7,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2018,1136918,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Munster Reds","Leinster Lightning","Munster Reds","bat",NA,"Munster Reds",NA,"2"
"AR McBrine",2022-07-28,"Leinster Lightning","North-West Warriors",1,"4.0",0,34,2,8.5,12,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2022,1305449,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Leinster Lightning","North-West Warriors","North-West Warriors","field","L Tucker","Leinster Lightning",NA,"128"
"BD McDonough",2023-08-03,"North-West Warriors","Munster Reds",2,"4.0",0,34,2,8.5,12,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2023,1375553,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Munster Reds","North-West Warriors","North-West Warriors","field","AR Frost","Munster Reds",NA,"38"
"BJ McCarthy",2021-06-18,"Munster Reds","Leinster Lightning",1,"4.0",0,34,2,8.5,9,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2021,1259535,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Munster Reds","Leinster Lightning","Leinster Lightning","field","Simi Singh","Leinster Lightning","7",NA
"C Olphert",2022-05-29,"Munster Reds","North-West Warriors",1,"4.0",0,34,2,8.5,11,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2022,1305438,"The Green, Comber","Comber","Munster Reds","North-West Warriors","North-West Warriors","field","GJ Delany","Munster Reds",NA,"100"
"CA Young",2021-06-19,"Munster Reds","North-West Warriors",2,"4.0",0,34,2,8.5,9,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2021,1259538,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","North-West Warriors","Munster Reds","North-West Warriors","bat","M Ford","Munster Reds","6",NA
"JTA Benton",2018-07-07,"Northern Knights","Munster Reds",1,"4.0",0,34,2,8.5,8,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2018,1136915,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Northern Knights","Munster Reds","Munster Reds","field",NA,"Northern Knights",NA,"39"
"MR Adair",2021-06-27,"Munster Reds","Northern Knights",2,"4.0",0,34,2,8.5,7,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2021,1259546,"Bready Cricket Club, Magheramason, Bready","Bready","Northern Knights","Munster Reds","Munster Reds","field","JL Lawlor","Northern Knights",NA,"23"
"T Koen",2023-06-08,"North-West Warriors","Northern Knights",1,"4.0",0,34,2,8.5,11,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2023,1375541,"Mardyke, Cork","Cork","North-West Warriors","Northern Knights","Northern Knights","field","M Topping","Northern Knights","7",NA
"AR McBrine",2022-07-27,"Northern Knights","North-West Warriors",2,"4.0",0,35,2,8.75,9,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2022,1305447,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","North-West Warriors","Northern Knights","North-West Warriors","bat","GR Adair","Northern Knights","4",NA
"GJ McCarter",2017-06-23,"Leinster Lightning","Northern Knights",1,"4.0",1,35,2,8.75,11,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2017,1089617,"Instonians Cricket Club, Shaw's Bridge Lower Ground, Belfast","Belfast","Leinster Lightning","Northern Knights","Leinster Lightning","bat",NA,"Leinster Lightning",NA,"8"
"J Manley",2022-06-10,"North-West Warriors","Northern Knights",2,"3.0",0,35,2,11.6666666666667,8,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2022,1305440,"Bready Cricket Club, Magheramason, Bready","Bready","Northern Knights","North-West Warriors","North-West Warriors","field","SC Getkate","North-West Warriors","6",NA
"J Neill",2024-08-21,"Munster Reds","Northern Knights",1,"4.0",0,35,2,8.75,10,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2024,1430842,"Mardyke, Cork","Cork","Munster Reds","Northern Knights","Northern Knights","field","GR Adair","Northern Knights","8",NA
"B White",2021-06-27,"Munster Reds","Northern Knights",2,"4.0",0,36,2,9,12,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2021,1259546,"Bready Cricket Club, Magheramason, Bready","Bready","Northern Knights","Munster Reds","Munster Reds","field","JL Lawlor","Northern Knights",NA,"23"
"R Pretorius",2023-06-06,"Leinster Lightning","Northern Knights",2,"3.0",0,36,2,12,6,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2023,1375538,"Mardyke, Cork","Cork","Northern Knights","Leinster Lightning","Leinster Lightning","field","NA Rock","Northern Knights",NA,"73"
"F Hand",2021-06-25,"Leinster Lightning","Munster Reds",1,"4.0",0,37,2,9.25,8,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2021,1259542,"Bready Cricket Club, Magheramason, Bready","Bready","Leinster Lightning","Munster Reds","Munster Reds","field","PJ Moor","Munster Reds","7",NA
"B White",2021-06-18,"North-West Warriors","Northern Knights",2,"3.0",0,38,2,12.6666666666667,5,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2021,1259536,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Northern Knights","North-West Warriors","North-West Warriors","field","ST Doheny","North-West Warriors","7",NA
"J Manley",2021-09-18,"North-West Warriors","Munster Reds",1,"4.0",0,38,2,9.5,9,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2021,1259550,"The Green, Comber","Comber","North-West Warriors","Munster Reds","Munster Reds","field","M Ford","Munster Reds","6",NA
"M Frost",2022-07-27,"Leinster Lightning","Munster Reds",2,"4.0",0,38,2,9.5,8,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2022,1305446,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Munster Reds","Leinster Lightning","Leinster Lightning","field","GH Dockrell","Leinster Lightning","5",NA
"C Campher",2022-06-10,"Leinster Lightning","Munster Reds",1,"4.0",0,39,2,9.75,10,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2022,1305441,"Bready Cricket Club, Magheramason, Bready","Bready","Leinster Lightning","Munster Reds","Munster Reds","field","G Hoey",NA,NA,NA
"C Olphert",2022-05-28,"Leinster Lightning","North-West Warriors",2,"4.0",0,39,2,9.75,11,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2022,1305436,"The Green, Comber","Comber","North-West Warriors","Leinster Lightning","Leinster Lightning","field","GI Hume","North-West Warriors",NA,"1"
"CA Young",2022-06-10,"Northern Knights","North-West Warriors",1,"4.0",0,39,2,9.75,6,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2022,1305440,"Bready Cricket Club, Magheramason, Bready","Bready","Northern Knights","North-West Warriors","North-West Warriors","field","SC Getkate","North-West Warriors","6",NA
"F Hand",2018-07-08,"Munster Reds","Leinster Lightning",1,"4.0",0,40,2,10,4,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2018,1136918,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Munster Reds","Leinster Lightning","Munster Reds","bat",NA,"Munster Reds",NA,"2"
"MR Adair",2018-07-06,"Leinster Lightning","Northern Knights",1,"4.0",0,40,2,10,7,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2018,1136914,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Leinster Lightning","Northern Knights","Leinster Lightning","bat",NA,"Leinster Lightning",NA,"27"
"SR Thompson",2018-07-08,"Northern Knights","North-West Warriors",1,"4.0",0,41,2,10.25,7,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2018,1136917,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Northern Knights","North-West Warriors","Northern Knights","bat",NA,"Northern Knights",NA,"49"
"T Anders",2018-07-08,"Leinster Lightning","Munster Reds",2,"4.0",0,42,2,10.5,9,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2018,1136918,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Munster Reds","Leinster Lightning","Munster Reds","bat",NA,"Munster Reds",NA,"2"
"CA Young",2022-07-27,"Northern Knights","North-West Warriors",2,"4.0",0,43,2,10.75,10,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2022,1305447,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","North-West Warriors","Northern Knights","North-West Warriors","bat","GR Adair","Northern Knights","4",NA
"SC Getkate",2019-06-24,"Leinster Lightning","Northern Knights",2,"3.0",0,43,2,14.3333333333333,5,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2019,1178143,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Northern Knights","Leinster Lightning","Northern Knights","bat",NA,"Northern Knights",NA,"8"
"BJ McCarthy",2022-07-27,"Munster Reds","Leinster Lightning",1,"4.0",0,44,2,11,7,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2022,1305446,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Munster Reds","Leinster Lightning","Leinster Lightning","field","GH Dockrell","Leinster Lightning","5",NA
"DJ O'Halloran",2021-06-20,"North-West Warriors","Leinster Lightning",2,"4.0",0,44,2,11,10,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2021,1259539,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Leinster Lightning","North-West Warriors","North-West Warriors","field","CA Young","North-West Warriors","1",NA
"DJ O'Halloran",2021-06-19,"Northern Knights","Leinster Lightning",1,"4.0",0,46,2,11.5,5,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2021,1259537,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Northern Knights","Leinster Lightning","Leinster Lightning","field","GR Adair","Northern Knights",NA,"22"
"J Barnes",2018-07-07,"Northern Knights","Munster Reds",1,"4.0",0,46,2,11.5,7,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2018,1136915,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Northern Knights","Munster Reds","Munster Reds","field",NA,"Northern Knights",NA,"39"
"SC Getkate",2017-06-09,"Leinster Lightning","Northern Knights",2,"4.0",0,47,2,11.75,5,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2017,1089613,"Merrion Cricket Club Ground, Dublin","Dublin","Northern Knights","Leinster Lightning","Northern Knights","bat",NA,"Leinster Lightning","7",NA
"F Hand",2024-05-03,"Northern Knights","Leinster Lightning",1,"4.0",0,48,2,12,10,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2024,1430833,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Northern Knights","Leinster Lightning","Leinster Lightning","field","TH Tector","Leinster Lightning","5",NA
"CA Young",2018-07-08,"Northern Knights","North-West Warriors",1,"4.0",0,52,2,13,6,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2018,1136917,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Northern Knights","North-West Warriors","Northern Knights","bat",NA,"Northern Knights",NA,"49"
"J Manley",2021-06-27,"Northern Knights","Munster Reds",1,"4.0",0,56,2,14,8,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2021,1259546,"Bready Cricket Club, Magheramason, Bready","Bready","Northern Knights","Munster Reds","Munster Reds","field","JL Lawlor","Northern Knights",NA,"23"
"AR McBrine",2020-08-20,"Northern Knights","North-West Warriors",2,"1.0",0,2,1,2,4,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2020,1227502,"Bready Cricket Club, Magheramason, Bready","Bready","North-West Warriors","Northern Knights","Northern Knights","field",NA,"Northern Knights",NA,"2"
"GH Dockrell",2024-05-03,"Northern Knights","Leinster Lightning",1,"1.0",0,2,1,2,4,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2024,1430833,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Northern Knights","Leinster Lightning","Leinster Lightning","field","TH Tector","Leinster Lightning","5",NA
"MT Foster",2023-06-07,"Munster Reds","Northern Knights",1,"2.0",0,2,1,1,10,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2023,1375540,"Mardyke, Cork","Cork","Munster Reds","Northern Knights","Munster Reds","bat","R Pretorius","Northern Knights","7",NA
"G Kennedy",2021-06-25,"Northern Knights","North-West Warriors",2,"1.0",0,3,1,3,3,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2021,1259541,"Bready Cricket Club, Magheramason, Bready","Bready","North-West Warriors","Northern Knights","Northern Knights","field","W McClintock","North-West Warriors",NA,"1"
"J Newland",2020-09-01,"Munster Reds","Leinster Lightning",1,"1.0",0,4,1,4,2,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2020,1227508,"Mardyke, Cork","Cork","Munster Reds","Leinster Lightning","Leinster Lightning","field",NA,"Leinster Lightning","7",NA
"GR Adair",2024-05-01,"North-West Warriors","Northern Knights",1,"2.0",0,5,1,2.5,8,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2024,1430829,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","North-West Warriors","Northern Knights","Northern Knights","field","PR Stirling","Northern Knights","7",NA
"J Wilson",2023-07-14,"Munster Reds","North-West Warriors",1,"1.0",0,5,1,5,3,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2023,1375543,"Bready Cricket Club, Magheramason, Bready","Bready","Munster Reds","North-West Warriors","North-West Warriors","field",NA,NA,NA,NA
"JJ Garth",2020-08-20,"Leinster Lightning","Munster Reds",2,"1.0",0,5,1,5,4,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2020,1227503,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Munster Reds","Leinster Lightning","Leinster Lightning","field",NA,"Leinster Lightning","9",NA
"TE Kane",2020-08-20,"Munster Reds","Leinster Lightning",1,"2.0",0,5,1,2.5,8,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2020,1227503,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Munster Reds","Leinster Lightning","Leinster Lightning","field",NA,"Leinster Lightning","9",NA
"GH Dockrell",2024-05-01,"Munster Reds","Leinster Lightning",1,"1.0",0,6,1,6,5,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2024,1430828,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Munster Reds","Leinster Lightning","Leinster Lightning","field","BJ McCarthy","Leinster Lightning","6",NA
"PKD Chase",2020-08-20,"Munster Reds","Leinster Lightning",1,"3.3",0,6,1,1.71428571428571,16,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2020,1227503,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Munster Reds","Leinster Lightning","Leinster Lightning","field",NA,"Leinster Lightning","9",NA
"TE Kane",2023-06-07,"Northern Knights","Munster Reds",2,"0.4",0,6,1,9,3,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2023,1375540,"Mardyke, Cork","Cork","Munster Reds","Northern Knights","Munster Reds","bat","R Pretorius","Northern Knights","7",NA
"A Cawley",2020-09-01,"Leinster Lightning","Munster Reds",2,"2.0",0,7,1,3.5,9,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2020,1227508,"Mardyke, Cork","Cork","Munster Reds","Leinster Lightning","Leinster Lightning","field",NA,"Leinster Lightning","7",NA
"B White",2023-06-06,"North-West Warriors","Munster Reds",2,"2.0",0,7,1,3.5,5,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2023,1375537,"Mardyke, Cork","Cork","Munster Reds","North-West Warriors","North-West Warriors","field","T McKeegan","North-West Warriors","6",NA
"GH Dockrell",2024-08-07,"Munster Reds","Leinster Lightning",2,"1.0",0,7,1,7,2,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2024,1430840,"Mardyke, Cork","Cork","Leinster Lightning","Munster Reds","Munster Reds","field","G Hoey","Leinster Lightning",NA,"75"
"MT Foster",2020-09-01,"Leinster Lightning","Munster Reds",2,"1.0",0,7,1,7,4,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2020,1227508,"Mardyke, Cork","Cork","Munster Reds","Leinster Lightning","Leinster Lightning","field",NA,"Leinster Lightning","7",NA
"R Allen",2021-06-18,"Northern Knights","North-West Warriors",1,"2.0",0,8,1,4,8,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2021,1259536,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Northern Knights","North-West Warriors","North-West Warriors","field","ST Doheny","North-West Warriors","7",NA
"R MacBeth",2024-08-28,"Leinster Lightning","North-West Warriors",2,"2.0",0,8,1,4,7,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2024,1430843,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","North-West Warriors","Leinster Lightning","North-West Warriors","bat","L Tucker","Leinster Lightning","9",NA
"R Pretorius",2020-09-03,"Leinster Lightning","Northern Knights",2,"2.0",0,8,1,4,9,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2020,1227511,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Northern Knights","Leinster Lightning","Leinster Lightning","field",NA,"Leinster Lightning","5",NA
"DC Delany",2022-05-29,"North-West Warriors","Munster Reds",2,"2.0",0,9,1,4.5,9,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2022,1305438,"The Green, Comber","Comber","Munster Reds","North-West Warriors","North-West Warriors","field","GJ Delany","Munster Reds",NA,"100"
"GI Hume",2022-06-10,"Northern Knights","North-West Warriors",1,"3.0",0,9,1,3,13,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2022,1305440,"Bready Cricket Club, Magheramason, Bready","Bready","Northern Knights","North-West Warriors","North-West Warriors","field","SC Getkate","North-West Warriors","6",NA
"JC McNally",2024-08-28,"North-West Warriors","Leinster Lightning",1,"2.4",0,9,1,3.375,10,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2024,1430843,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","North-West Warriors","Leinster Lightning","North-West Warriors","bat","L Tucker","Leinster Lightning","9",NA
"MR Adair",2022-06-10,"North-West Warriors","Northern Knights",2,"3.0",0,9,1,3,12,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2022,1305440,"Bready Cricket Club, Magheramason, Bready","Bready","Northern Knights","North-West Warriors","North-West Warriors","field","SC Getkate","North-West Warriors","6",NA
"NL Smith",2016-05-27,"North-West Warriors","Northern Knights",1,"2.0",0,9,1,4.5,4,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2016,1002157,"The Green, Comber","Comber","North-West Warriors","Northern Knights","North-West Warriors","bat",NA,"North-West Warriors",NA,"12"
"R Pretorius",2023-08-01,"North-West Warriors","Northern Knights",1,"2.0",0,9,1,4.5,9,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2023,1375550,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","North-West Warriors","Northern Knights","Northern Knights","field","MJ Humphreys","Northern Knights","5",NA
"R Pretorius",2024-05-01,"North-West Warriors","Northern Knights",1,"2.0",0,9,1,4.5,6,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2024,1430829,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","North-West Warriors","Northern Knights","Northern Knights","field","PR Stirling","Northern Knights","7",NA
"F Hand",2019-06-24,"Northern Knights","Leinster Lightning",1,"1.0",0,10,1,10,2,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2019,1178143,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Northern Knights","Leinster Lightning","Northern Knights","bat",NA,"Northern Knights",NA,"8"
"GR Adair",2024-05-02,"Munster Reds","Northern Knights",2,"1.1",0,10,1,8.57142857142857,2,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2024,1430830,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Northern Knights","Munster Reds","Munster Reds","field","MR Adair","Northern Knights",NA,"99"
"PKD Chase",2020-09-01,"Munster Reds","Leinster Lightning",1,"2.0",0,10,1,5,5,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2020,1227508,"Mardyke, Cork","Cork","Munster Reds","Leinster Lightning","Leinster Lightning","field",NA,"Leinster Lightning","7",NA
"Simi Singh",2019-06-24,"Northern Knights","Leinster Lightning",1,"1.0",0,10,1,10,2,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2019,1178143,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Northern Knights","Leinster Lightning","Northern Knights","bat",NA,"Northern Knights",NA,"8"
"SV Lazars",2017-05-26,"Leinster Lightning","North-West Warriors",1,"2.0",0,10,1,5,6,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2017,1089611,"Bready Cricket Club, Magheramason, Bready","Bready","Leinster Lightning","North-West Warriors","Leinster Lightning","bat",NA,"Leinster Lightning",NA,"56"
"TE Kane",2017-06-23,"Northern Knights","Leinster Lightning",2,"2.0",0,10,1,5,5,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2017,1089617,"Instonians Cricket Club, Shaw's Bridge Lower Ground, Belfast","Belfast","Leinster Lightning","Northern Knights","Leinster Lightning","bat",NA,"Leinster Lightning",NA,"8"
"AR Frost",2021-06-27,"Northern Knights","Munster Reds",1,"1.0",0,11,1,11,3,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2021,1259546,"Bready Cricket Club, Magheramason, Bready","Bready","Northern Knights","Munster Reds","Munster Reds","field","JL Lawlor","Northern Knights",NA,"23"
"GJ McCarter",2019-06-22,"North-West Warriors","Northern Knights",1,"4.0",1,11,1,2.75,18,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2019,1178138,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","North-West Warriors","Northern Knights","North-West Warriors","bat",NA,"Northern Knights","7",NA
"HT Tector",2019-06-22,"North-West Warriors","Northern Knights",1,"3.0",0,11,1,3.66666666666667,8,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2019,1178138,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","North-West Warriors","Northern Knights","North-West Warriors","bat",NA,"Northern Knights","7",NA
"HT Tector",2020-08-20,"North-West Warriors","Northern Knights",1,"3.0",0,11,1,3.66666666666667,9,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2020,1227502,"Bready Cricket Club, Magheramason, Bready","Bready","North-West Warriors","Northern Knights","Northern Knights","field",NA,"Northern Knights",NA,"2"
"J Manley",2020-09-03,"Leinster Lightning","Northern Knights",2,"1.0",0,11,1,11,4,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2020,1227511,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Northern Knights","Leinster Lightning","Leinster Lightning","field",NA,"Leinster Lightning","5",NA
"J Thompson",2017-08-11,"Northern Knights","North-West Warriors",2,"1.0",0,11,1,11,3,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2017,1089621,"Church of Ireland Young Men's Society Cricket Club Ground, Belfast","Belfast","North-West Warriors","Northern Knights","North-West Warriors","bat",NA,"Northern Knights","6",NA
"AR McBrine",2019-06-22,"Northern Knights","North-West Warriors",2,"2.2",0,12,1,5.14285714285714,7,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2019,1178138,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","North-West Warriors","Northern Knights","North-West Warriors","bat",NA,"Northern Knights","7",NA
"B Kruger",2024-05-28,"Northern Knights","Munster Reds",1,"2.0",0,12,1,6,5,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2024,1430837,"Civil Service Cricket Club, Stormont, Belfast","Belfast","Northern Knights","Munster Reds","Munster Reds","field",NA,NA,NA,NA
"C Campher",2022-05-29,"North-West Warriors","Munster Reds",2,"2.0",0,12,1,6,8,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2022,1305438,"The Green, Comber","Comber","Munster Reds","North-West Warriors","North-West Warriors","field","GJ Delany","Munster Reds",NA,"100"
"C Robertson",2023-08-01,"Northern Knights","North-West Warriors",2,"2.0",0,12,1,6,8,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2023,1375550,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","North-West Warriors","Northern Knights","Northern Knights","field","MJ Humphreys","Northern Knights","5",NA
"G Kennedy",2022-05-29,"Munster Reds","North-West Warriors",1,"1.0",0,12,1,12,2,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2022,1305438,"The Green, Comber","Comber","Munster Reds","North-West Warriors","North-West Warriors","field","GJ Delany","Munster Reds",NA,"100"
"Simi Singh",2020-08-20,"Munster Reds","Leinster Lightning",1,"4.0",0,12,1,3,15,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2020,1227503,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Munster Reds","Leinster Lightning","Leinster Lightning","field",NA,"Leinster Lightning","9",NA
"C Robertson",2023-07-14,"Munster Reds","North-West Warriors",1,"4.0",0,13,1,3.25,11,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2023,1375543,"Bready Cricket Club, Magheramason, Bready","Bready","Munster Reds","North-West Warriors","North-West Warriors","field",NA,NA,NA,NA
"DJ O'Halloran",2021-09-19,"North-West Warriors","Leinster Lightning",2,"2.0",0,13,1,6.5,7,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2021,1259552,"The Green, Comber","Comber","Leinster Lightning","North-West Warriors","North-West Warriors","field","C Olphert","North-West Warriors","8",NA
"M Frost",2021-09-19,"Northern Knights","Munster Reds",2,"2.0",0,13,1,6.5,4,"Cricket Ireland Inter-Provincial Twenty20 Trophy",2021,1259551,"The Green, Comber","Comber","Munster Reds","Northern Knights","Northern Knights","field","GR Adair","Northern Knights","9",NA
