"striker","season","event","batting_team","innings","Runs","BallsFaced","StrikeRate","Average","Fours","Sixes","NotOuts","Hundreds","Fifties","HighScore"
"TF van Woerkom",2023,"Cricket Ireland Inter-Provincial Twenty20 Trophy","Northern Knights",1,13,7,185.714285714286,Inf,1,1,1,0,0,13
"TH Tector",2020,"Cricket Ireland Inter-Provincial Twenty20 Trophy","Munster Reds",2,17,19,89.4736842105263,8.5,1,1,0,0,0,16
"TH Tector",2021,"Cricket Ireland Inter-Provincial Twenty20 Trophy","Leinster Lightning",5,60,51,117.647058823529,12,4,2,0,0,0,27
"TH Tector",2022,"Cricket Ireland Inter-Provincial Twenty20 Trophy","Leinster Lightning",5,100,71,140.845070422535,25,8,3,1,0,1,62
"TH Tector",2023,"Cricket Ireland Inter-Provincial Twenty20 Trophy","Leinster Lightning",5,198,124,159.677419354839,66,29,4,2,0,2,91
"TH Tector",2024,"Cricket Ireland Inter-Provincial Twenty20 Trophy","Leinster Lightning",4,198,124,159.677419354839,66,22,8,1,0,3,69
"TS Lawson",2021,"Cricket Ireland Inter-Provincial Twenty20 Trophy","Leinster Lightning",1,6,7,85.7142857142857,6,1,0,0,0,0,6
"V Chopra",2019,"Cricket Ireland Inter-Provincial Twenty20 Trophy","North-West Warriors",1,0,1,0,0,0,0,0,0,0,0
"W McClintock",2016,"Cricket Ireland Inter-Provincial Twenty20 Trophy","North-West Warriors",1,10,9,111.111111111111,10,1,0,0,0,0,10
"W McClintock",2017,"Cricket Ireland Inter-Provincial Twenty20 Trophy","North-West Warriors",2,7,13,53.8461538461538,3.5,1,0,0,0,0,5
"W McClintock",2018,"Cricket Ireland Inter-Provincial Twenty20 Trophy","North-West Warriors",3,13,16,81.25,4.33333333333333,2,0,0,0,0,6
"W McClintock",2021,"Cricket Ireland Inter-Provincial Twenty20 Trophy","North-West Warriors",7,161,132,121.969696969697,32.2,14,9,2,0,1,54
"W McClintock",2022,"Cricket Ireland Inter-Provincial Twenty20 Trophy","North-West Warriors",3,23,26,88.4615384615385,11.5,1,1,1,0,0,22
"W McClintock",2023,"Cricket Ireland Inter-Provincial Twenty20 Trophy","North-West Warriors",4,45,22,204.545454545455,11.25,3,4,0,0,0,34
"WB Rankin",2019,"Cricket Ireland Inter-Provincial Twenty20 Trophy","North-West Warriors",1,1,2,50,1,0,0,0,0,0,1
"WB Rankin",2020,"Cricket Ireland Inter-Provincial Twenty20 Trophy","North-West Warriors",1,0,0,NA,NA,0,0,1,0,0,0
"WT Smale",2020,"Cricket Ireland Inter-Provincial Twenty20 Trophy","North-West Warriors",3,7,7,100,2.33333333333333,1,0,0,0,0,6
"WTS Porterfield",2018,"Cricket Ireland Inter-Provincial Twenty20 Trophy","North-West Warriors",3,46,38,121.052631578947,15.3333333333333,5,1,0,0,0,22
"WTS Porterfield",2020,"Cricket Ireland Inter-Provincial Twenty20 Trophy","North-West Warriors",3,118,82,143.90243902439,39.3333333333333,7,8,0,0,1,50
"WTS Porterfield",2021,"Cricket Ireland Inter-Provincial Twenty20 Trophy","North-West Warriors",8,190,148,128.378378378378,31.6666666666667,21,8,2,0,2,61
"Yaqoob Ali",2017,"Cricket Ireland Inter-Provincial Twenty20 Trophy","Munster Reds",2,5,7,71.4285714285714,Inf,0,0,2,0,0,4
"Yaqoob Ali",2018,"Cricket Ireland Inter-Provincial Twenty20 Trophy","Munster Reds",1,0,2,0,NA,0,0,1,0,0,0
"Yaqoob Ali",2019,"Cricket Ireland Inter-Provincial Twenty20 Trophy","Munster Reds",1,0,0,NA,NA,0,0,1,0,0,0
