"bowler","bowling_team","season","event","innings","Overs","Maidens","Runs","Wickets","Average","Economy","StrikeRate","DotBalls","FourWickets","FiveWickets","BestBowlinginnings"
"MT Renshaw","Somerset",2022,"County Championship",5,31,2,125,6,20.8333333333333,4.03225806451613,31,116,0,0,"3/29"
"RO Gordon","Warwickshire",2014,"LV= County Championship",3,38.2,2,125,6,20.8333333333333,3.26086956521739,38.3333333333333,160,1,0,"4/53"
"A Carter","Hampshire",2016,"Specsavers County Championship",4,42,8,126,6,21,3,42,189,1,0,"4/52"
"AC Voges","Middlesex",2015,"LV= County Championship",5,30,3,132,6,22,4.4,30,111,0,0,"2/20"
"LA Procter","Lancashire",2017,"Specsavers County Championship",3,37,4,135,6,22.5,3.64864864864865,37,166,0,0,"3/43"
"LE Plunkett","Yorkshire",2017,"Specsavers County Championship",3,43,11,136,6,22.6666666666667,3.16279069767442,43,193,1,0,"4/73"
"AJ Hickey","Durham",2016,"Specsavers County Championship",4,47.5,6,143,6,23.8333333333333,2.98954703832753,47.8333333333333,194,0,0,"2/19"
"GJ McCarter","Gloucestershire",2014,"LV= County Championship",3,43.3,7,144,6,24,3.31034482758621,43.5,186,0,0,"3/64"
"RN ten Doeschate","Essex",2015,"LV= County Championship",7,40,5,144,6,24,3.6,40,147,0,0,"3/15"
"IS Sodhi","Worcestershire",2021,"County Championship",2,49.2,3,148,6,24.6666666666667,3,49.3333333333333,199,0,1,"6/89"
"ME Milnes","Yorkshire",2024,"County Championship",3,38.3,9,148,6,24.6666666666667,3.84415584415584,38.5,172,1,0,"4/73"
"AM Fernando","Nottinghamshire",2023,"County Championship",3,48.1,11,151,6,25.1666666666667,3.13494809688581,48.1666666666667,214,0,0,"3/40"
"AL Hughes","Derbyshire",2018,"Specsavers County Championship",6,63,18,154,6,25.6666666666667,2.44444444444444,63,305,1,0,"4/57"
"JM Blatherwick","Lancashire",2021,"County Championship",4,40.1,8,156,6,26,3.88381742738589,40.1666666666667,172,1,0,"4/28"
"KK Jennings","Durham",2016,"Specsavers County Championship",9,55,14,159,6,26.5,2.89090909090909,55,256,0,0,"2/26"
"DJ Bell-Drummond","Kent",2019,"Specsavers County Championship",9,60.2,11,163,6,27.1666666666667,2.70165745856354,60.3333333333333,279,0,0,"2/7"
"LWP Wells","Sussex",2014,"LV= County Championship",10,49.4,6,163,6,27.1666666666667,3.28187919463087,49.6666666666667,203,0,0,"3/38"
"TLW Cooper","Somerset",2015,"LV= County Championship",5,48,5,164,6,27.3333333333333,3.41666666666667,48,212,0,1,"5/76"
"JJG Sales","Northamptonshire",2023,"County Championship",5,37,4,168,6,28,4.54054054054054,37,143,1,0,"4/24"
"KS Carlson","Glamorgan",2016,"Specsavers County Championship",6,41,7,169,6,28.1666666666667,4.1219512195122,41,164,0,1,"5/28"
"Mohammad Amir","Gloucestershire",2022,"County Championship",3,67,20,170,6,28.3333333333333,2.53731343283582,67,329,0,0,"3/33"
"SD Robson","Middlesex",2023,"County Championship",8,35.5,1,173,6,28.8333333333333,4.82790697674419,35.8333333333333,110,1,0,"4/46"
"RH Patel","Middlesex",2018,"Specsavers County Championship",4,48.2,9,177,6,29.5,3.66206896551724,48.3333333333333,202,0,0,"3/58"
"WL Madsen","Derbyshire",2017,"Specsavers County Championship",10,41.5,3,179,6,29.8333333333333,4.27888446215139,41.8333333333333,167,0,0,"2/12"
"Imran Tahir","Hampshire",2014,"LV= County Championship",3,49.4,8,180,6,30,3.6241610738255,49.6666666666667,211,0,0,"3/140"
"LJ Hatchett","Sussex",2016,"Specsavers County Championship",3,41,6,182,6,30.3333333333333,4.4390243902439,41,168,0,1,"5/58"
"A Shahzad","Sussex",2017,"Specsavers County Championship",2,48,6,187,6,31.1666666666667,3.89583333333333,48,197,0,0,"3/91"
"DJ Redfern","Leicestershire",2014,"LV= County Championship",8,48,7,191,6,31.8333333333333,3.97916666666667,48,200,0,0,"2/20"
"Imran Qayyum","Kent",2017,"Specsavers County Championship",6,50.5,5,198,6,33,3.89508196721311,50.8333333333333,201,0,0,"2/25"
"C McKerr","Surrey",2018,"Specsavers County Championship",6,48.2,6,199,6,33.1666666666667,4.11724137931034,48.3333333333333,216,0,0,"3/20"
"PR Brown","Worcestershire",2017,"Specsavers County Championship",7,42.4,4,199,6,33.1666666666667,4.6640625,42.6666666666667,162,0,0,"2/15"
"LWP Wells","Lancashire",2024,"County Championship",8,52,5,206,6,34.3333333333333,3.96153846153846,52,200,0,0,"2/27"
"NL Buck","Lancashire",2015,"LV= County Championship",4,45.3,3,210,6,35,4.61538461538461,45.5,186,0,0,"3/64"
"CN Miles","Warwickshire",2024,"County Championship",4,53,4,216,6,36,4.07547169811321,53,206,0,1,"5/43"
"DJ Willey","Yorkshire",2018,"Specsavers County Championship",3,67.2,13,217,6,36.1666666666667,3.22277227722772,67.3333333333333,302,0,0,"3/72"
"SJ Mullaney","Nottinghamshire",2014,"LV= County Championship",10,72.2,13,219,6,36.5,3.02764976958525,72.3333333333333,332,0,0,"1/8"
"MR Quinn","Essex",2017,"Specsavers County Championship",5,61.5,13,221,6,36.8333333333333,3.57412398921833,61.8333333333333,280,0,0,"3/66"
"RS Bopara","Essex",2019,"Specsavers County Championship",8,69,12,222,6,37,3.21739130434783,69,299,0,0,"2/54"
"J Overton","Northamptonshire",2019,"Specsavers County Championship",3,55.2,3,223,6,37.1666666666667,4.03012048192771,55.3333333333333,232,0,0,"5/70"
"MW Parkinson","Lancashire",2023,"County Championship",2,48,2,223,6,37.1666666666667,4.64583333333333,48,166,0,1,"5/120"
"OP Stone","Nottinghamshire",2023,"County Championship",4,55,6,225,6,37.5,4.09090909090909,55,225,0,0,"3/82"
"TGR Clark","Sussex",2022,"County Championship",11,82,16,232,6,38.6666666666667,2.82926829268293,82,370,0,0,"3/21"
"MJ Waite","Yorkshire",2019,"Specsavers County Championship",4,59,5,235,6,39.1666666666667,3.98305084745763,59,251,0,0,"2/38"
"RS Bopara","Essex",2014,"LV= County Championship",12,67,12,237,6,39.5,3.53731343283582,67,291,0,0,"3/14"
"Aaron Beard","Essex",2017,"Specsavers County Championship",6,67,10,241,6,40.1666666666667,3.59701492537313,67,287,0,0,"3/47"
"WA White","Lancashire",2014,"LV= County Championship",4,63,9,246,6,41,3.9047619047619,63,273,0,0,"4/27"
"CT Steel","Surrey",2023,"County Championship",8,72.3,6,254,6,42.3333333333333,3.50344827586207,72.5,275,1,0,"4/40"
"SJ Croft","Lancashire",2014,"LV= County Championship",12,83,7,255,6,42.5,3.07228915662651,83,348,0,0,"3/25"
"TT Bresnan","Yorkshire",2019,"Specsavers County Championship",7,82,17,262,6,43.6666666666667,3.19512195121951,82,358,0,0,"2/47"
"CP Wood","Hampshire",2018,"Specsavers County Championship",5,72,13,268,6,44.6666666666667,3.72222222222222,72,310,0,0,"2/56"
"G Chapple","Lancashire",2015,"LV= County Championship",6,95,26,268,6,44.6666666666667,2.82105263157895,95,443,0,0,"2/41"
"J Harrison","Durham",2014,"LV= County Championship",6,77,14,269,6,44.8333333333333,3.49350649350649,77,347,0,0,"3/83"
"A Virdi","Surrey",2017,"Specsavers County Championship",4,88,13,271,6,45.1666666666667,3.07954545454545,88,378,0,0,"3/82"
"MT Steketee","Yorkshire",2023,"County Championship",6,70.3,13,272,6,45.3333333333333,3.85815602836879,70.5,321,0,0,"3/55"
"C McKerr","Surrey",2022,"County Championship",6,74,13,274,6,45.6666666666667,3.7027027027027,74,323,0,0,"3/39"
"MHA Footitt","Nottinghamshire",2018,"Specsavers County Championship",5,66.4,9,276,6,46,4.14,66.6666666666667,281,0,0,"3/69"
"OP Stone","Northamptonshire",2016,"Specsavers County Championship",5,87.4,8,282,6,47,3.21673003802281,87.6666666666667,376,1,0,"4/56"
"Imran Qayyum","Kent",2016,"Specsavers County Championship",3,78.2,14,283,6,47.1666666666667,3.61276595744681,78.3333333333333,340,0,0,"3/158"
"AEN Riley","Kent",2015,"LV= County Championship",10,72.5,7,303,6,50.5,4.16018306636156,72.8333333333333,277,1,0,"4/47"
"ZJ Chappell","Nottinghamshire",2021,"County Championship",5,100,21,306,6,51,3.06,100,463,0,0,"3/64"
"HW Podmore","Derbyshire",2017,"Specsavers County Championship",6,85.3,12,310,6,51.6666666666667,3.62573099415205,85.5,376,0,0,"3/68"
"M de Lange","Gloucestershire",2023,"County Championship",6,80,11,310,6,51.6666666666667,3.875,80,326,0,0,"3/84"
"SM Ervine","Hampshire",2017,"Specsavers County Championship",10,116.4,25,314,6,52.3333333333333,2.69142857142857,116.666666666667,523,0,0,"2/1"
"GT Griffiths","Leicestershire",2021,"County Championship",4,73,7,319,6,53.1666666666667,4.36986301369863,73,296,0,0,"3/93"
"JL Denly","Kent",2023,"County Championship",8,87.1,7,328,6,54.6666666666667,3.76290630975143,87.1666666666667,345,1,0,"4/164"
"LA Procter","Northamptonshire",2024,"County Championship",8,97.5,17,334,6,55.6666666666667,3.41396933560477,97.8333333333333,423,0,0,"2/50"
"J Shaw","Gloucestershire",2022,"County Championship",6,84,15,343,6,57.1666666666667,4.08333333333333,84,361,0,0,"2/56"
"Rehan Ahmed","Leicestershire",2024,"County Championship",4,73.4,6,346,6,57.6666666666667,4.69683257918552,73.6666666666667,263,0,0,"2/64"
"WJ Weighell","Glamorgan",2022,"County Championship",7,100.5,18,346,6,57.6666666666667,3.43140495867769,100.833333333333,453,0,0,"2/25"
"JA Leaning","Kent",2021,"County Championship",11,103.5,12,356,6,59.3333333333333,3.42857142857143,103.833333333333,410,0,0,"2/101"
"LW James","Nottinghamshire",2022,"County Championship",12,125,17,381,6,63.5,3.048,125,554,0,0,"3/49"
"AK Russell","Northamptonshire",2023,"County Championship",3,73.5,1,387,6,64.5,5.24153498871332,73.8333333333333,237,0,1,"6/175"
"L Trevaskis","Durham",2019,"Specsavers County Championship",14,149.3,36,410,6,68.3333333333333,2.74247491638796,149.5,702,0,0,"2/96"
"DR Briggs","Warwickshire",2024,"County Championship",7,119.4,18,424,6,70.6666666666667,3.54317548746518,119.666666666667,505,0,0,"3/73"
"IG Holland","Hampshire",2021,"County Championship",16,147.1,35,433,6,72.1666666666667,2.94224235560589,147.166666666667,669,0,0,"3/19"
"A Carter","Derbyshire",2016,"Specsavers County Championship",5,101,12,440,6,73.3333333333333,4.35643564356436,101,434,0,0,"4/52"
"J Overton","Surrey",2021,"County Championship",11,142.1,30,454,6,75.6666666666667,3.19343493552169,142.166666666667,642,0,0,"2/36"
"AC Lenham","Sussex",2022,"County Championship",9,126.1,10,457,6,76.1666666666667,3.6221928665786,126.166666666667,520,1,0,"4/84"
"MET Salisbury","Durham",2022,"County Championship",7,147,31,484,6,80.6666666666667,3.29251700680272,147,674,0,0,"2/71"
"WL Madsen","Derbyshire",2016,"Specsavers County Championship",19,158.1,20,499,6,83.1666666666667,3.15489989462592,158.166666666667,651,0,0,"2/24"
"DA Cosker","Glamorgan",2015,"LV= County Championship",8,148,20,523,6,87.1666666666667,3.53378378378378,148,603,0,0,"2/81"
"M Carter","Nottinghamshire",2019,"Specsavers County Championship",8,137.4,14,529,6,88.1666666666667,3.84261501210654,137.666666666667,532,0,0,"3/68"
"ML Cummins","Kent",2021,"County Championship",11,162.2,19,622,6,103.666666666667,3.83162217659138,162.333333333333,681,0,0,"2/100"
"JE Root","Yorkshire",2018,"Specsavers County Championship",3,20.4,7,37,5,7.4,1.79032258064516,24.8,104,1,0,"4/5"
"SJ Magoffin","Sussex",2017,"Specsavers County Championship",2,27,10,69,5,13.8,2.55555555555556,32.4,132,0,1,"5/51"
"CB Simmons","Warwickshire",2024,"County Championship",2,20.2,3,71,5,14.2,3.49180327868852,24.4,86,0,0,"3/12"
"JE Poysden","Warwickshire",2018,"Specsavers County Championship",2,23.2,2,73,5,14.6,3.12857142857143,28,103,0,1,"5/29"
"JA Turner","Hampshire",2023,"County Championship",4,28.3,3,74,5,14.8,2.59649122807018,34.2,126,0,0,"3/23"
"LBK Hollman","Middlesex",2024,"County Championship",2,25.1,2,74,5,14.8,2.94039735099338,30.2,110,0,0,"3/57"
"RH Patel","Middlesex",2015,"LV= County Championship",2,28,10,84,5,16.8,3,33.6,132,1,0,"4/42"
"A Carter","Northamptonshire",2017,"Specsavers County Championship",2,22,5,90,5,18,4.09090909090909,26.4,94,0,0,"3/51"
"A Carter","Nottinghamshire",2015,"LV= County Championship",2,20,2,91,5,18.2,4.55,24,80,1,0,"4/46"
"DM Bess","Yorkshire",2024,"County Championship",2,51,13,104,5,20.8,2.03921568627451,61.2,246,1,0,"4/25"
"JA Thompson","Yorkshire",2019,"Specsavers County Championship",3,40,10,105,5,21,2.625,48,196,0,0,"2/28"
"G Keedy","Nottinghamshire",2015,"LV= County Championship",2,40,12,107,5,21.4,2.675,48,188,0,0,"3/45"
"GM Smith","Essex",2015,"LV= County Championship",4,33.2,5,110,5,22,3.3,40,142,0,0,"3/22"
"SG Borthwick","Durham",2023,"County Championship",10,28.1,1,112,5,22.4,3.97633136094675,33.8,109,1,0,"4/25"
"WR Smith","Hampshire",2014,"LV= County Championship",9,33.5,6,114,5,22.8,3.36945812807882,40.6,152,0,0,"2/27"
"MD Rae","Warwickshire",2024,"County Championship",2,32,3,124,5,24.8,3.875,38.4,131,0,0,"3/86"
"RAJ Smith","Glamorgan",2015,"LV= County Championship",4,33,5,134,5,26.8,4.06060606060606,39.6,131,0,0,"3/23"
"TE Lawes","Surrey",2024,"County Championship",3,40.4,7,134,5,26.8,3.29508196721312,48.8,182,0,0,"3/53"
"LA Procter","Lancashire",2014,"LV= County Championship",6,42.3,9,138,5,27.6,3.24705882352941,51,191,1,0,"4/50"
"MK Andersson","Middlesex",2018,"Specsavers County Championship",4,38,0,138,5,27.6,3.63157894736842,45.6,151,0,0,"4/25"
"Hamidullah Qadri","Derbyshire",2019,"Specsavers County Championship",3,31.3,3,140,5,28,4.44444444444444,37.8,118,0,0,"2/24"
"RE van der Merwe","Somerset",2018,"Specsavers County Championship",2,51,13,143,5,28.6,2.80392156862745,61.2,249,1,0,"4/138"
"SA Abbott","Surrey",2024,"County Championship",4,45,8,144,5,28.8,3.2,54,191,0,0,"2/51"
"MP Dunn","Surrey",2019,"Specsavers County Championship",4,55,13,149,5,29.8,2.70909090909091,66,256,0,0,"3/65"
"A Sakande","Sussex",2017,"Specsavers County Championship",3,40.3,8,151,5,30.2,3.7283950617284,48.6,179,0,0,"2/53"
"DW Lawrence","Essex",2021,"County Championship",8,49.1,7,155,5,31,3.15254237288136,59,219,0,0,"2/28"
"SD Parry","Lancashire",2019,"Specsavers County Championship",2,55,5,156,5,31.2,2.83636363636364,66,231,0,0,"3/59"
"D Moriarty","Surrey",2022,"County Championship",1,37.1,6,163,5,32.6,4.38565022421525,44.6,154,0,1,"5/163"
"HW Podmore","Kent",2022,"County Championship",3,55.2,4,164,5,32.8,2.96385542168675,66.4,245,0,0,"2/11"
"M de Lange","Somerset",2022,"County Championship",4,56,15,167,5,33.4,2.98214285714286,67.2,262,0,0,"2/38"
"CN Miles","Durham",2023,"County Championship",2,42,6,169,5,33.8,4.02380952380952,50.4,171,1,0,"4/73"
"AAP Atkinson","Surrey",2021,"County Championship",4,47,7,172,5,34.4,3.65957446808511,56.4,214,0,0,"3/78"
"SA Zaib","Northamptonshire",2016,"Specsavers County Championship",2,32,2,174,5,34.8,5.4375,38.4,108,0,1,"5/148"
"JJ Roy","Surrey",2014,"LV= County Championship",8,47,6,176,5,35.2,3.74468085106383,56.4,196,0,0,"3/9"
"JL Denly","Kent",2017,"Specsavers County Championship",9,48.3,6,177,5,35.4,3.64948453608247,58.2,198,0,0,"2/69"
"OP Rayner","Middlesex",2019,"Specsavers County Championship",3,72,16,183,5,36.6,2.54166666666667,86.4,333,1,0,"4/58"
"AW Gorvin","Glamorgan",2022,"County Championship",6,66,14,187,5,37.4,2.83333333333333,79.2,304,0,0,"2/35"
"CN Miles","Warwickshire",2023,"County Championship",5,55,10,187,5,37.4,3.4,66,245,0,0,"4/73"
"JT Ball","Nottinghamshire",2014,"LV= County Championship",4,59,8,189,5,37.8,3.20338983050847,70.8,262,0,0,"3/60"
"CF Hartley","Kent",2014,"LV= County Championship",4,48,6,190,5,38,3.95833333333333,57.6,205,0,0,"2/40"
"D Penrhyn Jones","Glamorgan",2015,"LV= County Championship",2,32,1,190,5,38,5.9375,38.4,109,0,0,"3/55"
"TA Lammonby","Somerset",2022,"County Championship",9,56.2,10,190,5,38,3.37278106508876,67.6,249,0,0,"3/35"
"Aaron Beard","Essex",2022,"County Championship",5,43,2,193,5,38.6,4.48837209302326,51.6,173,0,0,"3/51"
"EWO Middleton","Gloucestershire",2024,"County Championship",2,56,14,194,5,38.8,3.46428571428571,67.2,259,0,0,"3/92"
"OP Rayner","Hampshire",2018,"Specsavers County Championship",3,72,17,196,5,39.2,2.72222222222222,86.4,336,1,0,"4/54"
"U Arshad","Durham",2015,"LV= County Championship",4,46.2,4,196,5,39.2,4.23021582733813,55.6,201,0,0,"3/41"
"SW Currie","Leicestershire",2023,"County Championship",4,46,4,197,5,39.4,4.28260869565217,55.2,187,0,0,"2/32"
"TJ Haines","Sussex",2019,"Specsavers County Championship",10,70,17,198,5,39.6,2.82857142857143,84,330,0,0,"1/9"
"DM Dupavillon","Derbyshire",2024,"County Championship",3,51.3,4,204,5,40.8,3.96116504854369,61.8,210,0,0,"3/89"
"L Wood","Lancashire",2023,"County Championship",4,60,7,207,5,41.4,3.45,72,262,0,0,"3/52"
"JL Denly","Kent",2022,"County Championship",6,56,5,211,5,42.2,3.76785714285714,67.2,217,0,0,"2/31"
"JC Tongue","Worcestershire",2022,"County Championship",5,65,12,216,5,43.2,3.32307692307692,78,307,0,0,"2/29"
"BMJ Allison","Worcestershire",2023,"County Championship",5,53,6,217,5,43.4,4.09433962264151,63.6,226,0,0,"2/40"
"M Labuschagne","Glamorgan",2023,"County Championship",7,39.3,1,217,5,43.4,5.49367088607595,47.4,132,1,0,"4/81"
"ST Gabriel","Yorkshire",2022,"County Championship",4,45.4,4,222,5,44.4,4.86131386861314,54.8,199,0,0,"2/18"
"GL van Buuren","Gloucestershire",2024,"County Championship",7,57.5,6,228,5,45.6,3.94236311239193,69.4,210,0,0,"3/83"
"MET Salisbury","Leicestershire",2024,"County Championship",3,58,10,230,5,46,3.96551724137931,69.6,254,0,0,"3/77"
"TB Abell","Somerset",2022,"County Championship",9,58.2,3,231,5,46.2,3.96,70,237,0,0,"2/24"
"TJ Lester","Warwickshire",2019,"Specsavers County Championship",3,55,11,233,5,46.6,4.23636363636364,66,231,1,0,"4/41"
"JJ Carson","Sussex",2022,"County Championship",3,58,5,236,5,47.2,4.06896551724138,69.6,221,0,0,"2/40"
"WS Davis","Leicestershire",2023,"County Championship",5,62,10,239,5,47.8,3.85483870967742,74.4,267,1,0,"4/28"
"JE Root","Yorkshire",2024,"County Championship",7,81.4,22,243,5,48.6,2.97551020408163,98,374,0,0,"3/78"
"MD Fisher","Yorkshire",2015,"LV= County Championship",5,73.5,18,243,5,48.6,3.29119638826185,88.6,341,0,0,"2/61"
"DJ Balcombe","Hampshire",2014,"LV= County Championship",5,63,10,244,5,48.8,3.87301587301587,75.6,281,0,0,"3/53"
"RM Pyrah","Yorkshire",2014,"LV= County Championship",7,82,23,250,5,50,3.04878048780488,98.4,392,0,0,"3/37"
"DC Goodman","Gloucestershire",2021,"County Championship",7,104,25,252,5,50.4,2.42307692307692,124.8,495,0,0,"2/19"
"GK Berg","Northamptonshire",2023,"County Championship",6,69,13,253,5,50.6,3.66666666666667,82.8,294,0,0,"2/70"
"MW Edwards","Yorkshire",2023,"County Championship",6,65,8,254,5,50.8,3.90769230769231,78,289,0,0,"3/54"
"OP Rayner","Middlesex",2018,"Specsavers County Championship",6,102,20,257,5,51.4,2.51960784313725,122.4,460,0,0,"4/54"
"MET Salisbury","Essex",2014,"LV= County Championship",5,76,12,263,5,52.6,3.46052631578947,91.2,337,1,0,"4/50"
"DL Lloyd","Glamorgan",2023,"County Championship",8,59,5,266,5,53.2,4.50847457627119,70.8,233,0,0,"2/32"
"AL Hughes","Derbyshire",2015,"LV= County Championship",9,81.5,12,281,5,56.2,3.43380855397149,98.2,378,0,0,"2/34"
"SC Meaker","Surrey",2015,"LV= County Championship",4,61.2,8,281,5,56.2,4.58152173913043,73.6,258,0,0,"3/92"
"SA Piolet","Sussex",2014,"LV= County Championship",9,78.1,9,289,5,57.8,3.69722814498934,93.8,337,0,0,"2/61"
"A Sheikh","Leicestershire",2014,"LV= County Championship",4,62.4,10,291,5,58.2,4.6436170212766,75.2,273,0,0,"3/114"
"MS Crane","Sussex",2022,"County Championship",4,74,5,294,5,58.8,3.97297297297297,88.8,284,0,0,"2/28"
"SA Zaib","Northamptonshire",2024,"County Championship",7,71.4,8,307,5,61.4,4.28372093023256,86,268,1,0,"4/84"
"EG Barnard","Warwickshire",2024,"County Championship",8,86.4,19,310,5,62,3.57692307692308,104,368,0,0,"2/100"
"CN Ackermann","Leicestershire",2017,"Specsavers County Championship",9,79,3,313,5,62.6,3.9620253164557,94.8,294,0,0,"3/45"
"CJ White","Northamptonshire",2021,"County Championship",5,94,10,319,5,63.8,3.3936170212766,112.8,405,1,0,"4/40"
"MR Quinn","Essex",2019,"Specsavers County Championship",5,89,12,327,5,65.4,3.67415730337079,106.8,401,0,0,"3/104"
"D Klein","Leicestershire",2018,"Specsavers County Championship",7,79,16,334,5,66.8,4.22784810126582,94.8,345,0,0,"2/23"
"WR Smith","Hampshire",2016,"Specsavers County Championship",12,99.1,14,338,5,67.6,3.40840336134454,119,402,0,0,"1/0"
"GL van Buuren","Gloucestershire",2017,"Specsavers County Championship",9,114.3,23,342,5,68.4,2.98689956331878,137.4,513,0,0,"2/28"
"AW Finch","Worcestershire",2022,"County Championship",5,70.2,6,343,5,68.6,4.87677725118483,84.4,268,0,0,"3/59"
"GT Griffiths","Leicestershire",2017,"Specsavers County Championship",4,105,18,344,5,68.8,3.27619047619048,126,470,1,0,"4/101"
"CJ Haggett","Kent",2014,"LV= County Championship",8,94,9,353,5,70.6,3.75531914893617,112.8,392,0,0,"2/48"
"Sajid Khan","Somerset",2022,"County Championship",6,132,23,356,5,71.2,2.6969696969697,158.4,587,0,0,"2/60"
"ZJ Chappell","Derbyshire",2024,"County Championship",6,82,11,360,5,72,4.39024390243902,98.4,334,0,0,"2/73"
"OJ Price","Gloucestershire",2024,"County Championship",8,86.3,10,361,5,72.2,4.17341040462428,103.8,335,0,0,"2/20"
"JK Fuller","Hampshire",2024,"County Championship",7,105.3,12,362,5,72.4,3.43127962085308,126.6,445,0,0,"2/41"
"BL D'Oliveira","Worcestershire",2019,"Specsavers County Championship",9,117.5,21,374,5,74.8,3.17397454031117,141.4,507,0,0,"2/46"
"ZJ Chappell","Leicestershire",2017,"Specsavers County Championship",8,89,9,390,5,78,4.38202247191011,106.8,360,0,0,"2/61"
"TE Bailey","Lancashire",2024,"County Championship",8,124.3,13,401,5,80.2,3.22088353413655,149.4,539,0,0,"2/60"
"LBK Hollman","Middlesex",2023,"County Championship",11,103,15,402,5,80.4,3.90291262135922,123.6,405,0,0,"2/37"
"MS Panesar","Northamptonshire",2016,"Specsavers County Championship",5,112,16,425,5,85,3.79464285714286,134.4,472,0,0,"3/122"
"PD Trego","Somerset",2016,"Specsavers County Championship",18,149.3,35,429,5,85.8,2.8695652173913,179.4,670,0,0,"1/14"
"CN Ackermann","Leicestershire",2022,"County Championship",13,135.3,10,460,5,92,3.39483394833948,162.6,520,0,0,"2/69"
"RI Keogh","Northamptonshire",2021,"County Championship",15,126.4,15,462,5,92.4,3.64736842105263,152,491,0,0,"2/8"
"Callum Taylor","Glamorgan",2021,"County Championship",8,146.2,16,484,5,96.8,3.30751708428246,175.6,596,0,0,"2/16"
"JM Coles","Sussex",2023,"County Championship",19,144.3,17,530,5,106,3.66782006920415,173.4,602,0,0,"2/93"
"MS Crane","Hampshire",2019,"Specsavers County Championship",8,106.5,8,539,5,107.8,5.04524180967239,128.2,390,0,0,"3/122"
"JEG Logan","Yorkshire",2019,"Specsavers County Championship",2,21,6,41,4,10.25,1.95238095238095,31.5,101,1,0,"4/22"
"MK Andersson","Derbyshire",2018,"Specsavers County Championship",2,14,3,41,4,10.25,2.92857142857143,21,68,1,0,"4/25"
"CJ Haggett","Kent",2018,"Specsavers County Championship",4,18,7,44,4,11,2.44444444444444,27,88,0,0,"2/6"
"BG Charlesworth","Gloucestershire",2018,"Specsavers County Championship",4,21.1,7,47,4,11.75,2.22047244094488,31.75,105,0,0,"3/25"
"DJ Malan","Middlesex",2014,"LV= County Championship",7,24.3,8,65,4,16.25,2.6530612244898,36.75,106,0,0,"2/16"
"RA Jones","Warwickshire",2015,"LV= County Championship",2,17,1,68,4,17,4,25.5,75,1,0,"4/48"
"LA Dawson","Essex",2015,"LV= County Championship",3,27.2,6,73,4,18.25,2.67073170731707,41,126,0,0,"5/139"
"A Lyth","Yorkshire",2015,"LV= County Championship",7,27.5,3,76,4,19,2.73053892215569,41.75,128,0,0,"1/4"
"HA Evans","Leicestershire",2019,"Specsavers County Championship",2,21,3,79,4,19.75,3.76190476190476,31.5,90,0,0,"3/65"
"S Mahmood","Lancashire",2022,"County Championship",2,45,15,90,4,22.5,2,67.5,229,0,0,"2/44"
"WD Parnell","Kent",2017,"Specsavers County Championship",2,33.1,8,90,4,22.5,2.71356783919598,49.75,161,0,0,"3/48"
"PD Collingwood","Durham",2018,"Specsavers County Championship",6,37,13,91,4,22.75,2.45945945945946,55.5,181,0,0,"2/40"
"MHA Footitt","Nottinghamshire",2017,"Specsavers County Championship",2,27.2,4,95,4,23.75,3.47560975609756,41,127,0,0,"6/14"
"JR Winslade","Essex",2015,"LV= County Championship",4,21,2,97,4,24.25,4.61904761904762,31.5,99,1,0,"4/20"
"WL Madsen","Derbyshire",2018,"Specsavers County Championship",8,30.4,7,102,4,25.5,3.32608695652174,46,129,0,0,"1/9"
"AG Salter","Glamorgan",2019,"Specsavers County Championship",4,45,12,103,4,25.75,2.28888888888889,67.5,206,0,0,"3/6"
"RJ Gleeson","Lancashire",2018,"Specsavers County Championship",2,26,5,105,4,26.25,4.03846153846154,39,112,0,0,"6/79"
"D Klein","Leicestershire",2016,"Specsavers County Championship",1,26,4,107,4,26.75,4.11538461538461,39,110,1,0,"4/107"
"GHS Garton","Sussex",2019,"Specsavers County Championship",4,30.5,2,107,4,26.75,3.47027027027027,46.25,127,0,0,"2/29"
"SW Currie","Hampshire",2021,"County Championship",1,27.5,2,109,4,27.25,3.91616766467066,41.75,104,1,0,"4/109"
"GLS Scrimshaw","Derbyshire",2022,"County Championship",3,31.1,2,116,4,29,3.72192513368984,46.75,131,0,0,"2/22"
"DJ Malan","Middlesex",2019,"Specsavers County Championship",6,38,2,118,4,29.5,3.10526315789474,57,151,0,0,"3/60"
"JD Warner","Gloucestershire",2021,"County Championship",3,37.3,7,118,4,29.5,3.14666666666667,56.25,177,0,0,"2/54"
"A Lyth","Yorkshire",2014,"LV= County Championship",8,43,7,119,4,29.75,2.76744186046512,64.5,196,0,0,"2/18"
"J Overton","Somerset",2017,"Specsavers County Championship",3,40,11,119,4,29.75,2.975,60,187,0,0,"2/59"
"TJ Phillips","Essex",2014,"LV= County Championship",4,31,1,119,4,29.75,3.83870967741935,46.5,127,0,0,"2/59"
"TP Milnes","Warwickshire",2015,"LV= County Championship",2,30,3,120,4,30,4,45,120,0,0,"3/96"
"BAC Howell","Gloucestershire",2018,"Specsavers County Championship",5,28,5,122,4,30.5,4.35714285714286,42,114,0,0,"2/54"
"BGF Green","Somerset",2022,"County Championship",3,33.4,8,123,4,30.75,3.65346534653465,50.5,156,0,0,"3/31"
