"striker","start_date","batting_team","bowling_team","innings","RunsScored","BallsFaced","Fours","Sixes","StrikeRate","NotOut","event","season","match_id","venue","city","team1","team2","toss_winner","toss_decision","player_of_match","winner","winner_wickets","winner_runs"
"PJ Scholfield",2021-09-25,"Southern Vipers","Northern Diamonds",2,9,19,1,0,47.3684210526316,FALSE,"Rachael Heyhoe Flint Trophy",2021,1252293,"County Ground, Northampton","Northampton","Northern Diamonds","Southern Vipers","Northern Diamonds","bat","E Windsor","Southern Vipers","3",NA
"S Smale",2024-04-27,"Thunder","Western Storm",2,9,19,1,0,47.3684210526316,FALSE,"Rachael Heyhoe Flint Trophy",2024,1427816,"Old Trafford, Manchester","Manchester","Western Storm","Thunder","Thunder","field",NA,"Western Storm",NA,"66"
"GEB Boyce",2023-05-06,"The Blaze","Northern Diamonds",2,9,20,2,0,45,FALSE,"Rachael Heyhoe Flint Trophy",2023,1347417,"Riverside Ground, Chester-le-Street","Chester-le-Street","Northern Diamonds","The Blaze","The Blaze","field",NA,"The Blaze","4",NA
"LCN Smith",2022-07-03,"Northern Diamonds","Thunder",2,9,20,2,0,45,FALSE,"Rachael Heyhoe Flint Trophy",2022,1297930,"Rookwood, Sale","Sale","Thunder","Northern Diamonds","Thunder","bat",NA,"Northern Diamonds","6",NA
"PA Franklin",2021-09-10,"South East Stars","Lightning",1,9,20,0,0,45,FALSE,"Rachael Heyhoe Flint Trophy",2021,1252281,"Kent County Cricket Ground, Beckenham","Beckenham","South East Stars","Lightning","South East Stars","bat",NA,"South East Stars",NA,"28"
"EA Burns",2023-07-07,"Central Sparks","South East Stars",1,9,21,1,0,42.8571428571429,FALSE,"Rachael Heyhoe Flint Trophy",2023,1347428,"Woodbridge Road, Guildford","Guildford","Central Sparks","South East Stars","Central Sparks","bat",NA,"Central Sparks",NA,"21"
"GA Elwiss",2023-05-10,"Southern Vipers","Central Sparks",1,9,21,1,0,42.8571428571429,FALSE,"Rachael Heyhoe Flint Trophy",2023,1347421,"County Ground, Hove","Brighton","Southern Vipers","Central Sparks","Central Sparks","field",NA,"Central Sparks","6",NA
"KS Castle",2023-05-01,"Sunrisers","Northern Diamonds",1,9,21,1,0,42.8571428571429,FALSE,"Rachael Heyhoe Flint Trophy",2023,1347413,"County Ground, Chelmsford","Chelmsford","Sunrisers","Northern Diamonds","Sunrisers","bat",NA,"Northern Diamonds","5",NA
"PJ Scholfield",2022-09-17,"Southern Vipers","Northern Diamonds",1,9,21,1,0,42.8571428571429,FALSE,"Rachael Heyhoe Flint Trophy",2022,1297952,"Headingley, Leeds","Leeds","Southern Vipers","Northern Diamonds","Southern Vipers","bat",NA,"Northern Diamonds","4",NA
"L Dobson",2021-09-12,"Northern Diamonds","Thunder",1,9,22,1,0,40.9090909090909,FALSE,"Rachael Heyhoe Flint Trophy",2021,1252284,"Riverside Ground, Chester-le-Street","Chester-le-Street","Northern Diamonds","Thunder","Thunder","field",NA,"Northern Diamonds",NA,"105"
"PE Turner",2023-09-13,"Northern Diamonds","Thunder",1,9,22,0,0,40.9090909090909,FALSE,"Rachael Heyhoe Flint Trophy",2023,1347452,"Rookwood, Sale","Sale","Northern Diamonds","Thunder","Thunder","field",NA,"Northern Diamonds",NA,"48"
"Sonali Patel",2022-09-11,"Sunrisers","Lightning",2,9,22,1,0,40.9090909090909,TRUE,"Rachael Heyhoe Flint Trophy",2022,1297949,"County Ground, Chelmsford","Chelmsford","Lightning","Sunrisers","Sunrisers","field",NA,"Lightning",NA,"70"
"A Griffiths",2022-07-09,"Western Storm","Central Sparks",2,9,24,1,0,37.5,FALSE,"Rachael Heyhoe Flint Trophy",2022,1297931,"County Ground, Bristol","Bristol","Central Sparks","Western Storm","Central Sparks","bat",NA,"Central Sparks",NA,"22"
"Sophia Smale",2022-09-18,"Western Storm","Thunder",2,9,24,0,0,37.5,TRUE,"Rachael Heyhoe Flint Trophy",2022,1297951,"Old Trafford, Manchester","Manchester","Thunder","Western Storm","Western Storm","field",NA,"Western Storm","2",NA
"A Stonehouse",2023-07-02,"South East Stars","Northern Diamonds",1,9,25,1,0,36,FALSE,"Rachael Heyhoe Flint Trophy",2023,1347426,"Kent County Cricket Ground, Beckenham","Beckenham","South East Stars","Northern Diamonds","South East Stars","bat",NA,"Northern Diamonds","7",NA
"G Potts",2023-09-16,"Central Sparks","South East Stars",2,9,25,1,0,36,TRUE,"Rachael Heyhoe Flint Trophy",2023,1347455,"Edgbaston, Birmingham","Birmingham","South East Stars","Central Sparks","Central Sparks","field",NA,"South East Stars",NA,"152"
"E Jones",2021-09-22,"Central Sparks","Northern Diamonds",1,9,26,2,0,34.6153846153846,FALSE,"Rachael Heyhoe Flint Trophy",2021,1252292,"North Marine Road Ground, Scarborough","Scarborough","Central Sparks","Northern Diamonds","Central Sparks","bat",NA,"Northern Diamonds","6",NA
"E Threlkeld",2023-05-10,"Thunder","Sunrisers",1,9,26,0,0,34.6153846153846,TRUE,"Rachael Heyhoe Flint Trophy",2023,1347419,"Rookwood, Sale","Sale","Thunder","Sunrisers","Sunrisers","field",NA,NA,NA,NA
"S Pai",2021-05-31,"Lightning","Northern Diamonds",2,9,26,2,0,34.6153846153846,FALSE,"Rachael Heyhoe Flint Trophy",2021,1252268,"Kibworth Cricket Club Ground","Kibworth","Northern Diamonds","Lightning","Lightning","field",NA,"Northern Diamonds",NA,"6"
"G Scrivens",2024-04-24,"Sunrisers","Thunder",2,9,46,1,0,19.5652173913043,FALSE,"Rachael Heyhoe Flint Trophy",2024,1427812,"Old Trafford, Manchester","Manchester","Thunder","Sunrisers","Sunrisers","field",NA,"Thunder",NA,"142"
"CE Rudd",2022-07-09,"Southern Vipers","South East Stars",1,8,4,1,0,200,TRUE,"Rachael Heyhoe Flint Trophy",2022,1297934,"County Ground, Hove","Brighton","Southern Vipers","South East Stars","South East Stars","field",NA,"Southern Vipers",NA,"133"
"IECM Wong",2021-09-18,"Central Sparks","Lightning",2,8,4,0,1,200,FALSE,"Rachael Heyhoe Flint Trophy",2021,1252288,"Haslegrave Ground, Loughborough","Loughborough","Lightning","Central Sparks","Central Sparks","field",NA,"Lightning",NA,"24"
"KL Gordon",2023-09-13,"The Blaze","Sunrisers",2,8,4,0,1,200,FALSE,"Rachael Heyhoe Flint Trophy",2023,1347453,"Haslegrave Ground, Loughborough","Loughborough","Sunrisers","The Blaze","The Blaze","field",NA,"Sunrisers",NA,"30"
"A Cranstone",2024-04-20,"South East Stars","Southern Vipers",2,8,5,2,0,160,FALSE,"Rachael Heyhoe Flint Trophy",2024,1427808,"Kent County Cricket Ground, Beckenham","Beckenham","Southern Vipers","South East Stars","South East Stars","field",NA,"South East Stars","4",NA
"CM McCarthy",2024-05-01,"The Blaze","Northern Diamonds",2,8,5,1,0,160,FALSE,"Rachael Heyhoe Flint Trophy",2024,1427818,"North Marine Road Ground, Scarborough","Scarborough","Northern Diamonds","The Blaze","Northern Diamonds","bat",NA,"The Blaze","2",NA
"EA Russell",2021-06-05,"Central Sparks","Southern Vipers",1,8,5,2,0,160,TRUE,"Rachael Heyhoe Flint Trophy",2021,1252275,"County Ground, Hove","Brighton","Central Sparks","Southern Vipers","Central Sparks","bat",NA,"Central Sparks",NA,"120"
"MK Villiers",2024-04-27,"Sunrisers","The Blaze",2,8,6,2,0,133.333333333333,TRUE,"Rachael Heyhoe Flint Trophy",2024,1427815,"County Ground, Chelmsford","Chelmsford","The Blaze","Sunrisers","Sunrisers","field",NA,"Sunrisers","7",NA
"PA Franklin",2022-09-17,"South East Stars","Lightning",1,8,6,2,0,133.333333333333,FALSE,"Rachael Heyhoe Flint Trophy",2022,1297954,"Grace Road, Leicester","Leicester","South East Stars","Lightning","South East Stars","bat",NA,"South East Stars",NA,"112"
"T Graves",2020-09-13,"Lightning","Thunder",2,8,6,2,0,133.333333333333,FALSE,"Rachael Heyhoe Flint Trophy",2020,1229344,"Aigburth, Liverpool","Liverpool","Thunder","Lightning","Thunder","bat",NA,"Thunder",NA,"72"
"L Lee",2023-09-13,"The Blaze","Sunrisers",2,8,7,2,0,114.285714285714,FALSE,"Rachael Heyhoe Flint Trophy",2023,1347453,"Haslegrave Ground, Loughborough","Loughborough","Sunrisers","The Blaze","The Blaze","field",NA,"Sunrisers",NA,"30"
"R Southby",2023-05-01,"Southern Vipers","Central Sparks",2,8,7,1,0,114.285714285714,TRUE,"Rachael Heyhoe Flint Trophy",2023,1347412,"Sir Paul Getty's Ground, Wormsley","Wormsley","Central Sparks","Southern Vipers","Southern Vipers","field",NA,"Southern Vipers","3",NA
"S Smale",2023-09-05,"Thunder","South East Stars",2,8,7,1,0,114.285714285714,FALSE,"Rachael Heyhoe Flint Trophy",2023,1347443,"Woodbridge Road, Guildford","Guildford","South East Stars","Thunder","South East Stars","bat",NA,"Thunder","6",NA
"A Wellington",2024-05-04,"Western Storm","Southern Vipers",2,8,8,0,0,100,TRUE,"Rachael Heyhoe Flint Trophy",2024,1427823,"County Ground, Bristol","Bristol","Southern Vipers","Western Storm","Western Storm","field",NA,"Southern Vipers",NA,"4"
"AN Davidson-Richards",2023-09-21,"South East Stars","The Blaze",1,8,8,0,1,100,FALSE,"Rachael Heyhoe Flint Trophy",2023,1347459,"Kent County Cricket Ground, Beckenham","Beckenham","South East Stars","The Blaze","South East Stars","bat",NA,"The Blaze","8",NA
"AZ Monaghan",2023-09-05,"Southern Vipers","Northern Diamonds",1,8,8,1,0,100,FALSE,"Rachael Heyhoe Flint Trophy",2023,1347446,"Roseworth Terrace, Gosforth","Gosforth","Southern Vipers","Northern Diamonds","Southern Vipers","bat",NA,"Southern Vipers",NA,"3"
"L Filer",2024-04-24,"Western Storm","Northern Diamonds",2,8,8,1,0,100,FALSE,"Rachael Heyhoe Flint Trophy",2024,1427811,"Headingley, Leeds","Leeds","Northern Diamonds","Western Storm","Western Storm","field",NA,"Northern Diamonds",NA,"10"
"S Munro",2024-04-24,"The Blaze","South East Stars",1,8,8,1,0,100,FALSE,"Rachael Heyhoe Flint Trophy",2024,1427810,"Grace Road, Leicester","Leicester","The Blaze","South East Stars","The Blaze","bat",NA,"South East Stars","8",NA
"DJS Dottin",2022-07-16,"Thunder","South East Stars",2,8,9,0,1,88.8888888888889,FALSE,"Rachael Heyhoe Flint Trophy",2022,1297936,"Trafalgar Road Ground, Southport","Southport","South East Stars","Thunder","South East Stars","bat",NA,"South East Stars",NA,"52"
"F Miller",2023-07-02,"Sunrisers","Southern Vipers",1,8,9,1,0,88.8888888888889,FALSE,"Rachael Heyhoe Flint Trophy",2023,1347425,"County Ground, Chelmsford","Chelmsford","Sunrisers","Southern Vipers","Sunrisers","bat",NA,"Sunrisers",NA,"28"
"N Holland",2023-07-02,"Western Storm","The Blaze",2,8,9,2,0,88.8888888888889,FALSE,"Rachael Heyhoe Flint Trophy",2023,1347423,"County Ground, Bristol","Bristol","The Blaze","Western Storm","Western Storm","field",NA,"The Blaze",NA,"6"
