"bowler","bowling_team","season","event","innings","Overs","Maidens","Runs","Wickets","Average","Economy","StrikeRate","DotBalls","FourWickets","FiveWickets","BestBowlinginnings"
"L Heap","Thunder",2020,"Rachael Heyhoe Flint Trophy",3,"19.0",1,91,5,18.2,4.78947368421053,22.8,70,0,0,"3/34"
"L Jackson","Thunder",2023,"Rachael Heyhoe Flint Trophy",3,"20.0",1,101,5,20.2,5.05,24,75,0,0,"2/37"
"AD Presland","Lightning",2020,"Rachael Heyhoe Flint Trophy",4,"27.0",0,114,5,22.8,4.22222222222222,32.4,97,0,0,"3/26"
"PE Turner","Northern Diamonds",2023,"Rachael Heyhoe Flint Trophy",4,"21.0",1,120,5,24,5.71428571428571,25.2,60,0,0,"3/18"
"AN Davidson-Richards","South East Stars",2024,"Rachael Heyhoe Flint Trophy",6,"29.0",1,124,5,24.8,4.27586206896552,34.8,92,0,0,"2/22"
"LK Bell","Southern Vipers",2023,"Rachael Heyhoe Flint Trophy",4,"27.0",2,124,5,24.8,4.59259259259259,32.4,109,1,0,"4/37"
"J Groves","Lightning",2022,"Rachael Heyhoe Flint Trophy",5,"25.0",2,131,5,26.2,5.24,30,88,0,0,"2/31"
"CE Dean","Southern Vipers",2022,"Rachael Heyhoe Flint Trophy",4,"37.0",1,134,5,26.8,3.62162162162162,44.4,135,0,0,"3/31"
"BF Smith","South East Stars",2022,"Rachael Heyhoe Flint Trophy",4,"30.0",2,135,5,27,4.5,36,98,0,0,"3/37"
"A Surenkumar","Sunrisers",2023,"Rachael Heyhoe Flint Trophy",5,"23.3",0,147,5,29.4,6.25531914893617,28.2,65,0,0,"2/37"
"LF Higham","Lightning",2021,"Rachael Heyhoe Flint Trophy",5,"31.5",2,154,5,30.8,4.83769633507853,38.2,107,0,0,"3/10"
"DR Gibson","Western Storm",2022,"Rachael Heyhoe Flint Trophy",4,"32.2",2,156,5,31.2,4.82474226804124,38.8,131,0,0,"2/26"
"MK Villiers","Sunrisers",2021,"Rachael Heyhoe Flint Trophy",3,"30.0",1,156,5,31.2,5.2,36,94,0,0,"3/47"
"T Graves","The Blaze",2023,"Rachael Heyhoe Flint Trophy",5,"28.5",0,156,5,31.2,5.41040462427746,34.6,85,0,0,"2/25"
"B Ellis","Central Sparks",2024,"Rachael Heyhoe Flint Trophy",5,"33.0",0,160,5,32,4.84848484848485,39.6,93,0,0,"2/38"
"A Capsey","South East Stars",2021,"Rachael Heyhoe Flint Trophy",6,"34.0",1,161,5,32.2,4.73529411764706,40.8,104,0,0,"2/32"
"A Glen","Northern Diamonds",2024,"Rachael Heyhoe Flint Trophy",4,"34.2",1,162,5,32.4,4.71844660194175,41.2,114,0,0,"3/42"
"M Brown","Southern Vipers",2023,"Rachael Heyhoe Flint Trophy",4,"33.0",1,167,5,33.4,5.06060606060606,39.6,115,0,0,"3/52"
"B Miles","South East Stars",2024,"Rachael Heyhoe Flint Trophy",5,"28.0",0,176,5,35.2,6.28571428571429,33.6,84,0,0,"2/47"
"KL George","Central Sparks",2024,"Rachael Heyhoe Flint Trophy",5,"31.0",3,183,5,36.6,5.90322580645161,37.2,105,0,0,"2/26"
"HL Baker","Central Sparks",2022,"Rachael Heyhoe Flint Trophy",5,"35.4",0,195,5,39,5.46728971962617,42.8,102,0,0,"2/59"
"C Skelton","Western Storm",2024,"Rachael Heyhoe Flint Trophy",6,"36.0",1,198,5,39.6,5.5,43.2,104,0,0,"3/35"
"FMK Morris","Western Storm",2021,"Rachael Heyhoe Flint Trophy",6,"35.0",0,202,5,40.4,5.77142857142857,42,102,0,0,"2/34"
"N de Klerk","The Blaze",2024,"Rachael Heyhoe Flint Trophy",6,"41.4",1,204,5,40.8,4.896,50,148,0,0,"2/53"
"L Filer","Western Storm",2021,"Rachael Heyhoe Flint Trophy",7,"39.0",2,212,5,42.4,5.43589743589744,46.8,144,0,0,"2/21"
"HE Jones","Thunder",2022,"Rachael Heyhoe Flint Trophy",6,"55.2",3,220,5,44,3.97590361445783,66.4,208,0,0,"2/30"
"G Ballinger","The Blaze",2024,"Rachael Heyhoe Flint Trophy",6,"41.0",1,223,5,44.6,5.4390243902439,49.2,144,0,0,"3/47"
"D Gregory","South East Stars",2022,"Rachael Heyhoe Flint Trophy",7,"50.4",1,234,5,46.8,4.61842105263158,60.8,167,0,0,"2/36"
"G Scrivens","Sunrisers",2023,"Rachael Heyhoe Flint Trophy",10,"58.1",4,248,5,49.6,4.26361031518625,69.8,178,0,0,"1/15"
"GA Elwiss","Southern Vipers",2021,"Rachael Heyhoe Flint Trophy",7,"53.2",4,248,5,49.6,4.65,64,187,0,0,"1/25"
"BF Smith","South East Stars",2020,"Rachael Heyhoe Flint Trophy",3,"11.5",1,52,4,13,4.3943661971831,17.75,40,0,0,"3/25"
"HJ Armitage","Northern Diamonds",2024,"Rachael Heyhoe Flint Trophy",2,"13.0",0,66,4,16.5,5.07692307692308,19.5,34,0,0,"3/40"
"FM Trussler","Southern Vipers",2022,"Rachael Heyhoe Flint Trophy",2,"16.2",2,68,4,17,4.16326530612245,24.5,56,0,0,"2/12"
"HL Baker","Central Sparks",2020,"Rachael Heyhoe Flint Trophy",2,"20.0",1,75,4,18.75,3.75,30,77,0,0,"3/26"
"N Holland","Western Storm",2022,"Rachael Heyhoe Flint Trophy",3,"17.0",1,78,4,19.5,4.58823529411765,25.5,59,0,0,"2/17"
"AL MacDonald","Northern Diamonds",2020,"Rachael Heyhoe Flint Trophy",3,"22.4",0,81,4,20.25,3.57352941176471,34,83,0,0,"2/31"
"GK Davis","Central Sparks",2020,"Rachael Heyhoe Flint Trophy",2,"18.1",2,81,4,20.25,4.45871559633027,27.25,64,0,0,"3/29"
"HE Jones","Thunder",2023,"Rachael Heyhoe Flint Trophy",3,"25.0",3,81,4,20.25,3.24,37.5,93,0,0,"2/34"
"PA Franklin","South East Stars",2021,"Rachael Heyhoe Flint Trophy",4,"21.0",0,83,4,20.75,3.95238095238095,31.5,76,0,0,"2/20"
"FR Davies","South East Stars",2022,"Rachael Heyhoe Flint Trophy",3,"23.0",2,85,4,21.25,3.69565217391304,34.5,88,0,0,"3/37"
"LCN Smith","Northern Diamonds",2020,"Rachael Heyhoe Flint Trophy",3,"26.0",3,93,4,23.25,3.57692307692308,39,99,0,0,"2/36"
"PA Franklin","South East Stars",2023,"Rachael Heyhoe Flint Trophy",5,"22.0",1,93,4,23.25,4.22727272727273,33,89,0,0,"3/18"
"R MacDonald-Gay","South East Stars",2022,"Rachael Heyhoe Flint Trophy",4,"22.0",2,101,4,25.25,4.59090909090909,33,82,0,0,"2/29"
"A Shrubsole","Western Storm",2021,"Rachael Heyhoe Flint Trophy",3,"29.0",6,111,4,27.75,3.82758620689655,43.5,117,0,0,"3/29"
"A Stonehouse","South East Stars",2024,"Rachael Heyhoe Flint Trophy",3,"18.0",0,111,4,27.75,6.16666666666667,27,50,0,0,"2/22"
"EL Lamb","Thunder",2022,"Rachael Heyhoe Flint Trophy",3,"19.0",1,111,4,27.75,5.84210526315789,28.5,55,0,0,"3/26"
"M Gaur","Thunder",2024,"Rachael Heyhoe Flint Trophy",4,"31.0",3,128,4,32,4.12903225806452,46.5,121,0,0,"3/33"
"L Jackson","Thunder",2021,"Rachael Heyhoe Flint Trophy",4,"27.5",2,130,4,32.5,4.67065868263473,41.75,109,0,0,"3/35"
"GA Elwiss","Southern Vipers",2022,"Rachael Heyhoe Flint Trophy",5,"31.0",1,135,4,33.75,4.35483870967742,46.5,102,0,0,"2/50"
"TG Norris","Thunder",2024,"Rachael Heyhoe Flint Trophy",4,"27.0",0,137,4,34.25,5.07407407407407,40.5,94,0,0,"3/45"
"DR Gibson","Western Storm",2024,"Rachael Heyhoe Flint Trophy",4,"27.0",0,142,4,35.5,5.25925925925926,40.5,94,0,0,"3/44"
"EA Russell","Central Sparks",2021,"Rachael Heyhoe Flint Trophy",4,"28.2",0,143,4,35.75,5.04705882352941,42.5,103,0,0,"1/13"
"PC Graham","Thunder",2022,"Rachael Heyhoe Flint Trophy",5,"33.3",3,145,4,36.25,4.32835820895522,50.25,139,0,0,"2/32"
"PC Graham","Thunder",2024,"Rachael Heyhoe Flint Trophy",5,"32.0",1,148,4,37,4.625,48,122,0,0,"2/56"
"GJ Gibbs","South East Stars",2021,"Rachael Heyhoe Flint Trophy",6,"30.0",0,153,4,38.25,5.1,45,97,0,0,"2/40"
"G Ballinger","Lightning",2021,"Rachael Heyhoe Flint Trophy",3,"26.0",0,161,4,40.25,6.19230769230769,39,81,0,0,"2/60"
"KE Bryce","Lightning",2022,"Rachael Heyhoe Flint Trophy",5,"38.0",1,177,4,44.25,4.65789473684211,57,131,0,0,"2/26"
"GK Davis","Central Sparks",2022,"Rachael Heyhoe Flint Trophy",6,"41.5",2,191,4,47.75,4.56573705179283,62.75,140,0,0,"2/61"
"AN Davidson-Richards","South East Stars",2021,"Rachael Heyhoe Flint Trophy",7,"30.3",0,195,4,48.75,6.39344262295082,45.75,96,0,0,"2/35"
"AJ Macleod","Sunrisers",2020,"Rachael Heyhoe Flint Trophy",6,"37.0",0,196,4,49,5.2972972972973,55.5,106,0,0,"2/64"
"D Gregory","South East Stars",2024,"Rachael Heyhoe Flint Trophy",6,"40.4",0,200,4,50,4.91803278688525,61,120,0,0,"1/30"
"A Griffiths","Western Storm",2024,"Rachael Heyhoe Flint Trophy",6,"36.0",0,208,4,52,5.77777777777778,54,110,0,0,"1/15"
"G Scrivens","Sunrisers",2021,"Rachael Heyhoe Flint Trophy",6,"44.0",0,239,4,59.75,5.43181818181818,66,135,0,0,"1/31"
"B Miles","South East Stars",2022,"Rachael Heyhoe Flint Trophy",1,"6.0",1,15,3,5,2.5,12,27,0,0,"3/15"
"D Perrin","Central Sparks",2022,"Rachael Heyhoe Flint Trophy",1,"5.0",0,26,3,8.66666666666667,5.2,10,19,0,0,"3/26"
"J Gardner","Sunrisers",2023,"Rachael Heyhoe Flint Trophy",2,"9.0",0,38,3,12.6666666666667,4.22222222222222,18,32,0,0,"2/21"
"DN Wyatt","Southern Vipers",2021,"Rachael Heyhoe Flint Trophy",3,"12.0",0,48,3,16,4,24,49,0,0,"3/19"
"N Harman","Southern Vipers",2022,"Rachael Heyhoe Flint Trophy",2,"9.0",0,55,3,18.3333333333333,6.11111111111111,18,24,0,0,"2/47"
"M Kelly","The Blaze",2023,"Rachael Heyhoe Flint Trophy",3,"10.0",1,60,3,20,6,20,30,0,0,"2/7"
"SIR Dunkley","South East Stars",2020,"Rachael Heyhoe Flint Trophy",2,"15.0",0,61,3,20.3333333333333,4.06666666666667,30,55,0,0,"2/34"
"M Kelly","Lightning",2022,"Rachael Heyhoe Flint Trophy",3,"17.4",1,68,3,22.6666666666667,3.84905660377358,35.3333333333333,59,0,0,"1/19"
"L Filer","Western Storm",2020,"Rachael Heyhoe Flint Trophy",3,"11.0",1,70,3,23.3333333333333,6.36363636363636,22,43,0,0,"2/24"
"PAC Cowdrill","Southern Vipers",2020,"Rachael Heyhoe Flint Trophy",3,"14.5",0,73,3,24.3333333333333,4.92134831460674,29.6666666666667,38,0,0,"2/21"
"T Graves","Lightning",2020,"Rachael Heyhoe Flint Trophy",4,"17.0",0,75,3,25,4.41176470588235,34,61,0,0,"2/17"
"C Nicholas","Western Storm",2021,"Rachael Heyhoe Flint Trophy",2,"15.3",2,82,3,27.3333333333333,5.29032258064516,31,58,0,0,"2/60"
"E Jones","Central Sparks",2021,"Rachael Heyhoe Flint Trophy",5,"15.3",1,83,3,27.6666666666667,5.35483870967742,31,49,0,0,"2/31"
"IECM Wong","Central Sparks",2020,"Rachael Heyhoe Flint Trophy",2,"17.0",2,83,3,27.6666666666667,4.88235294117647,34,67,0,0,"3/26"
"KL Cross","Thunder",2023,"Rachael Heyhoe Flint Trophy",2,"19.0",0,85,3,28.3333333333333,4.47368421052632,38,74,0,0,"3/40"
"K Moore","South East Stars",2024,"Rachael Heyhoe Flint Trophy",3,"16.0",0,95,3,31.6666666666667,5.9375,32,44,0,0,"2/42"
"PC Graham","Thunder",2023,"Rachael Heyhoe Flint Trophy",4,"22.0",1,99,3,33,4.5,44,90,0,0,"2/20"
"EL Arlott","Central Sparks",2024,"Rachael Heyhoe Flint Trophy",4,"25.0",4,104,3,34.6666666666667,4.16,50,94,0,0,"2/5"
"LE Scott","Northern Diamonds",2022,"Rachael Heyhoe Flint Trophy",3,"21.0",1,109,3,36.3333333333333,5.19047619047619,42,79,0,0,"1/10"
"EI MacGregor","Sunrisers",2024,"Rachael Heyhoe Flint Trophy",5,"21.0",0,111,3,37,5.28571428571429,42,55,0,0,"1/16"
"HE Jones","Thunder",2020,"Rachael Heyhoe Flint Trophy",5,"35.2",5,114,3,38,3.22641509433962,70.6666666666667,148,0,0,"2/20"
"N Harvey","Western Storm",2023,"Rachael Heyhoe Flint Trophy",4,"25.1",1,114,3,38,4.52980132450331,50.3333333333333,81,0,0,"3/32"
"B Miles","South East Stars",2023,"Rachael Heyhoe Flint Trophy",4,"27.0",2,116,3,38.6666666666667,4.2962962962963,54,91,0,0,"2/26"
"JA Woolston","Northern Diamonds",2024,"Rachael Heyhoe Flint Trophy",4,"25.0",1,121,3,40.3333333333333,4.84,50,100,0,0,"1/28"
"B Ellis","Central Sparks",2023,"Rachael Heyhoe Flint Trophy",6,"26.0",0,130,3,43.3333333333333,5,52,72,0,0,"2/22"
"S Hutchins","Western Storm",2020,"Rachael Heyhoe Flint Trophy",4,"31.0",4,130,3,43.3333333333333,4.19354838709677,62,120,0,0,"1/26"
"NE Farrant","South East Stars",2024,"Rachael Heyhoe Flint Trophy",4,"27.0",0,133,3,44.3333333333333,4.92592592592593,54,89,0,0,"1/18"
"AH Maqsood","Sunrisers",2022,"Rachael Heyhoe Flint Trophy",4,"27.0",0,142,3,47.3333333333333,5.25925925925926,54,91,0,0,"1/26"
"G Scrivens","Sunrisers",2020,"Rachael Heyhoe Flint Trophy",4,"28.2",3,144,3,48,5.08235294117647,56.6666666666667,115,0,0,"1/27"
"FR Davies","South East Stars",2021,"Rachael Heyhoe Flint Trophy",4,"33.2",5,153,3,51,4.59,66.6666666666667,130,0,0,"1/23"
"S Munro","Lightning",2022,"Rachael Heyhoe Flint Trophy",4,"29.0",0,156,3,52,5.37931034482759,58,106,0,0,"2/35"
"EL Lamb","Thunder",2021,"Rachael Heyhoe Flint Trophy",6,"37.4",4,162,3,54,4.30088495575221,75.3333333333333,146,0,0,"1/13"
"FR Davies","Southern Vipers",2024,"Rachael Heyhoe Flint Trophy",4,"33.3",5,166,3,55.3333333333333,4.95522388059702,67,120,0,0,"2/51"
"IECM Wong","Central Sparks",2024,"Rachael Heyhoe Flint Trophy",5,"32.4",2,169,3,56.3333333333333,5.1734693877551,65.3333333333333,119,0,0,"1/25"
"FMK Morris","Thunder",2024,"Rachael Heyhoe Flint Trophy",6,"33.0",2,170,3,56.6666666666667,5.15151515151515,66,101,0,0,"1/5"
"N Brown","Thunder",2020,"Rachael Heyhoe Flint Trophy",5,"34.4",3,178,3,59.3333333333333,5.13461538461539,69.3333333333333,139,0,0,"1/18"
"KL Coppack","Sunrisers",2021,"Rachael Heyhoe Flint Trophy",5,"32.4",4,182,3,60.6666666666667,5.57142857142857,65.3333333333333,131,0,0,"1/14"
"C Nicholas","Western Storm",2022,"Rachael Heyhoe Flint Trophy",4,"27.0",0,183,3,61,6.77777777777778,54,73,0,0,"1/36"
"A Griffiths","Western Storm",2020,"Rachael Heyhoe Flint Trophy",6,"36.0",3,189,3,63,5.25,72,127,0,0,"2/53"
"EL Arlott","Central Sparks",2020,"Rachael Heyhoe Flint Trophy",5,"45.0",2,190,3,63.3333333333333,4.22222222222222,90,166,0,0,"1/24"
"KS Castle","Sunrisers",2022,"Rachael Heyhoe Flint Trophy",5,"37.0",0,199,3,66.3333333333333,5.37837837837838,74,115,0,0,"1/47"
"ND Dattani","Sunrisers",2022,"Rachael Heyhoe Flint Trophy",6,"31.0",0,200,3,66.6666666666667,6.45161290322581,62,89,0,0,"1/39"
"ND Dattani","Sunrisers",2021,"Rachael Heyhoe Flint Trophy",7,"35.5",0,225,3,75,6.27906976744186,71.6666666666667,122,0,0,"2/20"
"DR Gibson","Western Storm",2021,"Rachael Heyhoe Flint Trophy",7,"38.0",1,261,3,87,6.86842105263158,76,127,0,0,"2/56"
"S Ecclestone","Thunder",2020,"Rachael Heyhoe Flint Trophy",1,"10.0",2,13,2,6.5,1.3,30,51,0,0,"2/13"
"T Graves","The Blaze",2024,"Rachael Heyhoe Flint Trophy",2,"3.1",0,14,2,7,4.42105263157895,9.5,12,0,0,"1/0"
"LA Parfitt","Western Storm",2022,"Rachael Heyhoe Flint Trophy",1,"4.0",0,22,2,11,5.5,12,12,0,0,"2/22"
"MLL Taylor","Southern Vipers",2022,"Rachael Heyhoe Flint Trophy",1,"5.0",0,22,2,11,4.4,15,20,0,0,"2/22"
"SIR Dunkley","South East Stars",2024,"Rachael Heyhoe Flint Trophy",1,"4.0",0,22,2,11,5.5,12,16,0,0,"2/22"
"KL Cross","Thunder",2022,"Rachael Heyhoe Flint Trophy",1,"8.4",1,23,2,11.5,2.65384615384615,26,36,0,0,"2/23"
"J Grewcock","Sunrisers",2022,"Rachael Heyhoe Flint Trophy",1,"7.0",2,27,2,13.5,3.85714285714286,21,26,0,0,"2/27"
"S Hutchins","Western Storm",2021,"Rachael Heyhoe Flint Trophy",1,"5.0",0,27,2,13.5,5.4,15,15,0,0,"2/27"
"NR Sciver","Northern Diamonds",2020,"Rachael Heyhoe Flint Trophy",1,"10.0",1,30,2,15,3,30,43,0,0,"2/30"
"DEM Carter","South East Stars",2023,"Rachael Heyhoe Flint Trophy",1,"5.0",0,31,2,15.5,6.2,15,17,0,0,"2/31"
"S Ecclestone","Thunder",2023,"Rachael Heyhoe Flint Trophy",1,"9.0",0,33,2,16.5,3.66666666666667,27,34,0,0,"2/33"
"HC Knight","Western Storm",2020,"Rachael Heyhoe Flint Trophy",1,"10.0",1,36,2,18,3.6,30,37,0,0,"2/36"
"J Gardner","Sunrisers",2024,"Rachael Heyhoe Flint Trophy",3,"9.0",0,37,2,18.5,4.11111111111111,27,28,0,0,"2/13"
"C Pavely","Central Sparks",2024,"Rachael Heyhoe Flint Trophy",2,"7.0",0,39,2,19.5,5.57142857142857,21,17,0,0,"2/26"
"A Capsey","South East Stars",2022,"Rachael Heyhoe Flint Trophy",2,"5.0",0,41,2,20.5,8.2,15,11,0,0,"2/26"
"L Jackson","Thunder",2020,"Rachael Heyhoe Flint Trophy",2,"16.0",1,43,2,21.5,2.6875,48,69,0,0,"2/23"
"TF Brookes","Central Sparks",2020,"Rachael Heyhoe Flint Trophy",1,"10.0",0,43,2,21.5,4.3,30,35,0,0,"2/43"
"S Turner","Thunder",2022,"Rachael Heyhoe Flint Trophy",1,"10.0",1,44,2,22,4.4,30,38,0,0,"2/44"
"LG Kellogg","Lightning",2020,"Rachael Heyhoe Flint Trophy",2,"10.0",0,45,2,22.5,4.5,30,45,0,0,"1/14"
"R MacDonald-Gay","South East Stars",2021,"Rachael Heyhoe Flint Trophy",2,"13.0",1,45,2,22.5,3.46153846153846,39,52,0,0,"2/31"
"LG Smith","South East Stars",2022,"Rachael Heyhoe Flint Trophy",2,"11.1",0,46,2,23,4.11940298507463,33.5,42,0,0,"2/20"
"BF Smith","South East Stars",2024,"Rachael Heyhoe Flint Trophy",4,"14.2",2,48,2,24,3.34883720930233,43,51,0,0,"1/3"
"S Turner","Northern Diamonds",2023,"Rachael Heyhoe Flint Trophy",2,"10.0",0,53,2,26.5,5.3,30,33,0,0,"1/22"
"AJ Macleod","Sunrisers",2021,"Rachael Heyhoe Flint Trophy",3,"9.0",0,54,2,27,6,27,25,0,0,"1/5"
"E Gray","South East Stars",2020,"Rachael Heyhoe Flint Trophy",2,"11.0",0,56,2,28,5.09090909090909,33,30,0,0,"2/33"
"KL George","Western Storm",2020,"Rachael Heyhoe Flint Trophy",2,"16.0",0,58,2,29,3.625,48,62,0,0,"1/15"
"N Harman","Southern Vipers",2023,"Rachael Heyhoe Flint Trophy",2,"9.0",0,58,2,29,6.44444444444444,27,21,0,0,"1/27"
"CM McCarthy","The Blaze",2023,"Rachael Heyhoe Flint Trophy",2,"14.1",1,61,2,30.5,4.30588235294118,42.5,60,0,0,"2/17"
"FMK Morris","Western Storm",2022,"Rachael Heyhoe Flint Trophy",2,"15.0",0,63,2,31.5,4.2,45,49,0,0,"1/26"
"K Moore","South East Stars",2021,"Rachael Heyhoe Flint Trophy",3,"13.0",0,64,2,32,4.92307692307692,39,44,0,0,"1/12"
"R Slater","Northern Diamonds",2022,"Rachael Heyhoe Flint Trophy",4,"16.0",1,69,2,34.5,4.3125,48,70,0,0,"1/16"
"KL Gordon","Lightning",2020,"Rachael Heyhoe Flint Trophy",2,"20.0",0,71,2,35.5,3.55,60,70,0,0,"2/40"
"SB Odedra","Lightning",2021,"Rachael Heyhoe Flint Trophy",2,"13.0",0,79,2,39.5,6.07692307692308,39,38,0,0,"2/56"
"MS Belt","South East Stars",2020,"Rachael Heyhoe Flint Trophy",2,"17.0",1,82,2,41,4.82352941176471,51,48,0,0,"1/39"
"S Glenn","The Blaze",2024,"Rachael Heyhoe Flint Trophy",3,"20.0",1,82,2,41,4.1,60,79,0,0,"2/36"
"AE Dyson","Thunder",2021,"Rachael Heyhoe Flint Trophy",2,"14.0",1,85,2,42.5,6.07142857142857,42,50,0,0,"1/26"
"E Corney","Western Storm",2020,"Rachael Heyhoe Flint Trophy",4,"20.0",0,88,2,44,4.4,60,72,0,0,"1/16"
"S Butler","Central Sparks",2021,"Rachael Heyhoe Flint Trophy",3,"12.0",0,88,2,44,7.33333333333333,36,31,0,0,"2/46"
"C Nicholas","Western Storm",2020,"Rachael Heyhoe Flint Trophy",3,"24.0",0,89,2,44.5,3.70833333333333,72,99,0,0,"1/31"
"N Harman","Lightning",2020,"Rachael Heyhoe Flint Trophy",3,"17.0",0,92,2,46,5.41176470588235,51,57,0,0,"2/54"
"A Hartley","Thunder",2023,"Rachael Heyhoe Flint Trophy",3,"15.0",0,93,2,46.5,6.2,45,43,0,0,"1/22"
"N Holland","Western Storm",2024,"Rachael Heyhoe Flint Trophy",3,"13.0",1,93,2,46.5,7.15384615384615,39,28,0,0,"2/59"
"R Slater","Northern Diamonds",2021,"Rachael Heyhoe Flint Trophy",3,"22.0",0,100,2,50,4.54545454545455,66,88,0,0,"2/39"
"NR Sciver","Northern Diamonds",2021,"Rachael Heyhoe Flint Trophy",3,"23.2",2,101,2,50.5,4.32857142857143,70,84,0,0,"2/24"
"AE Dyson","Thunder",2020,"Rachael Heyhoe Flint Trophy",4,"19.0",1,106,2,53,5.57894736842105,57,72,0,0,"2/38"
"T Graves","Lightning",2022,"Rachael Heyhoe Flint Trophy",4,"23.0",0,115,2,57.5,5,69,70,0,0,"1/23"
"HJ Armitage","Northern Diamonds",2021,"Rachael Heyhoe Flint Trophy",5,"23.0",0,125,2,62.5,5.43478260869565,69,59,0,0,"2/32"
"EL Lamb","Thunder",2023,"Rachael Heyhoe Flint Trophy",5,"24.0",0,144,2,72,6,72,69,0,0,"2/35"
"A Capsey","South East Stars",2020,"Rachael Heyhoe Flint Trophy",5,"35.0",1,146,2,73,4.17142857142857,105,125,0,0,"1/14"
"PC Graham","Northern Diamonds",2020,"Rachael Heyhoe Flint Trophy",5,"37.4",1,146,2,73,3.87610619469027,113,167,0,0,"2/29"
"P Cleary","Thunder",2021,"Rachael Heyhoe Flint Trophy",4,"31.0",1,165,2,82.5,5.32258064516129,93,114,0,0,"1/40"
"KL Midwood","Sunrisers",2020,"Rachael Heyhoe Flint Trophy",5,"39.0",2,180,2,90,4.61538461538461,117,127,0,0,"2/33"
"N Holland","Western Storm",2023,"Rachael Heyhoe Flint Trophy",6,"20.4",0,186,2,93,9,62,47,0,0,"2/53"
"HJ Armitage","Northern Diamonds",2023,"Rachael Heyhoe Flint Trophy",6,"28.1",0,188,2,94,6.67455621301775,84.5,70,0,0,"1/26"
"MLL Taylor","Southern Vipers",2024,"Rachael Heyhoe Flint Trophy",6,"46.0",1,250,2,125,5.43478260869565,138,144,0,0,"2/37"
"Sophia Smale","Western Storm",2022,"Rachael Heyhoe Flint Trophy",6,"55.0",0,268,2,134,4.87272727272727,165,173,0,0,"2/40"
"M Kelly","Central Sparks",2021,"Rachael Heyhoe Flint Trophy",1,"1.5",0,9,1,9,4.90909090909091,11,5,0,0,"1/9"
"AZ Monaghan","Southern Vipers",2021,"Rachael Heyhoe Flint Trophy",1,"2.0",0,13,1,13,6.5,12,6,0,0,"1/13"
"E Jones","South East Stars",2021,"Rachael Heyhoe Flint Trophy",1,"3.0",0,16,1,16,5.33333333333333,18,7,0,0,"2/31"
"D van Niekerk","Sunrisers",2023,"Rachael Heyhoe Flint Trophy",1,"2.0",0,17,1,17,8.5,12,6,0,0,"1/17"
"S Glenn","Central Sparks",2020,"Rachael Heyhoe Flint Trophy",1,"10.0",1,17,1,17,1.7,60,47,0,0,"1/17"
"L Heap","Thunder",2022,"Rachael Heyhoe Flint Trophy",1,"3.0",0,22,1,22,7.33333333333333,18,7,0,0,"1/22"
"M Kelly","The Blaze",2024,"Rachael Heyhoe Flint Trophy",1,"5.0",0,22,1,22,4.4,30,14,0,0,"1/22"
"GJ Gibbs","South East Stars",2022,"Rachael Heyhoe Flint Trophy",2,"6.0",0,26,1,26,4.33333333333333,36,21,0,0,"1/9"
"S Pai","Thunder",2022,"Rachael Heyhoe Flint Trophy",2,"4.0",0,26,1,26,6.5,24,10,0,0,"1/21"
"DN Wyatt","Southern Vipers",2020,"Rachael Heyhoe Flint Trophy",2,"7.0",0,27,1,27,3.85714285714286,42,19,0,0,"1/16"
"SN Luff","Western Storm",2020,"Rachael Heyhoe Flint Trophy",1,"4.0",0,27,1,27,6.75,24,8,0,0,"1/27"
"Olivia Thomas","Thunder",2023,"Rachael Heyhoe Flint Trophy",1,"3.0",0,28,1,28,9.33333333333333,18,9,0,0,"1/28"
"Olivia Thomas","Thunder",2020,"Rachael Heyhoe Flint Trophy",1,"4.0",0,29,1,29,7.25,24,11,0,0,"1/29"
"FG Kemp","Southern Vipers",2022,"Rachael Heyhoe Flint Trophy",2,"8.0",0,32,1,32,4,48,33,0,0,"1/16"
"A Patel","Central Sparks",2021,"Rachael Heyhoe Flint Trophy",1,"6.0",0,33,1,33,5.5,36,21,0,0,"1/33"
"KH Brunt","Northern Diamonds",2020,"Rachael Heyhoe Flint Trophy",1,"9.0",0,33,1,33,3.66666666666667,54,36,0,0,"1/33"
"L Delany","Thunder",2023,"Rachael Heyhoe Flint Trophy",2,"6.0",0,33,1,33,5.5,36,17,0,0,"1/12"
"ME Bouchier","Southern Vipers",2021,"Rachael Heyhoe Flint Trophy",2,"5.0",0,33,1,33,6.6,30,16,0,0,"1/20"
"E Jones","Central Sparks",2022,"Rachael Heyhoe Flint Trophy",2,"6.4",0,34,1,34,5.1,40,20,0,0,"1/20"
"N Holland","Western Storm",2020,"Rachael Heyhoe Flint Trophy",2,"5.0",0,35,1,35,7,30,13,0,0,"1/21"
"C Brewer","South East Stars",2020,"Rachael Heyhoe Flint Trophy",2,"8.0",1,38,1,38,4.75,48,33,0,0,"1/26"
"L Heap","Thunder",2021,"Rachael Heyhoe Flint Trophy",1,"6.0",0,41,1,41,6.83333333333333,36,17,0,0,"1/41"
"KL Midwood","Sunrisers",2021,"Rachael Heyhoe Flint Trophy",1,"8.0",0,42,1,42,5.25,48,27,0,0,"1/42"
"JL Gunn","Northern Diamonds",2022,"Rachael Heyhoe Flint Trophy",2,"14.0",0,44,1,44,3.14285714285714,84,53,0,0,"1/33"
