"striker","season","event","batting_team","innings","Runs","BallsFaced","StrikeRate","Average","Fours","Sixes","NotOuts","Hundreds","Fifties","HighScore"
"RE van der Merwe","2022/23","SA20","Sunrisers Eastern Cape",3,24,20,120,24,1,0,2,0,0,16
"RJW Topley","2022/23","SA20","Durban's Super Giants",1,5,3,166.666666666667,Inf,1,0,1,0,0,5
"RJW Topley","2023/24","SA20","Durban's Super Giants",3,0,4,0,0,0,0,2,0,0,0
"RR Hendricks","2022/23","SA20","Joburg Super Kings",10,239,220,108.636363636364,23.9,25,7,0,0,1,96
"RR Hendricks","2023/24","SA20","Joburg Super Kings",9,172,155,110.967741935484,24.5714285714286,14,5,2,0,1,79
"RR Rossouw","2022/23","SA20","Pretoria Capitals",12,202,141,143.262411347518,18.3636363636364,23,10,1,0,1,56
"RR Rossouw","2023/24","SA20","Pretoria Capitals",9,156,141,110.63829787234,17.3333333333333,15,7,0,0,1,82
"Rashid Khan","2022/23","SA20","MI Cape Town",6,52,43,120.93023255814,10.4,5,2,1,0,0,14
"S Dadswell","2022/23","SA20","Pretoria Capitals",6,78,79,98.7341772151899,15.6,6,2,1,0,0,22
"S Dadswell","2023/24","SA20","Pretoria Capitals",2,24,27,88.8888888888889,12,1,1,0,0,0,24
"S Muthusamy","2022/23","SA20","Pretoria Capitals",5,51,54,94.4444444444444,12.75,3,2,1,0,0,25
"S Muthusamy","2023/24","SA20","Pretoria Capitals",3,48,28,171.428571428571,24,2,4,1,0,0,38
"SJ Cook","2023/24","SA20","Joburg Super Kings",1,0,1,0,0,0,0,0,0,0,0
"SJ Erwee","2022/23","SA20","Sunrisers Eastern Cape",7,70,62,112.903225806452,11.6666666666667,6,3,1,0,0,41
"SM Curran","2022/23","SA20","MI Cape Town",9,74,73,101.369863013699,9.25,5,4,1,0,0,22
"SM Curran","2023/24","SA20","MI Cape Town",9,157,122,128.688524590164,26.1666666666667,9,10,3,0,0,38
"SR Harmer","2022/23","SA20","Durban's Super Giants",1,5,3,166.666666666667,Inf,0,0,1,0,0,5
"SR Harmer","2023/24","SA20","Sunrisers Eastern Cape",3,10,7,142.857142857143,5,1,0,1,0,0,6
"SSB Magala","2022/23","SA20","Sunrisers Eastern Cape",3,2,5,40,Inf,0,0,3,0,0,1
"T Bavuma","2022/23","SA20","Sunrisers Eastern Cape",4,52,38,136.842105263158,13,5,2,0,0,1,50
"T Bavuma","2023/24","SA20","Sunrisers Eastern Cape",1,33,30,110,33,1,1,0,0,0,33
"T Shamsi","2022/23","SA20","Paarl Royals",1,0,3,0,0,0,0,0,0,0,0
"T Shamsi","2023/24","SA20","Paarl Royals",3,2,3,66.6666666666667,2,0,0,2,0,0,1
"T Stubbs","2022/23","SA20","Sunrisers Eastern Cape",11,190,142,133.802816901408,21.1111111111111,11,10,2,0,0,30
"T Stubbs","2023/24","SA20","Sunrisers Eastern Cape",9,301,179,168.156424581006,60.2,21,15,4,0,3,66
"T de Zorzi","2023/24","SA20","Durban's Super Giants",6,61,49,124.489795918367,10.1666666666667,10,1,0,0,0,20
"TB Abell","2022/23","SA20","Sunrisers Eastern Cape",1,40,24,166.666666666667,Inf,4,1,1,0,0,40
"TB Abell","2023/24","SA20","Sunrisers Eastern Cape",8,286,187,152.941176470588,47.6666666666667,37,8,2,0,3,65
"TB de Bruyn","2022/23","SA20","Pretoria Capitals",12,238,197,120.812182741117,21.6363636363636,17,9,1,0,1,53
"TB de Bruyn","2023/24","SA20","Pretoria Capitals",5,57,58,98.2758620689655,11.4,6,2,0,0,0,42
