"bowler","start_date","batting_team","bowling_team","innings","Overs","Maidens","Runs","Wickets","Economy","DotBalls","event","season","match_id","venue","city","team1","team2","toss_winner","toss_decision","player_of_match","winner","winner_wickets","winner_runs"
"BAC Howell",2023-08-19,"Trent Rockets","Birmingham Phoenix",1,"4.0",0,30,1,7.5,4,"The Hundred Men's Competition",2023,1355630,"Trent Bridge, Nottingham","Nottingham","Trent Rockets","Birmingham Phoenix","Birmingham Phoenix","field","M Carter","Trent Rockets",NA,"46"
"C Overton",2023-08-19,"Oval Invincibles","Southern Brave",1,"4.0",0,30,1,7.5,8,"The Hundred Men's Competition",2023,1355631,"The Rose Bowl, Southampton","Southampton","Oval Invincibles","Southern Brave","Oval Invincibles","bat","TK Curran","Oval Invincibles",NA,"8"
"CJ Jordan",2021-08-11,"Welsh Fire","Southern Brave",1,"4.0",0,30,1,7.5,2,"The Hundred Men's Competition",2021,1252690,"The Rose Bowl, Southampton","Southampton","Welsh Fire","Southern Brave","Southern Brave","field","Q de Kock","Southern Brave","8",NA
"CR Woakes",2023-08-19,"Trent Rockets","Birmingham Phoenix",1,"4.0",0,30,1,7.5,6,"The Hundred Men's Competition",2023,1355630,"Trent Bridge, Nottingham","Nottingham","Trent Rockets","Birmingham Phoenix","Birmingham Phoenix","field","M Carter","Trent Rockets",NA,"46"
"DJ Bravo",2022-08-14,"London Spirit","Northern Superchargers",2,"4.0",0,30,1,7.5,4,"The Hundred Men's Competition",2022,1299183,"Headingley, Leeds","Leeds","Northern Superchargers","London Spirit","Northern Superchargers","bat","AM Rossington","London Spirit","7",NA
"JB Lintott",2021-08-21,"Birmingham Phoenix","Southern Brave",2,"4.0",0,30,1,7.5,6,"The Hundred Men's Competition",2021,1252699,"Lord's, London","London","Southern Brave","Birmingham Phoenix","Birmingham Phoenix","field","PR Stirling","Southern Brave",NA,"32"
"L Wood",2022-08-17,"Oval Invincibles","Trent Rockets",2,"4.0",0,30,1,7.5,6,"The Hundred Men's Competition",2022,1299187,"Trent Bridge, Nottingham","Nottingham","Trent Rockets","Oval Invincibles","Oval Invincibles","field","AD Hales","Trent Rockets",NA,"25"
"MJJ Critchley",2023-08-05,"Manchester Originals","London Spirit",1,"2.0",0,30,1,15,2,"The Hundred Men's Competition",2023,1355611,"Old Trafford, Manchester","Manchester","Manchester Originals","London Spirit","London Spirit","field",NA,NA,NA,NA
"NT Ellis",2022-08-27,"Oval Invincibles","London Spirit",2,"3.0",0,30,1,10,4,"The Hundred Men's Competition",2022,1299197,"Lord's, London","London","London Spirit","Oval Invincibles","London Spirit","bat","SM Curran","Oval Invincibles","6",NA
"WD Parnell",2023-08-06,"Southern Brave","Northern Superchargers",2,"4.0",0,30,1,7.5,6,"The Hundred Men's Competition",2023,1355613,"The Rose Bowl, Southampton","Southampton","Northern Superchargers","Southern Brave","Southern Brave","field","MW Short","Northern Superchargers",NA,"60"
"BA Raine",2022-08-09,"Trent Rockets","Northern Superchargers",2,"3.4",0,31,1,8.15789473684211,6,"The Hundred Men's Competition",2022,1299177,"Headingley, Leeds","Leeds","Northern Superchargers","Trent Rockets","Trent Rockets","field","DJ Malan","Trent Rockets","7",NA
"BAC Howell",2021-08-13,"Trent Rockets","Birmingham Phoenix",2,"4.0",0,31,1,7.75,2,"The Hundred Men's Competition",2021,1252692,"Trent Bridge, Nottingham","Nottingham","Birmingham Phoenix","Trent Rockets","Trent Rockets","field","LS Livingstone","Birmingham Phoenix",NA,"16"
"CF Parkinson",2023-08-20,"Manchester Originals","Northern Superchargers",1,"4.0",0,31,1,7.75,6,"The Hundred Men's Competition",2023,1355632,"Old Trafford, Manchester","Manchester","Manchester Originals","Northern Superchargers","Manchester Originals","bat","CG Harrison","Manchester Originals",NA,"81"
"GLS Scrimshaw",2022-08-07,"Oval Invincibles","Welsh Fire",1,"4.0",0,31,1,7.75,5,"The Hundred Men's Competition",2022,1299175,"Sophia Gardens, Cardiff","Cardiff","Oval Invincibles","Welsh Fire","Welsh Fire","field","WG Jacks","Oval Invincibles",NA,"39"
"Imran Tahir",2021-07-25,"Manchester Originals","Birmingham Phoenix",2,"4.0",0,31,1,7.75,6,"The Hundred Men's Competition",2021,1252671,"Old Trafford, Manchester","Manchester","Birmingham Phoenix","Manchester Originals","Birmingham Phoenix","bat","MW Parkinson","Manchester Originals","6",NA
"JDS Neesham",2021-07-31,"Manchester Originals","Welsh Fire",2,"3.0",0,31,1,10.3333333333333,2,"The Hundred Men's Competition",2021,1252677,"Sophia Gardens, Cardiff","Cardiff","Welsh Fire","Manchester Originals","Welsh Fire","bat","JM Clarke","Manchester Originals","7",NA
"L Wood",2022-08-25,"Southern Brave","Trent Rockets",2,"4.0",0,31,1,7.75,9,"The Hundred Men's Competition",2022,1299195,"The Rose Bowl, Southampton","Southampton","Trent Rockets","Southern Brave","Southern Brave","field","AL Davies","Southern Brave","6",NA
"L Wood",2023-08-17,"Manchester Originals","Trent Rockets",1,"4.0",0,31,1,7.75,8,"The Hundred Men's Competition",2023,1355628,"Trent Bridge, Nottingham","Nottingham","Manchester Originals","Trent Rockets","Trent Rockets","field","PD Salt","Manchester Originals",NA,"10"
"LA Dawson",2023-08-24,"Birmingham Phoenix","London Spirit",1,"3.0",0,31,1,10.3333333333333,3,"The Hundred Men's Competition",2023,1355637,"Edgbaston, Birmingham","Birmingham","Birmingham Phoenix","London Spirit","London Spirit","field","AF Milne","Birmingham Phoenix",NA,"77"
"LWP Wells",2023-08-22,"Northern Superchargers","Welsh Fire",1,"3.0",0,31,1,10.3333333333333,3,"The Hundred Men's Competition",2023,1355635,"Headingley, Leeds","Leeds","Northern Superchargers","Welsh Fire","Northern Superchargers","bat","HC Brook","Welsh Fire","8",NA
"ME Milnes",2021-08-06,"Trent Rockets","Welsh Fire",2,"4.0",0,31,1,7.75,7,"The Hundred Men's Competition",2021,1252685,"Sophia Gardens, Cardiff","Cardiff","Welsh Fire","Trent Rockets","Trent Rockets","field","SR Patel","Trent Rockets","6",NA
"MJJ Critchley",2022-08-16,"Manchester Originals","Welsh Fire",1,"4.0",0,31,1,7.75,6,"The Hundred Men's Competition",2022,1299186,"Old Trafford, Manchester","Manchester","Manchester Originals","Welsh Fire","Welsh Fire","field","SA Abbott","Manchester Originals",NA,"47"
"MJJ Critchley",2022-08-29,"Trent Rockets","Welsh Fire",1,"4.0",0,31,1,7.75,5,"The Hundred Men's Competition",2022,1299199,"Trent Bridge, Nottingham","Nottingham","Trent Rockets","Welsh Fire","Welsh Fire","field","DJ Malan","Trent Rockets",NA,"29"
"MM Ali",2022-08-30,"London Spirit","Birmingham Phoenix",1,"3.0",0,31,1,10.3333333333333,1,"The Hundred Men's Competition",2022,1299200,"Lord's, London","London","London Spirit","Birmingham Phoenix","Birmingham Phoenix","field","MS Wade","Birmingham Phoenix","1",NA
"Mohammad Amir",2021-08-01,"Southern Brave","London Spirit",1,"4.0",0,31,1,7.75,7,"The Hundred Men's Competition",2021,1252680,"Lord's, London","London","Southern Brave","London Spirit","London Spirit","field","CJ Jordan","Southern Brave",NA,"4"
"P Hatzoglou",2022-08-31,"Manchester Originals","Oval Invincibles",2,"3.0",0,31,1,10.3333333333333,4,"The Hundred Men's Competition",2022,1299202,"Old Trafford, Manchester","Manchester","Oval Invincibles","Manchester Originals","Oval Invincibles","bat","J Little","Manchester Originals","6",NA
"SM Curran",2023-08-02,"London Spirit","Oval Invincibles",1,"4.0",0,31,1,7.75,8,"The Hundred Men's Competition",2023,1355608,"Lord's, London","London","London Spirit","Oval Invincibles","Oval Invincibles","field","SP Narine","Oval Invincibles","3",NA
"SM Curran",2023-08-27,"Manchester Originals","Oval Invincibles",2,"4.0",0,31,1,7.75,4,"The Hundred Men's Competition",2023,1355639,"Lord's, London","London","Oval Invincibles","Manchester Originals","Manchester Originals","field","TK Curran","Oval Invincibles",NA,"14"
"AU Rashid",2021-07-24,"Welsh Fire","Northern Superchargers",1,"4.0",0,32,1,8,4,"The Hundred Men's Competition",2021,1252669,"Headingley, Leeds","Leeds","Welsh Fire","Northern Superchargers","Northern Superchargers","field","Qais Ahmad","Welsh Fire",NA,"5"
"BC Cullen",2021-08-10,"Manchester Originals","London Spirit",2,"4.0",0,32,1,8,9,"The Hundred Men's Competition",2021,1252689,"Old Trafford, Manchester","Manchester","London Spirit","Manchester Originals","London Spirit","bat","BTJ Wheal","London Spirit",NA,"6"
"DJ Bravo",2022-08-05,"Manchester Originals","Northern Superchargers",1,"4.0",0,32,1,8,5,"The Hundred Men's Competition",2022,1299173,"Old Trafford, Manchester","Manchester","Manchester Originals","Northern Superchargers","Northern Superchargers","field","A Lyth","Northern Superchargers","6",NA
"DJ Willey",2022-08-31,"Southern Brave","Northern Superchargers",2,"4.0",0,32,1,8,6,"The Hundred Men's Competition",2022,1299201,"Headingley, Leeds","Leeds","Northern Superchargers","Southern Brave","Southern Brave","field","WD Parnell","Northern Superchargers",NA,"16"
"MS Crane",2021-08-18,"Welsh Fire","London Spirit",2,"4.0",0,32,1,8,7,"The Hundred Men's Competition",2021,1252697,"Sophia Gardens, Cardiff","Cardiff","London Spirit","Welsh Fire","Welsh Fire","field","GD Phillips","Welsh Fire","3",NA
"RE van der Merwe",2022-08-14,"London Spirit","Northern Superchargers",2,"3.0",0,32,1,10.6666666666667,6,"The Hundred Men's Competition",2022,1299183,"Headingley, Leeds","Leeds","Northern Superchargers","London Spirit","Northern Superchargers","bat","AM Rossington","London Spirit","7",NA
"SJ Cook",2023-08-17,"Manchester Originals","Trent Rockets",1,"2.0",0,32,1,16,2,"The Hundred Men's Competition",2023,1355628,"Trent Bridge, Nottingham","Nottingham","Manchester Originals","Trent Rockets","Trent Rockets","field","PD Salt","Manchester Originals",NA,"10"
"SJ Cook",2024-07-31,"Birmingham Phoenix","Trent Rockets",1,"3.0",0,32,1,10.6666666666667,3,"The Hundred Men's Competition",2024,1417798,"Trent Bridge, Nottingham","Nottingham","Birmingham Phoenix","Trent Rockets","Trent Rockets","field","DR Mousley","Birmingham Phoenix",NA,"6"
"SR Patel",2021-08-15,"Manchester Originals","Trent Rockets",1,"4.0",0,32,1,8,7,"The Hundred Men's Competition",2021,1252694,"Trent Bridge, Nottingham","Nottingham","Manchester Originals","Trent Rockets","Manchester Originals","bat","DJ Malan","Trent Rockets","7",NA
"ST Finn",2021-07-31,"Welsh Fire","Manchester Originals",1,"4.0",0,32,1,8,4,"The Hundred Men's Competition",2021,1252677,"Sophia Gardens, Cardiff","Cardiff","Welsh Fire","Manchester Originals","Welsh Fire","bat","JM Clarke","Manchester Originals","7",NA
"TG Helm",2021-08-13,"Trent Rockets","Birmingham Phoenix",2,"3.0",0,32,1,10.6666666666667,3,"The Hundred Men's Competition",2021,1252692,"Trent Bridge, Nottingham","Nottingham","Birmingham Phoenix","Trent Rockets","Trent Rockets","field","LS Livingstone","Birmingham Phoenix",NA,"16"
"TS Mills",2021-07-30,"Birmingham Phoenix","Southern Brave",1,"4.0",0,32,1,8,7,"The Hundred Men's Competition",2021,1252676,"The Rose Bowl, Southampton","Southampton","Birmingham Phoenix","Southern Brave","Southern Brave","field","JM Vince","Southern Brave","4",NA
"AU Rashid",2022-08-11,"Oval Invincibles","Northern Superchargers",2,"4.0",0,33,1,8.25,3,"The Hundred Men's Competition",2022,1299179,"Kennington Oval, London","London","Northern Superchargers","Oval Invincibles","Oval Invincibles","field","SM Curran","Oval Invincibles","3",NA
"DA Payne",2022-08-07,"Oval Invincibles","Welsh Fire",1,"4.0",0,33,1,8.25,5,"The Hundred Men's Competition",2022,1299175,"Sophia Gardens, Cardiff","Cardiff","Oval Invincibles","Welsh Fire","Welsh Fire","field","WG Jacks","Oval Invincibles",NA,"39"
"DA Payne",2022-08-29,"Trent Rockets","Welsh Fire",1,"4.0",0,33,1,8.25,5,"The Hundred Men's Competition",2022,1299199,"Trent Bridge, Nottingham","Nottingham","Trent Rockets","Welsh Fire","Welsh Fire","field","DJ Malan","Trent Rockets",NA,"29"
"DA Payne",2023-08-06,"Oval Invincibles","Welsh Fire",2,"4.0",0,33,1,8.25,6,"The Hundred Men's Competition",2023,1355614,"Kennington Oval, London","London","Welsh Fire","Oval Invincibles","Welsh Fire","bat","TK Curran",NA,NA,NA
"Imran Tahir",2021-08-21,"Southern Brave","Birmingham Phoenix",1,"4.0",0,33,1,8.25,3,"The Hundred Men's Competition",2021,1252699,"Lord's, London","London","Southern Brave","Birmingham Phoenix","Birmingham Phoenix","field","PR Stirling","Southern Brave",NA,"32"
"JB Lintott",2022-08-10,"Birmingham Phoenix","Southern Brave",1,"4.0",0,33,1,8.25,7,"The Hundred Men's Competition",2022,1299178,"Edgbaston, Birmingham","Birmingham","Birmingham Phoenix","Southern Brave","Southern Brave","field","WCF Smeed","Birmingham Phoenix",NA,"53"
"M Carter",2021-08-13,"Birmingham Phoenix","Trent Rockets",1,"4.0",0,33,1,8.25,7,"The Hundred Men's Competition",2021,1252692,"Trent Bridge, Nottingham","Nottingham","Birmingham Phoenix","Trent Rockets","Trent Rockets","field","LS Livingstone","Birmingham Phoenix",NA,"16"
"Qais Ahmad",2021-08-11,"Southern Brave","Welsh Fire",2,"4.0",0,33,1,8.25,7,"The Hundred Men's Competition",2021,1252690,"The Rose Bowl, Southampton","Southampton","Welsh Fire","Southern Brave","Southern Brave","field","Q de Kock","Southern Brave","8",NA
"RE van der Merwe",2023-08-04,"Southern Brave","Welsh Fire",1,"4.0",0,33,1,8.25,3,"The Hundred Men's Competition",2023,1355610,"The Rose Bowl, Southampton","Southampton","Southern Brave","Welsh Fire","Welsh Fire","field","CJ Jordan","Southern Brave",NA,"2"
"AD Russell",2022-08-21,"Northern Superchargers","Manchester Originals",2,"4.0",0,34,1,8.5,7,"The Hundred Men's Competition",2022,1299191,"Headingley, Leeds","Leeds","Manchester Originals","Northern Superchargers","Northern Superchargers","field","PD Salt","Manchester Originals",NA,"23"
"BAC Howell",2021-08-21,"Southern Brave","Birmingham Phoenix",1,"4.0",0,34,1,8.5,6,"The Hundred Men's Competition",2021,1252699,"Lord's, London","London","Southern Brave","Birmingham Phoenix","Birmingham Phoenix","field","PR Stirling","Southern Brave",NA,"32"
"CF Parkinson",2023-08-13,"Manchester Originals","Northern Superchargers",1,"3.0",0,34,1,11.3333333333333,3,"The Hundred Men's Competition",2023,1355623,"Headingley, Leeds","Leeds","Manchester Originals","Northern Superchargers","Manchester Originals","bat","J Overton","Manchester Originals",NA,"40"
"CJ Jordan",2021-08-05,"Manchester Originals","Southern Brave",1,"3.0",0,34,1,11.3333333333333,3,"The Hundred Men's Competition",2021,1252684,"Old Trafford, Manchester","Manchester","Manchester Originals","Southern Brave","Southern Brave","field",NA,NA,NA,NA
"CR Brathwaite",2021-07-31,"Welsh Fire","Manchester Originals",1,"4.0",0,34,1,8.5,5,"The Hundred Men's Competition",2021,1252677,"Sophia Gardens, Cardiff","Cardiff","Welsh Fire","Manchester Originals","Welsh Fire","bat","JM Clarke","Manchester Originals","7",NA
"HJH Brookes",2022-08-23,"Oval Invincibles","Birmingham Phoenix",2,"4.0",0,34,1,8.5,5,"The Hundred Men's Competition",2022,1299193,"Kennington Oval, London","London","Birmingham Phoenix","Oval Invincibles","Oval Invincibles","field","KW Richardson","Birmingham Phoenix",NA,"10"
"MG Hogan",2022-08-22,"Welsh Fire","Southern Brave",1,"4.0",0,34,1,8.5,6,"The Hundred Men's Competition",2022,1299192,"Sophia Gardens, Cardiff","Cardiff","Welsh Fire","Southern Brave","Southern Brave","field","GHS Garton","Southern Brave","9",NA
"TG Helm",2022-08-15,"Trent Rockets","Birmingham Phoenix",1,"4.0",0,34,1,8.5,5,"The Hundred Men's Competition",2022,1299185,"Edgbaston, Birmingham","Birmingham","Trent Rockets","Birmingham Phoenix","Birmingham Phoenix","field","MM Ali","Birmingham Phoenix","7",NA
"BC Cullen",2021-08-03,"Northern Superchargers","London Spirit",1,"4.0",0,35,1,8.75,8,"The Hundred Men's Competition",2021,1252682,"Lord's, London","London","Northern Superchargers","London Spirit","Northern Superchargers","bat","DJ Willey","Northern Superchargers",NA,"63"
"BC Cullen",2021-08-14,"Oval Invincibles","London Spirit",2,"4.0",0,35,1,8.75,6,"The Hundred Men's Competition",2021,1252693,"Kennington Oval, London","London","London Spirit","Oval Invincibles","London Spirit","bat","LJ Evans","Oval Invincibles","2",NA
"FJ Klaassen",2022-08-08,"London Spirit","Manchester Originals",1,"4.0",0,35,1,8.75,11,"The Hundred Men's Competition",2022,1299176,"Lord's, London","London","London Spirit","Manchester Originals","London Spirit","bat","JA Thompson","London Spirit",NA,"52"
"M de Lange",2021-08-13,"Birmingham Phoenix","Trent Rockets",1,"4.0",0,35,1,8.75,8,"The Hundred Men's Competition",2021,1252692,"Trent Bridge, Nottingham","Nottingham","Birmingham Phoenix","Trent Rockets","Trent Rockets","field","LS Livingstone","Birmingham Phoenix",NA,"16"
"MJ Santner",2024-07-30,"Southern Brave","Northern Superchargers",1,"4.0",0,35,1,8.75,8,"The Hundred Men's Competition",2024,1417797,"Headingley, Leeds","Leeds","Southern Brave","Northern Superchargers","Southern Brave","bat","N Pooran","Northern Superchargers","7",NA
"SJ Cook",2022-08-17,"Oval Invincibles","Trent Rockets",2,"4.0",0,35,1,8.75,6,"The Hundred Men's Competition",2022,1299187,"Trent Bridge, Nottingham","Nottingham","Trent Rockets","Oval Invincibles","Oval Invincibles","field","AD Hales","Trent Rockets",NA,"25"
"SP Narine",2023-08-11,"Northern Superchargers","Oval Invincibles",2,"4.0",0,35,1,8.75,3,"The Hundred Men's Competition",2023,1355620,"Headingley, Leeds","Leeds","Oval Invincibles","Northern Superchargers","Oval Invincibles","bat","JM Cox","Oval Invincibles",NA,"9"
"SR Patel",2021-08-01,"Birmingham Phoenix","Trent Rockets",2,"3.4",0,35,1,9.21052631578947,7,"The Hundred Men's Competition",2021,1252679,"Edgbaston, Birmingham","Birmingham","Trent Rockets","Birmingham Phoenix","Birmingham Phoenix","field","WCF Smeed","Birmingham Phoenix","6",NA
"TK Curran",2021-07-31,"Northern Superchargers","Oval Invincibles",2,"3.2",0,35,1,10.2941176470588,2,"The Hundred Men's Competition",2021,1252678,"Headingley, Leeds","Leeds","Oval Invincibles","Northern Superchargers","Oval Invincibles","bat","HC Brook","Northern Superchargers","6",NA
"TW Hartley",2023-08-27,"Oval Invincibles","Manchester Originals",1,"4.0",0,35,1,8.75,1,"The Hundred Men's Competition",2023,1355639,"Lord's, London","London","Oval Invincibles","Manchester Originals","Manchester Originals","field","TK Curran","Oval Invincibles",NA,"14"
"BA Carse",2023-08-13,"Manchester Originals","Northern Superchargers",1,"4.0",0,36,1,9,10,"The Hundred Men's Competition",2023,1355623,"Headingley, Leeds","Leeds","Manchester Originals","Northern Superchargers","Manchester Originals","bat","J Overton","Manchester Originals",NA,"40"
"CF Parkinson",2021-08-17,"Birmingham Phoenix","Northern Superchargers",2,"4.0",0,36,1,9,4,"The Hundred Men's Competition",2021,1252696,"Headingley, Leeds","Leeds","Northern Superchargers","Birmingham Phoenix","Birmingham Phoenix","field","LS Livingstone","Birmingham Phoenix","8",NA
"DW Lawrence",2022-08-20,"Trent Rockets","London Spirit",2,"3.4",0,36,1,9.47368421052632,6,"The Hundred Men's Competition",2022,1299190,"Trent Bridge, Nottingham","Nottingham","London Spirit","Trent Rockets","Trent Rockets","field","C Munro","Trent Rockets","6",NA
"MJJ Critchley",2021-07-31,"Manchester Originals","Welsh Fire",2,"4.0",0,36,1,9,7,"The Hundred Men's Competition",2021,1252677,"Sophia Gardens, Cardiff","Cardiff","Welsh Fire","Manchester Originals","Welsh Fire","bat","JM Clarke","Manchester Originals","7",NA
"MW Parkinson",2022-08-13,"Trent Rockets","Manchester Originals",2,"3.0",0,36,1,12,5,"The Hundred Men's Competition",2022,1299181,"Old Trafford, Manchester","Manchester","Manchester Originals","Trent Rockets","Trent Rockets","field","DJ Malan","Trent Rockets","8",NA
"SH Johnson",2023-08-11,"Northern Superchargers","Oval Invincibles",2,"4.0",0,36,1,9,9,"The Hundred Men's Competition",2023,1355620,"Headingley, Leeds","Leeds","Oval Invincibles","Northern Superchargers","Oval Invincibles","bat","JM Cox","Oval Invincibles",NA,"9"
"T Shamsi",2021-08-04,"Birmingham Phoenix","Oval Invincibles",2,"4.0",0,36,1,9,3,"The Hundred Men's Competition",2021,1252683,"Edgbaston, Birmingham","Birmingham","Oval Invincibles","Birmingham Phoenix","Birmingham Phoenix","field","CG Benjamin","Birmingham Phoenix","6",NA
"TS Mills",2023-08-06,"Northern Superchargers","Southern Brave",1,"4.0",0,36,1,9,5,"The Hundred Men's Competition",2023,1355613,"The Rose Bowl, Southampton","Southampton","Northern Superchargers","Southern Brave","Southern Brave","field","MW Short","Northern Superchargers",NA,"60"
"KW Richardson",2023-08-19,"Trent Rockets","Birmingham Phoenix",1,"4.0",0,37,1,9.25,6,"The Hundred Men's Competition",2023,1355630,"Trent Bridge, Nottingham","Nottingham","Trent Rockets","Birmingham Phoenix","Birmingham Phoenix","field","M Carter","Trent Rockets",NA,"46"
"LJ Fletcher",2021-08-18,"London Spirit","Welsh Fire",1,"4.0",0,37,1,9.25,5,"The Hundred Men's Competition",2021,1252697,"Sophia Gardens, Cardiff","Cardiff","London Spirit","Welsh Fire","Welsh Fire","field","GD Phillips","Welsh Fire","3",NA
"AU Rashid",2023-08-11,"Oval Invincibles","Northern Superchargers",1,"4.0",0,38,1,9.5,6,"The Hundred Men's Competition",2023,1355620,"Headingley, Leeds","Leeds","Oval Invincibles","Northern Superchargers","Oval Invincibles","bat","JM Cox","Oval Invincibles",NA,"9"
"GLS Scrimshaw",2022-08-29,"Trent Rockets","Welsh Fire",1,"4.0",0,38,1,9.5,7,"The Hundred Men's Competition",2022,1299199,"Trent Bridge, Nottingham","Nottingham","Trent Rockets","Welsh Fire","Welsh Fire","field","DJ Malan","Trent Rockets",NA,"29"
"J Little",2023-08-09,"Oval Invincibles","Manchester Originals",1,"4.0",0,38,1,9.5,6,"The Hundred Men's Competition",2023,1355618,"Kennington Oval, London","London","Oval Invincibles","Manchester Originals","Manchester Originals","field","H Klaasen","Oval Invincibles",NA,"94"
"JA Thompson",2022-08-24,"Welsh Fire","London Spirit",2,"4.0",0,38,1,9.5,7,"The Hundred Men's Competition",2022,1299194,"Lord's, London","London","London Spirit","Welsh Fire","Welsh Fire","field","DW Lawrence","London Spirit",NA,"17"
"MJJ Critchley",2021-07-27,"Southern Brave","Welsh Fire",2,"4.0",0,38,1,9.5,4,"The Hundred Men's Competition",2021,1252673,"Sophia Gardens, Cardiff","Cardiff","Welsh Fire","Southern Brave","Southern Brave","field","JM Bairstow","Welsh Fire",NA,"18"
"RJ Gleeson",2023-08-09,"Oval Invincibles","Manchester Originals",1,"4.0",0,38,1,9.5,9,"The Hundred Men's Competition",2023,1355618,"Kennington Oval, London","London","Oval Invincibles","Manchester Originals","Manchester Originals","field","H Klaasen","Oval Invincibles",NA,"94"
"RJW Topley",2022-08-11,"Northern Superchargers","Oval Invincibles",1,"4.0",0,38,1,9.5,6,"The Hundred Men's Competition",2022,1299179,"Kennington Oval, London","London","Northern Superchargers","Oval Invincibles","Oval Invincibles","field","SM Curran","Oval Invincibles","3",NA
"D Pretorius",2022-08-24,"London Spirit","Welsh Fire",1,"4.0",0,39,1,9.75,3,"The Hundred Men's Competition",2022,1299194,"Lord's, London","London","London Spirit","Welsh Fire","Welsh Fire","field","DW Lawrence","London Spirit",NA,"17"
"JA Thompson",2023-08-24,"Birmingham Phoenix","London Spirit",1,"4.0",0,39,1,9.75,5,"The Hundred Men's Competition",2023,1355637,"Edgbaston, Birmingham","Birmingham","Birmingham Phoenix","London Spirit","London Spirit","field","AF Milne","Birmingham Phoenix",NA,"77"
"MM Ali",2021-07-30,"Southern Brave","Birmingham Phoenix",2,"4.0",0,39,1,9.75,4,"The Hundred Men's Competition",2021,1252676,"The Rose Bowl, Southampton","Southampton","Birmingham Phoenix","Southern Brave","Southern Brave","field","JM Vince","Southern Brave","4",NA
"PI Walter",2023-08-09,"Oval Invincibles","Manchester Originals",1,"4.0",0,39,1,9.75,5,"The Hundred Men's Competition",2023,1355618,"Kennington Oval, London","London","Oval Invincibles","Manchester Originals","Manchester Originals","field","H Klaasen","Oval Invincibles",NA,"94"
"RJW Topley",2021-08-16,"Southern Brave","Oval Invincibles",2,"4.0",0,39,1,9.75,8,"The Hundred Men's Competition",2021,1252695,"The Rose Bowl, Southampton","Southampton","Oval Invincibles","Southern Brave","Southern Brave","field","AL Davies","Southern Brave","6",NA
"TS Mills",2023-08-19,"Oval Invincibles","Southern Brave",1,"4.0",0,39,1,9.75,3,"The Hundred Men's Competition",2023,1355631,"The Rose Bowl, Southampton","Southampton","Oval Invincibles","Southern Brave","Oval Invincibles","bat","TK Curran","Oval Invincibles",NA,"8"
"DJ Willey",2023-08-04,"Southern Brave","Welsh Fire",1,"4.0",0,40,1,10,6,"The Hundred Men's Competition",2023,1355610,"The Rose Bowl, Southampton","Southampton","Southern Brave","Welsh Fire","Welsh Fire","field","CJ Jordan","Southern Brave",NA,"2"
"JA Thompson",2022-08-14,"Northern Superchargers","London Spirit",1,"4.0",0,40,1,10,3,"The Hundred Men's Competition",2022,1299183,"Headingley, Leeds","Leeds","Northern Superchargers","London Spirit","Northern Superchargers","bat","AM Rossington","London Spirit","7",NA
"SM Curran",2023-08-15,"London Spirit","Oval Invincibles",2,"4.0",0,40,1,10,7,"The Hundred Men's Competition",2023,1355626,"Kennington Oval, London","London","Oval Invincibles","London Spirit","Oval Invincibles","bat","WG Jacks","Oval Invincibles",NA,"2"
"TG Helm",2021-07-30,"Southern Brave","Birmingham Phoenix",2,"3.2",0,40,1,11.7647058823529,3,"The Hundred Men's Competition",2021,1252676,"The Rose Bowl, Southampton","Southampton","Birmingham Phoenix","Southern Brave","Southern Brave","field","JM Vince","Southern Brave","4",NA
"ME Milnes",2021-08-09,"Birmingham Phoenix","Welsh Fire",1,"4.0",0,41,1,10.25,6,"The Hundred Men's Competition",2021,1252688,"Edgbaston, Birmingham","Birmingham","Birmingham Phoenix","Welsh Fire","Welsh Fire","field","Imran Tahir","Birmingham Phoenix",NA,"93"
"MS Crane",2022-08-04,"Oval Invincibles","London Spirit",2,"4.0",0,41,1,10.25,4,"The Hundred Men's Competition",2022,1299172,"Kennington Oval, London","London","London Spirit","Oval Invincibles","Oval Invincibles","field","NT Ellis","London Spirit",NA,"3"
"RJW Topley",2023-08-11,"Oval Invincibles","Northern Superchargers",1,"4.0",0,41,1,10.25,4,"The Hundred Men's Competition",2023,1355620,"Headingley, Leeds","Leeds","Oval Invincibles","Northern Superchargers","Oval Invincibles","bat","JM Cox","Oval Invincibles",NA,"9"
"SM Curran",2022-08-17,"Trent Rockets","Oval Invincibles",1,"4.0",0,41,1,10.25,4,"The Hundred Men's Competition",2022,1299187,"Trent Bridge, Nottingham","Nottingham","Trent Rockets","Oval Invincibles","Oval Invincibles","field","AD Hales","Trent Rockets",NA,"25"
"SP Narine",2021-08-04,"Birmingham Phoenix","Oval Invincibles",2,"4.0",0,41,1,10.25,5,"The Hundred Men's Competition",2021,1252683,"Edgbaston, Birmingham","Birmingham","Oval Invincibles","Birmingham Phoenix","Birmingham Phoenix","field","CG Benjamin","Birmingham Phoenix","6",NA
"ZJ Chappell",2023-08-15,"London Spirit","Oval Invincibles",2,"3.0",0,41,1,13.6666666666667,4,"The Hundred Men's Competition",2023,1355626,"Kennington Oval, London","London","Oval Invincibles","London Spirit","Oval Invincibles","bat","WG Jacks","Oval Invincibles",NA,"2"
