"striker","season","event","batting_team","innings","Runs","BallsFaced","StrikeRate","Average","Fours","Sixes","NotOuts","Hundreds","Fifties","HighScore"
"NR Sciver",2021,"The Hundred Women's Competition","Trent Rockets",7,220,161,136.645962732919,31.4285714285714,32,2,0,0,1,54
"NR Sciver",2022,"The Hundred Women's Competition","Trent Rockets",6,228,186,122.58064516129,76,21,5,3,0,2,72
"NR Sciver-Brunt",2023,"The Hundred Women's Competition","Trent Rockets",7,216,135,160,43.2,30,5,2,0,1,81
"P Cleary",2021,"The Hundred Women's Competition","Welsh Fire",6,18,22,81.8181818181818,3.6,1,0,1,0,0,8
"P Litchfield",2023,"The Hundred Women's Competition","Northern Superchargers",9,279,210,132.857142857143,34.875,38,3,1,0,1,68
"PA Franklin",2021,"The Hundred Women's Competition","Birmingham Phoenix",1,7,5,140,7,1,0,0,0,0,7
"PA Franklin",2022,"The Hundred Women's Competition","Birmingham Phoenix",2,10,12,83.3333333333333,10,0,0,1,0,0,7
"PC Graham",2021,"The Hundred Women's Competition","Northern Superchargers",1,1,1,100,Inf,0,0,1,0,0,1
"PJ Scholfield",2023,"The Hundred Women's Competition","Oval Invincibles",7,78,61,127.868852459016,11.1428571428571,7,3,0,0,0,30
"R MacDonald-Gay",2022,"The Hundred Women's Competition","Oval Invincibles",1,19,13,146.153846153846,Inf,0,2,1,0,0,19
"R MacDonald-Gay",2023,"The Hundred Women's Competition","Oval Invincibles",2,2,4,50,1,0,0,0,0,0,2
"R Southby",2023,"The Hundred Women's Competition","Southern Brave",1,0,0,NA,0,0,0,0,0,0,0
"RA Fackrell",2022,"The Hundred Women's Competition","Birmingham Phoenix",1,2,2,100,2,0,0,0,0,0,2
"RH Priest",2021,"The Hundred Women's Competition","Trent Rockets",7,138,101,136.633663366337,19.7142857142857,20,5,0,0,1,76
"RL Haynes",2022,"The Hundred Women's Competition","Welsh Fire",4,35,34,102.941176470588,8.75,4,1,0,0,0,14
"RM Ghosh",2023,"The Hundred Women's Competition","London Spirit",6,107,93,115.05376344086,17.8333333333333,12,2,0,0,0,34
"S Ecclestone",2021,"The Hundred Women's Competition","Manchester Originals",4,74,51,145.098039215686,37,6,4,2,0,0,32
"S Ecclestone",2022,"The Hundred Women's Competition","Manchester Originals",6,82,54,151.851851851852,20.5,8,3,2,0,0,36
"S Ecclestone",2023,"The Hundred Women's Competition","Manchester Originals",5,36,34,105.882352941176,9,4,1,1,0,0,13
"S Glenn",2021,"The Hundred Women's Competition","Trent Rockets",6,47,32,146.875,11.75,3,2,2,0,0,23
"S Glenn",2022,"The Hundred Women's Competition","Trent Rockets",4,8,12,66.6666666666667,2.66666666666667,0,0,1,0,0,5
"S Glenn",2023,"The Hundred Women's Competition","London Spirit",3,20,23,86.9565217391304,6.66666666666667,2,0,0,0,0,17
"S Ismail",2021,"The Hundred Women's Competition","Oval Invincibles",1,5,7,71.4285714285714,5,1,0,0,0,0,5
"S Ismail",2023,"The Hundred Women's Competition","Welsh Fire",1,8,9,88.8888888888889,Inf,1,0,1,0,0,8
"S Mandhana",2021,"The Hundred Women's Competition","Southern Brave",7,167,125,133.6,27.8333333333333,17,6,1,0,2,78
"S Mandhana",2022,"The Hundred Women's Competition","Southern Brave",8,211,139,151.798561151079,30.1428571428571,35,5,1,0,1,57
"S Mandhana",2023,"The Hundred Women's Competition","Southern Brave",9,238,178,133.707865168539,29.75,33,3,1,0,2,70
"S Molineux",2022,"The Hundred Women's Competition","Birmingham Phoenix",5,65,55,118.181818181818,16.25,5,1,1,0,0,29
"S Munro",2021,"The Hundred Women's Competition","London Spirit",2,6,4,150,3,1,0,0,0,0,5
"S Munro",2023,"The Hundred Women's Competition","London Spirit",2,5,7,71.4285714285714,5,0,0,1,0,0,5
"SE Rowe",2021,"The Hundred Women's Competition","London Spirit",2,0,3,0,0,0,0,0,0,0,0
"SFM Devine",2022,"The Hundred Women's Competition","Birmingham Phoenix",6,103,72,143.055555555556,17.1666666666667,14,3,0,0,0,48
"SFM Devine",2023,"The Hundred Women's Competition","Birmingham Phoenix",7,191,144,132.638888888889,27.2857142857143,22,6,0,0,1,53
"SIR Dunkley",2021,"The Hundred Women's Competition","Southern Brave",9,244,172,141.860465116279,40.6666666666667,30,3,3,0,2,58
"SIR Dunkley",2022,"The Hundred Women's Competition","Southern Brave",7,193,163,118.40490797546,32.1666666666667,22,3,1,0,0,49
"SIR Dunkley",2023,"The Hundred Women's Competition","Welsh Fire",7,262,189,138.624338624339,37.4285714285714,30,5,0,0,2,68
"SJ Bryce",2021,"The Hundred Women's Competition","Oval Invincibles",4,32,38,84.2105263157895,16,2,0,2,0,0,29
"SJ Bryce",2022,"The Hundred Women's Competition","Welsh Fire",4,120,102,117.647058823529,30,13,2,0,0,0,36
"SJ Bryce",2023,"The Hundred Women's Competition","Welsh Fire",7,117,99,118.181818181818,58.5,9,2,5,0,0,44
"SJ Johnson",2021,"The Hundred Women's Competition","Trent Rockets",7,120,105,114.285714285714,17.1428571428571,10,7,0,0,0,33
"SJ Taylor",2021,"The Hundred Women's Competition","Welsh Fire",6,78,68,114.705882352941,13,8,0,0,0,0,29
"SL Kalis",2021,"The Hundred Women's Competition","Northern Superchargers",1,19,21,90.4761904761905,19,2,0,0,0,0,19
"SL Kalis",2023,"The Hundred Women's Competition","Birmingham Phoenix",4,64,44,145.454545454545,32,9,1,2,0,0,28
"SN Luff",2021,"The Hundred Women's Competition","Welsh Fire",7,79,68,116.176470588235,13.1666666666667,5,2,1,0,0,30
"SN Luff",2022,"The Hundred Women's Competition","London Spirit",6,71,69,102.898550724638,17.75,8,1,2,0,0,39
"SN Luff",2023,"The Hundred Women's Competition","London Spirit",1,3,5,60,3,0,0,0,0,0,3
"SR Taylor",2021,"The Hundred Women's Competition","Southern Brave",9,182,179,101.675977653631,45.5,15,1,5,0,0,45
"SW Bates",2022,"The Hundred Women's Competition","Oval Invincibles",7,232,158,146.835443037975,38.6666666666667,28,6,1,0,1,79
"SW Bates",2023,"The Hundred Women's Competition","Oval Invincibles",7,135,158,85.4430379746835,19.2857142857143,13,0,0,0,1,55
"Shafali Verma",2021,"The Hundred Women's Competition","Birmingham Phoenix",8,171,120,142.5,24.4285714285714,24,2,1,0,1,76
"Sophia Smale",2023,"The Hundred Women's Competition","Oval Invincibles",2,12,11,109.090909090909,12,2,0,1,0,0,7
"T Flintoff",2023,"The Hundred Women's Competition","Birmingham Phoenix",6,89,93,95.6989247311828,14.8333333333333,8,0,0,0,1,55
"T Graves",2021,"The Hundred Women's Competition","Trent Rockets",1,4,7,57.1428571428571,4,0,0,0,0,0,4
"TG Norris",2021,"The Hundred Women's Competition","Southern Brave",1,11,14,78.5714285714286,11,1,0,0,0,0,11
"TG Norris",2023,"The Hundred Women's Competition","London Spirit",1,11,13,84.6153846153846,Inf,1,0,1,0,0,11
"TM McGrath",2022,"The Hundred Women's Competition","Southern Brave",6,70,75,93.3333333333333,11.6666666666667,9,0,0,0,0,31
"TT Beaumont",2021,"The Hundred Women's Competition","London Spirit",6,139,135,102.962962962963,23.1666666666667,17,1,0,0,0,42
"TT Beaumont",2022,"The Hundred Women's Competition","Welsh Fire",6,138,118,116.949152542373,27.6,20,1,1,0,0,45
"TT Beaumont",2023,"The Hundred Women's Competition","Welsh Fire",8,290,189,153.439153439153,41.4285714285714,42,5,1,1,1,118
