"match_id","balls_per_over","team1","team2","gender","season","date","event","match_number","venue","city","toss_winner","toss_decision","player_of_match","umpire1","umpire2","reserve_umpire","tv_umpire","match_referee","winner","winner_wickets","winner_runs","method","outcome","eliminator"
1157249,6,"Warriors","Dolphins","male","2018/19",2019-04-26,"CSA T20 Challenge",26,"St George's Park, Port Elizabeth","Port Elizabeth","Dolphins","field","VB van Jaarsveld","A Jacobs","S George","AM Sodumo",NA,"D Govindjee","Dolphins",7,NA,NA,NA,NA
1157250,6,"Knights","Titans","male","2018/19",2019-04-26,"CSA T20 Challenge",27,"SuperSport Park, Centurion","Centurion","Titans","field","H Davids","AT Holdstock","RN Hendricks","RN Birkenstock",NA,"S Wadvalla","Titans",6,NA,NA,NA,NA
1157252,6,"Cape Cobras","Dolphins","male","2018/19",2019-04-28,"CSA T20 Challenge",29,"Kingsmead, Durban","Durban","Cape Cobras","bat","VB van Jaarsveld","BM White","DJ Smith","PJ Vosloo",NA,"SB Lambson","Dolphins",5,NA,NA,NA,NA
1157253,6,"Titans","Lions","male","2018/19",2019-04-28,"CSA T20 Challenge",30,"SuperSport Park, Centurion","Centurion","Lions","field","LB Williams","LB Gcuma","Stephen Harris","H Dawood",NA,"A Barnes","Lions",4,NA,NA,NA,NA
1157254,6,"Dolphins","Lions","male","2018/19",2019-05-01,"CSA T20 Challenge",NA,"New Wanderers Stadium, Johannesburg","Johannesburg","Lions","field","AM Phangiso","A Paleker","Stephen Harris","Siphelele Gasa","JD Cloete","S Wadvalla","Lions",8,NA,NA,NA,NA
1157255,6,"Warriors","Cape Cobras","male","2018/19",2019-05-01,"CSA T20 Challenge",NA,"Buffalo Park, East London","East London","Cape Cobras","field","SSB Magala","A Jacobs","BM White","DJ Smith","LB Gcuma","LH Matroos","Warriors",NA,15,NA,NA,NA
1157256,6,"Lions","Warriors","male","2018/19",2019-05-05,"CSA T20 Challenge",NA,"New Wanderers Stadium, Johannesburg","Johannesburg","Warriors","field","T Bavuma","DJ Smith","LB Gcuma","Siphelele Gasa","JD Cloete","GH Pienaar","Lions",NA,11,NA,NA,NA
1235379,6,"Dolphins","Cape Cobras","male","2020/21",2021-02-19,"CSA T20 Challenge",2,"Kingsmead, Durban","Durban","Dolphins","bat","KA Maharaj","BP Jele","Stephen Harris","BM White","S George","GH Pienaar","Dolphins",NA,14,NA,NA,NA
1235387,6,"Knights","Titans","male","2020/21",2021-02-19,"CSA T20 Challenge",1,"Kingsmead, Durban","Durban","Knights","bat","T Shamsi","A Paleker","A Jacobs","Siphelele Gasa","LB Gcuma","S Wadvalla","Titans",6,NA,NA,NA,NA
1235381,6,"Knights","Dolphins","male","2020/21",2021-02-20,"CSA T20 Challenge",4,"Kingsmead, Durban","Durban","Knights","bat","PJ van Biljon","BM White","S George","BP Jele","A Jacobs","GH Pienaar","Dolphins",4,NA,NA,NA,NA
1235380,6,"Titans","Cape Cobras","male","2020/21",2021-02-21,"CSA T20 Challenge",5,"Kingsmead, Durban","Durban","Titans","bat","L Ngidi","A Jacobs","Siphelele Gasa","LB Gcuma","BM White","GH Pienaar","Titans",NA,16,NA,NA,NA
1235385,6,"Warriors","Dolphins","male","2020/21",2021-02-21,"CSA T20 Challenge",6,"Kingsmead, Durban","Durban","Warriors","bat","KA Maharaj","A Paleker","Stephen Harris","S George","BP Jele","S Wadvalla","Dolphins",NA,3,"D/L",NA,NA
1235374,6,"Cape Cobras","Knights","male","2020/21",2021-02-22,"CSA T20 Challenge",7,"Kingsmead, Durban","Durban","Cape Cobras","bat","S von Berg","LB Gcuma","S George","A Jacobs","Siphelele Gasa","S Wadvalla","Knights",3,NA,NA,NA,NA
1235384,6,"Lions","Titans","male","2020/21",2021-02-22,"CSA T20 Challenge",8,"Kingsmead, Durban","Durban","Lions","bat","HE van der Dussen","BP Jele","BM White","Stephen Harris","A Paleker","GH Pienaar","Lions",NA,18,"D/L",NA,NA
1235376,6,"Cape Cobras","Warriors","male","2020/21",2021-02-23,"CSA T20 Challenge",9,"Kingsmead, Durban","Durban","Warriors","field","GF Linde","BP Jele","Siphelele Gasa","A Paleker","Stephen Harris","GH Pienaar","Cape Cobras",NA,24,NA,NA,NA
1235378,6,"Knights","Lions","male","2020/21",2021-02-23,"CSA T20 Challenge",10,"Kingsmead, Durban","Durban","Knights","bat","T Bavuma","BM White","LB Gcuma","S George","A Jacobs","S Wadvalla","Lions",7,NA,NA,NA,NA
1235373,6,"Warriors","Titans","male","2020/21",2021-02-24,"CSA T20 Challenge",11,"Kingsmead, Durban","Durban","Warriors","bat","A Gqamane","S George","Stephen Harris","BP Jele","LB Gcuma","S Wadvalla","Warriors",NA,43,NA,NA,NA
1235375,6,"Dolphins","Lions","male","2020/21",2021-02-24,"CSA T20 Challenge",12,"Kingsmead, Durban","Durban","Dolphins","bat","DA Miller","A Paleker","A Jacobs","BM White","Siphelele Gasa","GH Pienaar","Dolphins",NA,41,NA,NA,NA
1235383,6,"Warriors","Knights","male","2020/21",2021-02-25,"CSA T20 Challenge",13,"Kingsmead, Durban","Durban","Knights","field","LC Ngoepe","A Paleker","Siphelele Gasa","A Jacobs","BP Jele","S Wadvalla","Warriors",NA,14,NA,NA,NA
1235377,6,"Dolphins","Titans","male","2020/21",2021-02-26,"CSA T20 Challenge",15,"Kingsmead, Durban","Durban","Dolphins","bat","R Frylinck","BP Jele","BM White","Stephen Harris","A Paleker","S Wadvalla","Dolphins",NA,7,NA,NA,NA
1235386,6,"Cape Cobras","Lions","male","2020/21",2021-02-26,"CSA T20 Challenge",14,"Kingsmead, Durban","Durban","Cape Cobras","bat","RR Hendricks","A Jacobs","LB Gcuma","Siphelele Gasa","S George","GH Pienaar","Lions",7,NA,NA,NA,NA
1250546,6,"Warriors","Lions","male","2020/21",2021-02-27,"CSA T20 Challenge",NA,"Kingsmead, Durban","Durban","Warriors","bat","AM Phangiso","S George","Stephen Harris","LB Gcuma","BM White","GH Pienaar","Lions",7,NA,NA,NA,NA
1250547,6,"Dolphins","Lions","male","2020/21",2021-02-28,"CSA T20 Challenge",NA,"Kingsmead, Durban","Durban","Dolphins","bat","K Rabada","A Paleker","BP Jele","LB Gcuma","S George","S Wadvalla","Lions",4,NA,NA,NA,NA
1299602,6,"Boland","Western Province","male","2021/22",2022-02-07,"CSA T20 Challenge",1,"St George's Park, Port Elizabeth","Port Elizabeth","Boland","bat","RE Levi","BM White","S George","MN Gampu","PJ Vosloo","GH Pienaar","Western Province",6,NA,NA,NA,NA
1299603,6,"Warriors","Titans","male","2021/22",2022-02-07,"CSA T20 Challenge",2,"St George's Park, Port Elizabeth","Port Elizabeth","Titans","field","JT Smuts","A Steenkamp","DJ Smith","AM Sodumo","RN Hendricks","LH Matroos","Warriors",NA,8,NA,NA,NA
1299604,6,"North West","Lions","male","2021/22",2022-02-08,"CSA T20 Challenge",3,"St George's Park, Port Elizabeth","Port Elizabeth","Lions","field","JN Diseko","AM Sodumo","PJ Vosloo","DJ Smith","S George","LH Matroos","North West",NA,11,NA,NA,NA
1299605,6,"Knights","Dolphins","male","2021/22",2022-02-08,"CSA T20 Challenge",4,"St George's Park, Port Elizabeth","Port Elizabeth","Knights","bat","P Subrayen","MN Gampu","RN Hendricks","A Steenkamp","BM White","GH Pienaar","Dolphins",8,NA,NA,NA,NA
1299606,6,"Titans","Boland","male","2021/22",2022-02-09,"CSA T20 Challenge",5,"St George's Park, Port Elizabeth","Port Elizabeth","Boland","field","Q de Kock","DJ Smith","S George","BM White","A Steenkamp","GH Pienaar","Titans",NA,3,NA,NA,NA
1299607,6,"Warriors","Western Province","male","2021/22",2022-02-09,"CSA T20 Challenge",6,"St George's Park, Port Elizabeth","Port Elizabeth","Warriors","bat","RE Levi","MN Gampu","PJ Vosloo","RN Hendricks","AM Sodumo","LH Matroos","Western Province",7,NA,NA,NA,NA
1299608,6,"Knights","North West","male","2021/22",2022-02-10,"CSA T20 Challenge",7,"St George's Park, Port Elizabeth","Port Elizabeth","North West","field","JN Diseko","AM Sodumo","RN Hendricks","S George","MN Gampu","LH Matroos","North West",8,NA,NA,NA,NA
1299609,6,"Lions","Dolphins","male","2021/22",2022-02-10,"CSA T20 Challenge",8,"St George's Park, Port Elizabeth","Port Elizabeth","Lions","bat","SSB Magala","A Steenkamp","BM White","PJ Vosloo","DJ Smith","GH Pienaar","Lions",NA,8,NA,NA,NA
1299610,6,"Dolphins","Warriors","male","2021/22",2022-02-12,"CSA T20 Challenge",9,"St George's Park, Port Elizabeth","Port Elizabeth","Warriors","field","OEG Baartman","A Steenkamp","PJ Vosloo","DJ Smith","RN Hendricks","GH Pienaar","Dolphins",NA,20,NA,NA,NA
1299611,6,"Titans","Knights","male","2021/22",2022-02-12,"CSA T20 Challenge",10,"St George's Park, Port Elizabeth","Port Elizabeth","Titans","bat","LB Williams","BM White","MN Gampu","AM Sodumo","S George","LH Matroos","Titans",NA,27,NA,NA,NA
1299612,6,"Lions","Western Province","male","2021/22",2022-02-13,"CSA T20 Challenge",11,"St George's Park, Port Elizabeth","Port Elizabeth","Western Province","field","BE Hendricks","RN Hendricks","S George","A Steenkamp","BM White","LH Matroos","Western Province",5,NA,NA,NA,NA
1299613,6,"Boland","North West","male","2021/22",2022-02-13,"CSA T20 Challenge",12,"St George's Park, Port Elizabeth","Port Elizabeth","Boland","bat","D Pretorius","AM Sodumo","DJ Smith","PJ Vosloo","MN Gampu","GH Pienaar",NA,NA,NA,NA,"tie","Boland"
1299614,6,"Dolphins","Titans","male","2021/22",2022-02-14,"CSA T20 Challenge",13,"St George's Park, Port Elizabeth","Port Elizabeth","Titans","field","AM Phangiso","AM Sodumo","BM White","RN Hendricks","DJ Smith","GH Pienaar","Titans",7,NA,NA,NA,NA
1299615,6,"Warriors","Knights","male","2021/22",2022-02-14,"CSA T20 Challenge",14,"St George's Park, Port Elizabeth","Port Elizabeth","Warriors","bat","GJ Snyman","PJ Vosloo","S George","MN Gampu","A Steenkamp","LH Matroos","Knights",9,NA,NA,NA,NA
1299616,6,"Boland","Lions","male","2021/22",2022-02-15,"CSA T20 Challenge",15,"St George's Park, Port Elizabeth","Port Elizabeth","Lions","field","PJ Malan","A Steenkamp","RN Hendricks","S George","PJ Vosloo","LH Matroos","Boland",NA,44,NA,NA,NA
1299617,6,"Western Province","North West","male","2021/22",2022-02-15,"CSA T20 Challenge",16,"St George's Park, Port Elizabeth","Port Elizabeth","Western Province","bat","WD Parnell","DJ Smith","MN Gampu","BM White","AM Sodumo","GH Pienaar","Western Province",NA,84,NA,NA,NA
1299618,6,"Lions","Titans","male","2021/22",2022-02-17,"CSA T20 Challenge",17,"St George's Park, Port Elizabeth","Port Elizabeth","Lions","bat","T Shamsi","BP Jele","S George","DJ Smith","BM White","GH Pienaar","Titans",7,NA,NA,NA,NA
1299619,6,"Warriors","Boland","male","2021/22",2022-02-17,"CSA T20 Challenge",18,"St George's Park, Port Elizabeth","Port Elizabeth","Warriors","bat","S von Berg","A Paleker","A Jacobs","Stephen Harris","LB Gcuma","LH Matroos","Boland",3,NA,NA,NA,NA
1299620,6,"Knights","Western Province","male","2021/22",2022-02-18,"CSA T20 Challenge",19,"St George's Park, Port Elizabeth","Port Elizabeth","Western Province","field","J Dawood","BM White","DJ Smith","A Jacobs","BP Jele","LH Matroos","Western Province",6,NA,NA,NA,NA
1299621,6,"North West","Dolphins","male","2021/22",2022-02-18,"CSA T20 Challenge",20,"St George's Park, Port Elizabeth","Port Elizabeth","Dolphins","field","KD Petersen","LB Gcuma","Stephen Harris","S George","A Paleker","GH Pienaar","Dolphins",7,NA,NA,NA,NA
1299622,6,"Western Province","Titans","male","2021/22",2022-02-19,"CSA T20 Challenge",21,"St George's Park, Port Elizabeth","Port Elizabeth","Titans","field","Q de Kock","BP Jele","LB Gcuma","BM White","A Jacobs","GH Pienaar","Titans",7,NA,NA,NA,NA
1299623,6,"Lions","Warriors","male","2021/22",2022-02-19,"CSA T20 Challenge",22,"St George's Park, Port Elizabeth","Port Elizabeth","Warriors","field","WJ Lubbe","S George","Stephen Harris","A Paleker","DJ Smith","LH Matroos","Warriors",5,NA,NA,NA,NA
1299624,6,"Boland","Dolphins","male","2021/22",2022-02-20,"CSA T20 Challenge",23,"St George's Park, Port Elizabeth","Port Elizabeth","Dolphins","field","PJ Malan","A Jacobs","BM White","BP Jele","Stephen Harris","LH Matroos","Boland",NA,8,NA,NA,NA
1299625,6,"Knights","Lions","male","2021/22",2022-02-20,"CSA T20 Challenge",24,"St George's Park, Port Elizabeth","Port Elizabeth","Knights","bat","T Ntuli","A Paleker","DJ Smith","LB Gcuma","S George","GH Pienaar","Lions",5,NA,NA,NA,NA
1299626,6,"Titans","North West","male","2021/22",2022-02-22,"CSA T20 Challenge",25,"St George's Park, Port Elizabeth","Port Elizabeth","North West","field","AM Phangiso","A Jacobs","DJ Smith","BM White","BP Jele","GH Pienaar","Titans",NA,33,NA,NA,NA
1299627,6,"Knights","Boland","male","2021/22",2022-02-22,"CSA T20 Challenge",26,"St George's Park, Port Elizabeth","Port Elizabeth","Knights","bat","CP Klijnhans","LB Gcuma","S George","Stephen Harris","A Paleker","LH Matroos","Knights",NA,3,NA,NA,NA
1299628,6,"Dolphins","Western Province","male","2021/22",2022-02-23,"CSA T20 Challenge",27,"St George's Park, Port Elizabeth","Port Elizabeth","Western Province","field","K Zondo","BP Jele","Stephen Harris","LB Gcuma","A Jacobs","LH Matroos","Dolphins",NA,65,NA,NA,NA
1299629,6,"North West","Warriors","male","2021/22",2022-02-23,"CSA T20 Challenge",28,"St George's Park, Port Elizabeth","Port Elizabeth","North West","bat","HG Kuhn","A Paleker","BM White","S George","DJ Smith","GH Pienaar","North West",NA,10,NA,NA,NA
1299630,6,"Dolphins","Titans","male","2021/22",2022-02-25,"CSA T20 Challenge",NA,"St George's Park, Port Elizabeth","Port Elizabeth","Titans","field","T Shamsi","LB Gcuma","Stephen Harris","S George","A Paleker","GH Pienaar","Titans",6,NA,NA,NA,NA
1299631,6,"Western Province","Boland","male","2021/22",2022-02-25,"CSA T20 Challenge",NA,"St George's Park, Port Elizabeth","Port Elizabeth","Western Province","bat","PJ Malan","A Jacobs","BM White","DJ Smith","BP Jele","LH Matroos","Boland",7,NA,NA,NA,NA
1299632,6,"Boland","Titans","male","2021/22",2022-02-27,"CSA T20 Challenge",NA,"St George's Park, Port Elizabeth","Port Elizabeth","Boland","bat","PJ Malan","A Paleker","BP Jele","Stephen Harris","S George","LH Matroos","Boland",NA,15,NA,NA,NA
1334891,6,"Titans","Dolphins","male","2022/23",2022-10-17,"CSA T20 Challenge",1,"Senwes Park, Potchefstroom","Potchefstroom","Dolphins","field","D Brevis","A Steenkamp","S George","MN Gampu","A Paleker","ZTA Ndamane","Titans",NA,34,NA,NA,NA
1334892,6,"Lions","North West","male","2022/23",2022-10-17,"CSA T20 Challenge",2,"Senwes Park, Potchefstroom","Potchefstroom","North West","field","S Muthusamy","AM Sodumo","A Jacobs","A Steenkamp","PJ Vosloo","LH Matroos","North West",4,NA,NA,NA,NA
1334893,6,"Warriors","Knights","male","2022/23",2022-10-18,"CSA T20 Challenge",3,"Senwes Park, Potchefstroom","Potchefstroom","Knights","field",NA,"MN Gampu","PJ Vosloo","AM Sodumo","A Steenkamp","LH Matroos",NA,NA,NA,NA,"no result",NA
1334894,6,"Western Province","Boland","male","2022/23",2022-10-18,"CSA T20 Challenge",4,"Senwes Park, Potchefstroom","Potchefstroom","Boland","field","JN Malan","A Paleker","S George","PJ Vosloo","A Jacobs","ZTA Ndamane","Boland",5,NA,NA,NA,NA
1334895,6,"Titans","Lions","male","2022/23",2022-10-19,"CSA T20 Challenge",5,"Senwes Park, Potchefstroom","Potchefstroom","Lions","field",NA,"A Steenkamp","A Jacobs","AM Sodumo","S George","ZTA Ndamane","Titans",NA,71,NA,NA,NA
1334896,6,"Dolphins","North West","male","2022/23",2022-10-19,"CSA T20 Challenge",6,"Senwes Park, Potchefstroom","Potchefstroom","North West","field",NA,"A Paleker","PJ Vosloo","S George","MN Gampu","LH Matroos","Dolphins",NA,30,NA,NA,NA
1334897,6,"Western Province","Knights","male","2022/23",2022-10-20,"CSA T20 Challenge",7,"Senwes Park, Potchefstroom","Potchefstroom","Western Province","bat",NA,"AM Sodumo","MN Gampu","A Paleker","A Jacobs","LH Matroos","Knights",9,NA,NA,NA,NA
1334898,6,"Warriors","Boland","male","2022/23",2022-10-20,"CSA T20 Challenge",8,"Senwes Park, Potchefstroom","Potchefstroom","Boland","field",NA,"A Steenkamp","PJ Vosloo","S George","AM Sodumo","ZTA Ndamane","Warriors",NA,3,NA,NA,NA
1334899,6,"Titans","Western Province","male","2022/23",2022-10-21,"CSA T20 Challenge",9,"Senwes Park, Potchefstroom","Potchefstroom","Titans","bat",NA,"A Jacobs","S George","PJ Vosloo","MN Gampu","ZTA Ndamane","Titans",NA,16,"D/L",NA,NA
1334900,6,"Warriors","Lions","male","2022/23",2022-10-21,"CSA T20 Challenge",10,"Senwes Park, Potchefstroom","Potchefstroom","Lions","field",NA,"A Steenkamp","A Paleker","A Jacobs","PJ Vosloo","LH Matroos","Lions",7,NA,"D/L",NA,NA
1334901,6,"Dolphins","Boland","male","2022/23",2022-10-22,"CSA T20 Challenge",11,"Senwes Park, Potchefstroom","Potchefstroom","Boland","field",NA,"AM Sodumo","PJ Vosloo","A Steenkamp","A Paleker","LH Matroos","Boland",7,NA,"D/L",NA,NA
1334902,6,"North West","Titans","male","2022/23",2022-10-22,"CSA T20 Challenge",12,"Senwes Park, Potchefstroom","Potchefstroom","North West","bat",NA,"A Jacobs","MN Gampu","A Paleker","S George","ZTA Ndamane","Titans",5,NA,NA,NA,NA
1334903,6,"Knights","Lions","male","2022/23",2022-10-23,"CSA T20 Challenge",13,"Senwes Park, Potchefstroom","Potchefstroom","Lions","field",NA,"AM Sodumo","A Paleker","MN Gampu","A Steenkamp","ZTA Ndamane",NA,NA,NA,NA,"no result",NA
1334906,6,"Boland","Titans","male","2022/23",2022-10-25,"CSA T20 Challenge",16,"Senwes Park, Potchefstroom","Potchefstroom","Titans","field",NA,"LB Gcuma","Stephen Harris","Siphelele Gasa","DJ Smith","GH Pienaar","Boland",NA,4,"D/L",NA,NA
1334907,6,"Lions","Dolphins","male","2022/23",2022-10-26,"CSA T20 Challenge",17,"Senwes Park, Potchefstroom","Potchefstroom","Lions","bat",NA,"RN Hendricks","Siphelele Gasa","BM White","Stephen Harris","GH Pienaar","Dolphins",9,NA,NA,NA,NA
1334908,6,"Knights","Boland","male","2022/23",2022-10-26,"CSA T20 Challenge",18,"Senwes Park, Potchefstroom","Potchefstroom","Boland","field",NA,"BP Jele","DJ Smith","LB Gcuma","BM White","S Wadvalla","Knights",NA,4,NA,NA,NA
1334909,6,"Western Province","North West","male","2022/23",2022-10-27,"CSA T20 Challenge",19,"Senwes Park, Potchefstroom","Potchefstroom","North West","field",NA,"LB Gcuma","RN Hendricks","Stephen Harris","BP Jele","GH Pienaar","Western Province",NA,27,NA,NA,NA
1334910,6,"Warriors","Titans","male","2022/23",2022-10-28,"CSA T20 Challenge",20,"Senwes Park, Potchefstroom","Potchefstroom","Warriors","bat",NA,"DJ Smith","Stephen Harris","BP Jele","LB Gcuma","S Wadvalla","Titans",2,NA,NA,NA,NA
1334911,6,"Knights","Dolphins","male","2022/23",2022-10-28,"CSA T20 Challenge",21,"Senwes Park, Potchefstroom","Potchefstroom","Dolphins","field",NA,"BM White","Siphelele Gasa","DJ Smith","RN Hendricks","GH Pienaar",NA,NA,NA,NA,"no result",NA
1334912,6,"North West","Boland","male","2022/23",2022-10-29,"CSA T20 Challenge",22,"Senwes Park, Potchefstroom","Potchefstroom","Boland","field",NA,"BP Jele","LB Gcuma","Siphelele Gasa","BM White","GH Pienaar","Boland",5,NA,"D/L",NA,NA
1334913,6,"Western Province","Dolphins","male","2022/23",2022-10-29,"CSA T20 Challenge",23,"Senwes Park, Potchefstroom","Potchefstroom","Western Province","bat",NA,"RN Hendricks","Stephen Harris","LB Gcuma","DJ Smith","S Wadvalla","Dolphins",7,NA,NA,NA,NA
1334914,6,"Warriors","North West","male","2022/23",2022-10-30,"CSA T20 Challenge",24,"Senwes Park, Potchefstroom","Potchefstroom","Warriors","bat",NA,"BM White","Stephen Harris","DJ Smith","Siphelele Gasa","S Wadvalla","Warriors",NA,10,NA,NA,NA
1334915,6,"Titans","Knights","male","2022/23",2022-10-31,"CSA T20 Challenge",25,"Senwes Park, Potchefstroom","Potchefstroom","Knights","field",NA,"BM White","DJ Smith","RN Hendricks","Stephen Harris","GH Pienaar","Titans",NA,41,NA,NA,NA
1334916,6,"Lions","Western Province","male","2022/23",2022-10-31,"CSA T20 Challenge",26,"Senwes Park, Potchefstroom","Potchefstroom","Western Province","field",NA,"BP Jele","Siphelele Gasa","Stephen Harris","LB Gcuma","S Wadvalla","Lions",NA,32,NA,NA,NA
1334917,6,"North West","Knights","male","2022/23",2022-11-01,"CSA T20 Challenge",27,"Senwes Park, Potchefstroom","Potchefstroom","Knights","field",NA,"LB Gcuma","Siphelele Gasa","BP Jele","RN Hendricks","S Wadvalla","North West",NA,22,NA,NA,NA
1334919,6,"Titans","Knights","male","2022/23",2022-11-02,"CSA T20 Challenge",NA,"Senwes Park, Potchefstroom","Potchefstroom","Titans","bat",NA,"Siphelele Gasa","Stephen Harris","DJ Smith","BP Jele","S Wadvalla","Titans",NA,38,NA,NA,NA
1334920,6,"Dolphins","Boland","male","2022/23",2022-11-02,"CSA T20 Challenge",NA,"Senwes Park, Potchefstroom","Potchefstroom","Boland","field",NA,"BM White","LB Gcuma","DJ Smith","MN Gampu","GH Pienaar","Dolphins",NA,20,NA,NA,NA
1334921,6,"Dolphins","Titans","male","2022/23",2022-11-05,"CSA T20 Challenge",NA,"Senwes Park, Potchefstroom","Potchefstroom","Dolphins","bat",NA,"LB Gcuma","Stephen Harris","Siphelele Gasa","BM White","GH Pienaar","Titans",4,NA,NA,NA,NA
1394571,6,"Warriors","KwaZulu-Natal Inland","male","2023/24",2024-03-08,"CSA T20 Challenge",1,"St George's Park, Gqeberha","Gqeberha","KwaZulu-Natal Inland","field","M Jansen","A Paleker","A Jacobs","AM Sodumo",NA,"CD Isaacs","Warriors",NA,37,NA,NA,NA
1394572,6,"Western Province","Dolphins","male","2023/24",2024-03-08,"CSA T20 Challenge",2,"Kingsmead, Durban","Durban","Western Province","bat","JA Bird","A Steenkamp","BP Jele","DJ Smith",NA,"SA Fritz","Western Province",NA,2,NA,NA,NA
1394573,6,"Lions","Boland","male","2023/24",2024-03-08,"CSA T20 Challenge",3,"The Wanderers Stadium, Johannesburg","Johannesburg","Boland","field","RD Rickelton","Siphelele Gasa","Stephen Harris","RN Hendricks",NA,"SB Lambson","Lions",NA,44,NA,NA,NA
1394574,6,"Titans","North West","male","2023/24",2024-03-08,"CSA T20 Challenge",4,"SuperSport Park, Centurion","Centurion","North West","field","T Shamsi","BM White","LB Gcuma","PJ Vosloo","Lauren Agenbag","S Wadvalla","Titans",NA,13,NA,NA,NA
