"bowler","bowling_team","season","event","innings","Overs","Maidens","Runs","Wickets","Average","Economy","StrikeRate","DotBalls","FourWickets","FiveWickets","BestBowlinginnings"
"AJ Nair","New South Wales","2021/22","Sheffield Shield",2,12,2,36,0,Inf,3,Inf,50,0,0,"0/2"
"WG Bosisto","Western Australia","2018/19","Sheffield Shield",2,20,2,38,0,Inf,1.9,Inf,95,0,0,"0/19"
"MC Henriques","New South Wales","2020/21","Sheffield Shield",2,11,0,40,0,Inf,3.63636363636364,Inf,41,0,0,"0/8"
"JS Lehmann","South Australia","2017/18","Sheffield Shield",4,16,4,42,0,Inf,2.625,Inf,68,0,0,"0/0"
"MS Harris","Victoria","2019/20","Marsh Sheffield Shield",1,9,0,47,0,Inf,5.22222222222222,Inf,28,0,0,"0/47"
"BR McDermott","Tasmania","2018/19","Sheffield Shield",2,9,2,48,0,Inf,5.33333333333333,Inf,25,0,0,"0/20"
"H Kerr","New South Wales","2023/24","Sheffield Shield",2,19,5,49,0,Inf,2.57894736842105,Inf,89,0,0,"0/20"
"GJ Maxwell","Victoria","2017/18","Sheffield Shield",1,14,0,52,0,Inf,3.71428571428571,Inf,46,0,0,"0/52"
"C Valente","South Australia","2019/20","Marsh Sheffield Shield",2,15,3,54,0,Inf,3.6,Inf,69,0,0,"0/2"
"HWR Cartwright","Western Australia","2017/18","Sheffield Shield",1,11,2,56,0,Inf,5.09090909090909,Inf,48,0,0,"0/56"
"PSP Handscomb","Victoria","2019/20","Marsh Sheffield Shield",1,9,0,58,0,Inf,6.44444444444444,Inf,26,0,0,"0/58"
"BE Street","Queensland","2022/23","Sheffield Shield",4,11,1,59,0,Inf,5.36363636363636,Inf,43,0,0,"0/8"
"CP Tremain","Victoria","2016/17","Sheffield Shield",2,24,8,61,0,Inf,2.54166666666667,Inf,113,0,0,"0/20"
"EJM Cowan","New South Wales","2017/18","Sheffield Shield",1,14,0,62,0,Inf,4.42857142857143,Inf,44,0,0,"0/62"
"HNA Conway","New South Wales","2017/18","Sheffield Shield",1,26,4,81,0,Inf,3.11538461538462,Inf,117,0,0,"0/81"
"L Guthrie","Western Australia","2019/20","Marsh Sheffield Shield",2,19,2,85,0,Inf,4.47368421052632,Inf,72,0,0,"0/19"
"HWR Cartwright","Western Australia","2023/24","Sheffield Shield",5,21,3,87,0,Inf,4.14285714285714,Inf,75,0,0,"0/4"
"DT Christian","Victoria","2017/18","Sheffield Shield",2,26,2,104,0,Inf,4,Inf,110,0,0,"0/9"
"SL Kerber","South Australia","2021/22","Sheffield Shield",2,18,1,106,0,Inf,5.88888888888889,Inf,70,0,0,"0/30"
"R Hadley","New South Wales","2023/24","Sheffield Shield",2,31.4,6,111,0,Inf,3.50526315789474,Inf,143,0,0,"0/50"
"B Doggett","Queensland","2019/20","Marsh Sheffield Shield",2,30,6,124,0,Inf,4.13333333333333,Inf,134,0,0,"0/33"
"A Zampa","South Australia","2019/20","Marsh Sheffield Shield",1,27,1,138,0,Inf,5.11111111111111,Inf,91,0,0,"0/138"
"NP Winter","South Australia","2020/21","Sheffield Shield",2,40,7,140,0,Inf,3.5,Inf,172,0,0,"0/55"
"C Valente","South Australia","2018/19","Sheffield Shield",4,56,13,144,0,Inf,2.57142857142857,Inf,252,0,0,"0/10"
"TD Andrews","Tasmania","2020/21","Sheffield Shield",4,79,10,276,0,Inf,3.49367088607595,Inf,318,0,0,"0/44"
