"bowler","start_date","batting_team","bowling_team","innings","Overs","Maidens","Runs","Wickets","Economy","DotBalls","event","season","match_id","venue","city","team1","team2","toss_winner","toss_decision","player_of_match","winner","winner_wickets","winner_runs"
"SJ Mullaney",2021-06-26,"Lancashire","Nottinghamshire",2,"3.0",0,26,1,8.66666666666667,4,"Vitality Blast",2021,1250310,"Trent Bridge, Nottingham","Nottingham","Nottinghamshire","Lancashire","Lancashire","field","AD Hales","Nottinghamshire",NA,"7"
"Sohail Tanvir",2015-06-19,"Gloucestershire","Somerset",1,"4.0",0,26,1,6.5,12,"NatWest T20 Blast",2015,804569,"County Ground","Bristol","Gloucestershire","Somerset","Gloucestershire","bat","JG Myburgh","Somerset","5",NA
"SP Crook",2016-08-20,"Durham","Northamptonshire",1,"4.0",0,26,1,6.5,10,"NatWest T20 Blast",2016,947355,"Edgbaston","Birmingham","Durham","Northamptonshire","Durham","bat","JJ Cobb","Northamptonshire","4",NA
"SP Narine",2022-07-01,"Kent","Surrey",1,"4.0",0,26,1,6.5,11,"Vitality Blast",2022,1297905,"Kennington Oval, London","London","Kent","Surrey","Surrey","field",NA,"Surrey","4",NA
"SP Narine",2022-07-06,"Yorkshire","Surrey",1,"4.0",0,26,1,6.5,6,"Vitality Blast",2022,1297920,"Kennington Oval, London","London","Yorkshire","Surrey","Surrey","field","T Kohler-Cadmore","Yorkshire",NA,"1"
"SR Harmer",2017-08-18,"Sussex","Essex",1,"4.0",0,26,1,6.5,3,"NatWest T20 Blast",2017,1068417,"County Ground","Hove","Sussex","Essex","Essex","field","CD Nash","Sussex",NA,"55"
"SR Harmer",2020-09-16,"Hampshire","Essex",2,"4.0",0,26,1,6.5,10,"Vitality Blast",2020,1207764,"The Rose Bowl","Southampton","Essex","Hampshire","Essex","bat","ASS Nijjar","Essex",NA,"54"
"SR Patel",2015-05-22,"Yorkshire","Nottinghamshire",2,"4.0",0,26,1,6.5,6,"NatWest T20 Blast",2015,804477,"Trent Bridge","Nottingham","Nottinghamshire","Yorkshire","Yorkshire","field","AW Gale","Yorkshire","6",NA
"SR Patel",2017-07-07,"Yorkshire","Nottinghamshire",1,"4.0",0,26,1,6.5,5,"NatWest T20 Blast",2017,1068298,"Headingley","Leeds","Yorkshire","Nottinghamshire","Yorkshire","bat","A Lyth","Yorkshire",NA,"48"
"SR Patel",2017-08-04,"Derbyshire","Nottinghamshire",2,"4.0",0,26,1,6.5,8,"NatWest T20 Blast",2017,1068383,"County Ground","Derby","Nottinghamshire","Derbyshire","Derbyshire","field","TJ Moores","Nottinghamshire",NA,"8"
"SR Patel",2019-08-25,"Yorkshire","Nottinghamshire",2,"4.0",0,26,1,6.5,9,"Vitality Blast",2019,1167235,"Trent Bridge","Nottingham","Nottinghamshire","Yorkshire","Nottinghamshire","bat","M Carter","Nottinghamshire",NA,"3"
"SR Patel",2022-07-03,"Worcestershire","Nottinghamshire",1,"4.0",0,26,1,6.5,8,"Vitality Blast",2022,1297915,"County Ground, New Road, Worcester","Worcester","Worcestershire","Nottinghamshire","Nottinghamshire","field",NA,"Nottinghamshire","5",NA
"ST Finn",2021-07-01,"Sussex","Middlesex",2,"4.0",0,26,1,6.5,10,"Vitality Blast",2021,1250325,"Lord's, London","London","Middlesex","Sussex","Sussex","field","SS Eskinazi","Middlesex",NA,"63"
"TE Bailey",2017-07-07,"Durham","Lancashire",2,"4.0",0,26,1,6.5,11,"NatWest T20 Blast",2017,1068300,"Riverside Ground","Chester-le-Street","Lancashire","Durham","Durham","field","JC Buttler","Lancashire",NA,"52"
"TG Helm",2018-07-05,"Surrey","Middlesex",1,"4.0",0,26,1,6.5,10,"Vitality Blast",2018,1127453,"Lord's","London","Surrey","Middlesex","Surrey","bat","PR Stirling","Middlesex","3",NA
"TG Helm",2019-08-09,"Sussex","Middlesex",2,"3.2",0,26,1,7.8,9,"Vitality Blast",2019,1167195,"County Ground, Hove","Brighton","Sussex","Middlesex","Sussex","field","OE Robinson","Sussex","4",NA
