"striker","start_date","batting_team","bowling_team","innings","RunsScored","BallsFaced","Fours","Sixes","StrikeRate","NotOut","event","season","match_id","venue","city","team1","team2","toss_winner","toss_decision","player_of_match","winner","winner_wickets","winner_runs"
"MGK Burgess",2021-06-16,"Birmingham Bears","Leicestershire",1,7,7,1,0,100,FALSE,"Vitality Blast",2021,1250269,"Grace Road, Leicester","Leicester","Birmingham Bears","Leicestershire","Leicestershire","field","WMH Rhodes","Birmingham Bears",NA,"35"
"MR Adair",2016-06-19,"Warwickshire","Lancashire",1,7,7,1,0,100,FALSE,"NatWest T20 Blast",2016,947197,"Edgbaston","Birmingham","Warwickshire","Lancashire","Lancashire","field","L Ronchi","Warwickshire",NA,"18"
"MT Coles",2016-07-22,"Kent","Essex",2,7,7,1,0,100,FALSE,"NatWest T20 Blast",2016,947307,"St Lawrence Ground","Canterbury","Kent","Essex","Essex","bat","T Westley","Essex",NA,"33"
"Naveen-ul-Haq",2022-06-10,"Leicestershire","Nottinghamshire",1,7,7,1,0,100,FALSE,"Vitality Blast",2022,1297864,"Grace Road, Leicester","Leicester","Leicestershire","Nottinghamshire","Leicestershire","bat",NA,"Nottinghamshire","5",NA
"NT Ellis",2022-06-02,"Hampshire","Surrey",2,7,7,1,0,100,FALSE,"Vitality Blast",2022,1297827,"Kennington Oval, London","London","Surrey","Hampshire","Hampshire","field",NA,"Surrey",NA,"72"
"OB Cox",2023-06-23,"Worcestershire","Birmingham Bears",2,7,7,1,0,100,FALSE,"Vitality Blast",2023,1347670,"Edgbaston, Birmingham","Birmingham","Birmingham Bears","Worcestershire","Worcestershire","field",NA,"Birmingham Bears",NA,"53"
"OP Stone",2020-09-15,"Birmingham Bears","Gloucestershire",2,7,7,0,0,100,FALSE,"Vitality Blast",2020,1207762,"County Ground","Bristol","Gloucestershire","Birmingham Bears","Gloucestershire","bat","IA Cockbain","Gloucestershire",NA,"50"
"PJ Horton",2014-05-23,"Lancashire","Derbyshire",1,7,7,1,0,100,FALSE,"NatWest T20 Blast",2014,693041,"County Ground","Derby","Lancashire","Derbyshire","Derbyshire","field","SJ Croft","Lancashire",NA,"20"
"PR Brown",2020-09-04,"Worcestershire","Gloucestershire",2,7,7,0,0,100,TRUE,"Vitality Blast",2020,1207735,"County Ground","Bristol","Gloucestershire","Worcestershire","Worcestershire","field","CDJ Dent","Gloucestershire",NA,"30"
"Qais Ahmad",2021-06-25,"Kent","Essex",1,7,7,0,0,100,FALSE,"Vitality Blast",2021,1250303,"County Ground, Chelmsford","Chelmsford","Kent","Essex","Essex","field","DJ Bell-Drummond","Kent",NA,"28"
"RAJ Smith",2019-08-11,"Glamorgan","Surrey",1,7,7,1,0,100,TRUE,"Vitality Blast",2019,1167203,"Sophia Gardens","Cardiff","Glamorgan","Surrey","Surrey","field","MD Stoneman","Surrey","7",NA
"RE van der Merwe",2016-07-22,"Somerset","Glamorgan",1,7,7,0,0,100,FALSE,"NatWest T20 Blast",2016,947317,"Sophia Gardens","Cardiff","Glamorgan","Somerset","Glamorgan","field","CA Ingram","Glamorgan","7",NA
"RF Higgins",2023-05-25,"Middlesex","Surrey",2,7,7,1,0,100,FALSE,"Vitality Blast",2023,1347574,"Lord's, London","London","Surrey","Middlesex","Surrey","bat","WG Jacks","Surrey",NA,"73"
"RK Patel",2021-07-18,"Leicestershire","Worcestershire",2,7,7,1,0,100,FALSE,"Vitality Blast",2021,1250361,"Grace Road, Leicester","Leicester","Worcestershire","Leicestershire","Worcestershire","bat","JP Inglis","Leicestershire","7",NA
"RO Gordon",2016-07-15,"Warwickshire","Worcestershire",1,7,7,0,0,100,FALSE,"NatWest T20 Blast",2016,947281,"County Ground, New Road","Worcester","Worcestershire","Warwickshire","Worcestershire","field","RA Whiteley","Worcestershire","5",NA
"SJ Mullaney",2021-06-13,"Nottinghamshire","Northamptonshire",1,7,7,1,0,100,FALSE,"Vitality Blast",2021,1250256,"County Ground, Northampton","Northampton","Nottinghamshire","Northamptonshire","Nottinghamshire","bat","JM Clarke","Nottinghamshire",NA,"14"
"SR Harmer",2019-08-30,"Essex","Kent",1,7,7,0,0,100,TRUE,"Vitality Blast",2019,1167251,"County Ground","Chelmsford","Essex","Kent","Essex","bat","RS Bopara","Essex",NA,"10"
"SR Patel",2018-07-17,"Nottinghamshire","Durham",2,7,7,1,0,100,FALSE,"Vitality Blast",2018,1127484,"Trent Bridge","Nottingham","Durham","Nottinghamshire","Nottinghamshire","field","TWM Latham","Durham",NA,"34"
"Tamim Iqbal",2017-07-09,"Essex","Kent",1,7,7,0,1,100,FALSE,"NatWest T20 Blast",2017,1068311,"The Kent County Cricket Ground","Beckenham","Essex","Kent","Essex","bat","DJ Bell-Drummond","Kent","7",NA
"TB Abell",2022-05-30,"Somerset","Hampshire",2,7,7,1,0,100,FALSE,"Vitality Blast",2022,1297816,"The Rose Bowl, Southampton","Southampton","Hampshire","Somerset","Somerset","field",NA,"Somerset","4",NA
"TMJ Smith",2023-06-09,"Gloucestershire","Somerset",2,7,7,0,0,100,TRUE,"Vitality Blast",2023,1347635,"County Ground, Bristol","Bristol","Somerset","Gloucestershire","Gloucestershire","field",NA,"Somerset",NA,"80"
"TW Hartley",2023-06-20,"Lancashire","Worcestershire",1,7,7,1,0,100,TRUE,"Vitality Blast",2023,1347657,"County Ground, New Road, Worcester","Worcester","Lancashire","Worcestershire","Lancashire","bat",NA,"Worcestershire","7",NA
"WD Parnell",2019-08-13,"Worcestershire","Derbyshire",2,7,7,0,1,100,FALSE,"Vitality Blast",2019,1167206,"County Ground","Derby","Derbyshire","Worcestershire","Derbyshire","bat","BA Godleman","Derbyshire",NA,"20"
"AD Hales",2015-05-31,"Nottinghamshire","Durham",1,7,6,0,1,116.666666666667,FALSE,"NatWest T20 Blast",2015,804503,"Trent Bridge","Nottingham","Nottinghamshire","Durham","Durham","field","MH Wessels","Nottinghamshire",NA,"15"
"AD Hales",2017-08-04,"Nottinghamshire","Derbyshire",1,7,6,1,0,116.666666666667,FALSE,"NatWest T20 Blast",2017,1068383,"County Ground","Derby","Nottinghamshire","Derbyshire","Derbyshire","field","TJ Moores","Nottinghamshire",NA,"8"
"AD Hales",2017-09-02,"Nottinghamshire","Warwickshire",1,7,6,0,1,116.666666666667,FALSE,"NatWest T20 Blast",2017,1086737,"Edgbaston","Birmingham","Nottinghamshire","Warwickshire","Warwickshire","field","SR Patel","Nottinghamshire",NA,"22"
"AD Thomason",2017-07-30,"Warwickshire","Lancashire",2,7,6,1,0,116.666666666667,TRUE,"NatWest T20 Blast",2017,1068373,"Edgbaston","Birmingham","Lancashire","Warwickshire","Warwickshire","field","AJ Hose","Warwickshire","5",NA
"AG Wakely",2018-08-05,"Northamptonshire","Birmingham Bears",2,7,6,1,0,116.666666666667,FALSE,"Vitality Blast",2018,1127531,"County Ground","Northampton","Birmingham Bears","Northamptonshire","Birmingham Bears","bat","JJ Cobb","Birmingham Bears",NA,"17"
"AJ Blake",2014-06-05,"Kent","Hampshire",2,7,6,0,0,116.666666666667,TRUE,"NatWest T20 Blast",2014,693071,"The Rose Bowl","Southampton","Hampshire","Kent","Hampshire","bat","MA Carberry","Hampshire",NA,"22"
"AJ Finch",2017-08-17,"Surrey","Gloucestershire",2,7,6,0,1,116.666666666667,FALSE,"NatWest T20 Blast",2017,1068414,"Kennington Oval","London","Gloucestershire","Surrey","Gloucestershire","bat","SM Curran","Surrey","2",NA
"AL Davies",2014-05-30,"Lancashire","Warwickshire",1,7,6,0,1,116.666666666667,FALSE,"NatWest T20 Blast",2014,693065,"Old Trafford","Manchester","Lancashire","Warwickshire","Lancashire","bat","Junaid Khan","Lancashire",NA,"15"
"Ashar Zaidi",2017-08-17,"Essex","Kent",2,7,6,1,0,116.666666666667,FALSE,"NatWest T20 Blast",2017,1068412,"County Ground","Chelmsford","Kent","Essex","Essex","field","JL Denly","Kent",NA,"11"
"Ashar Zaidi",2018-08-07,"Essex","Glamorgan",2,7,6,1,0,116.666666666667,FALSE,"Vitality Blast",2018,1127535,"Sophia Gardens","Cardiff","Glamorgan","Essex","Essex","field","CA Ingram","Glamorgan",NA,"6"
"BA Godleman",2017-08-15,"Derbyshire","Durham",2,7,6,1,0,116.666666666667,FALSE,"NatWest T20 Blast",2017,1068410,"County Ground","Derby","Durham","Derbyshire","Durham","bat","LM Reece","Derbyshire","3",NA
