"bowler","bowling_team","season","event","innings","Overs","Maidens","Runs","Wickets","Average","Economy","StrikeRate","DotBalls","FourWickets","FiveWickets","BestBowlinginnings"
"GJ McCarter","Gloucestershire",2014,"NatWest T20 Blast",10,"34.0",0,312,15,20.8,9.17647058823529,13.6,62,0,1,"5/35"
"NT Ellis","Hampshire",2022,"Vitality Blast",13,"45.3",0,313,15,20.8666666666667,6.87912087912088,18.2,114,0,0,"3/4"
"Wahab Riaz","Derbyshire",2018,"Vitality Blast",12,"43.0",1,313,15,20.8666666666667,7.27906976744186,17.2,114,0,0,"3/27"
"MD Taylor","Gloucestershire",2016,"NatWest T20 Blast",12,"43.0",1,315,15,21,7.32558139534884,17.2,101,0,0,"3/16"
"JH Davey","Somerset",2022,"Vitality Blast",11,"36.0",1,317,15,21.1333333333333,8.80555555555556,14.4,82,0,0,"3/21"
"TS Mills","Sussex",2022,"Vitality Blast",9,"33.4",0,319,15,21.2666666666667,9.47524752475248,13.4666666666667,80,1,0,"4/32"
"WD Parnell","Durham",2023,"Vitality Blast",9,"35.0",0,319,15,21.2666666666667,9.11428571428571,14,80,0,0,"3/36"
"BA Raine","Durham",2022,"Vitality Blast",14,"43.1",1,320,15,21.3333333333333,7.41312741312741,17.2666666666667,100,0,0,"3/12"
"CF Parkinson","Leicestershire",2018,"Vitality Blast",13,"42.0",0,323,15,21.5333333333333,7.69047619047619,16.8,73,1,0,"4/20"
"TJ Lester","Lancashire",2018,"Vitality Blast",11,"37.4",2,335,15,22.3333333333333,8.89380530973451,15.0666666666667,99,1,0,"4/25"
"TG Southee","Middlesex",2017,"NatWest T20 Blast",12,"45.0",0,337,15,22.4666666666667,7.48888888888889,18,90,0,0,"3/9"
"AU Rashid","Yorkshire",2017,"NatWest T20 Blast",12,"48.0",0,341,15,22.7333333333333,7.10416666666667,19.2,96,1,0,"4/19"
"CJ Jordan","Surrey",2023,"Vitality Blast",13,"45.1",0,342,15,22.8,7.5719557195572,18.0666666666667,100,1,0,"4/21"
"JKH Naik","Leicestershire",2014,"NatWest T20 Blast",13,"51.0",0,344,15,22.9333333333333,6.74509803921569,20.4,97,0,0,"3/30"
"CP Wood","Hampshire",2023,"Vitality Blast",15,"44.1",1,348,15,23.2,7.87924528301887,17.6666666666667,110,0,0,"3/18"
