"bowler","bowling_team","season","event","innings","Overs","Maidens","Runs","Wickets","Average","Economy","StrikeRate","DotBalls","FourWickets","FiveWickets","BestBowlinginnings"
"Pradeep Dadhe","Maharashtra","2021/22","Syed Mushtaq Ali Trophy",3,"7.0",0,66,2,33,9.42857142857143,21,17,0,0,"1/14"
"Rajjakuddin Ahmed","Assam","2019/20","Syed Mushtaq Ali Trophy",4,"8.0",0,66,2,33,8.25,24,13,0,0,"1/15"
"Arjun Tendulkar","Mumbai","2020/21","Syed Mushtaq Ali Trophy",2,"7.0",0,67,2,33.5,9.57142857142857,21,17,0,0,"1/33"
"BB Roy","Tripura","2015/16","Syed Mushtaq Ali Trophy",4,"11.0",0,67,2,33.5,6.09090909090909,33,20,0,0,"2/16"
"DS Kulkarni","Mumbai","2023/24","Syed Mushtaq Ali Trophy",3,"10.3",0,67,2,33.5,6.38095238095238,31.5,32,0,0,"2/16"
"Kishan Thokchom","Manipur","2020/21","Syed Mushtaq Ali Trophy",3,"10.0",0,67,2,33.5,6.7,30,28,0,0,"1/18"
"Roshan Alam","Assam","2019/20","Syed Mushtaq Ali Trophy",4,"12.0",0,67,2,33.5,5.58333333333333,36,31,0,0,"1/5"
"AK Sarkar","Tripura","2023/24","Syed Mushtaq Ali Trophy",3,"9.0",0,68,2,34,7.55555555555556,27,19,0,0,"2/23"
"Anish Charak","Meghalaya","2021/22","Syed Mushtaq Ali Trophy",5,"12.0",0,68,2,34,5.66666666666667,36,29,0,0,"1/19"
"Mukhtar Hussain","Assam","2023/24","Syed Mushtaq Ali Trophy",3,"9.0",0,68,2,34,7.55555555555556,27,25,0,0,"1/23"
"Parth Bhut","Saurashtra","2021/22","Syed Mushtaq Ali Trophy",3,"10.0",0,68,2,34,6.8,30,24,0,0,"1/21"
"AR Lamba","Rajasthan","2017/18","Syed Mushtaq Ali Trophy",2,"8.0",0,69,2,34.5,8.625,24,16,0,0,"1/33"
"Ashwin Das","Madhya Pradesh","2022/23","Syed Mushtaq Ali Trophy",3,"8.1",0,69,2,34.5,8.44897959183674,24.5,18,0,0,"2/26"
"M Prasidh Krishna","Karnataka","2023/24","Syed Mushtaq Ali Trophy",3,"10.0",0,69,2,34.5,6.9,30,29,0,0,"1/15"
"Nitin Tanwar","Services","2021/22","Syed Mushtaq Ali Trophy",3,"9.5",0,69,2,34.5,7.01694915254237,29.5,22,0,0,"1/16"
"Parmesh Vaidik","Chandigarh","2021/22","Syed Mushtaq Ali Trophy",2,"7.0",0,69,2,34.5,9.85714285714286,21,15,0,0,"1/33"
"PN Mankad","Saurashtra","2022/23","Syed Mushtaq Ali Trophy",3,"8.0",0,69,2,34.5,8.625,24,11,0,0,"2/26"
"Saurabh Das","Tripura","2019/20","Syed Mushtaq Ali Trophy",5,"8.3",0,69,2,34.5,8.11764705882353,25.5,15,0,0,"1/19"
"A Aravinddaraj","Puducherry","2020/21","Syed Mushtaq Ali Trophy",2,"8.0",0,70,2,35,8.75,24,18,0,0,"2/20"
"Pavan Deshpande","Karnataka","2019/20","Syed Mushtaq Ali Trophy",4,"7.0",0,70,2,35,10,21,8,0,0,"2/34"
"Shoaib Mohammed Khan","Andhra","2018/19","Syed Mushtaq Ali Trophy",3,"11.0",0,70,2,35,6.36363636363636,33,23,0,0,"1/17"
"SS Shinde","Gujarat","2017/18","Syed Mushtaq Ali Trophy",3,"7.2",0,70,2,35,9.54545454545454,22,6,0,0,"1/25"
"Umar Nazir","Jammu & Kashmir","2017/18","Syed Mushtaq Ali Trophy",2,"6.5",0,70,2,35,10.2439024390244,20.5,15,0,0,"2/36"
"Anirudh Kanwar","Chandigarh","2019/20","Syed Mushtaq Ali Trophy",3,"11.0",0,71,2,35.5,6.45454545454545,33,27,0,0,"1/19"
"Harsh Vikram Singh","Bihar","2022/23","Syed Mushtaq Ali Trophy",3,"7.0",0,71,2,35.5,10.1428571428571,21,10,0,0,"2/43"
"A Choudhary","Rajasthan","2018/19","Syed Mushtaq Ali Trophy",3,"10.0",1,72,2,36,7.2,30,29,0,0,"1/6"
"D Rai","Services","2015/16","Syed Mushtaq Ali Trophy",3,"10.0",0,72,2,36,7.2,30,23,0,0,"2/21"
"Dharmendrasinh Jadeja","Saurashtra","2023/24","Syed Mushtaq Ali Trophy",3,"8.2",0,72,2,36,8.64,25,22,0,0,"2/11"
"Kengo Bam","Arunachal Pradesh","2019/20","Syed Mushtaq Ali Trophy",4,"7.2",0,72,2,36,9.81818181818182,22,13,0,0,"2/22"
"MG Sirur","Goa","2018/19","Syed Mushtaq Ali Trophy",3,"9.4",0,72,2,36,7.44827586206897,29,21,0,0,"2/31"
"Vipul Krishna","Bihar","2019/20","Syed Mushtaq Ali Trophy",2,"5.0",0,72,2,36,14.4,15,10,0,0,"2/47"
"Ram Dayal","Jammu & Kashmir","2017/18","Syed Mushtaq Ali Trophy",3,"7.0",0,73,2,36.5,10.4285714285714,21,13,0,0,"2/34"
"Shoaib Mohammed Khan","Andhra","2020/21","Syed Mushtaq Ali Trophy",4,"13.0",0,73,2,36.5,5.61538461538461,39,35,0,0,"1/12"
"Arjun Tendulkar","Goa","2023/24","Syed Mushtaq Ali Trophy",2,"8.0",0,74,2,37,9.25,24,24,0,0,"2/57"
"Arnab Nandi","Bengal","2020/21","Syed Mushtaq Ali Trophy",3,"11.0",0,74,2,37,6.72727272727273,33,26,0,0,"1/19"
"K Tewatiya","Nagaland","2023/24","Syed Mushtaq Ali Trophy",2,"7.5",0,74,2,37,9.4468085106383,23.5,21,0,0,"2/57"
"Zahoor Sofi","Jammu & Kashmir","2015/16","Syed Mushtaq Ali Trophy",4,"9.3",0,74,2,37,7.78947368421053,28.5,20,0,0,"1/14"
"Arshdeep Singh","Punjab","2021/22","Syed Mushtaq Ali Trophy",3,"10.3",0,75,2,37.5,7.14285714285714,31.5,24,0,0,"1/17"
"R Tewatia","Haryana","2021/22","Syed Mushtaq Ali Trophy",4,"11.0",0,75,2,37.5,6.81818181818182,33,23,0,0,"1/13"
"Amit Verma","Goa","2019/20","Syed Mushtaq Ali Trophy",4,"9.0",0,76,2,38,8.44444444444444,27,17,0,0,"2/19"
"Bharat Sharma","Puducherry","2021/22","Syed Mushtaq Ali Trophy",3,"12.0",0,76,2,38,6.33333333333333,36,31,0,0,"2/19"
"Harshit Rana","Delhi","2023/24","Syed Mushtaq Ali Trophy",3,"9.0",0,76,2,38,8.44444444444444,27,17,0,0,"2/22"
"Iqbal Abdulla","Mizoram","2021/22","Syed Mushtaq Ali Trophy",4,"15.0",0,76,2,38,5.06666666666667,45,50,0,0,"2/17"
"Jayanta Behera","Odisha","2017/18","Syed Mushtaq Ali Trophy",4,"12.0",0,76,2,38,6.33333333333333,36,22,0,0,"1/18"
"R Parag","Assam","2018/19","Syed Mushtaq Ali Trophy",6,"10.4",0,76,2,38,7.125,32,22,0,0,"1/4"
"Rahul Khajan Singh","Services","2021/22","Syed Mushtaq Ali Trophy",3,"11.0",0,76,2,38,6.90909090909091,33,20,0,0,"1/15"
"Auqib Nabi","Jammu & Kashmir","2021/22","Syed Mushtaq Ali Trophy",3,"10.5",0,77,2,38.5,7.10769230769231,32.5,29,0,0,"1/16"
"Bobby Yadav","Uttar Pradesh","2018/19","Syed Mushtaq Ali Trophy",3,"10.0",0,77,2,38.5,7.7,30,21,0,0,"2/34"
"DJ Hooda","Baroda","2018/19","Syed Mushtaq Ali Trophy",4,"12.0",1,77,2,38.5,6.41666666666667,36,26,0,0,"1/9"
"Lalith Mohan","Andhra","2022/23","Syed Mushtaq Ali Trophy",3,"11.0",0,77,2,38.5,7,33,26,0,0,"2/18"
"PN Mankad","Saurashtra","2019/20","Syed Mushtaq Ali Trophy",4,"8.0",0,77,2,38.5,9.625,24,12,0,0,"2/39"
"R Parag","Assam","2023/24","Syed Mushtaq Ali Trophy",3,"10.0",0,77,2,38.5,7.7,30,24,0,0,"2/23"
"Darshan Misal","Goa","2015/16","Syed Mushtaq Ali Trophy",5,"13.5",0,78,2,39,5.63855421686747,41.5,44,0,0,"2/25"
"Shivam Chaudhary","Uttar Pradesh","2017/18","Syed Mushtaq Ali Trophy",5,"10.0",0,78,2,39,7.8,30,19,0,0,"1/15"
"Ankit Kushwah","Madhya Pradesh","2015/16","Syed Mushtaq Ali Trophy",3,"10.5",0,79,2,39.5,7.29230769230769,32.5,30,0,0,"1/23"
"Lalhruai Ralte","Mizoram","2022/23","Syed Mushtaq Ali Trophy",2,"8.0",0,79,2,39.5,9.875,24,15,0,0,"2/35"
"Susheel Kumar","Railways","2022/23","Syed Mushtaq Ali Trophy",3,"10.2",0,79,2,39.5,7.64516129032258,31,21,0,0,"1/19"
"Akash Bhandari","Hyderabad (India)","2017/18","Syed Mushtaq Ali Trophy",4,"13.0",0,80,2,40,6.15384615384615,39,23,0,0,"1/19"
