"striker","start_date","batting_team","bowling_team","innings","RunsScored","BallsFaced","Fours","Sixes","StrikeRate","NotOut","event","season","match_id","venue","city","team1","team2","toss_winner","toss_decision","player_of_match","winner","winner_wickets","winner_runs"
"Milind Kumar",2016-01-18,"Delhi","Uttar Pradesh",1,7,10,0,0,70,FALSE,"Syed Mushtaq Ali Trophy","2015/16",955067,"Sharad Pawar Cricket Academy BKC",NA,"Delhi","Uttar Pradesh","Uttar Pradesh","field",NA,"Uttar Pradesh","3",NA
"P Dogra",2021-11-08,"Puducherry","Maharashtra",2,7,10,1,0,70,FALSE,"Syed Mushtaq Ali Trophy","2021/22",1280257,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium B",NA,"Maharashtra","Puducherry","Maharashtra","bat",NA,"Maharashtra",NA,"117"
"PA Patel",2019-03-02,"Gujarat","Vidarbha",1,7,10,1,0,70,FALSE,"Syed Mushtaq Ali Trophy","2018/19",1157196,"C B Patel Ground",NA,"Gujarat","Vidarbha","Gujarat","bat",NA,"Vidarbha","5",NA
"Parvez Ahmed",2019-11-14,"Mizoram","Assam",1,7,10,1,0,70,FALSE,"Syed Mushtaq Ali Trophy","2019/20",1205800,"BKC Ground",NA,"Mizoram","Assam","Assam","field",NA,"Assam","9",NA
"Ram Dayal",2018-01-12,"Jammu & Kashmir","Delhi",1,7,10,0,0,70,TRUE,"Syed Mushtaq Ali Trophy","2017/18",1130695,"Arun Jaitley Stadium",NA,"Jammu & Kashmir","Delhi","Delhi","field",NA,"Delhi","8",NA
"RD Gaikwad",2019-11-14,"Maharashtra","Hyderabad (India)",2,7,10,0,1,70,FALSE,"Syed Mushtaq Ali Trophy","2019/20",1205799,"GSSS, Sector 26",NA,"Hyderabad (India)","Maharashtra","Maharashtra","field",NA,"Maharashtra","6",NA
"Shasheem Rathour",2021-01-19,"Bihar","Mizoram",2,7,10,0,0,70,FALSE,"Syed Mushtaq Ali Trophy","2020/21",1244399,"SSN College Ground",NA,"Mizoram","Bihar","Bihar","field",NA,"Bihar","6",NA
"Shubman Gill",2022-10-18,"Punjab","Manipur",2,7,10,1,0,70,FALSE,"Syed Mushtaq Ali Trophy","2022/23",1332993,"Sawai Mansingh Stadium, Jaipur","Jaipur","Manipur","Punjab","Manipur","bat",NA,"Punjab","9",NA
"SM Gugale",2019-02-21,"Maharashtra","Uttar Pradesh",1,7,10,1,0,70,FALSE,"Syed Mushtaq Ali Trophy","2018/19",1157106,"Airforce Complex ground, Palam",NA,"Maharashtra","Uttar Pradesh","Uttar Pradesh","field",NA,"Maharashtra",NA,"12"
"Tanush Gusain",2021-11-09,"Uttarakhand","Chandigarh",1,7,10,1,0,70,FALSE,"Syed Mushtaq Ali Trophy","2021/22",1280286,"Gurugram Cricket Ground (SRNCC)",NA,"Uttarakhand","Chandigarh","Chandigarh","field",NA,"Chandigarh","6",NA
"Tanveer Ul-Haq",2016-01-07,"Rajasthan","Saurashtra",2,7,10,0,0,70,FALSE,"Syed Mushtaq Ali Trophy","2015/16",902193,"St  Pauls college ground  Kalamassery",NA,"Saurashtra","Rajasthan","Saurashtra","bat",NA,"Saurashtra",NA,"25"
"WP Saha",2021-11-05,"Bengal","Baroda",1,7,10,0,0,70,FALSE,"Syed Mushtaq Ali Trophy","2021/22",1280221,"ACA Stadium, Barsapara",NA,"Bengal","Baroda","Bengal","bat",NA,"Bengal",NA,"2"
"Writtick Chatterjee",2018-01-21,"Bengal","Baroda",2,7,10,0,0,70,FALSE,"Syed Mushtaq Ali Trophy","2017/18",1133404,"Eden Gardens",NA,"Baroda","Bengal","Baroda","bat",NA,"Baroda",NA,"17"
"YBK Jaiswal",2022-10-20,"Mumbai","Railways",1,7,10,1,0,70,FALSE,"Syed Mushtaq Ali Trophy","2022/23",1333016,"Saurashtra Cricket Association Stadium, Rajkot","Rajkot","Mumbai","Railways","Railways","field",NA,"Railways","4",NA
"AA Barot",2016-01-02,"Saurashtra","Tripura",1,7,9,0,0,77.7777777777778,FALSE,"Syed Mushtaq Ali Trophy","2015/16",902097,"Jawaharlal Nehru Stadium",NA,"Saurashtra","Tripura","Saurashtra","bat",NA,"Saurashtra",NA,"66"
"Aanshul Gupta",2021-01-19,"Services","Madhya Pradesh",2,7,9,1,0,77.7777777777778,FALSE,"Syed Mushtaq Ali Trophy","2020/21",1244391,"Holkar Stadium",NA,"Madhya Pradesh","Services","Madhya Pradesh","bat",NA,"Madhya Pradesh",NA,"2"
"Abhimanyu Rana",2021-11-04,"Himachal","Haryana",1,7,9,1,0,77.7777777777778,FALSE,"Syed Mushtaq Ali Trophy","2021/22",1280204,"Reliance Cricket Stadium",NA,"Himachal","Haryana","Haryana","field",NA,"Haryana","8",NA
"Anish Charak",2021-01-11,"Meghalaya","Manipur",1,7,9,1,0,77.7777777777778,FALSE,"Syed Mushtaq Ali Trophy","2020/21",1244322,"SSN College Ground",NA,"Meghalaya","Manipur","Manipur","field",NA,"Manipur","6",NA
"AR Kumar",2019-11-12,"Himachal","Punjab",1,7,9,1,0,77.7777777777778,FALSE,"Syed Mushtaq Ali Trophy","2019/20",1205780,"Cricket Stadium, Sector-16",NA,"Himachal","Punjab","Himachal","bat",NA,"Punjab","8",NA
"Ashutosh Singh",2019-11-14,"Chhattisgarh","Chandigarh",1,7,9,1,0,77.7777777777778,FALSE,"Syed Mushtaq Ali Trophy","2019/20",1205790,"Cricket Stadium, Sector-16",NA,"Chhattisgarh","Chandigarh","Chandigarh","field",NA,"Chandigarh","6",NA
"BB Samantray",2021-01-14,"Odisha","Tamil Nadu",1,7,9,1,0,77.7777777777778,FALSE,"Syed Mushtaq Ali Trophy","2020/21",1244348,"Eden Gardens",NA,"Odisha","Tamil Nadu","Odisha","bat",NA,"Tamil Nadu","8",NA
"DB Ravi Teja",2021-01-13,"Meghalaya","Mizoram",1,7,9,0,1,77.7777777777778,FALSE,"Syed Mushtaq Ali Trophy","2020/21",1244340,"IC-Gurunanak College Ground",NA,"Meghalaya","Mizoram","Mizoram","field",NA,"Meghalaya",NA,"130"
"DJ Hooda",2016-01-03,"Baroda","Railways",1,7,9,1,0,77.7777777777778,FALSE,"Syed Mushtaq Ali Trophy","2015/16",902127,"Motibaug Cricket Ground",NA,"Baroda","Railways","Baroda","bat",NA,"Baroda",NA,"9"
"Ganesh Satish",2021-01-13,"Vidarbha","Saurashtra",2,7,9,0,0,77.7777777777778,FALSE,"Syed Mushtaq Ali Trophy","2020/21",1244334,"Holkar Stadium",NA,"Saurashtra","Vidarbha","Vidarbha","field",NA,"Saurashtra",NA,"79"
"Himalay Agarwal",2019-11-15,"Hyderabad (India)","Arunachal Pradesh",2,7,9,0,1,77.7777777777778,FALSE,"Syed Mushtaq Ali Trophy","2019/20",1205808,"Cricket Stadium, Sector-16",NA,"Arunachal Pradesh","Hyderabad (India)","Hyderabad (India)","field",NA,"Hyderabad (India)","6",NA
"Kolla Sumanth",2016-01-03,"Hyderabad (India)","Himachal",1,7,9,0,0,77.7777777777778,FALSE,"Syed Mushtaq Ali Trophy","2015/16",902113,"Vidarbha Cricket Association Stadium, Jamtha",NA,"Hyderabad (India)","Himachal","Himachal","field",NA,"Hyderabad (India)",NA,"14"
"Kuldeep Yadav",2018-01-10,"Uttar Pradesh","Madhya Pradesh",1,7,9,0,0,77.7777777777778,TRUE,"Syed Mushtaq Ali Trophy","2017/18",1130681,"Shaheed Veer Narayan Singh International Stadium",NA,"Uttar Pradesh","Madhya Pradesh","Madhya Pradesh","field",NA,"Madhya Pradesh","7",NA
"M Shahrukh Khan",2019-11-25,"Tamil Nadu","Punjab",2,7,9,1,0,77.7777777777778,FALSE,"Syed Mushtaq Ali Trophy","2019/20",1205855,"Lalbhai Contractor Stadium",NA,"Punjab","Tamil Nadu","Tamil Nadu","field",NA,"Tamil Nadu","4",NA
"M Vijay",2019-11-17,"Tamil Nadu","Vidarbha",1,7,9,1,0,77.7777777777778,FALSE,"Syed Mushtaq Ali Trophy","2019/20",1205833,"Greenfield Stadium",NA,"Tamil Nadu","Vidarbha","Vidarbha","field",NA,"Tamil Nadu",NA,"113"
"Navdeep Saini",2022-10-14,"Delhi","Uttar Pradesh",1,7,9,0,0,77.7777777777778,FALSE,"Syed Mushtaq Ali Trophy","2022/23",1332958,"Sawai Mansingh Stadium, Jaipur","Jaipur","Delhi","Uttar Pradesh","Delhi","bat",NA,"Uttar Pradesh","8",NA
"NN Sen Chowdhary",2016-01-03,"Tripura","Jharkhand",1,7,9,0,0,77.7777777777778,FALSE,"Syed Mushtaq Ali Trophy","2015/16",902121,"Jawaharlal Nehru Stadium",NA,"Tripura","Jharkhand","Jharkhand","field",NA,"Jharkhand","9",NA
"P Chopra",2021-11-04,"Himachal","Haryana",1,7,9,0,0,77.7777777777778,FALSE,"Syed Mushtaq Ali Trophy","2021/22",1280204,"Reliance Cricket Stadium",NA,"Himachal","Haryana","Haryana","field",NA,"Haryana","8",NA
"Pramod Chandila",2016-01-06,"Bengal","Gujarat",1,7,9,1,0,77.7777777777778,FALSE,"Syed Mushtaq Ali Trophy","2015/16",902161,"Vidarbha Cricket Association Stadium, Jamtha",NA,"Bengal","Gujarat","Bengal","bat",NA,"Gujarat","8",NA
"RA Tripathi",2019-11-21,"Maharashtra","Delhi",2,7,9,0,0,77.7777777777778,FALSE,"Syed Mushtaq Ali Trophy","2019/20",1205841,"C B Patel Ground",NA,"Delhi","Maharashtra","Maharashtra","field",NA,"Delhi",NA,"77"
"Ram Gurung",2021-11-06,"Meghalaya","Vidarbha",1,7,9,0,0,77.7777777777778,FALSE,"Syed Mushtaq Ali Trophy","2021/22",1280252,"Gokaraju Liala Gangaaraju ACA Cricket Ground",NA,"Meghalaya","Vidarbha","Meghalaya","bat",NA,"Vidarbha","8",NA
"Ravi Bishnoi",2021-01-17,"Rajasthan","Goa",2,7,9,1,0,77.7777777777778,FALSE,"Syed Mushtaq Ali Trophy","2020/21",1244372,"Holkar Stadium",NA,"Goa","Rajasthan","Goa","bat",NA,"Goa",NA,"37"
"RG Hazarika",2022-10-16,"Assam","Mizoram",2,7,9,1,0,77.7777777777778,FALSE,"Syed Mushtaq Ali Trophy","2022/23",1332981,"Saurashtra Cricket Association Stadium, Rajkot","Rajkot","Mizoram","Assam","Assam","field",NA,"Assam","7",NA
"Ritesh Negi",2016-01-08,"Services","Uttar Pradesh",2,7,9,1,0,77.7777777777778,FALSE,"Syed Mushtaq Ali Trophy","2015/16",902179,"Barabati Stadium",NA,"Uttar Pradesh","Services","Services","field",NA,"Uttar Pradesh",NA,"57"
"Rohit Rayudu",2019-02-22,"Hyderabad (India)","Uttar Pradesh",1,7,9,0,0,77.7777777777778,FALSE,"Syed Mushtaq Ali Trophy","2018/19",1157122,"Airforce Complex ground, Palam II",NA,"Hyderabad (India)","Uttar Pradesh","Hyderabad (India)","bat",NA,"Uttar Pradesh","6",NA
"Rojith Ganesh",2021-11-06,"Kerala","Railways",2,7,9,0,0,77.7777777777778,FALSE,"Syed Mushtaq Ali Trophy","2021/22",1280245,"Arun Jaitley Stadium",NA,"Railways","Kerala","Kerala","field",NA,"Railways",NA,"6"
"S Dube",2022-11-05,"Mumbai","Himachal Pradesh",2,7,9,1,0,77.7777777777778,FALSE,"Syed Mushtaq Ali Trophy","2022/23",1333055,"Eden Gardens, Kolkata","Kolkata","Himachal Pradesh","Mumbai","Mumbai","field","Tanush Kotian","Mumbai","3",NA
"SA Yadav",2021-01-11,"Mumbai","Delhi",2,7,9,1,0,77.7777777777778,FALSE,"Syed Mushtaq Ali Trophy","2020/21",1244319,"Wankhede Stadium",NA,"Delhi","Mumbai","Mumbai","field",NA,"Delhi",NA,"76"
"Saurabh Rawat",2019-11-14,"Uttarakhand","Andhra",1,7,9,0,0,77.7777777777778,FALSE,"Syed Mushtaq Ali Trophy","2019/20",1205787,"Dr P.V.G. Raju ACA Sports Complex",NA,"Uttarakhand","Andhra","Andhra","field",NA,"Andhra","4",NA
"Sibsankar Roy",2018-01-10,"Assam","Odisha",2,7,9,1,0,77.7777777777778,FALSE,"Syed Mushtaq Ali Trophy","2017/18",1130714,"JSCA International Stadium Complex",NA,"Odisha","Assam","Assam","field",NA,"Odisha",NA,"51"
"SS Tiwary",2016-01-03,"Jharkhand","Tripura",2,7,9,0,0,77.7777777777778,TRUE,"Syed Mushtaq Ali Trophy","2015/16",902121,"Jawaharlal Nehru Stadium",NA,"Tripura","Jharkhand","Jharkhand","field",NA,"Jharkhand","9",NA
"Sumit Singh",2016-01-07,"Services","Odisha",2,7,9,0,0,77.7777777777778,FALSE,"Syed Mushtaq Ali Trophy","2015/16",902201,"DRIEMS Ground",NA,"Odisha","Services","Services","field",NA,"Services","4",NA
"Vaibhav Singh Panwar",2019-11-11,"Uttarakhand","Baroda",2,7,9,1,0,77.7777777777778,FALSE,"Syed Mushtaq Ali Trophy","2019/20",1205750,"Dr P.V.G. Raju ACA Sports Complex",NA,"Baroda","Uttarakhand","Uttarakhand","field",NA,"Baroda",NA,"33"
"YV Dhull",2023-11-04,"Delhi","Punjab",1,7,9,1,0,77.7777777777778,FALSE,"Syed Mushtaq Ali Trophy","2023/24",1383566,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","Chandigarh","Delhi","Punjab","Punjab","field",NA,"Punjab","6",NA
"Abhimanyu Rana",2019-11-18,"Himachal","Railways",1,7,8,0,0,87.5,FALSE,"Syed Mushtaq Ali Trophy","2019/20",1205835,"Cricket Stadium, Sector-16",NA,"Himachal","Railways","Himachal","bat",NA,"Himachal",NA,"54"
"AD Nath",2019-02-25,"Uttar Pradesh","Puducherry",1,7,8,0,0,87.5,TRUE,"Syed Mushtaq Ali Trophy","2018/19",1157157,"Airforce Complex ground, Palam II",NA,"Uttar Pradesh","Puducherry","Uttar Pradesh","bat",NA,"Uttar Pradesh",NA,"77"
"AKS Bains",2021-11-09,"Himachal","Andhra",1,7,8,1,0,87.5,FALSE,"Syed Mushtaq Ali Trophy","2021/22",1280280,"Alembic 2  Cricket Ground",NA,"Himachal","Andhra","Andhra","field",NA,"Himachal",NA,"30"
"AP Tare",2019-02-25,"Mumbai","Goa",2,7,8,1,0,87.5,TRUE,"Syed Mushtaq Ali Trophy","2018/19",1157149," Emerald Heights International School Ground",NA,"Goa","Mumbai","Goa","bat",NA,"Mumbai","6",NA
"AR Bawne",2016-01-02,"Maharashtra","Uttar Pradesh",1,7,8,1,0,87.5,FALSE,"Syed Mushtaq Ali Trophy","2015/16",902109,"DRIEMS Ground",NA,"Maharashtra","Uttar Pradesh","Uttar Pradesh","field",NA,"Uttar Pradesh","7",NA
"Darshan Misal",2018-01-14,"Goa","Andhra",2,7,8,0,0,87.5,FALSE,"Syed Mushtaq Ali Trophy","2017/18",1130715,"Dr. Y.S. Rajasekhara Reddy ACA VDCA Cricket Stadium",NA,"Andhra","Goa","Goa","field",NA,"Andhra",NA,"18"
"EC Sen",2021-01-12,"Himachal","Baroda",1,7,8,1,0,87.5,FALSE,"Syed Mushtaq Ali Trophy","2020/21",1244333,"Reliance Cricket Stadium",NA,"Himachal","Baroda","Baroda","field",NA,"Baroda","4",NA
"Iqbal Abdulla",2019-11-11,"Sikkim","Odisha",1,7,8,1,0,87.5,FALSE,"Syed Mushtaq Ali Trophy","2019/20",1205767,"Lalbhai Contractor Stadium",NA,"Sikkim","Odisha","Sikkim","bat",NA,"Odisha","7",NA
"J Yadav",2016-01-02,"Haryana","Tamil Nadu",1,7,8,0,0,87.5,FALSE,"Syed Mushtaq Ali Trophy","2015/16",902091,"VCA Ground",NA,"Haryana","Tamil Nadu","Haryana","bat",NA,"Tamil Nadu","9",NA
"Kumar Deobrat",2019-11-09,"Jharkhand","Saurashtra",2,7,8,0,0,87.5,FALSE,"Syed Mushtaq Ali Trophy","2019/20",1205748,"Lalbhai Contractor Stadium",NA,"Saurashtra","Jharkhand","Jharkhand","field",NA,"Jharkhand","6",NA
"Mark Ingty",2019-11-12,"Meghalaya","Assam",2,7,8,0,0,87.5,FALSE,"Syed Mushtaq Ali Trophy","2019/20",1205774,"Wankhede Stadium",NA,"Assam","Meghalaya","Meghalaya","field",NA,"Meghalaya","4",NA
"MK Pandey",2018-01-12,"Karnataka","Tamil Nadu",1,7,8,1,0,87.5,FALSE,"Syed Mushtaq Ali Trophy","2017/18",1130702,"Dr P.V.G. Raju ACA Sports Complex",NA,"Karnataka","Tamil Nadu","Tamil Nadu","field",NA,"Karnataka",NA,"78"
"Mohammed Mudhasir",2016-01-03,"Jammu & Kashmir","Punjab",1,7,8,0,1,87.5,FALSE,"Syed Mushtaq Ali Trophy","2015/16",902117,"Jawaharlal Nehru Stadium",NA,"Jammu & Kashmir","Punjab","Punjab","field",NA,"Punjab","8",NA
"MS Bhandage",2019-03-02,"Karnataka","Haryana",1,7,8,1,0,87.5,FALSE,"Syed Mushtaq Ali Trophy","2018/19",1157204,"DRIEMS Ground",NA,"Karnataka","Haryana","Haryana","field",NA,"Karnataka",NA,"14"
"NN Sen",2016-01-07,"Tripura","Punjab",1,7,8,1,0,87.5,FALSE,"Syed Mushtaq Ali Trophy","2015/16",902191,"Jawaharlal Nehru Stadium",NA,"Tripura","Punjab","Tripura","bat",NA,"Punjab","8",NA
"Pratyush Singh",2019-02-22,"Tripura","Services",1,7,8,1,0,87.5,FALSE,"Syed Mushtaq Ali Trophy","2018/19",1157124,"Airforce Complex ground, Palam II",NA,"Tripura","Services","Services","field",NA,"Services","8",NA
"R Bishnoi",2016-01-03,"Rajasthan","Kerala",2,7,8,1,0,87.5,FALSE,"Syed Mushtaq Ali Trophy","2015/16",902119,"St  Pauls college ground  Kalamassery",NA,"Kerala","Rajasthan","Rajasthan","field",NA,"Kerala",NA,"18"
"Rajjakuddin Ahmed",2021-11-04,"Assam","Madhya Pradesh",1,7,8,0,0,87.5,FALSE,"Syed Mushtaq Ali Trophy","2021/22",1280207,"Arun Jaitley Stadium",NA,"Assam","Madhya Pradesh","Madhya Pradesh","field",NA,"Madhya Pradesh","6",NA
"Ravikumar Samarth",2019-11-08,"Karnataka","Uttarakhand",2,7,8,1,0,87.5,FALSE,"Syed Mushtaq Ali Trophy","2019/20",1205714,"Dr. Y.S. Rajasekhara Reddy ACA VDCA Cricket Stadium",NA,"Uttarakhand","Karnataka","Uttarakhand","bat",NA,"Karnataka","9",NA
"RD Banik",2016-01-06,"Tripura","Jammu & Kashmir",2,7,8,1,0,87.5,FALSE,"Syed Mushtaq Ali Trophy","2015/16",902169,"Jawaharlal Nehru Stadium",NA,"Jammu & Kashmir","Tripura","Jammu & Kashmir","bat",NA,"Tripura","4",NA
"RD Gaikwad",2019-11-08,"Maharashtra","Railways",1,7,8,1,0,87.5,FALSE,"Syed Mushtaq Ali Trophy","2019/20",1205727,"GSSS, Sector 26",NA,"Maharashtra","Railways","Railways","field",NA,"Maharashtra",NA,"8"
"Rishav Das",2019-02-28,"Assam","Haryana",1,7,8,1,0,87.5,FALSE,"Syed Mushtaq Ali Trophy","2018/19",1157185,"Barabati Stadium",NA,"Assam","Haryana","Haryana","field",NA,"Haryana","7",NA
"Ritwik Roy Chowdhury",2019-03-08,"Bengal","Railways",2,7,8,0,0,87.5,TRUE,"Syed Mushtaq Ali Trophy","2018/19",1175027," Emerald Heights International School Ground",NA,"Railways","Bengal","Railways","bat",NA,"Bengal","6",NA
"RM Patidar",2023-10-17,"Madhya Pradesh","Delhi",1,7,8,1,0,87.5,FALSE,"Syed Mushtaq Ali Trophy","2023/24",1383467,"Abhimanyu Cricket Academy, Dehradun","Dehra Dun","Madhya Pradesh","Delhi","Madhya Pradesh","bat",NA,"Delhi","7",NA
"Rohit Dahiya",2016-01-02,"Gujarat","Himachal",1,7,8,0,0,87.5,FALSE,"Syed Mushtaq Ali Trophy","2015/16",902087,"Vidarbha Cricket Association Stadium, Jamtha",NA,"Gujarat","Himachal","Himachal","field",NA,"Himachal","5",NA
"Sibsankar Roy",2016-01-09,"Assam","Railways",2,7,8,1,0,87.5,FALSE,"Syed Mushtaq Ali Trophy","2015/16",902221,"Reliance Cricket Stadium",NA,"Railways","Assam","Assam","field",NA,"Assam","5",NA
"Sunil Yadav",2021-11-16,"Maharashtra","Vidarbha",1,7,8,0,0,87.5,FALSE,"Syed Mushtaq Ali Trophy","2021/22",1280293,"Arun Jaitley Stadium",NA,"Maharashtra","Vidarbha","Vidarbha","field",NA,"Vidarbha","7",NA
"T Kohli",2021-01-15,"Mizoram","Chandigarh",2,7,8,1,0,87.5,FALSE,"Syed Mushtaq Ali Trophy","2020/21",1244360,"Sri Ramachandra Medical College",NA,"Chandigarh","Mizoram","Chandigarh","bat",NA,"Chandigarh",NA,"89"
"Tanmay Agarwal",2021-01-16,"Hyderabad (India)","Tamil Nadu",1,7,8,1,0,87.5,FALSE,"Syed Mushtaq Ali Trophy","2020/21",1244366,"Jadavpur University Campus",NA,"Hyderabad (India)","Tamil Nadu","Hyderabad (India)","bat",NA,"Tamil Nadu","7",NA
"Upendra Yadav",2023-10-19,"Railways","Punjab",2,7,8,1,0,87.5,FALSE,"Syed Mushtaq Ali Trophy","2023/24",1383478,"JSCA International Stadium Complex, Ranchi","Ranchi","Punjab","Railways","Punjab","bat",NA,"Punjab",NA,"120"
"Vivek Singh",2021-01-18,"Bengal","Tamil Nadu",1,7,8,1,0,87.5,FALSE,"Syed Mushtaq Ali Trophy","2020/21",1244387,"Eden Gardens",NA,"Bengal","Tamil Nadu","Tamil Nadu","field",NA,"Tamil Nadu","8",NA
"VR Iyer",2016-01-07,"Madhya Pradesh","Baroda",2,7,8,1,0,87.5,FALSE,"Syed Mushtaq Ali Trophy","2015/16",902197,"Reliance Cricket Stadium",NA,"Baroda","Madhya Pradesh","Madhya Pradesh","field",NA,"Baroda",NA,"53"
"AKS Bains",2019-02-27,"Himachal","Tamil Nadu",2,7,7,1,0,100,FALSE,"Syed Mushtaq Ali Trophy","2018/19",1157164,"C B Patel Ground",NA,"Tamil Nadu","Himachal","Tamil Nadu","bat",NA,"Himachal","7",NA
"Asfan Khan",2019-11-08,"Bihar","Andhra",1,7,7,1,0,100,FALSE,"Syed Mushtaq Ali Trophy","2019/20",1205715,"Dr P.V.G. Raju ACA Sports Complex",NA,"Bihar","Andhra","Andhra","field",NA,"Andhra","10",NA
"Babul Kumar",2021-11-09,"Bihar","Gujarat",1,7,7,1,0,100,FALSE,"Syed Mushtaq Ali Trophy","2021/22",1280283,"Arun Jaitley Stadium",NA,"Bihar","Gujarat","Gujarat","field",NA,"Gujarat","5",NA
"BB Roy",2016-01-06,"Tripura","Jammu & Kashmir",2,7,7,0,1,100,FALSE,"Syed Mushtaq Ali Trophy","2015/16",902169,"Jawaharlal Nehru Stadium",NA,"Jammu & Kashmir","Tripura","Jammu & Kashmir","bat",NA,"Tripura","4",NA
"Chirag Jani",2022-10-12,"Saurashtra","Baroda",2,7,7,1,0,100,TRUE,"Syed Mushtaq Ali Trophy","2022/23",1332950,"Holkar Cricket Stadium, Indore","Indore","Baroda","Saurashtra","Saurashtra","field",NA,"Saurashtra","4",NA
"Deepraj Gaonkar",2019-11-17,"Goa","Karnataka",2,7,7,1,0,100,FALSE,"Syed Mushtaq Ali Trophy","2019/20",1205823,"Dr P.V.G. Raju ACA Sports Complex",NA,"Karnataka","Goa","Goa","field",NA,"Karnataka",NA,"35"
"Deepraj Gaonkar",2021-11-09,"Goa","Maharashtra",2,7,7,1,0,100,FALSE,"Syed Mushtaq Ali Trophy","2021/22",1280275,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium",NA,"Maharashtra","Goa","Maharashtra","bat",NA,"Maharashtra",NA,"73"
"Dhrushant Soni",2021-01-14,"Railways","Punjab",2,7,7,1,0,100,FALSE,"Syed Mushtaq Ali Trophy","2020/21",1244344,"Alur Cricket Stadium II",NA,"Punjab","Railways","Railways","field",NA,"Punjab",NA,"117"
"Diwesh Pathania",2019-11-14,"Services","Goa",1,7,7,0,0,100,TRUE,"Syed Mushtaq Ali Trophy","2019/20",1205786,"Dr. Y.S. Rajasekhara Reddy ACA VDCA Cricket Stadium",NA,"Services","Goa","Goa","field",NA,"Services",NA,"21"
"Ganesh Satish",2018-01-15,"Vidarbha","Uttar Pradesh",2,7,7,1,0,100,FALSE,"Syed Mushtaq Ali Trophy","2017/18",1130719,"Shaheed Veer Narayan Singh International Stadium",NA,"Uttar Pradesh","Vidarbha","Uttar Pradesh","bat",NA,"Uttar Pradesh",NA,"6"
"Karanveer Kaushal",2019-11-08,"Uttarakhand","Karnataka",1,7,7,0,1,100,FALSE,"Syed Mushtaq Ali Trophy","2019/20",1205714,"Dr. Y.S. Rajasekhara Reddy ACA VDCA Cricket Stadium",NA,"Uttarakhand","Karnataka","Uttarakhand","bat",NA,"Karnataka","9",NA
"Karkir Taye",2019-11-17,"Arunachal Pradesh","Chandigarh",1,7,7,1,0,100,TRUE,"Syed Mushtaq Ali Trophy","2019/20",1205826,"Cricket Stadium, Sector-16",NA,"Arunachal Pradesh","Chandigarh","Arunachal Pradesh","bat",NA,"Chandigarh","10",NA
"Kolla Sumanth",2016-01-02,"Hyderabad (India)","Bengal",2,7,7,1,0,100,FALSE,"Syed Mushtaq Ali Trophy","2015/16",902089,"VCA Ground",NA,"Bengal","Hyderabad (India)","Bengal","bat",NA,"Bengal",NA,"61"
"Lakshay Garg",2022-10-14,"Goa","Hyderabad (India)",2,7,7,0,0,100,TRUE,"Syed Mushtaq Ali Trophy","2022/23",1332956,"Sawai Mansingh Stadium, Jaipur","Jaipur","Hyderabad (India)","Goa","Goa","field",NA,"Hyderabad (India)",NA,"37"
"Lee Yong Lepcha",2021-11-04,"Sikkim","Tripura",2,7,7,1,0,100,FALSE,"Syed Mushtaq Ali Trophy","2021/22",1280214,"Gokaraju Liala Gangaaraju ACA Cricket Ground",NA,"Tripura","Sikkim","Sikkim","field",NA,"Tripura",NA,"44"
"MK Tiwary",2019-03-10,"Bengal","Jharkhand",2,7,7,1,0,100,FALSE,"Syed Mushtaq Ali Trophy","2018/19",1175035,"Holkar Stadium",NA,"Jharkhand","Bengal","Bengal","field",NA,"Bengal","8",NA
"MN Singh",2019-02-24,"Rajasthan","Meghalaya",1,7,7,1,0,100,FALSE,"Syed Mushtaq Ali Trophy","2018/19",1157129,"Lalbhai Contractor Stadium",NA,"Rajasthan","Meghalaya","Rajasthan","bat",NA,"Rajasthan",NA,"72"
"N Jagadeesan",2021-11-18,"Tamil Nadu","Kerala",2,7,7,0,1,100,FALSE,"Syed Mushtaq Ali Trophy","2021/22",1280296,"Arun Jaitley Stadium",NA,"Kerala","Tamil Nadu","Tamil Nadu","field",NA,"Tamil Nadu","5",NA
"Rajat Dey",2021-01-12,"Tripura","Jammu & Kashmir",1,7,7,1,0,100,FALSE,"Syed Mushtaq Ali Trophy","2020/21",1244326,"Alur Cricket Stadium II",NA,"Tripura","Jammu & Kashmir","Jammu & Kashmir","field",NA,"Jammu & Kashmir","7",NA
"Rajat Paliwal",2018-01-08,"Haryana","Himachal",2,7,7,0,0,100,FALSE,"Syed Mushtaq Ali Trophy","2017/18",1130664,"Arun Jaitley Stadium",NA,"Himachal","Haryana","Haryana","field",NA,NA,NA,NA
"Rajjakuddin Ahmed",2019-11-17,"Assam","Mumbai",2,7,7,0,1,100,FALSE,"Syed Mushtaq Ali Trophy","2019/20",1205828,"Wankhede Stadium",NA,"Mumbai","Assam","Assam","field",NA,"Mumbai",NA,"83"
"Rishav Das",2022-10-14,"Assam","Mumbai",2,7,7,0,0,100,FALSE,"Syed Mushtaq Ali Trophy","2022/23",1332962,"Saurashtra Cricket Association Stadium, Rajkot","Rajkot","Mumbai","Assam","Assam","field",NA,"Mumbai",NA,"61"
