"striker","innings","Runs","BallsFaced","StrikeRate","Average","Fours","Sixes","NotOuts","Hundreds","Fifties","HighScore"
"Nawazul Munier",1,5,9,55.5555555555556,5,0,0,0,0,0,5
"Nazeeb Saiyed",7,101,103,98.0582524271845,14.4285714285714,3,5,0,0,0,32
"Nazim Siddiqui",5,23,37,62.1621621621622,5.75,4,0,1,0,0,11
"Neelam Obi",11,96,171,56.140350877193,8.72727272727273,12,1,0,0,0,20
"Neelambuj Vats",4,31,51,60.7843137254902,31,1,1,3,0,0,28
"Neetesh Sharma",1,2,11,18.1818181818182,2,0,0,0,0,0,2
"Ngangom Rajesh Singh",2,22,23,95.6521739130435,22,2,0,1,0,0,22
"Nihal Surlaker",1,5,8,62.5,5,0,0,0,0,0,5
"Nikhil Chaudhary",4,48,31,154.838709677419,16,5,1,1,0,0,23
"Nikhil Gangta",15,370,293,126.279863481229,30.8333333333333,37,8,3,0,3,54
"Nikhil Kohli",2,1,5,20,1,0,0,1,0,0,1
"Nikhilesh Surendran",3,57,51,111.764705882353,19,10,0,0,0,0,36
"Nilesh Lamichaney",11,96,148,64.8648648648649,9.6,9,0,1,0,0,24
"Ninad Kadam",4,67,71,94.3661971830986,22.3333333333333,3,2,1,0,0,32
"Nipan Deka",2,44,29,151.724137931034,22,1,4,0,0,0,42
"Nitesh Hooda",1,0,0,NA,NA,0,0,1,0,0,0
"Nitesh Lohchab",3,22,24,91.6666666666667,7.33333333333333,3,0,0,0,0,13
"Nitesh Sedai",17,203,221,91.8552036199095,12.6875,21,2,1,0,0,49
"Nithish Kumar Reddy",4,92,96,95.8333333333333,23,6,3,0,0,0,41
"Nitin Tanwar",7,55,63,87.3015873015873,13.75,5,0,3,0,0,19
"Nitin Yadav",3,3,4,75,3,0,0,2,0,0,3
"Nitish Rao",1,3,3,100,Inf,0,0,1,0,0,3
"Niyas Nizar",1,0,5,0,NA,0,0,1,0,0,0
"Nongthombam Denin",2,14,14,100,7,1,0,0,0,0,9
"Nongthombam Sarojkumar",1,0,0,NA,NA,0,0,1,0,0,0
"Nzanthung Mozhui",2,5,19,26.3157894736842,2.5,0,0,0,0,0,5
"OA Shah",2,4,8,50,2,0,0,0,0,0,3
"Oren Ngullie",2,4,22,18.1818181818182,2,1,0,0,0,0,4
"P Awana",1,8,12,66.6666666666667,Inf,2,0,1,0,0,8
"P Chopra",34,1118,951,117.560462670873,43,107,24,8,0,8,99
"P Dogra",31,943,722,130.609418282548,34.9259259259259,59,52,4,0,6,89
"P Dubey",13,100,94,106.382978723404,11.1111111111111,7,3,4,0,0,33
"P Kumar",4,41,39,105.128205128205,20.5,2,2,2,0,0,18
"P Negi",18,247,173,142.774566473988,35.2857142857143,17,11,11,0,0,41
"P Nitesh Reddy",1,2,9,22.2222222222222,2,0,0,0,0,0,2
"P Prafullomani",15,197,261,75.4789272030651,16.4166666666667,17,5,3,0,2,52
"P Prasanth",10,64,49,130.612244897959,12.8,4,4,5,0,0,17
"P Ray Barman",4,23,16,143.75,5.75,2,1,0,0,0,15
"P Saravana Kumar",1,11,5,220,11,2,0,0,0,0,11
"P Simran Singh",35,1002,710,141.12676056338,37.1111111111111,99,50,8,1,7,119
"P Suyal",2,0,1,0,0,0,0,1,0,0,0
"P Thamaraikannan",7,63,82,76.8292682926829,31.5,5,1,5,0,0,25
"PA Dahiya",1,7,11,63.6363636363636,7,0,0,0,0,0,7
"PA Patel",15,407,264,154.166666666667,29.0714285714286,56,10,1,0,4,70
"PA Reddy",20,532,393,135.368956743003,28,47,20,1,0,3,70
"PB Mehta",1,7,6,116.666666666667,7,1,0,0,0,0,7
"PJ Bhati",7,167,134,124.626865671642,27.8333333333333,13,6,1,0,0,44
"PJ Sangwan",8,100,79,126.582278481013,25,14,3,4,0,0,29
"PK Garg",16,268,223,120.179372197309,19.1428571428571,25,7,2,0,2,59
"PN Mankad",28,665,466,142.703862660944,31.6666666666667,66,23,7,0,5,71
"PP Chawla",29,364,271,134.317343173432,18.2,31,17,9,0,0,41
"PP Ojha",2,3,4,75,1.5,0,0,0,0,0,3
"PP Shaw",22,651,401,162.344139650873,29.5909090909091,60,41,0,1,5,134
"PR Shah",4,26,24,108.333333333333,8.66666666666667,3,0,1,0,0,13
"PR Veer",1,0,1,0,0,0,0,0,0,0,0
"PR Yadav",3,36,46,78.2608695652174,12,4,0,0,0,0,20
"PS Kataria",2,3,12,25,1.5,0,0,0,0,0,3
"PS Kumar",1,12,12,100,12,1,0,0,0,0,12
"PS Sairam",2,11,10,110,11,2,0,1,0,0,6
"PV Tambe",1,0,1,0,0,0,0,0,0,0,0
"Padam Limboo",2,16,21,76.1904761904762,Inf,1,1,2,0,0,16
"Pallav Kumar Das",31,581,412,141.019417475728,19.3666666666667,66,24,1,0,1,77
"Palzor Tamang",18,107,166,64.4578313253012,6.6875,13,1,2,0,0,19
"Pankaj Jaswal",21,191,110,173.636363636364,13.6428571428571,8,17,7,0,0,27
"Pankaj Kumar",2,12,9,133.333333333333,12,0,1,1,0,0,8
"Pankaj Rao",2,1,3,33.3333333333333,Inf,0,0,2,0,0,1
"Pankaj Shaw",5,52,50,104,13,5,1,1,0,0,14
"Pankaj Singh",5,7,16,43.75,2.33333333333333,0,0,2,0,0,5
"Pappu Roy",7,3,14,21.4285714285714,3,0,0,6,0,0,2
"Parameeswaran Sivaraman",3,32,38,84.2105263157895,16,1,1,1,0,0,32
"Paras Sehrawat",4,51,37,137.837837837838,17,5,3,1,0,0,22
"Paresh Patel",2,15,16,93.75,7.5,1,1,0,0,0,14
"Pargat Singh",6,169,157,107.643312101911,33.8,23,1,1,0,1,60
"Parikshit Valsangkar",3,24,24,100,12,3,0,1,0,0,10
"Parivesh Dhar",1,0,1,0,NA,0,0,1,0,0,0
"Parth Bhut",1,0,0,NA,NA,0,0,1,0,0,0
"Parth Chauhan",6,76,51,149.019607843137,19,6,4,2,0,0,25
"Parth Kohli",3,59,63,93.6507936507936,29.5,5,1,1,0,0,24
"Parth Sahani",34,743,598,124.247491638796,28.5769230769231,51,30,8,0,3,74
"Parvez Ahmed",14,75,127,59.0551181102362,7.5,5,0,4,0,0,14
"Parvez Aziz",3,59,66,89.3939393939394,29.5,8,1,1,0,0,30
"Parvez Rasool",20,362,305,118.688524590164,24.1333333333333,29,11,5,0,1,59
"Pavan Deshpande",12,297,227,130.837004405286,29.7,19,11,2,0,2,63
"Pinninit Tapaswi",2,8,6,133.333333333333,4,1,0,0,0,0,8
"Piyush Joshi",6,88,83,106.024096385542,14.6666666666667,10,2,0,0,1,64
"Piyush Singh",5,50,65,76.9230769230769,10,4,1,0,0,0,21
"Piyush Tanwar",5,110,99,111.111111111111,27.5,9,4,1,0,1,55
"Ponnan Rahul",2,11,12,91.6666666666667,5.5,1,0,0,0,0,7
"Prabesh Gurung",2,3,11,27.2727272727273,1.5,0,0,0,0,0,3
"Prabin Luha",1,1,7,14.2857142857143,1,0,0,0,0,0,1
"Pradeep Chamoli",2,2,2,100,2,0,0,1,0,0,2
"Pradeep Dadhe",1,0,1,0,0,0,0,0,0,0,0
"Pradipta Pramanik",5,23,21,109.52380952381,7.66666666666667,1,1,2,0,0,11
"Pragnay Reddy",8,42,63,66.6666666666667,5.25,4,2,0,0,0,30
"Pramod Chandila",14,206,179,115.083798882682,18.7272727272727,23,5,3,0,1,70
"Pranav Gupta",1,22,38,57.8947368421053,22,2,0,0,0,0,22
"Pranshu Vijayran",5,42,32,131.25,10.5,2,3,1,0,0,34
"Prashant Awasthi",6,67,54,124.074074074074,11.1666666666667,5,2,0,0,0,25
"Prashant Gupta",11,408,327,124.770642201835,40.8,50,7,1,0,2,54
"Prashant Singh",5,41,42,97.6190476190476,10.25,3,1,1,0,0,12
"Prashanth Kumar",20,281,274,102.554744525547,16.5294117647059,22,9,3,0,1,57
"Pratap Singh",1,0,0,NA,NA,0,0,1,0,0,0
"Pratham Singh",32,877,686,127.842565597668,30.2413793103448,91,25,3,0,7,89
"Prathamesh Gawas",1,5,4,125,5,1,0,0,0,0,5
