"striker","start_date","batting_team","bowling_team","innings","RunsScored","BallsFaced","Fours","Sixes","StrikeRate","NotOut","event","season","match_id","venue","city","team1","team2","toss_winner","toss_decision","player_of_match","winner","winner_wickets","winner_runs"
"Zakir Hasan",2016-12-02,"Chittagong Vikings","Dhaka Dynamites",1,9,10,1,0,90,TRUE,"Bangladesh Premier League","2016/17",1063084,"Shere Bangla National Stadium, Mirpur","Dhaka","Chittagong Vikings","Dhaka Dynamites","Dhaka Dynamites","field","DJ Bravo","Dhaka Dynamites","6",NA
"Abu Hider",2017-12-12,"Dhaka Dynamites","Rangpur Riders",2,9,11,1,0,81.8181818181818,TRUE,"Bangladesh Premier League","2017/18",1121290,"Shere Bangla National Stadium, Mirpur","Dhaka","Rangpur Riders","Dhaka Dynamites","Dhaka Dynamites","field","CH Gayle","Rangpur Riders",NA,"57"
"Ahmed Shehzad",2015-12-02,"Comilla Victorians","Dhaka Dynamites",1,9,11,2,0,81.8181818181818,FALSE,"Bangladesh Premier League","2015/16",935315,"Zahur Ahmed Chowdhury Stadium, Chittagong","Chattogram","Comilla Victorians","Dhaka Dynamites","Dhaka Dynamites","field","Ashar Zaidi","Comilla Victorians",NA,"10"
"Alok Kapali",2020-01-15,"Rajshahi Royals","Chattogram Challengers",2,9,11,1,0,81.8181818181818,FALSE,"Bangladesh Premier League","2019/20",1208111,"Shere Bangla National Stadium, Mirpur","Dhaka","Chattogram Challengers","Rajshahi Royals","Rajshahi Royals","field","AD Russell","Rajshahi Royals","2",NA
"CS Delport",2019-12-27,"Rangpur Rangers","Khulna Tigers",2,9,11,1,0,81.8181818181818,FALSE,"Bangladesh Premier League","2019/20",1208088,"Shere Bangla National Stadium, Mirpur","Dhaka","Khulna Tigers","Rangpur Rangers","Rangpur Rangers","field","Shohidul Islam","Khulna Tigers",NA,"52"
"E Lewis",2015-12-10,"Barisal Bulls","Dhaka Dynamites",2,9,11,1,0,81.8181818181818,FALSE,"Bangladesh Premier League","2015/16",935341,"Shere Bangla National Stadium, Mirpur","Dhaka","Dhaka Dynamites","Barisal Bulls","Barisal Bulls","field","RR Emrit","Barisal Bulls","2",NA
"J Charles",2017-11-04,"Rangpur Riders","Rajshahi Kings",2,9,11,1,0,81.8181818181818,FALSE,"Bangladesh Premier League","2017/18",1121246,"Sylhet International Cricket Stadium","Sylhet","Rajshahi Kings","Rangpur Riders","Rangpur Riders","field","RS Bopara","Rangpur Riders","6",NA
"J Charles",2019-12-30,"Sylhet Thunder","Rangpur Rangers",1,9,11,0,1,81.8181818181818,FALSE,"Bangladesh Premier League","2019/20",1208091,"Shere Bangla National Stadium, Mirpur","Dhaka","Sylhet Thunder","Rangpur Rangers","Rangpur Rangers","field","Mustafizur Rahman","Rangpur Rangers","7",NA
"LM Reece",2019-12-30,"Dhaka Platoon","Rajshahi Royals",1,9,11,1,0,81.8181818181818,FALSE,"Bangladesh Premier League","2019/20",1208092,"Shere Bangla National Stadium, Mirpur","Dhaka","Dhaka Platoon","Rajshahi Royals","Rajshahi Royals","field","Wahab Riaz","Dhaka Platoon",NA,"74"
"Mohammad Naim",2022-01-21,"Minister Group Dhaka","Khulna Tigers",1,9,11,0,0,81.8181818181818,FALSE,"Bangladesh Premier League","2021/22",1296686,"Shere Bangla National Stadium, Mirpur","Dhaka","Minister Group Dhaka","Khulna Tigers","Khulna Tigers","field","Rony Talukdar","Khulna Tigers","5",NA
"Mosaddek Hossain",2016-12-02,"Dhaka Dynamites","Chittagong Vikings",2,9,11,1,0,81.8181818181818,FALSE,"Bangladesh Premier League","2016/17",1063084,"Shere Bangla National Stadium, Mirpur","Dhaka","Chittagong Vikings","Dhaka Dynamites","Dhaka Dynamites","field","DJ Bravo","Dhaka Dynamites","6",NA
"Mosaddek Hossain",2023-01-23,"Comilla Victorians","Dhaka Dominators",1,9,11,0,0,81.8181818181818,FALSE,"Bangladesh Premier League","2022/23",1351073,"Shere Bangla National Stadium, Mirpur","Dhaka","Comilla Victorians","Dhaka Dominators","Dhaka Dominators","field","Khushdil Shah","Comilla Victorians",NA,"60"
"Nasir Hossain",2017-11-17,"Sylhet Sixers","Rajshahi Kings",1,9,11,1,0,81.8181818181818,FALSE,"Bangladesh Premier League","2017/18",1121261,"Shere Bangla National Stadium, Mirpur","Dhaka","Sylhet Sixers","Rajshahi Kings","Rajshahi Kings","field","Zakir Hasan","Rajshahi Kings","7",NA
"Nazmul Hossain Shanto",2017-11-17,"Khulna Titans","Chittagong Vikings",2,9,11,1,0,81.8181818181818,FALSE,"Bangladesh Premier League","2017/18",1121262,"Shere Bangla National Stadium, Mirpur","Dhaka","Chittagong Vikings","Khulna Titans","Khulna Titans","field","RR Rossouw","Khulna Titans","5",NA
"RS Bopara",2022-02-08,"Sylhet Sunrisers","Fortune Barishal",2,9,11,1,0,81.8181818181818,FALSE,"Bangladesh Premier League","2021/22",1296708,"Sylhet International Cricket Stadium","Sylhet","Fortune Barishal","Sylhet Sunrisers","Sylhet Sunrisers","field","Shakib Al Hasan","Fortune Barishal",NA,"12"
"SD Hope",2024-01-20,"Khulna Tigers","Chattogram Challengers",2,9,11,1,0,81.8181818181818,FALSE,"Bangladesh Premier League","2023/24",1412277,"Shere Bangla National Stadium, Mirpur","Dhaka","Chattogram Challengers","Khulna Tigers","Khulna Tigers","field","Nahidul Islam","Khulna Tigers","4",NA
"ST Jayasuriya",2012-02-18,"Khulna Royal Bengals","Sylhet Royals",1,9,11,0,1,81.8181818181818,FALSE,"Bangladesh Premier League","2011/12",551059,"Zahur Ahmed Chowdhury Stadium, Chittagong","Chattogram","Khulna Royal Bengals","Sylhet Royals","Sylhet Royals","field","AD Russell","Khulna Royal Bengals",NA,"2"
"Ziaur Rahman",2015-11-26,"Chittagong Vikings","Dhaka Dynamites",1,9,11,0,1,81.8181818181818,FALSE,"Bangladesh Premier League","2015/16",935301,"Shere Bangla National Stadium, Mirpur","Dhaka","Chittagong Vikings","Dhaka Dynamites","Chittagong Vikings","bat","Shadman Islam","Dhaka Dynamites","6",NA
"Aftab Ahmed",2013-01-31,"Chittagong Kings","Barisal Burners",2,9,12,0,0,75,FALSE,"Bangladesh Premier League","2012/13",599884,"MA Aziz Stadium, Chittagong","Chattogram","Barisal Burners","Chittagong Kings","Barisal Burners","bat","Azhar Mahmood","Barisal Burners",NA,"6"
"Asif Ali",2020-01-08,"Dhaka Platoon","Rangpur Rangers",1,9,12,1,0,75,FALSE,"Bangladesh Premier League","2019/20",1208104,"Shere Bangla National Stadium, Mirpur","Dhaka","Dhaka Platoon","Rangpur Rangers","Rangpur Rangers","field","Shadab Khan","Dhaka Platoon",NA,"61"
"CAK Walton",2019-12-17,"Chattogram Challengers","Sylhet Thunder",2,9,12,0,1,75,FALSE,"Bangladesh Premier League","2019/20",1208076,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Sylhet Thunder","Chattogram Challengers","Chattogram Challengers","field","Mehedi Hasan Rana","Chattogram Challengers","4",NA
"J Charles",2023-02-04,"Comilla Victorians","Chattogram Challengers",2,9,12,0,1,75,FALSE,"Bangladesh Premier League","2022/23",1351086,"Shere Bangla National Stadium, Mirpur","Dhaka","Chattogram Challengers","Comilla Victorians","Chattogram Challengers","bat","Mohammad Rizwan","Comilla Victorians","6",NA
"Liton Das",2015-11-24,"Comilla Victorians","Chittagong Vikings",2,9,12,2,0,75,FALSE,"Bangladesh Premier League","2015/16",935291,"Shere Bangla National Stadium, Mirpur","Dhaka","Chittagong Vikings","Comilla Victorians","Comilla Victorians","field","Mashrafe Mortaza","Comilla Victorians","7",NA
"Mashrafe Mortaza",2017-12-02,"Rangpur Riders","Comilla Victorians",1,9,12,1,0,75,FALSE,"Bangladesh Premier League","2017/18",1121279,"Shere Bangla National Stadium, Mirpur","Dhaka","Rangpur Riders","Comilla Victorians","Comilla Victorians","field","Mahedi Hasan","Comilla Victorians","4",NA
"Mohammad Shahzad",2022-01-22,"Minister Group Dhaka","Chattogram Challengers",2,9,12,1,0,75,FALSE,"Bangladesh Premier League","2021/22",1296688,"Shere Bangla National Stadium, Mirpur","Dhaka","Chattogram Challengers","Minister Group Dhaka","Minister Group Dhaka","field","Nasum Ahmed","Chattogram Challengers",NA,"30"
"Mominul Haque",2016-11-28,"Rajshahi Kings","Rangpur Riders",1,9,12,1,0,75,FALSE,"Bangladesh Premier League","2016/17",1063051,"Shere Bangla National Stadium, Mirpur","Dhaka","Rajshahi Kings","Rangpur Riders","Rajshahi Kings","bat","Mehedi Hasan Miraz","Rajshahi Kings",NA,"49"
"Naeem Islam",2013-01-24,"Duronto Rajshahi","Khulna Royal Bengals",2,9,12,0,0,75,FALSE,"Bangladesh Premier League","2012/13",599876,"Sheikh Abu Naser Stadium, Khulna","Khulna","Khulna Royal Bengals","Duronto Rajshahi","Duronto Rajshahi","field","Shahriar Nafees","Khulna Royal Bengals",NA,"68"
"NLTC Perera",2015-11-27,"Rangpur Riders","Comilla Victorians",1,9,12,1,0,75,FALSE,"Bangladesh Premier League","2015/16",935303,"Shere Bangla National Stadium, Mirpur","Dhaka","Rangpur Riders","Comilla Victorians","Comilla Victorians","field","MN Samuels","Comilla Victorians","9",NA
"Saqlain Sajib",2016-11-17,"Chittagong Vikings","Dhaka Dynamites",2,9,12,0,0,75,TRUE,"Bangladesh Premier League","2016/17",1063063,"Zahur Ahmed Chowdhury Stadium, Chittagong","Chattogram","Dhaka Dynamites","Chittagong Vikings","Chittagong Vikings","field","Mohammad Shahid","Dhaka Dynamites",NA,"19"
"Tamim Iqbal",2013-02-02,"Duronto Rajshahi","Barisal Burners",2,9,12,1,0,75,FALSE,"Bangladesh Premier League","2012/13",599887,"MA Aziz Stadium, Chittagong","Chattogram","Barisal Burners","Duronto Rajshahi","Barisal Burners","bat","Jahurul Islam","Duronto Rajshahi","4",NA
"Jahurul Islam",2015-12-07,"Rangpur Riders","Sylhet Super Stars",2,9,13,0,0,69.2307692307692,TRUE,"Bangladesh Premier League","2015/16",935329,"Shere Bangla National Stadium, Mirpur","Dhaka","Sylhet Super Stars","Rangpur Riders","Rangpur Riders","field","Arafat Sunny","Rangpur Riders","8",NA
"KOK Williams",2022-01-22,"Sylhet Sunrisers","Comilla Victorians",1,9,13,1,0,69.2307692307692,FALSE,"Bangladesh Premier League","2021/22",1296687,"Shere Bangla National Stadium, Mirpur","Dhaka","Sylhet Sunrisers","Comilla Victorians","Comilla Victorians","field","Nahidul Islam","Comilla Victorians","2",NA
"Mahmudullah",2015-11-25,"Barisal Bulls","Comilla Victorians",1,9,13,1,0,69.2307692307692,FALSE,"Bangladesh Premier League","2015/16",935297,"Shere Bangla National Stadium, Mirpur","Dhaka","Barisal Bulls","Comilla Victorians","Barisal Bulls","bat","KMDN Kulasekara","Comilla Victorians","8",NA
"Mahmudullah",2019-01-15,"Khulna Titans","Rajshahi Kings",1,9,13,0,0,69.2307692307692,FALSE,"Bangladesh Premier League","2018/19",1169393,"Sylhet International Cricket Stadium","Sylhet","Khulna Titans","Rajshahi Kings","Khulna Titans","bat","Taijul Islam","Khulna Titans",NA,"25"
"Mehedi Maruf",2016-12-02,"Dhaka Dynamites","Chittagong Vikings",2,9,13,0,1,69.2307692307692,FALSE,"Bangladesh Premier League","2016/17",1063084,"Shere Bangla National Stadium, Mirpur","Dhaka","Chittagong Vikings","Dhaka Dynamites","Dhaka Dynamites","field","DJ Bravo","Dhaka Dynamites","6",NA
"Mushfiqur Rahim",2024-02-06,"Fortune Barishal","Chattogram Challengers",2,9,13,0,0,69.2307692307692,FALSE,"Bangladesh Premier League","2023/24",1412295,"Shere Bangla National Stadium, Mirpur","Dhaka","Chattogram Challengers","Fortune Barishal","Fortune Barishal","field","Shohidul Islam","Chattogram Challengers",NA,"16"
"N Pooran",2016-12-06,"Khulna Titans","Dhaka Dynamites",2,9,13,1,0,69.2307692307692,FALSE,"Bangladesh Premier League","2016/17",1063090,"Shere Bangla National Stadium, Mirpur","Dhaka","Dhaka Dynamites","Khulna Titans","Khulna Titans","field","AD Russell","Dhaka Dynamites",NA,"54"
"Nasir Hossain",2019-12-21,"Chattogram Challengers","Rangpur Rangers",1,9,13,1,0,69.2307692307692,FALSE,"Bangladesh Premier League","2019/20",1208082,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Chattogram Challengers","Rangpur Rangers","Rangpur Rangers","field","L Gregory","Rangpur Rangers","6",NA
"Raqibul Hasan",2016-12-01,"Rajshahi Kings","Barisal Bulls",2,9,13,0,0,69.2307692307692,FALSE,"Bangladesh Premier League","2016/17",1063082,"Shere Bangla National Stadium, Mirpur","Dhaka","Barisal Bulls","Rajshahi Kings","Rajshahi Kings","field","RR Emrit","Barisal Bulls",NA,"17"
"Shahadat Hossain",2024-02-10,"Chattogram Challengers","Rangpur Riders",2,9,13,1,0,69.2307692307692,FALSE,"Bangladesh Premier League","2023/24",1412300,"Shere Bangla National Stadium, Mirpur","Dhaka","Rangpur Riders","Chattogram Challengers","Rangpur Riders","bat","JDS Neesham","Rangpur Riders",NA,"53"
"Shahriar Nafees",2019-01-30,"Rajshahi Kings","Sylhet Sixers",2,9,13,1,0,69.2307692307692,FALSE,"Bangladesh Premier League","2018/19",1169416,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Sylhet Sixers","Rajshahi Kings","Sylhet Sixers","bat","LJ Evans","Rajshahi Kings","5",NA
"Shoaib Malik",2020-01-17,"Rajshahi Royals","Khulna Tigers",1,9,13,0,0,69.2307692307692,FALSE,"Bangladesh Premier League","2019/20",1208112,"Shere Bangla National Stadium, Mirpur","Dhaka","Rajshahi Royals","Khulna Tigers","Khulna Tigers","field","AD Russell","Rajshahi Royals",NA,"21"
"Zakir Hasan",2016-11-09,"Chittagong Vikings","Rangpur Riders",1,9,13,1,0,69.2307692307692,FALSE,"Bangladesh Premier League","2016/17",1063056,"Shere Bangla National Stadium, Mirpur","Dhaka","Chittagong Vikings","Rangpur Riders","Rangpur Riders","field","Mohammad Shahzad","Rangpur Riders","9",NA
"Arafat Sunny",2023-01-10,"Dhaka Dominators","Sylhet Strikers",2,9,14,1,0,64.2857142857143,TRUE,"Bangladesh Premier League","2022/23",1351059,"Shere Bangla National Stadium, Mirpur","Dhaka","Sylhet Strikers","Dhaka Dominators","Dhaka Dominators","field","Towhid Hridoy","Sylhet Strikers",NA,"62"
"Imrul Kayes",2013-01-25,"Rangpur Riders","Khulna Royal Bengals",2,9,14,1,0,64.2857142857143,FALSE,"Bangladesh Premier League","2012/13",599878,"Sheikh Abu Naser Stadium, Khulna","Khulna","Khulna Royal Bengals","Rangpur Riders","Khulna Royal Bengals","bat","DJ Harris","Khulna Royal Bengals",NA,"9"
"Jahurul Islam",2013-02-01,"Duronto Rajshahi","Dhaka Gladiators",2,9,14,0,0,64.2857142857143,FALSE,"Bangladesh Premier League","2012/13",599885,"MA Aziz Stadium, Chittagong","Chattogram","Dhaka Gladiators","Duronto Rajshahi","Dhaka Gladiators","bat","AC Thomas","Dhaka Gladiators",NA,"13"
"JEC Franklin",2017-11-18,"Rajshahi Kings","Dhaka Dynamites",2,9,14,0,0,64.2857142857143,FALSE,"Bangladesh Premier League","2017/18",1121263,"Shere Bangla National Stadium, Mirpur","Dhaka","Dhaka Dynamites","Rajshahi Kings","Rajshahi Kings","field","E Lewis","Dhaka Dynamites",NA,"68"
"Mahidul Islam Ankon",2022-01-22,"Comilla Victorians","Sylhet Sunrisers",2,9,14,0,0,64.2857142857143,TRUE,"Bangladesh Premier League","2021/22",1296687,"Shere Bangla National Stadium, Mirpur","Dhaka","Sylhet Sunrisers","Comilla Victorians","Comilla Victorians","field","Nahidul Islam","Comilla Victorians","2",NA
"Mominul Haque",2015-11-30,"Sylhet Super Stars","Comilla Victorians",2,9,14,1,0,64.2857142857143,FALSE,"Bangladesh Premier League","2015/16",935309,"Zahur Ahmed Chowdhury Stadium, Chittagong","Chattogram","Comilla Victorians","Sylhet Super Stars","Sylhet Super Stars","field","RS Bopara","Sylhet Super Stars","4",NA
"Mominul Haque",2015-12-02,"Sylhet Super Stars","Chittagong Vikings",1,9,14,1,0,64.2857142857143,FALSE,"Bangladesh Premier League","2015/16",935317,"Zahur Ahmed Chowdhury Stadium, Chittagong","Chattogram","Sylhet Super Stars","Chittagong Vikings","Chittagong Vikings","field","TM Dilshan","Chittagong Vikings","10",NA
"Shoaib Malik",2023-01-17,"Rangpur Riders","Khulna Tigers",1,9,14,1,0,64.2857142857143,FALSE,"Bangladesh Premier League","2022/23",1351066,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Rangpur Riders","Khulna Tigers","Khulna Tigers","field","Wahab Riaz","Khulna Tigers","9",NA
"DR Smith",2016-11-08,"Chittagong Vikings","Comilla Victorians",1,9,15,1,0,60,FALSE,"Bangladesh Premier League","2016/17",1063054,"Shere Bangla National Stadium, Mirpur","Dhaka","Chittagong Vikings","Comilla Victorians","Comilla Victorians","field","Mohammad Nabi","Chittagong Vikings",NA,"29"
"Jahurul Islam",2015-12-12,"Rangpur Riders","Comilla Victorians",2,9,15,0,0,60,FALSE,"Bangladesh Premier League","2015/16",935343,"Shere Bangla National Stadium, Mirpur","Dhaka","Comilla Victorians","Rangpur Riders","Rangpur Riders","field","Ashar Zaidi","Comilla Victorians",NA,"72"
"JJ Roy",2013-02-14,"Chittagong Kings","Dhaka Gladiators",2,9,15,0,1,60,FALSE,"Bangladesh Premier League","2012/13",599906,"Shere Bangla National Stadium, Mirpur","Dhaka","Dhaka Gladiators","Chittagong Kings","Chittagong Kings","field","Shakib Al Hasan","Dhaka Gladiators",NA,"29"
"JL Denly",2017-12-06,"Dhaka Dynamites","Rangpur Riders",1,9,15,1,0,60,FALSE,"Bangladesh Premier League","2017/18",1121285,"Shere Bangla National Stadium, Mirpur","Dhaka","Dhaka Dynamites","Rangpur Riders","Dhaka Dynamites","bat","Shakib Al Hasan","Dhaka Dynamites",NA,"43"
"KA Pollard",2019-02-02,"Dhaka Dynamites","Khulna Titans",2,9,15,0,0,60,TRUE,"Bangladesh Premier League","2018/19",1169420,"Shere Bangla National Stadium, Mirpur","Dhaka","Khulna Titans","Dhaka Dynamites","Khulna Titans","bat","WU Tharanga","Dhaka Dynamites","6",NA
"Mohammad Naim",2024-01-27,"Durdanto Dhaka","Rangpur Riders",2,9,15,1,0,60,FALSE,"Bangladesh Premier League","2023/24",1412285,"Sylhet International Cricket Stadium","Sylhet","Rangpur Riders","Durdanto Dhaka","Durdanto Dhaka","field","Babar Azam","Rangpur Riders",NA,"79"
"Nihaduzzaman",2024-01-20,"Chattogram Challengers","Khulna Tigers",1,9,15,0,0,60,FALSE,"Bangladesh Premier League","2023/24",1412277,"Shere Bangla National Stadium, Mirpur","Dhaka","Chattogram Challengers","Khulna Tigers","Khulna Tigers","field","Nahidul Islam","Khulna Tigers","4",NA
"Shadman Islam",2017-11-29,"Dhaka Dynamites","Comilla Victorians",2,9,15,1,0,60,FALSE,"Bangladesh Premier League","2017/18",1121278,"Zahur Ahmed Chowdhury Stadium, Chittagong","Chattogram","Comilla Victorians","Dhaka Dynamites","Dhaka Dynamites","field","DJ Bravo","Comilla Victorians",NA,"12"
"SMSM Senanayake",2015-11-27,"Rangpur Riders","Comilla Victorians",1,9,15,0,0,60,FALSE,"Bangladesh Premier League","2015/16",935303,"Shere Bangla National Stadium, Mirpur","Dhaka","Rangpur Riders","Comilla Victorians","Comilla Victorians","field","MN Samuels","Comilla Victorians","9",NA
"J Mubarak",2013-02-07,"Khulna Royal Bengals","Chittagong Kings",2,9,16,1,0,56.25,FALSE,"Bangladesh Premier League","2012/13",599893,"Shere Bangla National Stadium, Mirpur","Dhaka","Chittagong Kings","Khulna Royal Bengals","Khulna Royal Bengals","field","RN ten Doeschate","Chittagong Kings",NA,"89"
"Mominul Haque",2017-12-05,"Rajshahi Kings","Chittagong Vikings",2,9,16,0,0,56.25,FALSE,"Bangladesh Premier League","2017/18",1121284,"Shere Bangla National Stadium, Mirpur","Dhaka","Chittagong Vikings","Rajshahi Kings","Rajshahi Kings","field","LM Reece","Chittagong Vikings",NA,"45"
"DJ Malan",2019-12-23,"Cumilla Warriors","Dhaka Platoon",1,9,17,0,0,52.9411764705882,FALSE,"Bangladesh Premier League","2019/20",1208083,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Cumilla Warriors","Dhaka Platoon","Dhaka Platoon","field","Mahedi Hasan","Dhaka Platoon","5",NA
"Nurul Hasan",2019-02-06,"Dhaka Dynamites","Rangpur Riders",2,9,17,0,0,52.9411764705882,TRUE,"Bangladesh Premier League","2018/19",1169423,"Shere Bangla National Stadium, Mirpur","Dhaka","Rangpur Riders","Dhaka Dynamites","Dhaka Dynamites","field","Rubel Hossain","Dhaka Dynamites","5",NA
"Anamul Haque",2015-12-08,"Chittagong Vikings","Dhaka Dynamites",2,9,18,0,0,50,FALSE,"Bangladesh Premier League","2015/16",935331,"Shere Bangla National Stadium, Mirpur","Dhaka","Dhaka Dynamites","Chittagong Vikings","Chittagong Vikings","field","Mosharraf Hossain","Dhaka Dynamites",NA,"45"
"Imrul Kayes",2016-11-30,"Comilla Victorians","Rajshahi Kings",2,9,18,2,0,50,FALSE,"Bangladesh Premier League","2016/17",1063047,"Shere Bangla National Stadium, Mirpur","Dhaka","Rajshahi Kings","Comilla Victorians","Rajshahi Kings","bat","Mohammad Saifuddin","Comilla Victorians","8",NA
"Sabbir Rahman",2015-12-15,"Barisal Bulls","Comilla Victorians",1,9,19,0,0,47.3684210526316,FALSE,"Bangladesh Premier League","2015/16",935349,"Shere Bangla National Stadium, Mirpur","Dhaka","Barisal Bulls","Comilla Victorians","Comilla Victorians","field","Alok Kapali","Comilla Victorians","3",NA
"Mehedi Hasan Miraz",2022-01-21,"Chattogram Challengers","Fortune Barishal",1,9,20,0,0,45,FALSE,"Bangladesh Premier League","2021/22",1296685,"Shere Bangla National Stadium, Mirpur","Dhaka","Chattogram Challengers","Fortune Barishal","Fortune Barishal","field","Mehedi Hasan Miraz","Fortune Barishal","4",NA
"Hasan Ali",2017-11-29,"Comilla Victorians","Dhaka Dynamites",1,8,2,0,1,400,TRUE,"Bangladesh Premier League","2017/18",1121278,"Zahur Ahmed Chowdhury Stadium, Chittagong","Chattogram","Comilla Victorians","Dhaka Dynamites","Dhaka Dynamites","field","DJ Bravo","Comilla Victorians",NA,"12"
"Hasan Mahmud",2024-02-16,"Rangpur Riders","Chattogram Challengers",1,8,2,2,0,400,TRUE,"Bangladesh Premier League","2023/24",1412307,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Rangpur Riders","Chattogram Challengers","Rangpur Riders","bat","Mahedi Hasan","Rangpur Riders",NA,"18"
"Mohammad Asghar",2016-11-09,"Khulna Titans","Rajshahi Kings",1,8,2,2,0,400,TRUE,"Bangladesh Premier League","2016/17",1063055,"Shere Bangla National Stadium, Mirpur","Dhaka","Khulna Titans","Rajshahi Kings","Khulna Titans","bat","Mahmudullah","Khulna Titans",NA,"3"
"Shakib Al Hasan",2013-02-12,"Dhaka Gladiators","Barisal Burners",1,8,2,0,1,400,FALSE,"Bangladesh Premier League","2012/13",599902,"Shere Bangla National Stadium, Mirpur","Dhaka","Dhaka Gladiators","Barisal Burners","Dhaka Gladiators","bat","BJ Hodge","Barisal Burners","7",NA
"BAC Howell",2022-02-14,"Chattogram Challengers","Khulna Tigers",1,8,3,0,1,266.666666666667,TRUE,"Bangladesh Premier League","2021/22",1296715,"Shere Bangla National Stadium, Mirpur","Dhaka","Chattogram Challengers","Khulna Tigers","Khulna Tigers","field","CAK Walton","Chattogram Challengers",NA,"7"
"KK Cooper",2013-02-09,"Chittagong Kings","Rangpur Riders",1,8,3,0,1,266.666666666667,FALSE,"Bangladesh Premier League","2012/13",599897,"Shere Bangla National Stadium, Mirpur","Dhaka","Chittagong Kings","Rangpur Riders","Rangpur Riders","field","DP Hyatt","Rangpur Riders","5",NA
"Mashrafe Mortaza",2013-02-19,"Dhaka Gladiators","Chittagong Kings",1,8,3,2,0,266.666666666667,FALSE,"Bangladesh Premier League","2012/13",599910,"Shere Bangla National Stadium, Mirpur","Dhaka","Dhaka Gladiators","Chittagong Kings","Chittagong Kings","field","Mosharraf Hossain","Dhaka Gladiators",NA,"43"
"Mashrafe Mortaza",2015-12-08,"Comilla Victorians","Rangpur Riders",2,8,3,0,1,266.666666666667,FALSE,"Bangladesh Premier League","2015/16",935333,"Shere Bangla National Stadium, Mirpur","Dhaka","Rangpur Riders","Comilla Victorians","Comilla Victorians","field","Jahurul Islam","Rangpur Riders",NA,"21"
"Nazmul Islam",2013-02-09,"Barisal Burners","Dhaka Gladiators",1,8,3,2,0,266.666666666667,TRUE,"Bangladesh Premier League","2012/13",599898,"Shere Bangla National Stadium, Mirpur","Dhaka","Barisal Burners","Dhaka Gladiators","Barisal Burners","bat","Shakib Al Hasan","Dhaka Gladiators","8",NA
"R Mondol",2024-01-26,"Rangpur Riders","Khulna Tigers",2,8,3,2,0,266.666666666667,FALSE,"Bangladesh Premier League","2023/24",1412282,"Sylhet International Cricket Stadium","Sylhet","Khulna Tigers","Rangpur Riders","Rangpur Riders","field","MD Shanaka","Khulna Tigers",NA,"28"
"Shakib Al Hasan",2023-01-13,"Fortune Barishal","Chattogram Challengers",1,8,3,2,0,266.666666666667,FALSE,"Bangladesh Premier League","2022/23",1351060,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Fortune Barishal","Chattogram Challengers","Chattogram Challengers","field","Iftikhar Ahmed","Fortune Barishal",NA,"26"
"SP Narine",2023-02-10,"Comilla Victorians","Rangpur Riders",1,8,3,2,0,266.666666666667,FALSE,"Bangladesh Premier League","2022/23",1351092,"Shere Bangla National Stadium, Mirpur","Dhaka","Comilla Victorians","Rangpur Riders","Rangpur Riders","field","Tanvir Islam","Comilla Victorians",NA,"70"
"Azmatullah Omarzai",2023-01-13,"Rangpur Riders","Khulna Tigers",2,8,4,0,1,200,TRUE,"Bangladesh Premier League","2022/23",1351061,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Khulna Tigers","Rangpur Riders","Rangpur Riders","field","Robiul Haque","Rangpur Riders","4",NA
"Farhad Reza",2013-02-04,"Khulna Royal Bengals","Barisal Burners",1,8,4,0,1,200,FALSE,"Bangladesh Premier League","2012/13",599890,"Shere Bangla National Stadium, Mirpur","Dhaka","Khulna Royal Bengals","Barisal Burners","Barisal Burners","field","Azhar Mahmood","Barisal Burners","7",NA
"Junaid Siddique",2012-02-27,"Duronto Rajshahi","Dhaka Gladiators",2,8,4,2,0,200,FALSE,"Bangladesh Premier League","2011/12",551073,"Shere Bangla National Stadium, Mirpur","Dhaka","Dhaka Gladiators","Duronto Rajshahi","Dhaka Gladiators","bat","Mohammad Sami","Duronto Rajshahi","3",NA
"K Santokie",2013-02-12,"Khulna Royal Bengals","Sylhet Royals",2,8,4,0,1,200,FALSE,"Bangladesh Premier League","2012/13",599901,"Shere Bangla National Stadium, Mirpur","Dhaka","Sylhet Royals","Khulna Royal Bengals","Khulna Royal Bengals","field","PR Stirling","Sylhet Royals",NA,"61"
"L Ronchi",2017-11-29,"Chittagong Vikings","Rajshahi Kings",2,8,4,2,0,200,FALSE,"Bangladesh Premier League","2017/18",1121277,"Zahur Ahmed Chowdhury Stadium, Chittagong","Chattogram","Rajshahi Kings","Chittagong Vikings","Rajshahi Kings","bat","DJG Sammy","Rajshahi Kings",NA,"33"
"Liton Das",2023-01-09,"Comilla Victorians","Sylhet Strikers",1,8,4,2,0,200,FALSE,"Bangladesh Premier League","2022/23",1351056,"Shere Bangla National Stadium, Mirpur","Dhaka","Comilla Victorians","Sylhet Strikers","Sylhet Strikers","field","Towhid Hridoy","Sylhet Strikers","5",NA
