"bowler","start_date","batting_team","bowling_team","innings","Overs","Maidens","Runs","Wickets","Economy","DotBalls","event","season","match_id","venue","city","team1","team2","toss_winner","toss_decision","player_of_match","winner","winner_wickets","winner_runs"
"Mashrafe Mortaza",2012-02-19,"Khulna Royal Bengals","Dhaka Gladiators",2,"3.0",0,22,1,7.33333333333333,6,"Bangladesh Premier League","2011/12",551061,"Zahur Ahmed Chowdhury Stadium, Chittagong","Chattogram","Dhaka Gladiators","Khulna Royal Bengals","Dhaka Gladiators","bat","S Chanderpaul","Khulna Royal Bengals","7",NA
"Mashrafe Mortaza",2019-01-11,"Dhaka Dynamites","Rangpur Riders",1,"4.0",0,22,1,5.5,15,"Bangladesh Premier League","2018/19",1169387,"Shere Bangla National Stadium, Mirpur","Dhaka","Dhaka Dynamites","Rangpur Riders","Rangpur Riders","field","Al Islam","Dhaka Dynamites",NA,"2"
"Mehedi Hasan Miraz",2016-12-09,"Dhaka Dynamites","Rajshahi Kings",1,"4.0",0,22,1,5.5,14,"Bangladesh Premier League","2016/17",1063092,"Shere Bangla National Stadium, Mirpur","Dhaka","Dhaka Dynamites","Rajshahi Kings","Rajshahi Kings","field","KC Sangakkara","Dhaka Dynamites",NA,"56"
"MN Samuels",2012-02-11,"Barisal Burners","Duronto Rajshahi",1,"4.0",1,22,1,5.5,14,"Bangladesh Premier League","2011/12",551048,"Shere Bangla National Stadium, Mirpur","Dhaka","Barisal Burners","Duronto Rajshahi","Barisal Burners","bat","Ahmed Shehzad","Barisal Burners",NA,"22"
"MN Samuels",2012-02-14,"Sylhet Royals","Duronto Rajshahi",2,"4.0",0,22,1,5.5,12,"Bangladesh Premier League","2011/12",551053,"Shere Bangla National Stadium, Mirpur","Dhaka","Duronto Rajshahi","Sylhet Royals","Duronto Rajshahi","bat","MN Samuels","Duronto Rajshahi",NA,"16"
"Mohammad Irfan",2015-12-06,"Rangpur Riders","Dhaka Dynamites",2,"4.0",0,22,1,5.5,14,"Bangladesh Premier League","2015/16",935325,"Shere Bangla National Stadium, Mirpur","Dhaka","Dhaka Dynamites","Rangpur Riders","Dhaka Dynamites","bat","Jahurul Islam","Rangpur Riders","6",NA
"Mohammad Nabi",2017-11-05,"Sylhet Sixers","Comilla Victorians",2,"4.0",0,22,1,5.5,15,"Bangladesh Premier League","2017/18",1121247,"Sylhet International Cricket Stadium","Sylhet","Comilla Victorians","Sylhet Sixers","Sylhet Sixers","field","WU Tharanga","Sylhet Sixers","4",NA
"Mohammad Sami",2017-11-27,"Khulna Titans","Rajshahi Kings",1,"4.0",0,22,1,5.5,12,"Bangladesh Premier League","2017/18",1121274,"Zahur Ahmed Chowdhury Stadium, Chittagong","Chattogram","Khulna Titans","Rajshahi Kings","Rajshahi Kings","field","N Pooran","Khulna Titans",NA,"68"
"Mohammad Wasim",2023-01-27,"Chattogram Challengers","Fortune Barishal",1,"4.0",0,22,1,5.5,13,"Bangladesh Premier League","2022/23",1351077,"Sylhet International Cricket Stadium","Sylhet","Chattogram Challengers","Fortune Barishal","Fortune Barishal","field","Anamul Haque","Fortune Barishal","3",NA
"Mukidul Islam",2022-01-22,"Minister Group Dhaka","Chattogram Challengers",2,"3.0",0,22,1,7.33333333333333,8,"Bangladesh Premier League","2021/22",1296688,"Shere Bangla National Stadium, Mirpur","Dhaka","Chattogram Challengers","Minister Group Dhaka","Minister Group Dhaka","field","Nasum Ahmed","Chattogram Challengers",NA,"30"
"Mustafizur Rahman",2022-01-25,"Fortune Barishal","Comilla Victorians",2,"2.3",0,22,1,8.8,5,"Bangladesh Premier League","2021/22",1296692,"Shere Bangla National Stadium, Mirpur","Dhaka","Comilla Victorians","Fortune Barishal","Fortune Barishal","field","Nahidul Islam","Comilla Victorians",NA,"63"
"Nayeem Hasan",2019-01-19,"Khulna Titans","Chittagong Vikings",2,"2.0",0,22,1,11,2,"Bangladesh Premier League","2018/19",1169400,"Sylhet International Cricket Stadium","Sylhet","Chittagong Vikings","Khulna Titans","Khulna Titans","field","Mushfiqur Rahim","Chittagong Vikings",NA,"26"
"PC de Silva",2023-01-20,"Dhaka Dominators","Fortune Barishal",2,"4.0",0,22,1,5.5,11,"Bangladesh Premier League","2022/23",1351071,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Fortune Barishal","Dhaka Dominators","Dhaka Dominators","field","Iftikhar Ahmed","Fortune Barishal",NA,"13"
"PC de Silva",2024-01-19,"Comilla Victorians","Durdanto Dhaka",1,"3.0",0,22,1,7.33333333333333,8,"Bangladesh Premier League","2023/24",1412274,"Shere Bangla National Stadium, Mirpur","Dhaka","Comilla Victorians","Durdanto Dhaka","Durdanto Dhaka","field","Shoriful Islam","Durdanto Dhaka","5",NA
"PM Pushpakumara",2023-01-06,"Sylhet Strikers","Chattogram Challengers",2,"2.0",0,22,1,11,3,"Bangladesh Premier League","2022/23",1351052,"Shere Bangla National Stadium, Mirpur","Dhaka","Chattogram Challengers","Sylhet Strikers","Sylhet Strikers","field","Rejaur Rahman","Sylhet Strikers","8",NA
"Rubel Hossain",2016-11-09,"Chittagong Vikings","Rangpur Riders",1,"3.4",0,22,1,6,10,"Bangladesh Premier League","2016/17",1063056,"Shere Bangla National Stadium, Mirpur","Dhaka","Chittagong Vikings","Rangpur Riders","Rangpur Riders","field","Mohammad Shahzad","Rangpur Riders","9",NA
"Saqlain Sajib",2012-02-24,"Sylhet Royals","Duronto Rajshahi",2,"4.0",0,22,1,5.5,12,"Bangladesh Premier League","2011/12",551068,"Shere Bangla National Stadium, Mirpur","Dhaka","Duronto Rajshahi","Sylhet Royals","Sylhet Royals","field","Sohail Tanvir","Sylhet Royals","9",NA
"Shafiul Islam",2015-12-01,"Rangpur Riders","Chittagong Vikings",2,"2.0",0,22,1,11,3,"Bangladesh Premier League","2015/16",935311,"Zahur Ahmed Chowdhury Stadium, Chittagong","Chattogram","Chittagong Vikings","Rangpur Riders","Chittagong Vikings","bat","Soumya Sarkar","Rangpur Riders","9",NA
"Shahadat Hossain",2016-11-29,"Barisal Bulls","Comilla Victorians",1,"3.0",0,22,1,7.33333333333333,7,"Bangladesh Premier League","2016/17",1063079,"Shere Bangla National Stadium, Mirpur","Dhaka","Barisal Bulls","Comilla Victorians","Barisal Bulls","bat","Nabil Samad","Comilla Victorians","8",NA
"Shakib Al Hasan",2016-12-06,"Khulna Titans","Dhaka Dynamites",2,"3.0",0,22,1,7.33333333333333,8,"Bangladesh Premier League","2016/17",1063090,"Shere Bangla National Stadium, Mirpur","Dhaka","Dhaka Dynamites","Khulna Titans","Khulna Titans","field","AD Russell","Dhaka Dynamites",NA,"54"
"Shapoor Zadran",2013-01-29,"Rangpur Riders","Khulna Royal Bengals",1,"4.0",0,22,1,5.5,12,"Bangladesh Premier League","2012/13",599882,"MA Aziz Stadium, Chittagong","Chattogram","Rangpur Riders","Khulna Royal Bengals","Rangpur Riders","bat","FH Edwards","Rangpur Riders",NA,"33"
"SL Malinga",2019-01-18,"Comilla Victorians","Khulna Titans",2,"4.0",0,22,1,5.5,10,"Bangladesh Premier League","2018/19",1169398,"Sylhet International Cricket Stadium","Sylhet","Khulna Titans","Comilla Victorians","Comilla Victorians","field","Tamim Iqbal","Comilla Victorians","3",NA
"Sohag Gazi",2013-02-13,"Barisal Burners","Sylhet Royals",1,"3.0",0,22,1,7.33333333333333,6,"Bangladesh Premier League","2012/13",599904,"Shere Bangla National Stadium, Mirpur","Dhaka","Barisal Burners","Sylhet Royals","Sylhet Royals","field","PR Stirling","Sylhet Royals","1",NA
"Sohail Tanvir",2019-01-16,"Rangpur Riders","Sylhet Sixers",2,"4.0",0,22,1,5.5,11,"Bangladesh Premier League","2018/19",1169396,"Sylhet International Cricket Stadium","Sylhet","Sylhet Sixers","Rangpur Riders","Rangpur Riders","field","Liton Das","Sylhet Sixers",NA,"27"
"SP Narine",2017-11-14,"Khulna Titans","Dhaka Dynamites",1,"4.0",0,22,1,5.5,11,"Bangladesh Premier League","2017/18",1121257,"Shere Bangla National Stadium, Mirpur","Dhaka","Khulna Titans","Dhaka Dynamites","Dhaka Dynamites","field","Jahurul Islam","Dhaka Dynamites","4",NA
"SR Patel",2024-02-09,"Khulna Tigers","Sylhet Strikers",1,"4.0",0,22,1,5.5,12,"Bangladesh Premier League","2023/24",1412298,"Shere Bangla National Stadium, Mirpur","Dhaka","Khulna Tigers","Sylhet Strikers","Khulna Tigers","bat","HT Tector","Sylhet Strikers","5",NA
"Suhrawadi Shuvo",2013-01-23,"Khulna Royal Bengals","Sylhet Royals",1,"4.0",0,22,1,5.5,6,"Bangladesh Premier League","2012/13",599874,"Sheikh Abu Naser Stadium, Khulna","Khulna","Khulna Royal Bengals","Sylhet Royals","Khulna Royal Bengals","bat","H Masakadza","Sylhet Royals","6",NA
"Suhrawadi Shuvo",2013-02-07,"Rangpur Riders","Sylhet Royals",1,"3.0",0,22,1,7.33333333333333,3,"Bangladesh Premier League","2012/13",599894,"Shere Bangla National Stadium, Mirpur","Dhaka","Rangpur Riders","Sylhet Royals","Sylhet Royals","field","Shamsur Rahman","Sylhet Royals","6",NA
"Sunzamul Islam",2016-11-19,"Khulna Titans","Dhaka Dynamites",1,"3.0",0,22,1,7.33333333333333,9,"Bangladesh Premier League","2016/17",1063067,"Zahur Ahmed Chowdhury Stadium, Chittagong","Chattogram","Khulna Titans","Dhaka Dynamites","Khulna Titans","bat","Mosharraf Hossain","Khulna Titans",NA,"9"
"Taijul Islam",2019-01-09,"Rajshahi Kings","Khulna Titans",2,"3.0",0,22,1,7.33333333333333,8,"Bangladesh Premier League","2018/19",1169386,"Shere Bangla National Stadium, Mirpur","Dhaka","Khulna Titans","Rajshahi Kings","Khulna Titans","bat","I Udana","Rajshahi Kings","7",NA
"Taijul Islam",2024-02-26,"Chattogram Challengers","Fortune Barishal",1,"4.0",0,22,1,5.5,12,"Bangladesh Premier League","2023/24",1412316,"Shere Bangla National Stadium, Mirpur","Dhaka","Chattogram Challengers","Fortune Barishal","Fortune Barishal","field","KR Mayers","Fortune Barishal","7",NA
"Ziaur Rahman",2020-01-04,"Khulna Tigers","Chattogram Challengers",1,"3.0",0,22,1,7.33333333333333,2,"Bangladesh Premier League","2019/20",1208099,"Sylhet International Cricket Stadium","Sylhet","Khulna Tigers","Chattogram Challengers","Chattogram Challengers","field","Mehedi Hasan Rana","Chattogram Challengers","6",NA
"Abdur Razzak",2016-11-08,"Comilla Victorians","Chittagong Vikings",2,"4.0",0,23,1,5.75,14,"Bangladesh Premier League","2016/17",1063054,"Shere Bangla National Stadium, Mirpur","Dhaka","Chittagong Vikings","Comilla Victorians","Comilla Victorians","field","Mohammad Nabi","Chittagong Vikings",NA,"29"
"Abdur Razzak",2016-11-12,"Khulna Titans","Chittagong Vikings",1,"4.0",1,23,1,5.75,12,"Bangladesh Premier League","2016/17",1063059,"Shere Bangla National Stadium, Mirpur","Dhaka","Khulna Titans","Chittagong Vikings","Chittagong Vikings","field","Mahmudullah","Khulna Titans",NA,"4"
"Abdur Razzak",2017-12-06,"Dhaka Dynamites","Rangpur Riders",1,"3.0",0,23,1,7.66666666666667,5,"Bangladesh Premier League","2017/18",1121285,"Shere Bangla National Stadium, Mirpur","Dhaka","Dhaka Dynamites","Rangpur Riders","Dhaka Dynamites","bat","Shakib Al Hasan","Dhaka Dynamites",NA,"43"
"Abu Hider",2023-01-17,"Sylhet Strikers","Comilla Victorians",1,"4.0",0,23,1,5.75,13,"Bangladesh Premier League","2022/23",1351067,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Sylhet Strikers","Comilla Victorians","Comilla Victorians","field","Liton Das","Comilla Victorians","5",NA
"AD Russell",2016-12-02,"Chittagong Vikings","Dhaka Dynamites",1,"4.0",0,23,1,5.75,14,"Bangladesh Premier League","2016/17",1063084,"Shere Bangla National Stadium, Mirpur","Dhaka","Chittagong Vikings","Dhaka Dynamites","Dhaka Dynamites","field","DJ Bravo","Dhaka Dynamites","6",NA
"Afif Hossain",2016-12-09,"Dhaka Dynamites","Rajshahi Kings",1,"2.0",0,23,1,11.5,2,"Bangladesh Premier League","2016/17",1063092,"Shere Bangla National Stadium, Mirpur","Dhaka","Dhaka Dynamites","Rajshahi Kings","Rajshahi Kings","field","KC Sangakkara","Dhaka Dynamites",NA,"56"
"Afif Hossain",2017-11-21,"Rajshahi Kings","Khulna Titans",1,"3.0",0,23,1,7.66666666666667,2,"Bangladesh Premier League","2017/18",1121267,"Shere Bangla National Stadium, Mirpur","Dhaka","Rajshahi Kings","Khulna Titans","Khulna Titans","field","Ariful Haque","Khulna Titans","2",NA
"Afif Hossain",2019-12-24,"Cumilla Warriors","Rajshahi Royals",1,"3.0",0,23,1,7.66666666666667,8,"Bangladesh Premier League","2019/20",1208086,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Cumilla Warriors","Rajshahi Royals","Rajshahi Royals","field","DJ Malan","Rajshahi Royals","7",NA
"Al Islam",2024-02-14,"Khulna Tigers","Comilla Victorians",1,"4.0",0,23,1,5.75,10,"Bangladesh Premier League","2023/24",1412305,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Khulna Tigers","Comilla Victorians","Khulna Tigers","bat","Towhid Hridoy","Comilla Victorians","7",NA
"Arafat Sunny",2022-01-22,"Chattogram Challengers","Minister Group Dhaka",1,"4.0",0,23,1,5.75,10,"Bangladesh Premier League","2021/22",1296688,"Shere Bangla National Stadium, Mirpur","Dhaka","Chattogram Challengers","Minister Group Dhaka","Minister Group Dhaka","field","Nasum Ahmed","Chattogram Challengers",NA,"30"
"Azmatullah Omarzai",2023-01-23,"Chattogram Challengers","Rangpur Riders",2,"3.0",0,23,1,7.66666666666667,11,"Bangladesh Premier League","2022/23",1351072,"Shere Bangla National Stadium, Mirpur","Dhaka","Rangpur Riders","Chattogram Challengers","Chattogram Challengers","field","Shoaib Malik","Rangpur Riders",NA,"55"
"CH Gayle",2019-01-22,"Khulna Titans","Rangpur Riders",1,"2.0",0,23,1,11.5,3,"Bangladesh Premier League","2018/19",1169403,"Shere Bangla National Stadium, Mirpur","Dhaka","Khulna Titans","Rangpur Riders","Rangpur Riders","field","Farhad Reza","Rangpur Riders","6",NA
"Enamul Haque jnr",2013-02-14,"Dhaka Gladiators","Chittagong Kings",1,"4.0",0,23,1,5.75,7,"Bangladesh Premier League","2012/13",599906,"Shere Bangla National Stadium, Mirpur","Dhaka","Dhaka Gladiators","Chittagong Kings","Chittagong Kings","field","Shakib Al Hasan","Dhaka Gladiators",NA,"29"
"GD Elliott",2016-11-18,"Rajshahi Kings","Chittagong Vikings",2,"3.0",0,23,1,7.66666666666667,3,"Bangladesh Premier League","2016/17",1063065,"Zahur Ahmed Chowdhury Stadium, Chittagong","Chattogram","Chittagong Vikings","Rajshahi Kings","Rajshahi Kings","field","Mohammad Nabi","Chittagong Vikings",NA,"19"
"Hasan Ali",2017-12-10,"Rangpur Riders","Comilla Victorians",1,"4.0",0,23,1,5.75,15,"Bangladesh Premier League","2017/18",1121289,"Shere Bangla National Stadium, Mirpur","Dhaka","Rangpur Riders","Comilla Victorians","Comilla Victorians","field","J Charles","Rangpur Riders",NA,"36"
"Hasan Mahmud",2024-01-30,"Comilla Victorians","Rangpur Riders",2,"4.0",0,23,1,5.75,5,"Bangladesh Premier League","2023/24",1412288,"Sylhet International Cricket Stadium","Sylhet","Rangpur Riders","Comilla Victorians","Rangpur Riders","bat","Azmatullah Omarzai","Rangpur Riders",NA,"8"
"Imran Khan",2016-11-17,"Dhaka Dynamites","Chittagong Vikings",1,"4.0",0,23,1,5.75,7,"Bangladesh Premier League","2016/17",1063063,"Zahur Ahmed Chowdhury Stadium, Chittagong","Chattogram","Dhaka Dynamites","Chittagong Vikings","Chittagong Vikings","field","Mohammad Shahid","Dhaka Dynamites",NA,"19"
"Junaid Khan",2016-11-22,"Rangpur Riders","Khulna Titans",2,"4.0",0,23,1,5.75,11,"Bangladesh Premier League","2016/17",1063071,"Zahur Ahmed Chowdhury Stadium, Chittagong","Chattogram","Khulna Titans","Rangpur Riders","Khulna Titans","bat","Shahid Afridi","Rangpur Riders","7",NA
"Khaled Ahmed",2023-02-07,"Comilla Victorians","Fortune Barishal",2,"4.0",0,23,1,5.75,13,"Bangladesh Premier League","2022/23",1351089,"Shere Bangla National Stadium, Mirpur","Dhaka","Fortune Barishal","Comilla Victorians","Comilla Victorians","field","Mukidul Islam","Comilla Victorians","5",NA
"Mahedi Hasan",2019-12-12,"Rajshahi Royals","Dhaka Platoon",2,"4.0",0,23,1,5.75,12,"Bangladesh Premier League","2019/20",1208069,"Shere Bangla National Stadium, Mirpur","Dhaka","Dhaka Platoon","Rajshahi Royals","Rajshahi Royals","field","RS Bopara","Rajshahi Royals","9",NA
"Mahedi Hasan",2019-12-27,"Chattogram Challengers","Dhaka Platoon",2,"4.0",0,23,1,5.75,16,"Bangladesh Premier League","2019/20",1208087,"Shere Bangla National Stadium, Mirpur","Dhaka","Dhaka Platoon","Chattogram Challengers","Chattogram Challengers","field","Imrul Kayes","Chattogram Challengers","6",NA
"Mahmudullah",2015-12-01,"Dhaka Dynamites","Barisal Bulls",1,"3.0",0,23,1,7.66666666666667,8,"Bangladesh Premier League","2015/16",935313,"Zahur Ahmed Chowdhury Stadium, Chittagong","Chattogram","Dhaka Dynamites","Barisal Bulls","Barisal Bulls","field","E Lewis","Barisal Bulls","9",NA
"Mashrafe Mortaza",2015-11-22,"Dhaka Dynamites","Comilla Victorians",2,"3.2",0,23,1,6.9,11,"Bangladesh Premier League","2015/16",935285,"Shere Bangla National Stadium, Mirpur","Dhaka","Comilla Victorians","Dhaka Dynamites","Comilla Victorians","bat","Abul Hasan","Dhaka Dynamites","6",NA
"Mohammad Irfan",2020-01-02,"Rangpur Rangers","Rajshahi Royals",2,"4.0",0,23,1,5.75,14,"Bangladesh Premier League","2019/20",1208095,"Sylhet International Cricket Stadium","Sylhet","Rajshahi Royals","Rangpur Rangers","Rangpur Rangers","field","RS Bopara","Rajshahi Royals",NA,"30"
"Monir Hossain",2013-01-28,"Barisal Burners","Duronto Rajshahi",2,"4.0",0,23,1,5.75,14,"Bangladesh Premier League","2012/13",599880,"MA Aziz Stadium, Chittagong","Chattogram","Duronto Rajshahi","Barisal Burners","Duronto Rajshahi","bat","CK Coventry","Duronto Rajshahi",NA,"4"
"Monir Hossain",2013-02-04,"Rangpur Riders","Duronto Rajshahi",1,"4.0",0,23,1,5.75,10,"Bangladesh Premier League","2012/13",599889,"Shere Bangla National Stadium, Mirpur","Dhaka","Rangpur Riders","Duronto Rajshahi","Rangpur Riders","bat","Tamim Iqbal","Duronto Rajshahi","7",NA
"Monir Hossain",2016-11-08,"Dhaka Dynamites","Barisal Bulls",2,"3.0",0,23,1,7.66666666666667,5,"Bangladesh Premier League","2016/17",1063053,"Shere Bangla National Stadium, Mirpur","Dhaka","Barisal Bulls","Dhaka Dynamites","Dhaka Dynamites","field","Mehedi Maruf","Dhaka Dynamites","8",NA
"Mosharraf Hossain",2019-02-01,"Dhaka Dynamites","Comilla Victorians",2,"3.0",0,23,1,7.66666666666667,6,"Bangladesh Premier League","2018/19",1169417,"Shere Bangla National Stadium, Mirpur","Dhaka","Comilla Victorians","Dhaka Dynamites","Dhaka Dynamites","field","Mohammad Saifuddin","Comilla Victorians",NA,"1"
"Mrittunjoy Chowdhury",2023-01-16,"Comilla Victorians","Chattogram Challengers",2,"3.3",0,23,1,6.57142857142857,12,"Bangladesh Premier League","2022/23",1351065,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Chattogram Challengers","Comilla Victorians","Chattogram Challengers","bat","Liton Das","Comilla Victorians","6",NA
"MT Coles",2016-11-17,"Chittagong Vikings","Dhaka Dynamites",2,"4.0",0,23,1,5.75,9,"Bangladesh Premier League","2016/17",1063063,"Zahur Ahmed Chowdhury Stadium, Chittagong","Chattogram","Dhaka Dynamites","Chittagong Vikings","Chittagong Vikings","field","Mohammad Shahid","Dhaka Dynamites",NA,"19"
"Mujeeb Ur Rahman",2020-01-07,"Sylhet Thunder","Cumilla Warriors",1,"4.0",0,23,1,5.75,13,"Bangladesh Premier League","2019/20",1208101,"Shere Bangla National Stadium, Mirpur","Dhaka","Sylhet Thunder","Cumilla Warriors","Cumilla Warriors","field","DJ Malan","Cumilla Warriors","5",NA
"Naeem Islam",2013-01-22,"Dhaka Gladiators","Duronto Rajshahi",1,"4.0",0,23,1,5.75,10,"Bangladesh Premier League","2012/13",599872,"Sheikh Abu Naser Stadium, Khulna","Khulna","Dhaka Gladiators","Duronto Rajshahi","Dhaka Gladiators","bat","Shakib Al Hasan","Dhaka Gladiators",NA,"13"
"Naeem Islam",2015-12-10,"Sylhet Super Stars","Comilla Victorians",2,"2.0",0,23,1,11.5,3,"Bangladesh Premier League","2015/16",935339,"Shere Bangla National Stadium, Mirpur","Dhaka","Comilla Victorians","Sylhet Super Stars","Sylhet Super Stars","field","Ahmed Shehzad","Comilla Victorians",NA,"71"
"Nahidul Islam",2023-02-08,"Sylhet Strikers","Khulna Tigers",2,"4.0",0,23,1,5.75,11,"Bangladesh Premier League","2022/23",1351090,"Shere Bangla National Stadium, Mirpur","Dhaka","Khulna Tigers","Sylhet Strikers","Khulna Tigers","bat","Imad Wasim","Sylhet Strikers","6",NA
"Nazmul Islam",2013-02-13,"Sylhet Royals","Barisal Burners",2,"3.0",0,23,1,7.66666666666667,6,"Bangladesh Premier League","2012/13",599904,"Shere Bangla National Stadium, Mirpur","Dhaka","Barisal Burners","Sylhet Royals","Sylhet Royals","field","PR Stirling","Sylhet Royals","1",NA
"Nazmul Islam",2016-12-03,"Chittagong Vikings","Rajshahi Kings",1,"4.0",0,23,1,5.75,9,"Bangladesh Premier League","2016/17",1063086,"Shere Bangla National Stadium, Mirpur","Dhaka","Chittagong Vikings","Rajshahi Kings","Rajshahi Kings","field","Afif Hossain","Rajshahi Kings","6",NA
"Noor Hossain",2012-02-24,"Duronto Rajshahi","Sylhet Royals",1,"4.0",0,23,1,5.75,6,"Bangladesh Premier League","2011/12",551068,"Shere Bangla National Stadium, Mirpur","Dhaka","Duronto Rajshahi","Sylhet Royals","Sylhet Royals","field","Sohail Tanvir","Sylhet Royals","9",NA
"R Frylinck",2019-12-27,"Rangpur Rangers","Khulna Tigers",2,"4.0",1,23,1,5.75,12,"Bangladesh Premier League","2019/20",1208088,"Shere Bangla National Stadium, Mirpur","Dhaka","Khulna Tigers","Rangpur Rangers","Rangpur Rangers","field","Shohidul Islam","Khulna Tigers",NA,"52"
"Rejaur Rahman",2023-01-27,"Rangpur Riders","Sylhet Strikers",2,"3.4",0,23,1,6.27272727272727,10,"Bangladesh Premier League","2022/23",1351076,"Sylhet International Cricket Stadium","Sylhet","Sylhet Strikers","Rangpur Riders","Rangpur Riders","field","Azmatullah Omarzai","Rangpur Riders","6",NA
"RS Bopara",2016-11-08,"Barisal Bulls","Dhaka Dynamites",1,"4.0",0,23,1,5.75,9,"Bangladesh Premier League","2016/17",1063053,"Shere Bangla National Stadium, Mirpur","Dhaka","Barisal Bulls","Dhaka Dynamites","Dhaka Dynamites","field","Mehedi Maruf","Dhaka Dynamites","8",NA
"RS Bopara",2016-11-27,"Barisal Bulls","Dhaka Dynamites",1,"4.0",0,23,1,5.75,7,"Bangladesh Premier League","2016/17",1063077,"Shere Bangla National Stadium, Mirpur","Dhaka","Barisal Bulls","Dhaka Dynamites","Barisal Bulls","bat","Shakib Al Hasan","Dhaka Dynamites","4",NA
"RS Bopara",2022-01-29,"Chattogram Challengers","Sylhet Sunrisers",1,"4.0",0,23,1,5.75,7,"Bangladesh Premier League","2021/22",1296696,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Chattogram Challengers","Sylhet Sunrisers","Sylhet Sunrisers","field","Mrittunjoy Chowdhury","Chattogram Challengers",NA,"16"
"S Badree",2013-01-29,"Rangpur Riders","Khulna Royal Bengals",1,"4.0",0,23,1,5.75,11,"Bangladesh Premier League","2012/13",599882,"MA Aziz Stadium, Chittagong","Chattogram","Rangpur Riders","Khulna Royal Bengals","Rangpur Riders","bat","FH Edwards","Rangpur Riders",NA,"33"
"Saeed Ajmal",2012-02-29,"Barisal Burners","Dhaka Gladiators",1,"4.0",0,23,1,5.75,11,"Bangladesh Premier League","2011/12",551077,"Shere Bangla National Stadium, Mirpur","Dhaka","Barisal Burners","Dhaka Gladiators","Dhaka Gladiators","field","Imran Nazir","Dhaka Gladiators","8",NA
"Salman Irshad",2023-01-24,"Khulna Tigers","Dhaka Dominators",2,"3.0",0,23,1,7.66666666666667,8,"Bangladesh Premier League","2022/23",1351075,"Shere Bangla National Stadium, Mirpur","Dhaka","Dhaka Dominators","Khulna Tigers","Khulna Tigers","field","Taskin Ahmed","Dhaka Dominators",NA,"24"
"Saqlain Sajib",2016-11-29,"Khulna Titans","Chittagong Vikings",1,"4.0",0,23,1,5.75,11,"Bangladesh Premier League","2016/17",1063080,"Shere Bangla National Stadium, Mirpur","Dhaka","Khulna Titans","Chittagong Vikings","Khulna Titans","bat","Tamim Iqbal","Chittagong Vikings","5",NA
"Shadab Khan",2019-12-24,"Sylhet Thunder","Dhaka Platoon",1,"4.0",0,23,1,5.75,13,"Bangladesh Premier League","2019/20",1208085,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Sylhet Thunder","Dhaka Platoon","Sylhet Thunder","bat","Mahedi Hasan","Dhaka Platoon","8",NA
"Shafiul Islam",2012-02-19,"Dhaka Gladiators","Khulna Royal Bengals",1,"2.0",0,23,1,11.5,4,"Bangladesh Premier League","2011/12",551061,"Zahur Ahmed Chowdhury Stadium, Chittagong","Chattogram","Dhaka Gladiators","Khulna Royal Bengals","Dhaka Gladiators","bat","S Chanderpaul","Khulna Royal Bengals","7",NA
"Shafiul Islam",2015-11-26,"Dhaka Dynamites","Chittagong Vikings",2,"2.1",0,23,1,10.6153846153846,5,"Bangladesh Premier League","2015/16",935301,"Shere Bangla National Stadium, Mirpur","Dhaka","Chittagong Vikings","Dhaka Dynamites","Chittagong Vikings","bat","Shadman Islam","Dhaka Dynamites","6",NA
"Shahid Afridi",2017-11-14,"Khulna Titans","Dhaka Dynamites",1,"4.0",0,23,1,5.75,12,"Bangladesh Premier League","2017/18",1121257,"Shere Bangla National Stadium, Mirpur","Dhaka","Khulna Titans","Dhaka Dynamites","Dhaka Dynamites","field","Jahurul Islam","Dhaka Dynamites","4",NA
"Shakib Al Hasan",2016-11-08,"Barisal Bulls","Dhaka Dynamites",1,"3.0",0,23,1,7.66666666666667,11,"Bangladesh Premier League","2016/17",1063053,"Shere Bangla National Stadium, Mirpur","Dhaka","Barisal Bulls","Dhaka Dynamites","Dhaka Dynamites","field","Mehedi Maruf","Dhaka Dynamites","8",NA
"Shakib Al Hasan",2024-01-27,"Durdanto Dhaka","Rangpur Riders",2,"3.0",0,23,1,7.66666666666667,7,"Bangladesh Premier League","2023/24",1412285,"Sylhet International Cricket Stadium","Sylhet","Rangpur Riders","Durdanto Dhaka","Durdanto Dhaka","field","Babar Azam","Rangpur Riders",NA,"79"
"Shoaib Malik",2015-12-08,"Rangpur Riders","Comilla Victorians",1,"4.0",0,23,1,5.75,9,"Bangladesh Premier League","2015/16",935333,"Shere Bangla National Stadium, Mirpur","Dhaka","Rangpur Riders","Comilla Victorians","Comilla Victorians","field","Jahurul Islam","Rangpur Riders",NA,"21"
"Shoaib Malik",2016-12-02,"Dhaka Dynamites","Chittagong Vikings",2,"3.0",0,23,1,7.66666666666667,6,"Bangladesh Premier League","2016/17",1063084,"Shere Bangla National Stadium, Mirpur","Dhaka","Chittagong Vikings","Dhaka Dynamites","Dhaka Dynamites","field","DJ Bravo","Dhaka Dynamites","6",NA
