"bowler","bowling_team","season","event","innings","Overs","Maidens","Runs","Wickets","Average","Economy","StrikeRate","DotBalls","FourWickets","FiveWickets","BestBowlinginnings"
"Muktar Ali","Duronto Rajshahi","2011/12","Bangladesh Premier League",2,"2.0",0,30,0,Inf,15,Inf,2,0,0,"0/12"
"Nahidul Islam","Rajshahi Royals","2019/20","Bangladesh Premier League",2,"4.0",0,30,0,Inf,7.5,Inf,6,0,0,"0/13"
"Sohail Khan","Dhaka Dynamites","2015/16","Bangladesh Premier League",1,"3.2",0,30,0,Inf,9,Inf,10,0,0,"0/30"
"Anamul Haque","Durdanto Dhaka","2023/24","Bangladesh Premier League",1,"3.0",0,31,0,Inf,10.3333333333333,Inf,4,0,0,"0/31"
"Ghulam Mudassar","Sylhet Sixers","2017/18","Bangladesh Premier League",1,"2.0",0,31,0,Inf,15.5,Inf,4,0,0,"0/31"
"S van Zyl","Cumilla Warriors","2019/20","Bangladesh Premier League",1,"2.0",0,31,0,Inf,15.5,Inf,0,0,0,"0/31"
"Tapash Baisya","Rangpur Riders","2012/13","Bangladesh Premier League",1,"2.0",0,31,0,Inf,15.5,Inf,0,0,0,"0/31"
"Sohag Gazi","Barisal Burners","2011/12","Bangladesh Premier League",1,"2.0",0,32,0,Inf,16,Inf,1,0,0,"0/32"
"DI Stevens","Dhaka Gladiators","2012/13","Bangladesh Premier League",3,"4.0",0,33,0,Inf,8.25,Inf,4,0,0,"0/10"
"EMDY Munaweera","Dhaka Dominators","2022/23","Bangladesh Premier League",2,"3.0",0,33,0,Inf,11,Inf,3,0,0,"0/10"
"Nahidul Islam","Comilla Victorians","2016/17","Bangladesh Premier League",2,"3.0",0,33,0,Inf,11,Inf,3,0,0,"0/10"
"Waqar Salamkheil","Comilla Victorians","2018/19","Bangladesh Premier League",1,"4.0",1,33,0,Inf,8.25,Inf,12,0,0,"0/33"
"Saif Hassan","Durdanto Dhaka","2023/24","Bangladesh Premier League",2,"3.0",0,34,0,Inf,11.3333333333333,Inf,6,0,0,"0/14"
"CH Gayle","Fortune Barishal","2021/22","Bangladesh Premier League",2,"5.0",0,35,0,Inf,7,Inf,8,0,0,"0/10"
"Afif Hossain","Chattogram Challengers","2022/23","Bangladesh Premier League",3,"5.0",0,36,0,Inf,7.2,Inf,10,0,0,"0/10"
"AR Adams","Khulna Royal Bengals","2011/12","Bangladesh Premier League",2,"4.0",0,36,0,Inf,9,Inf,8,0,0,"0/14"
"Farhad Reza","Chattogram Challengers","2022/23","Bangladesh Premier League",1,"3.0",0,36,0,Inf,12,Inf,3,0,0,"0/36"
"Mehedi Hasan Rana","Comilla Victorians","2017/18","Bangladesh Premier League",1,"4.0",0,36,0,Inf,9,Inf,8,0,0,"0/36"
"Asif Ahmed","Chittagong Vikings","2015/16","Bangladesh Premier League",2,"3.0",0,37,0,Inf,12.3333333333333,Inf,4,0,0,"0/18"
"Shohidul Islam","Chittagong Vikings","2016/17","Bangladesh Premier League",1,"4.0",0,37,0,Inf,9.25,Inf,9,0,0,"0/37"
"M Muralitharan","Chittagong Kings","2011/12","Bangladesh Premier League",2,"6.0",1,38,0,Inf,6.33333333333333,Inf,20,0,0,"0/6"
"RN ten Doeschate","Dhaka Dynamites","2015/16","Bangladesh Premier League",1,"2.0",0,38,0,Inf,19,Inf,3,0,0,"0/38"
"Enamul Haque jnr","Chittagong Vikings","2015/16","Bangladesh Premier League",2,"5.0",0,39,0,Inf,7.8,Inf,9,0,0,"0/13"
"Shuvagata Hom","Sylhet Sixers","2017/18","Bangladesh Premier League",2,"4.0",0,39,0,Inf,9.75,Inf,12,0,0,"0/12"
"Mahmudul Hasan","Dhaka Dynamites","2018/19","Bangladesh Premier League",4,"4.0",0,40,0,Inf,10,Inf,5,0,0,"0/8"
"Mohammad Ashraful","Dhaka Gladiators","2011/12","Bangladesh Premier League",2,"3.0",0,40,0,Inf,13.3333333333333,Inf,3,0,0,"0/18"
"Nasir Hossain","Sylhet Sixers","2018/19","Bangladesh Premier League",3,"3.0",0,40,0,Inf,13.3333333333333,Inf,7,0,0,"0/10"
"BAW Mendis","Sylhet Super Stars","2015/16","Bangladesh Premier League",1,"4.0",0,41,0,Inf,10.25,Inf,6,0,0,"0/41"
"EMDY Munaweera","Barisal Bulls","2016/17","Bangladesh Premier League",4,"6.0",0,41,0,Inf,6.83333333333333,Inf,13,0,0,"0/4"
"Shykat Ali","Dhaka Dynamites","2015/16","Bangladesh Premier League",2,"5.0",0,41,0,Inf,8.2,Inf,12,0,0,"0/10"
"MD Gunathilaka","Sylhet Sixers","2017/18","Bangladesh Premier League",3,"4.0",0,42,0,Inf,10.5,Inf,10,0,0,"0/8"
"Qaisar Abbas","Duronto Rajshahi","2011/12","Bangladesh Premier League",1,"4.0",0,42,0,Inf,10.5,Inf,7,0,0,"0/42"
"Muktar Ali","Rangpur Riders","2015/16","Bangladesh Premier League",4,"6.0",0,43,0,Inf,7.16666666666667,Inf,8,0,0,"0/6"
"DJ Malan","Khulna Titans","2018/19","Bangladesh Premier League",4,"7.5",0,44,0,Inf,5.61702127659574,Inf,20,0,0,"0/3"
"I Udana","Duronto Rajshahi","2012/13","Bangladesh Premier League",2,"6.0",1,44,0,Inf,7.33333333333333,Inf,17,0,0,"0/18"
"Mahmudul Hasan","Barisal Burners","2012/13","Bangladesh Premier League",1,"3.0",0,44,0,Inf,14.6666666666667,Inf,5,0,0,"0/44"
"SMLD Samarakoon","Durdanto Dhaka","2023/24","Bangladesh Premier League",1,"4.0",0,44,0,Inf,11,Inf,7,0,0,"0/44"
"Mahmudul Hasan","Chittagong Vikings","2016/17","Bangladesh Premier League",2,"3.0",0,45,0,Inf,15,Inf,3,0,0,"0/12"
"Syed Rasel","Duronto Rajshahi","2011/12","Bangladesh Premier League",2,"4.0",0,46,0,Inf,11.5,Inf,8,0,0,"0/13"
"BMAJ Mendis","Barisal Bulls","2016/17","Bangladesh Premier League",4,"5.0",0,47,0,Inf,9.4,Inf,6,0,0,"0/8"
"Jubair Hossain","Dhaka Dominators","2022/23","Bangladesh Premier League",3,"4.1",0,47,0,Inf,11.28,Inf,4,0,0,"0/12"
"Saeed Ajmal","Chittagong Vikings","2015/16","Bangladesh Premier League",2,"7.0",0,47,0,Inf,6.71428571428571,Inf,24,0,0,"0/12"
"Nihaduzzaman","Rajshahi Kings","2017/18","Bangladesh Premier League",3,"7.0",0,48,0,Inf,6.85714285714286,Inf,12,0,0,"0/9"
"CJ Jordan","Chittagong Vikings","2017/18","Bangladesh Premier League",2,"5.2",0,49,0,Inf,9.1875,Inf,7,0,0,"0/21"
"Naveen-ul-Haq","Rangpur Riders","2022/23","Bangladesh Premier League",1,"4.0",0,49,0,Inf,12.25,Inf,6,0,0,"0/49"
"SMSM Senanayake","Rangpur Riders","2016/17","Bangladesh Premier League",1,"4.0",0,49,0,Inf,12.25,Inf,6,0,0,"0/49"
"Samiullah Shenwari","Rangpur Riders","2017/18","Bangladesh Premier League",2,"6.0",0,51,0,Inf,8.5,Inf,3,0,0,"0/23"
"Taijul Islam","Fortune Barishal","2021/22","Bangladesh Premier League",2,"7.0",0,51,0,Inf,7.28571428571429,Inf,11,0,0,"0/22"
"Mohammad Sharif","Sylhet Sixers","2017/18","Bangladesh Premier League",2,"8.0",0,52,0,Inf,6.5,Inf,11,0,0,"0/25"
"Alauddin Babu","Rajshahi Kings","2018/19","Bangladesh Premier League",1,"3.0",0,53,0,Inf,17.6666666666667,Inf,3,0,0,"0/53"
"Gulbadin Naib","Durdanto Dhaka","2023/24","Bangladesh Premier League",3,"6.0",0,53,0,Inf,8.83333333333333,Inf,11,0,0,"0/11"
"Jubair Hossain","Sylhet Sunrisers","2021/22","Bangladesh Premier League",2,"6.0",0,55,0,Inf,9.16666666666667,Inf,9,0,0,"0/20"
"Mosharraf Hossain","Khulna Titans","2017/18","Bangladesh Premier League",3,"5.0",0,56,0,Inf,11.2,Inf,9,0,0,"0/13"
"RP Burl","Sylhet Strikers","2022/23","Bangladesh Premier League",4,"7.0",0,56,0,Inf,8,Inf,5,0,0,"0/11"
"Arafat Sunny","Comilla Victorians","2017/18","Bangladesh Premier League",4,"8.0",0,64,0,Inf,8,Inf,24,0,0,"0/9"
"Mahmudul Hasan","Comilla Victorians","2015/16","Bangladesh Premier League",4,"8.0",0,65,0,Inf,8.125,Inf,14,0,0,"0/10"
"K Santokie","Comilla Victorians","2015/16","Bangladesh Premier League",3,"9.0",0,66,0,Inf,7.33333333333333,Inf,19,0,0,"0/16"
"Rakibul Hasan","Fortune Barishal","2023/24","Bangladesh Premier League",2,"7.0",0,68,0,Inf,9.71428571428571,Inf,13,0,0,"0/31"
"Mosaddek Hossain","Chittagong Vikings","2018/19","Bangladesh Premier League",5,"9.0",0,70,0,Inf,7.77777777777778,Inf,19,0,0,"0/7"
"Rubel Hossain","Khulna Tigers","2023/24","Bangladesh Premier League",3,"5.0",0,72,0,Inf,14.4,Inf,6,0,0,"0/15"
"Shiraz Ahmed","Sylhet Sunrisers","2021/22","Bangladesh Premier League",2,"7.0",0,74,0,Inf,10.5714285714286,Inf,16,0,0,"0/18"
"Sunzamul Islam","Sylhet Sunrisers","2021/22","Bangladesh Premier League",3,"7.0",0,75,0,Inf,10.7142857142857,Inf,9,0,0,"0/17"
"Ashiqur Zaman","Comilla Victorians","2022/23","Bangladesh Premier League",2,"7.0",0,76,0,Inf,10.8571428571429,Inf,12,0,0,"0/29"
"Shahadat Hossain","Khulna Royal Bengals","2012/13","Bangladesh Premier League",2,"7.0",0,78,0,Inf,11.1428571428571,Inf,13,0,0,"0/38"
"Ziaur Rahman","Fortune Barishal","2021/22","Bangladesh Premier League",5,"8.0",0,83,0,Inf,10.375,Inf,9,0,0,"0/6"
"Nasir Hossain","Khulna Royal Bengals","2011/12","Bangladesh Premier League",4,"10.0",0,93,0,Inf,9.3,Inf,20,0,0,"0/16"
"Soumya Sarkar","Fortune Barishal","2023/24","Bangladesh Premier League",5,"10.0",1,108,0,Inf,10.8,Inf,18,0,0,"0/8"
"Sumon Khan","Cumilla Warriors","2019/20","Bangladesh Premier League",4,"13.0",0,137,0,Inf,10.5384615384615,Inf,16,0,0,"0/25"
