"bowler","start_date","batting_team","bowling_team","innings","Overs","Maidens","Runs","Wickets","Economy","DotBalls","event","season","match_id","venue","city","team1","team2","toss_winner","toss_decision","player_of_match","winner","winner_wickets","winner_runs"
"MT Coles",2017-05-12,"Surrey","Kent",1,"8.0",0,45,1,5.625,24,"Royal London One-Day Cup",2017,1068481,"Kennington Oval, London","London","Surrey","Kent","Kent","field",NA,"Surrey",NA,"44"
"OJ Gibson",2022-08-07,"Middlesex","Durham",2,"7.4",0,45,1,5.8695652173913,23,"Royal London One-Day Cup",2022,1297972,"Riverside Ground, Chester-le-Street","Chester-le-Street","Durham","Middlesex","Durham","bat",NA,"Middlesex","9",NA
"P Coughlin",2014-08-12,"Nottinghamshire","Durham",1,"9.0",0,45,1,5,33,"Royal London One-Day Cup",2014,693379,"Riverside Ground, Chester-le-Street","Chester-le-Street","Nottinghamshire","Durham","Durham","field",NA,"Durham","6",NA
"P Coughlin",2017-05-01,"Warwickshire","Durham",2,"7.2",0,45,1,6.13636363636364,18,"Royal London One-Day Cup",2017,1068445,"Edgbaston, Birmingham","Birmingham","Durham","Warwickshire","Warwickshire","field",NA,"Durham",NA,"72"
"P Coughlin",2023-08-04,"Sussex","Durham",2,"6.0",0,45,1,7.5,18,"One-Day Cup",2023,1347501,"County Ground, Hove","Brighton","Durham","Sussex","Durham","bat",NA,"Durham",NA,"132"
"PWA Mulder",2022-08-20,"Nottinghamshire","Leicestershire",1,"10.0",0,45,1,4.5,34,"Royal London One-Day Cup",2022,1298016,"Grace Road, Leicester","Leicester","Nottinghamshire","Leicestershire","Leicestershire","field",NA,"Nottinghamshire",NA,"105"
"RE van der Merwe",2019-05-07,"Surrey","Somerset",1,"10.0",0,45,1,4.5,23,"Royal London One-Day Cup",2019,1167117,"The Cooper Associates County Ground, Taunton","Taunton","Surrey","Somerset","Somerset","field",NA,"Somerset","5",NA
"RO Gordon",2015-07-25,"Nottinghamshire","Warwickshire",2,"4.0",0,45,1,11.25,11,"Royal London One-Day Cup",2015,804715,"Welbeck Colliery Cricket Club Ground, Market Warsop","Market Warsop","Warwickshire","Nottinghamshire","Nottinghamshire","field",NA,"Nottinghamshire","9",NA
"RS Bopara",2018-06-06,"Kent","Essex",2,"6.5",0,45,1,6.58536585365854,18,"Royal London One-Day Cup",2018,1127826,"County Ground, Chelmsford","Chelmsford","Essex","Kent","Kent","field",NA,"Essex",NA,"153"
"S Conners",2019-04-28,"Durham","Derbyshire",2,"8.0",1,45,1,5.625,22,"Royal London One-Day Cup",2019,1167093,"Riverside Ground, Chester-le-Street","Chester-le-Street","Derbyshire","Durham","Durham","field",NA,"Durham","3",NA
"SA Patterson",2018-06-07,"Northamptonshire","Yorkshire",1,"7.0",1,45,1,6.42857142857143,21,"Royal London One-Day Cup",2018,1127830,"Headingley, Leeds","Leeds","Northamptonshire","Yorkshire","Northamptonshire","bat",NA,"Yorkshire","4",NA
"Saeed Ajmal",2015-07-31,"Somerset","Worcestershire",1,"10.0",0,45,1,4.5,35,"Royal London One-Day Cup",2015,804771,"County Ground, Taunton","Taunton","Somerset","Worcestershire","Somerset","bat",NA,"Somerset",NA,"56"
"SG Borthwick",2014-08-28,"Yorkshire","Durham",2,"8.0",0,45,1,5.625,24,"Royal London One-Day Cup",2014,693421,"Headingley, Leeds","Leeds","Durham","Yorkshire","Yorkshire","field",NA,"Durham",NA,"31"
"SR Harmer",2018-06-14,"Yorkshire","Essex",1,"10.0",0,45,1,4.5,26,"Royal London One-Day Cup",2018,1127834,"County Ground, Chelmsford","Chelmsford","Yorkshire","Essex","Yorkshire","bat","SA Patterson","Yorkshire",NA,"25"
"SR Patel",2016-07-24,"Derbyshire","Nottinghamshire",2,"7.0",0,45,1,6.42857142857143,24,"Royal London One-Day Cup",2016,947429,"Welbeck Colliery Cricket Club Ground, Market Warsop","Market Warsop","Nottinghamshire","Derbyshire","Derbyshire","field",NA,"Nottinghamshire",NA,"65"
"TG Helm",2018-05-17,"Essex","Middlesex",2,"7.0",0,45,1,6.42857142857143,23,"Royal London One-Day Cup",2018,1127764,"Radlett Cricket Club, Radlett","Radlett","Middlesex","Essex","Middlesex","bat",NA,"Essex","6",NA
"TH David",2021-08-17,"Durham","Surrey",2,"10.0",0,45,1,4.5,29,"Royal London One-Day Cup",2021,1250234,"Riverside Ground, Chester-le-Street","Chester-le-Street","Surrey","Durham","Durham","field",NA,"Durham","5",NA
"TK Curran",2015-08-02,"Derbyshire","Surrey",2,"6.0",0,45,1,7.5,16,"Royal London One-Day Cup",2015,804787,"Woodbridge Road, Guildford","Guildford","Surrey","Derbyshire","Derbyshire","field",NA,"Surrey",NA,"77"
"TMJ Smith",2021-08-15,"Surrey","Gloucestershire",2,"9.0",0,45,1,5,23,"Royal London One-Day Cup",2021,1250232,"Kennington Oval, London","London","Gloucestershire","Surrey","Surrey","field",NA,"Surrey","5",NA
"WAT Beer",2016-07-27,"Hampshire","Sussex",1,"10.0",0,45,1,4.5,27,"Royal London One-Day Cup",2016,947457,"County Ground, Hove","Brighton","Hampshire","Sussex","Sussex","field",NA,"Hampshire",NA,"9"
"WD Parnell",2021-07-28,"Yorkshire","Northamptonshire",1,"10.0",0,45,1,4.5,35,"Royal London One-Day Cup",2021,1250180,"North Marine Road Ground, Scarborough","Scarborough","Yorkshire","Northamptonshire","Northamptonshire","field",NA,NA,NA,NA
"A Sakande",2016-08-02,"Kent","Sussex",2,"7.5",0,46,1,5.87234042553191,28,"Royal London One-Day Cup",2016,947495,"County Ground, Hove","Brighton","Sussex","Kent","Kent","field",NA,"Kent","7",NA
"AEN Riley",2014-08-05,"Surrey","Kent",2,"7.0",0,46,1,6.57142857142857,16,"Royal London One-Day Cup",2014,693323,"Kennington Oval, London","London","Kent","Surrey","Kent","bat",NA,NA,NA,NA
"AG Salter",2014-07-27,"Surrey","Glamorgan",1,"10.0",0,46,1,4.6,30,"Royal London One-Day Cup",2014,693289,"Woodbridge Road, Guildford","Guildford","Surrey","Glamorgan","Glamorgan","field",NA,"Glamorgan","3",NA
"AU Rashid",2019-04-19,"Warwickshire","Yorkshire",1,"10.0",0,46,1,4.6,28,"Royal London One-Day Cup",2019,1167056,"Edgbaston, Birmingham","Birmingham","Warwickshire","Yorkshire","Yorkshire","field",NA,NA,NA,NA
"BJ Taylor",2018-06-06,"Somerset","Hampshire",2,"7.0",1,46,1,6.57142857142857,16,"Royal London One-Day Cup",2018,1127825,"The Rose Bowl, Southampton","Southampton","Hampshire","Somerset","Hampshire","bat",NA,"Somerset","3",NA
"BO Coad",2021-07-25,"Leicestershire","Yorkshire",1,"8.0",1,46,1,5.75,24,"Royal London One-Day Cup",2021,1250167,"Grace Road, Leicester","Leicester","Leicestershire","Yorkshire","Leicestershire","bat",NA,"Yorkshire","7",NA
"C Rushworth",2018-05-23,"Derbyshire","Durham",2,"9.4",0,46,1,4.75862068965517,28,"Royal London One-Day Cup",2018,1127784,"County Ground, Derby","Derby","Durham","Derbyshire","Durham","bat",NA,"Derbyshire","4",NA
"C Rushworth",2021-08-05,"Lancashire","Durham",2,"10.0",0,46,1,4.6,35,"Royal London One-Day Cup",2021,1250202,"Roseworth Terrace, Gosforth","Gosforth","Durham","Lancashire","Lancashire","field",NA,"Durham",NA,"87"
"CJC Wright",2016-07-26,"Northamptonshire","Warwickshire",1,"10.0",0,46,1,4.6,35,"Royal London One-Day Cup",2016,947453,"Edgbaston, Birmingham","Birmingham","Northamptonshire","Warwickshire","Warwickshire","field",NA,"Warwickshire","8",NA
"D Ibrahim",2023-08-18,"Gloucestershire","Sussex",1,"7.0",0,46,1,6.57142857142857,18,"One-Day Cup",2023,1347544,"County Ground, Hove","Brighton","Gloucestershire","Sussex","Sussex","field",NA,"Gloucestershire",NA,"166"
"D Wiese",2019-04-24,"Somerset","Sussex",1,"8.0",0,46,1,5.75,27,"Royal London One-Day Cup",2019,1167074,"County Ground, Hove","Brighton","Somerset","Sussex","Sussex","field",NA,"Somerset",NA,"68"
"DI Stevens",2018-05-20,"Middlesex","Kent",1,"10.0",0,46,1,4.6,40,"Royal London One-Day Cup",2018,1127773,"Radlett Cricket Club, Radlett","Radlett","Middlesex","Kent","Middlesex","bat",NA,"Middlesex",NA,"70"
"E Barnes",2021-08-12,"Northamptonshire","Leicestershire",2,"7.0",0,46,1,6.57142857142857,18,"Royal London One-Day Cup",2021,1250228,"County Ground, Northampton","Northampton","Leicestershire","Northamptonshire","Leicestershire","bat",NA,"Leicestershire",NA,"4"
"EG Barnard",2022-08-19,"Essex","Worcestershire",1,"10.0",1,46,1,4.6,34,"Royal London One-Day Cup",2022,1298015,"County Ground, New Road, Worcester","Worcester","Essex","Worcestershire","Worcestershire","field",NA,"Worcestershire","7",NA
"ER Bamber",2022-08-07,"Durham","Middlesex",1,"10.0",0,46,1,4.6,33,"Royal London One-Day Cup",2022,1297972,"Riverside Ground, Chester-le-Street","Chester-le-Street","Durham","Middlesex","Durham","bat",NA,"Middlesex","9",NA
"F Singh",2022-08-23,"Surrey","Nottinghamshire",1,"7.0",0,46,1,6.57142857142857,15,"Royal London One-Day Cup",2022,1298024,"Welbeck Abbey Cricket Ground","Welbeck","Surrey","Nottinghamshire","Nottinghamshire","field",NA,"Nottinghamshire","8",NA
"FK Cowdrey",2014-08-05,"Surrey","Kent",2,"10.0",1,46,1,4.6,35,"Royal London One-Day Cup",2014,693323,"Kennington Oval, London","London","Kent","Surrey","Kent","bat",NA,NA,NA,NA
"GM Andrew",2016-06-15,"Surrey","Hampshire",2,"8.0",0,46,1,5.75,14,"Royal London One-Day Cup",2016,947425,"The Rose Bowl, Southampton","Southampton","Hampshire","Surrey","Surrey","field",NA,"Hampshire",NA,"6"
"GT Thornton",2017-05-01,"Durham","Warwickshire",1,"4.0",0,46,1,11.5,5,"Royal London One-Day Cup",2017,1068445,"Edgbaston, Birmingham","Birmingham","Durham","Warwickshire","Warwickshire","field",NA,"Durham",NA,"72"
"JA Brooks",2014-08-28,"Durham","Yorkshire",1,"9.0",1,46,1,5.11111111111111,33,"Royal London One-Day Cup",2014,693421,"Headingley, Leeds","Leeds","Durham","Yorkshire","Yorkshire","field",NA,"Durham",NA,"31"
"JC Archer",2016-07-27,"Hampshire","Sussex",1,"10.0",0,46,1,4.6,26,"Royal London One-Day Cup",2016,947457,"County Ground, Hove","Brighton","Hampshire","Sussex","Sussex","field",NA,"Hampshire",NA,"9"
"JC Tongue",2017-05-16,"Derbyshire","Worcestershire",1,"7.0",0,46,1,6.57142857142857,21,"Royal London One-Day Cup",2017,1068495,"County Ground, Derby","Derby","Derbyshire","Worcestershire","Worcestershire","field","T Kohler-Cadmore","Worcestershire","5",NA
"JC Tongue",2018-05-19,"Derbyshire","Worcestershire",2,"6.0",0,46,1,7.66666666666667,16,"Royal London One-Day Cup",2018,1127769,"County Ground, New Road, Worcester","Worcester","Worcestershire","Derbyshire","Worcestershire","bat",NA,"Worcestershire",NA,"50"
"JL Pattinson",2019-04-26,"Leicestershire","Nottinghamshire",2,"8.0",0,46,1,5.75,18,"Royal London One-Day Cup",2019,1167082,"Trent Bridge, Nottingham","Nottingham","Nottinghamshire","Leicestershire","Leicestershire","field",NA,"Nottinghamshire",NA,"87"
"JMR Taylor",2015-09-06,"Yorkshire","Gloucestershire",1,"10.0",0,46,1,4.6,28,"Royal London One-Day Cup",2015,804865,"Headingley, Leeds","Leeds","Yorkshire","Gloucestershire","Gloucestershire","field","M Klinger","Gloucestershire","8",NA
"JW Hastings",2014-07-29,"Kent","Durham",2,"8.2",1,46,1,5.52,27,"Royal London One-Day Cup",2014,693305,"St Lawrence Ground, Canterbury","Canterbury","Durham","Kent","Durham","bat",NA,"Kent","2",NA
"KJ O'Brien",2016-08-01,"Derbyshire","Leicestershire",1,"10.0",0,46,1,4.6,30,"Royal London One-Day Cup",2016,947487,"County Ground, Derby","Derby","Derbyshire","Leicestershire","Derbyshire","bat",NA,NA,NA,NA
"L Gregory",2016-08-29,"Warwickshire","Somerset",1,"8.0",0,46,1,5.75,19,"Royal London One-Day Cup",2016,947511,"Edgbaston, Birmingham","Birmingham","Warwickshire","Somerset","Warwickshire","bat","JS Patel","Warwickshire",NA,"8"
"LC Norwell",2015-09-06,"Yorkshire","Gloucestershire",1,"9.0",0,46,1,5.11111111111111,28,"Royal London One-Day Cup",2015,804865,"Headingley, Leeds","Leeds","Yorkshire","Gloucestershire","Gloucestershire","field","M Klinger","Gloucestershire","8",NA
"LC Norwell",2022-08-14,"Leicestershire","Warwickshire",1,"10.0",1,46,1,4.6,33,"Royal London One-Day Cup",2022,1297996,"Grace Road, Leicester","Leicester","Leicestershire","Warwickshire","Leicestershire","bat",NA,"Leicestershire",NA,"131"
"LJ Hurt",2021-07-25,"Gloucestershire","Lancashire",1,"9.0",0,46,1,5.11111111111111,36,"Royal London One-Day Cup",2021,1250166,"County Ground, Bristol","Bristol","Gloucestershire","Lancashire","Lancashire","field",NA,"Lancashire","6",NA
"LP Goldsworthy",2021-08-08,"Northamptonshire","Somerset",1,"7.0",0,46,1,6.57142857142857,17,"Royal London One-Day Cup",2021,1250217,"County Ground, Northampton","Northampton","Northamptonshire","Somerset","Somerset","field",NA,"Northamptonshire",NA,"81"
"M de Lange",2019-05-05,"Middlesex","Glamorgan",2,"7.0",0,46,1,6.57142857142857,22,"Royal London One-Day Cup",2019,1167110,"Lord's, London","London","Glamorgan","Middlesex","Middlesex","field",NA,"Middlesex","5",NA
"MD Taylor",2016-06-08,"Middlesex","Gloucestershire",2,"7.0",0,46,1,6.57142857142857,25,"Royal London One-Day Cup",2016,947385,"County Ground, Bristol","Bristol","Gloucestershire","Middlesex","Middlesex","field",NA,"Middlesex","7",NA
"MJJ Critchley",2019-04-26,"Yorkshire","Derbyshire",1,"8.0",0,46,1,5.75,22,"Royal London One-Day Cup",2019,1167085,"Headingley, Leeds","Leeds","Yorkshire","Derbyshire","Yorkshire","bat",NA,NA,NA,NA
"MRJ Watt",2023-08-20,"Northamptonshire","Derbyshire",1,"10.0",0,46,1,4.6,27,"One-Day Cup",2023,1347552,"County Ground, Northampton","Northampton","Northamptonshire","Derbyshire","Derbyshire","field",NA,"Derbyshire","4",NA
"NA Sowter",2018-05-23,"Glamorgan","Middlesex",2,"9.0",0,46,1,5.11111111111111,24,"Royal London One-Day Cup",2018,1127783,"Sophia Gardens, Cardiff","Cardiff","Middlesex","Glamorgan","Glamorgan","field","JEC Franklin","Middlesex",NA,"2"
"OJ Gibson",2023-08-04,"Sussex","Durham",2,"6.0",0,46,1,7.66666666666667,16,"One-Day Cup",2023,1347501,"County Ground, Hove","Brighton","Durham","Sussex","Durham","bat",NA,"Durham",NA,"132"
"OP Rayner",2016-07-24,"Kent","Middlesex",1,"10.0",0,46,1,4.6,29,"Royal London One-Day Cup",2016,947435,"Lord's, London","London","Kent","Middlesex","Kent","bat",NA,"Middlesex","6",NA
"PM Siddle",2019-04-30,"Sussex","Essex",2,"10.0",0,46,1,4.6,35,"Royal London One-Day Cup",2019,1167095,"County Ground, Chelmsford","Chelmsford","Essex","Sussex","Essex","bat",NA,"Sussex","1",NA
"R Rampaul",2021-07-22,"Leicestershire","Derbyshire",2,"10.0",0,46,1,4.6,30,"Royal London One-Day Cup",2021,1250162,"Grace Road, Leicester","Leicester","Derbyshire","Leicestershire","Derbyshire","bat",NA,"Leicestershire","6",NA
"RJ Sayer",2015-07-29,"Northamptonshire","Leicestershire",1,"10.0",1,46,1,4.6,31,"Royal London One-Day Cup",2015,804749,"County Ground, Northampton","Northampton","Northamptonshire","Leicestershire","Northamptonshire","bat",NA,"Northamptonshire",NA,"55"
"RJ Sayer",2017-05-14,"Derbyshire","Leicestershire",1,"10.0",0,46,1,4.6,31,"Royal London One-Day Cup",2017,1068491,"Grace Road, Leicester","Leicester","Derbyshire","Leicestershire","Leicestershire","field",NA,"Leicestershire","5",NA
"RN ten Doeschate",2021-08-16,"Glamorgan","Essex",2,"7.0",0,46,1,6.57142857142857,12,"Royal London One-Day Cup",2021,1250233,"Sophia Gardens, Cardiff","Cardiff","Essex","Glamorgan","Glamorgan","field",NA,"Glamorgan","5",NA
"SA Zaib",2024-07-29,"Middlesex","Northamptonshire",2,"9.0",0,46,1,5.11111111111111,30,"One-Day Cup",2024,1415099,"Radlett Cricket Club, Radlett","Radlett","Northamptonshire","Middlesex","Northamptonshire","bat",NA,"Middlesex","5",NA
"Shoaib Bashir",2023-08-09,"Northamptonshire","Somerset",1,"7.0",1,46,1,6.57142857142857,21,"One-Day Cup",2023,1347514,"County Ground, Northampton","Northampton","Northamptonshire","Somerset","Northamptonshire","bat",NA,"Northamptonshire",NA,"87"
"SJ Thakor",2017-05-07,"Yorkshire","Derbyshire",1,"10.0",1,46,1,4.6,30,"Royal London One-Day Cup",2017,1068464,"Headingley, Leeds","Leeds","Yorkshire","Derbyshire","Derbyshire","field",NA,"Yorkshire",NA,"15"
"SJC McAlindon",2022-08-17,"Sussex","Durham",2,"10.0",0,46,1,4.6,33,"Royal London One-Day Cup",2022,1298002,"Riverside Ground, Chester-le-Street","Chester-le-Street","Durham","Sussex","Durham","bat",NA,"Sussex","4",NA
"SM Curran",2016-08-18,"Northamptonshire","Surrey",1,"9.0",0,46,1,5.11111111111111,27,"Royal London One-Day Cup",2016,947505,"County Ground, Northampton","Northampton","Northamptonshire","Surrey","Northamptonshire","bat",NA,"Surrey","1",NA
"SP Crook",2015-07-25,"Durham","Northamptonshire",1,"8.0",0,46,1,5.75,23,"Royal London One-Day Cup",2015,804713,"County Ground, Northampton","Northampton","Durham","Northamptonshire","Northamptonshire","field","PD Collingwood","Durham",NA,"54"
"SR Harmer",2023-08-08,"Hampshire","Essex",2,"9.0",0,46,1,5.11111111111111,26,"One-Day Cup",2023,1347510,"The Rose Bowl, Southampton","Southampton","Essex","Hampshire","Essex","bat",NA,"Hampshire","4",NA
"TG Helm",2016-06-08,"Gloucestershire","Middlesex",1,"10.0",0,46,1,4.6,38,"Royal London One-Day Cup",2016,947385,"County Ground, Bristol","Bristol","Gloucestershire","Middlesex","Middlesex","field",NA,"Middlesex","7",NA
"TJ Price",2022-08-02,"Warwickshire","Gloucestershire",2,"7.0",0,46,1,6.57142857142857,22,"Royal London One-Day Cup",2022,1297958,"College Ground, Cheltenham","Cheltenham","Gloucestershire","Warwickshire","Warwickshire","field",NA,"Warwickshire","8",NA
"TMJ Smith",2017-05-10,"Kent","Gloucestershire",2,"8.0",0,46,1,5.75,21,"Royal London One-Day Cup",2017,1068471,"County Ground, Bristol","Bristol","Gloucestershire","Kent","Kent","field",NA,"Gloucestershire",NA,"11"
"Zafar Gohar",2022-08-10,"Nottinghamshire","Gloucestershire",1,"10.0",0,46,1,4.6,38,"Royal London One-Day Cup",2022,1297982,"County Ground, Bristol","Bristol","Nottinghamshire","Gloucestershire","Nottinghamshire","bat",NA,"Gloucestershire","5",NA
"AJ Hall",2014-08-21,"Essex","Northamptonshire",2,"8.0",0,47,1,5.875,15,"Royal London One-Day Cup",2014,693411,"County Ground, Northampton","Northampton","Northamptonshire","Essex","Essex","field",NA,"Essex","4",NA
"AK Russell",2022-08-14,"Kent","Northamptonshire",2,"10.0",0,47,1,4.7,31,"Royal London One-Day Cup",2022,1297995,"St Lawrence Ground, Canterbury","Canterbury","Northamptonshire","Kent","Northamptonshire","bat",NA,"Kent","4",NA
"BWM Mike",2019-05-04,"Northamptonshire","Leicestershire",1,"7.0",0,47,1,6.71428571428571,18,"Royal London One-Day Cup",2019,1167106,"Grace Road, Leicester","Leicester","Northamptonshire","Leicestershire","Northamptonshire","bat",NA,"Northamptonshire",NA,"29"
"C McKerr",2024-07-28,"Glamorgan","Surrey",2,"5.0",0,47,1,9.4,15,"One-Day Cup",2024,1415097,"Kennington Oval, London","London","Surrey","Glamorgan","Glamorgan","field",NA,"Glamorgan","7",NA
"C Rushworth",2017-05-07,"Northamptonshire","Durham",2,"10.0",0,47,1,4.7,37,"Royal London One-Day Cup",2017,1068469,"Riverside Ground, Chester-le-Street","Chester-le-Street","Durham","Northamptonshire","Northamptonshire","field",NA,"Durham",NA,"19"
"CAJ Meschede",2016-07-31,"Hampshire","Glamorgan",1,"10.0",0,47,1,4.7,23,"Royal London One-Day Cup",2016,947475,"St Helen's, Swansea","Swansea","Hampshire","Glamorgan","Hampshire","bat",NA,"Hampshire",NA,"186"
"CH Stobo",2024-08-07,"Worcestershire","Kent",2,"9.5",0,47,1,4.77966101694915,31,"One-Day Cup",2024,1415126,"County Ground, New Road, Worcester","Worcester","Kent","Worcestershire","Worcestershire","field",NA,"Worcestershire","3",NA
"CJ Jordan",2016-07-30,"Somerset","Sussex",1,"9.0",0,47,1,5.22222222222222,26,"Royal London One-Day Cup",2016,947467,"County Ground, Taunton","Taunton","Somerset","Sussex","Somerset","bat",NA,"Somerset",NA,"10"
"D Moriarty",2023-08-15,"Yorkshire","Surrey",2,"10.0",0,47,1,4.7,36,"One-Day Cup",2023,1347536,"Clifton Park Ground, York","York","Surrey","Yorkshire","Yorkshire","field",NA,"Yorkshire","1",NA
"D Moriarty",2024-08-06,"Essex","Yorkshire",1,"10.0",0,47,1,4.7,33,"One-Day Cup",2024,1415123,"North Marine Road Ground, Scarborough","Scarborough","Essex","Yorkshire","Yorkshire","field",NA,"Yorkshire","3",NA
"DI Stevens",2017-04-27,"Hampshire","Kent",2,"10.0",0,47,1,4.7,32,"Royal London One-Day Cup",2017,1068434,"St Lawrence Ground, Canterbury","Canterbury","Kent","Hampshire","Hampshire","field",NA,"Hampshire","6",NA
"DJ Willey",2015-07-29,"Leicestershire","Northamptonshire",2,"7.0",0,47,1,6.71428571428571,12,"Royal London One-Day Cup",2015,804749,"County Ground, Northampton","Northampton","Northamptonshire","Leicestershire","Northamptonshire","bat",NA,"Northamptonshire",NA,"55"
"DMW Rawlins",2022-08-19,"Somerset","Sussex",2,"10.0",0,47,1,4.7,33,"Royal London One-Day Cup",2022,1298013,"The Cooper Associates County Ground, Taunton","Taunton","Sussex","Somerset","Somerset","field",NA,"Sussex",NA,"201"
"DR Briggs",2017-05-10,"Essex","Sussex",1,"10.0",0,47,1,4.7,26,"Royal London One-Day Cup",2017,1068476,"County Ground, Chelmsford","Chelmsford","Essex","Sussex","Sussex","field","AN Cook","Essex",NA,"10"
"EG Barnard",2015-08-18,"Derbyshire","Worcestershire",1,"9.0",0,47,1,5.22222222222222,28,"Royal London One-Day Cup",2015,804841,"County Ground, Derby","Derby","Derbyshire","Worcestershire","Derbyshire","bat",NA,"Derbyshire",NA,"49"
"EV Jack",2023-08-13,"Leicestershire","Hampshire",2,"6.2",0,47,1,7.42105263157895,16,"One-Day Cup",2023,1347524,"The Rose Bowl, Southampton","Southampton","Hampshire","Leicestershire","Leicestershire","field",NA,"Leicestershire","4",NA
"EV Jack",2024-08-04,"Lancashire","Hampshire",2,"8.0",0,47,1,5.875,29,"One-Day Cup",2024,1415113,"The Rose Bowl, Southampton","Southampton","Hampshire","Lancashire","Lancashire","field",NA,"Hampshire",NA,"71"
"FS Organ",2023-08-01,"Middlesex","Hampshire",1,"9.0",0,47,1,5.22222222222222,21,"One-Day Cup",2023,1347491,"The Rose Bowl, Southampton","Southampton","Middlesex","Hampshire","Hampshire","field",NA,"Hampshire",NA,"18"
"G Stewart",2022-08-19,"Yorkshire","Kent",1,"8.0",1,47,1,5.875,25,"Royal London One-Day Cup",2022,1298010,"St Lawrence Ground, Canterbury","Canterbury","Yorkshire","Kent","Kent","field",NA,"Kent","3",NA
"GCH Hill",2024-07-28,"Nottinghamshire","Yorkshire",1,"9.4",1,47,1,4.86206896551724,38,"One-Day Cup",2024,1415096,"The John Fretwell Sporting Complex, Sookholme","Sookholme","Nottinghamshire","Yorkshire","Yorkshire","field",NA,"Nottinghamshire",NA,"83"
"GG White",2018-05-17,"Leicestershire","Northamptonshire",1,"10.0",0,47,1,4.7,25,"Royal London One-Day Cup",2018,1127763,"County Ground, Northampton","Northampton","Leicestershire","Northamptonshire","Northamptonshire","field",NA,"Leicestershire",NA,"72"
"GJ Batty",2019-05-07,"Somerset","Surrey",2,"10.0",0,47,1,4.7,25,"Royal London One-Day Cup",2019,1167117,"The Cooper Associates County Ground, Taunton","Taunton","Surrey","Somerset","Somerset","field",NA,"Somerset","5",NA
"Hamidullah Qadri",2023-08-06,"Leicestershire","Kent",1,"10.0",0,47,1,4.7,20,"One-Day Cup",2023,1347507,"Kent County Cricket Ground, Beckenham","Beckenham","Leicestershire","Kent","Kent","field",NA,"Leicestershire",NA,"264"
"HF Gurney",2017-07-01,"Surrey","Nottinghamshire",1,"7.0",0,47,1,6.71428571428571,21,"Royal London One-Day Cup",2017,1068506,"Lord's, London","London","Surrey","Nottinghamshire","Surrey","bat","AD Hales","Nottinghamshire","4",NA
"IAA Thomas",2017-05-17,"Essex","Kent",1,"10.0",1,47,1,4.7,33,"Royal London One-Day Cup",2017,1068499,"St Lawrence Ground, Canterbury","Canterbury","Essex","Kent","Kent","field",NA,"Essex",NA,"57"
"J Clark",2016-06-08,"Northamptonshire","Lancashire",1,"8.0",0,47,1,5.875,24,"Royal London One-Day Cup",2016,947383,"County Ground, Northampton","Northampton","Northamptonshire","Lancashire","Lancashire","field",NA,"Northamptonshire",NA,"76"
"J Clark",2016-07-26,"Leicestershire","Lancashire",1,"8.0",0,47,1,5.875,19,"Royal London One-Day Cup",2016,947449,"Grace Road, Leicester","Leicester","Leicestershire","Lancashire","Lancashire","field",NA,"Leicestershire",NA,"131"
"JA Richards",2024-07-24,"Warwickshire","Essex",2,"8.4",1,47,1,5.42307692307692,23,"One-Day Cup",2024,1415082,"County Ground, Chelmsford","Chelmsford","Essex","Warwickshire","Warwickshire","field",NA,"Warwickshire","7",NA
"JD Warner",2021-08-15,"Surrey","Gloucestershire",2,"7.0",1,47,1,6.71428571428571,26,"Royal London One-Day Cup",2021,1250232,"Kennington Oval, London","London","Gloucestershire","Surrey","Surrey","field",NA,"Surrey","5",NA
"JH Davey",2018-05-20,"Glamorgan","Somerset",2,"10.0",0,47,1,4.7,38,"Royal London One-Day Cup",2018,1127775,"The Cooper Associates County Ground, Taunton","Taunton","Somerset","Glamorgan","Glamorgan","field",NA,"Somerset",NA,"83"
"JK Fuller",2016-06-07,"Hampshire","Middlesex",2,"6.0",0,47,1,7.83333333333333,9,"Royal London One-Day Cup",2016,947377,"Radlett Cricket Club, Radlett","Radlett","Middlesex","Hampshire","Hampshire","field",NA,"Hampshire","5",NA
"JM Coles",2022-08-23,"Middlesex","Sussex",2,"4.0",0,47,1,11.75,4,"Royal London One-Day Cup",2022,1298025,"County Ground, Hove","Brighton","Sussex","Middlesex","Middlesex","field",NA,"Sussex",NA,"157"
"JMR Taylor",2014-08-13,"Worcestershire","Gloucestershire",1,"10.0",0,47,1,4.7,28,"Royal London One-Day Cup",2014,693387,"County Ground, New Road, Worcester","Worcester","Worcestershire","Gloucestershire","Gloucestershire","field",NA,"Gloucestershire","5",NA
"JP Morley",2021-07-23,"Sussex","Lancashire",1,"10.0",0,47,1,4.7,28,"Royal London One-Day Cup",2021,1250164,"The Cricket Field, Sedbergh School","Sedbergh","Sussex","Lancashire","Sussex","bat",NA,"Lancashire","2",NA
"JS Patel",2017-05-12,"Worcestershire","Warwickshire",2,"5.5",0,47,1,8.05714285714286,9,"Royal London One-Day Cup",2017,1068482,"County Ground, New Road, Worcester","Worcester","Warwickshire","Worcestershire","Worcestershire","field",NA,"Worcestershire","3",NA
"L Doneathy",2021-08-17,"Surrey","Durham",1,"8.0",0,47,1,5.875,21,"Royal London One-Day Cup",2021,1250234,"Riverside Ground, Chester-le-Street","Chester-le-Street","Surrey","Durham","Durham","field",NA,"Durham","5",NA
