"striker","season","event","batting_team","innings","Runs","BallsFaced","StrikeRate","Average","Fours","Sixes","NotOuts","Hundreds","Fifties","HighScore"
"CR Brathwaite",2017,"Caribbean Premier League","St Kitts and Nevis Patriots",9,151,103,146.601941747573,25.1666666666667,11,8,3,0,0,31
"CR Brathwaite",2018,"Caribbean Premier League","St Kitts and Nevis Patriots",7,104,69,150.724637681159,20.8,5,8,2,0,0,41
"CR Brathwaite",2019,"Caribbean Premier League","St Kitts and Nevis Patriots",12,116,90,128.888888888889,11.6,8,7,2,0,1,64
"CR Brathwaite",2020,"Caribbean Premier League","Jamaica Tallawahs",9,60,76,78.9473684210526,12,3,3,4,0,0,21
"CR Brathwaite",2021,"Caribbean Premier League","Jamaica Tallawahs",9,147,117,125.641025641026,16.3333333333333,12,9,0,0,1,58
"CR Brathwaite",2023,"Caribbean Premier League","Barbados Royals",2,30,21,142.857142857143,30,3,1,1,0,0,18
"CS Baugh",2013,"Caribbean Premier League","Jamaica Tallawahs",4,65,59,110.169491525424,21.6666666666667,5,3,1,0,0,32
"CS Baugh",2014,"Caribbean Premier League","Jamaica Tallawahs",2,8,11,72.7272727272727,4,0,0,0,0,0,5
"CS Delport",2015,"Caribbean Premier League","Trinidad & Tobago Red Steel",12,216,170,127.058823529412,21.6,24,10,2,0,1,50
"CS Delport",2018,"Caribbean Premier League","Guyana Amazon Warriors",8,126,112,112.5,18,12,5,1,0,0,37
"D Bishoo",2013,"Caribbean Premier League","Barbados Tridents",1,8,5,160,Inf,1,0,1,0,0,8
"D Bishoo",2015,"Caribbean Premier League","Guyana Amazon Warriors",2,7,9,77.7777777777778,Inf,0,0,2,0,0,5
"D Bishoo",2018,"Caribbean Premier League","Guyana Amazon Warriors",1,0,0,NA,NA,0,0,1,0,0,0
"D Brevis",2022,"Caribbean Premier League","St Kitts and Nevis Patriots",7,125,81,154.320987654321,20.8333333333333,3,13,1,0,0,32
"D Ferreira",2023,"Caribbean Premier League","Barbados Royals",1,19,12,158.333333333333,19,1,1,0,0,0,19
