"striker","season","event","batting_team","innings","Runs","BallsFaced","StrikeRate","Average","Fours","Sixes","NotOuts","Hundreds","Fifties","HighScore"
"Mohammad Shahzad (2)","2015","ICC World Twenty20 Qualifier","United Arab Emirates",2,56,54,103.703703703704,28,2,3,0,0,1,56
"Mohammad Tauqir","2015","ICC World Twenty20 Qualifier","United Arab Emirates",1,13,14,92.8571428571429,13,0,1,0,0,0,13
"Mohammed Asghar","2018","ICC World Twenty20 Asia Region Qualifier A","Kuwait",6,128,104,123.076923076923,25.6,7,7,1,0,1,66
"Mohammed Awais","2016","Kenya T20 Quadrangular Series","Qatar",2,17,21,80.9523809523809,17,0,0,1,0,0,9
"Mohammed Awais","2018","ICC World Twenty20 Asia Region Qualifier A","Qatar",4,8,17,47.0588235294118,4,0,0,2,0,0,5
"Mohammed Irfan","2014/15","ACC Twenty20 Cup","Kuwait",3,81,57,142.105263157895,40.5,6,5,1,0,1,63
"Mohammed Irfan (2)","2016","Kenya T20 Quadrangular Series","Uganda",1,9,5,180,Inf,0,1,1,0,0,9
"Mohammed Irfan (2)","2018","ICC World Twenty20 Africa Region Qualifier B","Uganda",3,26,13,200,13,2,2,1,0,0,13
"Mohammed Nadeem","2018","ICC World Twenty20 Asia Region Qualifier A","Qatar",1,0,1,0,0,0,0,0,0,0,0
"Mohammed Sameer","2018","ICC World Twenty20 Asia Region Qualifier A","Bahrain",5,59,82,71.9512195121951,14.75,3,2,1,0,0,20
"Mohsin Khan","2018/19","ICC World Twenty20 Africa Region Qualifier C","Swaziland",3,24,37,64.8648648648649,8,3,0,0,0,0,9
"Mohsin Raza","2018","ICC World Twenty20 Europe Region Qualifier A","Cyprus",1,14,21,66.6666666666667,14,1,0,0,0,0,14
"Mohsin Shabbir","2014/15","ACC Twenty20 Cup","Saudi Arabia",2,55,61,90.1639344262295,55,4,1,1,0,0,44
"Mohsin Shabbir","2016","Kenya T20 Quadrangular Series","Saudi Arabia",1,7,8,87.5,Inf,0,0,1,0,0,7
"Mohsin Shabbir","2018","ICC World Twenty20 Asia Region Qualifier A","Saudi Arabia",1,1,4,25,1,0,0,0,0,0,1
"Muawiyath Ghanee","2014/15","ACC Twenty20 Cup","Maldives",2,1,4,25,0.5,0,0,0,0,0,1
"Muawiyath Ghanee","2014/15","Asian Games Men's Cricket Competition","Maldives",1,11,14,78.5714285714286,11,1,0,0,0,0,11
"Mudassar Bukhari","2013/14","ICC World Twenty20 Qualifier","Netherlands",1,2,4,50,2,0,0,0,0,0,2
"Mudassar Bukhari","2015","ICC World Twenty20 Qualifier","Netherlands",2,7,5,140,7,1,0,1,0,0,4
"Mudassar Muhammad","2016","ICC World Cricket League Europe Region Division Two Twenty20","Germany",1,5,4,125,5,1,0,0,0,0,5
"Mudassar Muhammad","2018","ICC World Twenty20 Europe Region Qualifier A","Germany",4,137,87,157.471264367816,34.25,14,1,0,0,1,78
"Mudassir Iqbal","2018/19","ICC World Twenty20 East Asia-Pacific Region Qualifier B","South Korea",4,33,43,76.7441860465116,8.25,3,1,0,0,0,28
"Muhaddis Muhaddis","2018/19","ICC World Twenty20 East Asia-Pacific Region Qualifier B","Indonesia",5,95,69,137.68115942029,19,8,6,0,0,0,37
"Muhamad Makram","2015/16","Stan Nagaiah Trophy","Malaysia",1,1,2,50,1,0,0,0,0,0,1
"Muhammad Abbasi","2016","Kenya T20 Quadrangular Series","Saudi Arabia",2,18,18,100,9,3,0,0,0,0,17
"Muhammad Asif","2018","ICC World Twenty20 Europe Region Qualifier C","Sweden",2,5,4,125,5,0,0,1,0,0,3
"Muhammad Asjed","2018","ICC World Twenty20 Europe Region Qualifier B","Spain",2,7,9,77.7777777777778,3.5,1,0,0,0,0,4
"Muhammad Ghous","2010","ICC World Cricket League Americas Region Division One Twenty20","United States of America",1,4,3,133.333333333333,Inf,0,0,1,0,0,4
"Muhammad Ghous","2013/14","ICC World Twenty20 Qualifier","United States of America",3,21,11,190.909090909091,21,0,2,2,0,0,10
"Muhammad Ghous","2015","ICC World Twenty20 Qualifier","United States of America",3,15,15,100,7.5,0,1,1,0,0,11
"Muhammad Kashif","2018","ICC World Twenty20 Asia Region Qualifier A","Kuwait",6,61,66,92.4242424242424,10.1666666666667,4,2,0,0,0,33
"Muhammad Khurram","2018/19","ICC World Twenty20 Africa Region Qualifier C","Malawi",4,41,44,93.1818181818182,13.6666666666667,4,0,1,0,0,35
"Muhammad Nadeem","2018/19","ICC World Twenty20 East Asia-Pacific Region Qualifier B","South Korea",5,163,93,175.268817204301,40.75,9,14,1,0,1,68
"Muhammad Saeed","2014/15","ACC Twenty20 Cup","Oman",1,10,11,90.9090909090909,10,2,0,0,0,0,10
"Muhammad Shoaib Ahmed","2018","ICC World Twenty20 Europe Region Qualifier A","Cyprus",2,46,48,95.8333333333333,23,5,1,0,0,0,26
"Muhammad Tanveer","2018","ICC World Twenty20 Asia Region Qualifier A","Qatar",4,76,74,102.702702702703,19,3,4,0,0,1,53
"Muhammad Usman","2016/17","Desert T20 Challenge","United Arab Emirates",1,8,5,160,Inf,1,0,1,0,0,8
"Muhammad Usman","2018","ICC World Twenty20 Asia Region Qualifier A","United Arab Emirates",5,157,123,127.642276422764,39.25,8,9,1,0,1,52
"Muhammad Zafar Khan","2018","ICC World Twenty20 Africa Region Qualifier B","Tanzania",4,145,116,125,48.3333333333333,17,5,1,0,1,60
"Muhammed Manga","2018","ICC World Twenty20 Africa Region Qualifier A","Gambia",1,5,15,33.3333333333333,5,0,0,0,0,0,5
"Mujeeb-ur-Rehman","2016","Kenya T20 Quadrangular Series","Qatar",2,16,13,123.076923076923,8,0,1,0,0,0,11
"Munir Dar","2013/14","ICC World Twenty20 Qualifier","Hong Kong",6,58,49,118.367346938776,11.6,4,3,1,0,0,22
"Mustapha Suwareh","2018","ICC World Twenty20 Africa Region Qualifier A","Gambia",1,3,12,25,3,0,0,0,0,0,3
"Muzaffar Mujeed","2016","Kenya T20 Quadrangular Series","Saudi Arabia",2,31,26,119.230769230769,15.5,4,1,0,0,0,16
"Muzammil Shahzad","2018/19","ICC World Twenty20 East Asia-Pacific Region Qualifier B","Philippines",3,8,12,66.6666666666667,2.66666666666667,0,0,0,0,0,4
"N Davin","2018/19","ICC World Twenty20 Africa Region Qualifier C","Namibia",2,16,13,123.076923076923,16,1,0,1,0,0,11
"N Dokarker","2016","ICC World Cricket League Europe Region Division Two Twenty20","Israel",1,2,5,40,2,0,0,0,0,0,2
"N Dutta","2018/19","ICC World Twenty20 Americas Sub Regional Qualifier A","Canada",1,31,21,147.619047619048,Inf,2,2,1,0,0,31
"N Ellick","2018/19","ICC World Twenty20 Africa Region Qualifier C","St Helena",2,4,12,33.3333333333333,Inf,1,0,2,0,0,4
"N Knights","2018","ICC World Twenty20 Europe Region Qualifier B","Isle of Man",3,51,51,100,17,5,0,0,0,0,36
