"striker","innings","Runs","BallsFaced","StrikeRate","Average","Fours","Sixes","NotOuts","Hundreds","Fifties","HighScore"
"NI Standford",4,112,69,162.31884057971,56,10,6,2,0,0,40
"NJ O'Brien",5,113,115,98.2608695652174,28.25,7,1,1,0,0,45
"NK Patel",5,74,70,105.714285714286,14.8,8,3,0,0,0,42
"NM Carter",1,3,5,60,3,0,0,0,0,0,3
"NM Odhiambo",4,28,32,87.5,9.33333333333333,2,0,1,0,0,20
"NMS Param",1,44,31,141.935483870968,44,3,2,0,0,0,44
"NN Odhiambo",11,105,81,129.62962962963,13.125,10,5,3,0,0,28
"NR Kumar",5,46,50,92,9.2,3,0,0,0,0,19
"NRP Scholtz",12,111,98,113.265306122449,12.3333333333333,2,5,3,0,0,37
"NS Dhaliwal",7,155,121,128.099173553719,51.6666666666667,11,4,4,0,0,39
"Nadeem Ahmed",4,23,20,115,23,0,2,3,0,0,10
"Nadeem Butt",3,17,32,53.125,5.66666666666667,1,0,0,0,0,12
"Nadeem Javed",2,23,16,143.75,11.5,1,2,0,0,0,15
"Najeeb Tarakai",3,44,48,91.6666666666667,14.6666666666667,6,0,0,0,0,18
"Najibullah Zadran",3,66,45,146.666666666667,22,3,5,0,0,1,61
"Naseer Jamali",1,1,2,50,1,0,0,0,0,0,1
"Nasir Abbasi",3,83,42,197.619047619048,27.6666666666667,6,6,0,0,1,65
"Nasir Aziz",6,13,19,68.4210526315789,2.16666666666667,1,0,0,0,0,6
"Nawroz Mangal",6,123,85,144.705882352941,20.5,15,3,0,0,0,48
"Nazril Rahman",1,4,4,100,Inf,0,0,1,0,0,4
"Nisar Ahmed",1,20,29,68.9655172413793,Inf,1,0,1,0,0,20
"Nishat Sakib",4,33,48,68.75,16.5,2,0,2,0,0,32
"Niv Nagavkar",2,2,4,50,1,0,0,0,0,0,2
"Nizakat Khan",16,323,272,118.75,26.9166666666667,26,6,4,0,2,63
"Noman Amjad",3,38,56,67.8571428571429,12.6666666666667,4,0,0,0,0,32
"Noman Naeem",3,64,72,88.8888888888889,21.3333333333333,6,1,0,0,0,32
"Noor Ali Zadran",3,2,6,33.3333333333333,1,0,0,1,0,0,1
"Nouman Sarwar",7,79,79,100,26.3333333333333,4,2,4,0,0,24
"Numan Yousuf",1,3,3,100,3,0,0,0,0,0,3
"Nyeing Cham Soe",2,0,4,0,0,0,0,0,0,0,0
"O Olatunji",2,49,37,132.432432432432,24.5,8,1,0,0,0,49
"O Tuyisenge",6,48,66,72.7272727272727,9.6,5,0,1,0,0,18
"OA Olympio",2,6,12,50,3,0,0,0,0,0,4
"OJ Webster",5,108,87,124.137931034483,36,8,2,2,0,1,50
"OM Baker",4,66,73,90.4109589041096,22,6,1,1,0,0,28
"Ousman Bah",1,1,3,33.3333333333333,1,0,0,0,0,0,1
"P Agnihotri",1,38,43,88.3720930232558,38,4,0,0,0,0,38
"P Alam",3,25,28,89.2857142857143,12.5,1,0,1,0,0,14
"P Bhart",2,16,20,80,16,0,0,1,0,0,14
"P Buccimazza",3,37,36,102.777777777778,18.5,1,2,1,0,0,24
"P Campbell",1,15,17,88.2352941176471,15,0,0,0,0,0,15
"P Faye",2,7,8,87.5,3.5,1,0,0,0,0,4
"P Khadka",17,337,292,115.41095890411,28.0833333333333,21,13,5,0,2,54
"P Kurup",3,79,77,102.597402597403,39.5,8,1,1,0,0,43
"P Littlejohns",2,16,17,94.1176470588235,16,0,2,1,0,0,15
"P Ochan",5,13,22,59.0909090909091,3.25,1,0,1,0,0,8
"P Raho",2,7,10,70,7,1,0,1,0,0,6
"P Stroud",2,11,13,84.6153846153846,5.5,1,0,0,0,0,6
"P Sungnard",2,24,29,82.7586206896552,12,2,0,0,0,0,24
"PA Petricola",8,82,105,78.0952380952381,10.25,4,1,0,0,0,38
"PA van Meekeren",2,3,3,100,Inf,0,0,2,0,0,3
"PC de Silva",1,9,12,75,9,0,0,0,0,0,9
"PD Hennessy",3,43,50,86,14.3333333333333,1,0,0,0,0,40
"PF Gallagher",4,32,38,84.2105263157895,8,2,2,0,0,0,12
"PK Ananya",2,20,22,90.9090909090909,10,1,0,0,0,0,16
"PK Matautaava",6,107,58,184.48275862069,21.4,17,3,1,0,0,30
"PL Mommsen",1,32,18,177.777777777778,Inf,2,2,1,0,0,32
"PM Seelaar",2,0,3,0,0,0,0,1,0,0,0
"PM Selowa",6,93,115,80.8695652173913,15.5,6,2,0,0,0,22
"PN Gamage",1,4,8,50,Inf,0,0,1,0,0,4
"PR Stirling",10,275,200,137.5,27.5,35,6,0,0,3,77
"PRPM Guruge",5,11,28,39.2857142857143,2.2,0,0,0,0,0,8
"PS Airee",10,115,129,89.1472868217054,19.1666666666667,7,3,4,0,1,75
"PV Vuniwaqa",6,94,87,108.045977011494,18.8,10,3,1,0,0,27
"PW Borren",7,85,68,125,17,3,5,2,0,0,22
"PW Gough",6,191,180,106.111111111111,38.2,20,0,1,0,1,81
"Paing Danu",3,8,22,36.3636363636364,2.66666666666667,0,0,0,0,0,8
"Park Keunyeol",6,39,75,52,6.5,4,0,0,0,0,21
"Pavandeep Singh",2,3,9,33.3333333333333,1.5,0,0,0,0,0,3
"Pawan Kumar",1,0,2,0,0,0,0,0,0,0,0
"Pu Xianliang",1,4,5,80,4,1,0,0,0,0,4
"QS Tan",5,6,34,17.6470588235294,3,0,0,3,0,0,3
"Qaseem Khan",2,24,33,72.7272727272727,12,0,0,0,0,0,12
"R Amarshi",4,14,20,70,4.66666666666667,2,0,1,0,0,10
"R Bakum",2,80,65,123.076923076923,40,6,3,0,0,1,64
"R Belgrove",3,21,28,75,7,3,1,0,0,0,9
"R Ebanks",1,1,1,100,Inf,0,0,1,0,0,1
"R Francis",2,2,10,20,1,0,0,0,0,0,1
"R Gunasekera",9,185,176,105.113636363636,20.5555555555556,17,9,0,0,2,51
"R Kano",3,90,104,86.5384615384615,30,9,1,0,0,0,48
"R Limbu",2,4,20,20,Inf,0,0,2,0,0,4
"R Mahajan",2,7,5,140,7,1,0,1,0,0,7
"R Matsumura",1,9,14,64.2857142857143,9,0,0,0,0,0,9
"R Nehonde",2,45,49,91.8367346938775,22.5,4,0,0,0,0,30
"R Panchal",2,9,12,75,9,0,0,1,0,0,9
"R Parkes",1,45,33,136.363636363636,45,3,3,0,0,0,45
"R Pathak",3,9,21,42.8571428571429,3,0,0,0,0,0,5
"R Pavadaikannan",2,8,8,100,4,1,0,0,0,0,4
"R Pillai",5,87,114,76.3157894736842,21.75,3,1,1,0,0,35
"R Pradhan",1,2,5,40,2,0,0,0,0,0,2
"R Rohan",1,0,2,0,0,0,0,0,0,0,0
"R Sandaruwan",6,90,65,138.461538461538,22.5,2,7,2,0,0,34
"R Schachat",5,31,36,86.1111111111111,6.2,1,0,0,0,0,8
"R Tari",4,12,21,57.1428571428571,3,2,0,0,0,0,8
"R Tommy",1,6,8,75,6,0,0,0,0,0,6
"R Tsutsui",1,0,2,0,0,0,0,0,0,0,0
"R van Schoor",13,287,275,104.363636363636,28.7,15,5,3,0,1,58
"RA Bhatti",1,9,8,112.5,9,1,0,0,0,0,9
"RA Marshall",2,26,32,81.25,26,0,1,1,0,0,25
"RA Sealy",1,21,26,80.7692307692308,21,3,0,0,0,0,21
"RA Thomas",1,16,11,145.454545454545,Inf,1,1,1,0,0,16
"RB Javed",3,8,7,114.285714285714,Inf,0,0,3,0,0,6
"RB Patel",5,163,153,106.535947712418,32.6,23,1,0,0,1,65
"RD Berrington",8,263,217,121.198156682028,43.8333333333333,18,9,2,0,2,70
"RD Bovell",1,4,9,44.4444444444444,4,0,0,0,0,0,4
"RE van der Merwe",4,35,25,140,11.6666666666667,2,2,1,0,0,18
"RG Aga",2,13,6,216.666666666667,13,1,1,1,0,0,13
"RG Mukasa",11,137,140,97.8571428571429,12.4545454545455,11,5,0,0,0,38
"RG Okia",6,103,105,98.0952380952381,20.6,3,5,1,0,0,33
"RH Kanyandula",1,7,7,100,7,0,0,0,0,0,7
"RJ Hatchman",2,2,8,25,1,0,0,0,0,0,2
"RJ Ranpura",5,69,40,172.5,23,8,2,2,0,0,28
"RJ Robinson",3,22,25,88,7.33333333333333,3,0,0,0,0,13
"RJ Trott",3,14,6,233.333333333333,Inf,1,1,3,0,0,10
"RJG Palmer",3,2,6,33.3333333333333,1,0,0,1,0,0,2
"RK Kiseto",2,5,12,41.6666666666667,5,0,0,1,0,0,3
"RLB Rambukwella",2,8,7,114.285714285714,4,1,0,0,0,0,4
"RM Dorji",2,19,18,105.555555555556,9.5,2,1,0,0,0,14
"RM Haq",1,0,4,0,0,0,0,0,0,0,0
"RM Koda",3,4,16,25,2,0,0,1,0,0,2
"RM Siri",1,13,9,144.444444444444,Inf,0,1,1,0,0,13
"RML Taylor",5,59,44,134.090909090909,29.5,2,3,3,0,0,26
"RN Patel",6,41,34,120.588235294118,13.6666666666667,2,2,3,0,0,28
"RP Magar",1,4,10,40,4,0,0,0,0,0,4
"RR Patel",15,524,299,175.250836120401,37.4285714285714,42,33,1,1,4,103
"Rafiqul Islam",2,25,18,138.888888888889,12.5,1,2,0,0,0,24
"Raja Shoaib",5,86,90,95.5555555555556,21.5,8,2,1,0,0,24
"Rakibul Hasan",4,47,64,73.4375,11.75,2,1,0,0,0,17
"Rameez Shahzad",2,16,25,64,8,0,0,0,0,0,11
"Rashid Khan",1,1,3,33.3333333333333,Inf,0,0,1,0,0,1
"Ravinderpal Singh",1,18,8,225,Inf,2,1,1,0,0,18
"Raz Ahsik Imtiaz",2,32,43,74.4186046511628,16,4,0,0,0,0,27
"Raza Iqbal",4,99,95,104.210526315789,33,13,0,1,0,1,60
"Raza-ur-Rehman",5,45,51,88.2352941176471,11.25,3,1,1,0,0,23
"Razmal Shigiwal",1,23,23,100,23,2,0,0,0,0,23
"Reyhan Faiz",1,1,1,100,Inf,0,0,1,0,0,1
"Riaz Suleman",3,4,9,44.4444444444444,1.33333333333333,0,0,0,0,0,2
"Riazat Ali Shah",5,230,98,234.69387755102,230,16,16,4,0,2,96
"Riyad Khan",2,16,19,84.2105263157895,Inf,2,0,2,0,0,14
"Riyas Bazirhak",2,1,1,100,Inf,0,0,2,0,0,1
"Rizwan Cheema",12,218,172,126.744186046512,19.8181818181818,11,15,1,0,0,35
"Rizwan Khaliq",2,13,24,54.1666666666667,6.5,0,0,0,0,0,12
"Rizwan Mahmood",7,99,113,87.6106194690265,14.1428571428571,9,2,0,0,1,72
"Rohan Mustafa",17,381,325,117.230769230769,27.2142857142857,27,8,3,0,2,71
"Roheel Shamus",1,3,3,100,Inf,0,0,1,0,0,3
"S Appusamy",2,1,4,25,1,0,0,1,0,0,1
"S Ateak",2,80,58,137.931034482759,40,11,0,0,0,1,57
"S Bangera",6,88,84,104.761904761905,17.6,13,0,1,0,0,23
"S Bau",3,77,79,97.4683544303797,25.6666666666667,3,3,0,0,0,31
"S Chandramohan",6,148,118,125.423728813559,29.6,15,5,1,0,1,80
"S Chohan",4,52,36,144.444444444444,17.3333333333333,9,1,1,0,1,51
"S Crowie",3,59,72,81.9444444444444,19.6666666666667,6,0,0,0,0,45
"S Dalton",1,0,0,NA,NA,0,0,1,0,0,0
"S Dhaniram",1,0,1,0,0,0,0,0,0,0,0
"S Eno",2,4,9,44.4444444444444,4,0,0,1,0,0,3
"S Groenewald",1,0,1,0,0,0,0,0,0,0,0
"S Hongsi",2,12,9,133.333333333333,6,2,0,0,0,0,10
"S Htet Wai",1,0,2,0,0,0,0,0,0,0,0
"S Iftikhar",3,54,82,65.8536585365854,18,3,2,0,0,0,29
"S Jamil",2,14,17,82.3529411764706,7,1,0,0,0,0,8
"S Jyoti",1,43,32,134.375,43,2,2,0,0,0,43
"S Kimura",1,13,7,185.714285714286,Inf,1,1,1,0,0,13
"S Lohani",1,27,16,168.75,27,2,2,0,0,0,27
"S Mills",2,1,6,16.6666666666667,0.5,0,0,0,0,0,1
"S Muniandy",4,14,21,66.6666666666667,7,1,0,2,0,0,4
"S Navaratnam",1,7,6,116.666666666667,Inf,1,0,1,0,0,7
"S Parvady",2,11,23,47.8260869565217,11,0,0,1,0,0,9
"S Ramataboe",2,5,11,45.4545454545455,2.5,0,0,0,0,0,3
"S Ravoka",6,18,27,66.6666666666667,3.6,0,0,1,0,0,12
"S Rayner",3,17,29,58.6206896551724,5.66666666666667,1,0,0,0,0,10
"S Saeed",1,0,6,0,0,0,0,0,0,0,0
"S Samal",2,39,27,144.444444444444,19.5,3,3,0,0,0,26
"S Seth",2,13,34,38.2352941176471,6.5,0,0,0,0,0,9
"S Sohal",2,44,22,200,44,4,2,1,0,0,42
"S Tuitoga",2,20,25,80,10,4,0,0,0,0,15
"S Udugalage",1,0,1,0,0,0,0,0,0,0,0
"S Vashishat",2,9,17,52.9411764705882,4.5,0,0,0,0,0,6
"S Vesawkar",13,198,177,111.864406779661,33,9,7,7,0,0,43
"S Vijayakumar",3,5,9,55.5555555555556,1.66666666666667,0,0,0,0,0,3
"S Waqas Ahmed",1,2,5,40,2,0,0,0,0,0,2
"S Wickramasekara",1,17,10,170,17,0,1,0,0,0,17
"S Williams",2,7,11,63.6363636363636,7,1,0,1,0,0,6
"SA Mohamed",1,23,20,115,23,1,1,0,0,0,23
"SA Okpe",1,3,3,100,Inf,0,0,1,0,0,3
"SA Wijeratne",4,50,44,113.636363636364,16.6666666666667,8,0,1,0,0,20
"SC Mucyo",4,24,53,45.2830188679245,12,2,0,2,0,0,17
"SD Outerbridge",3,50,66,75.7575757575758,16.6666666666667,5,0,0,0,0,32
"SDJJ Dima",3,19,21,90.4761904761905,19,2,0,2,0,0,12
"SF Burger",16,311,319,97.4921630094044,22.2142857142857,20,5,2,0,1,51
"SH Ahmad",2,45,43,104.651162790698,45,4,0,1,0,0,34
"SJ Ally",3,57,31,183.870967741935,19,5,4,0,0,0,48
"SJ Baard",13,350,281,124.555160142349,31.8181818181818,32,14,2,0,3,87
"SJ Massiah",3,2,13,15.3846153846154,0.666666666666667,0,0,0,0,0,1
"SJ Myburgh",7,232,157,147.770700636943,38.6666666666667,24,11,1,0,2,67
"SK Awiah",2,10,10,100,10,1,0,1,0,0,5
"SKG Krishnan",2,14,18,77.7777777777778,7,1,0,0,0,0,10
"SM Sharif",1,4,6,66.6666666666667,4,0,0,0,0,0,4
"SM Solia",4,60,52,115.384615384615,15,3,4,0,0,0,39
"SM Tupou",5,79,80,98.75,15.8,2,6,0,0,0,46
"SMA Priyanjan",1,2,3,66.6666666666667,2,0,0,0,0,0,2
"SN Netravalkar",1,2,2,100,2,0,0,0,0,0,2
"SN Pathirana",2,3,8,37.5,1.5,0,0,0,0,0,3
"SO Akolade",1,0,0,NA,0,0,0,0,0,0,0
"SO Ngoche",11,127,86,147.674418604651,31.75,7,9,7,0,0,31
"SO Tikolo",4,151,91,165.934065934066,75.5,22,2,2,0,1,54
"SP Gauchan",4,7,10,70,7,0,0,3,0,0,3
"SP Khakurel",13,273,304,89.8026315789474,24.8181818181818,24,4,2,0,1,54
"SP Patil",12,148,148,100,18.5,8,1,4,0,0,27
"SP Sharma",3,20,19,105.263157894737,20,0,1,2,0,0,12
"SR Gurung",3,23,31,74.1935483870968,11.5,2,1,1,0,0,15
"SR Santhanam",6,26,36,72.2222222222222,5.2,2,0,1,0,0,11
"SR Thompson",1,15,17,88.2352941176471,Inf,1,0,1,0,0,15
"SRM Arachichige",2,20,24,83.3333333333333,10,3,0,0,0,0,20
"SS Dhindsa",3,8,15,53.3333333333333,4,0,0,1,0,0,4
"SS Nadkarni",3,68,53,128.301886792453,22.6666666666667,5,5,0,0,0,42
"SW Kalworai",1,9,8,112.5,9,1,0,0,0,0,9
"SW Poynter",1,38,26,146.153846153846,38,4,0,0,0,0,38
"Saad Bin Zafar",5,15,26,57.6923076923077,3.75,0,0,1,0,0,5
"Saad Janjua",2,57,29,196.551724137931,28.5,2,6,0,0,0,33
"Sabbir Rahman",2,38,38,100,38,2,1,1,0,0,27
"Saber Zakhil",2,23,18,127.777777777778,23,0,2,1,0,0,15
"Sabir Zahoor",2,55,46,119.565217391304,27.5,2,3,0,0,0,31
"Sagar Pun",13,135,143,94.4055944055944,12.2727272727273,14,5,2,0,0,22
"Sajid Cheema",2,30,27,111.111111111111,15,2,2,0,0,0,16
"Sajid Liaqat",3,36,37,97.2972972972973,36,0,2,2,0,0,27
"Sajid Manzil",5,39,42,92.8571428571429,9.75,2,2,1,0,0,16
"Sameer Patel",5,76,74,102.702702702703,19,10,0,1,0,0,36
"Sami Sohail",4,167,165,101.212121212121,83.5,14,4,2,0,1,56
"Samiullah Shenwari",8,122,121,100.826446280992,20.3333333333333,7,4,2,0,0,35
"Sangwook Lee",3,21,43,48.8372093023256,7,0,0,0,0,0,12
"Saqib Ali",2,17,18,94.4444444444444,8.5,1,0,0,0,0,9
"Sarfaraj Mulla",3,30,39,76.9230769230769,10,2,1,0,0,0,30
"Sarfaraj Patel",5,84,116,72.4137931034483,21,10,0,1,0,0,46
"Shadnan Khan",1,0,4,0,0,0,0,0,0,0,0
"Shafiq Sharif",11,212,170,124.705882352941,23.5555555555556,29,3,2,0,1,54
"Shafiqullah",2,2,4,50,2,0,0,1,0,0,2
"Shafraz Jaleel",5,36,48,75,7.2,5,0,0,0,0,18
"Shahbaz Badar",5,87,83,104.819277108434,17.4,4,2,0,0,1,56
"Shahbaz Rasheed",8,136,133,102.255639097744,22.6666666666667,9,7,2,0,0,38
"Shaheryar Butt",2,18,22,81.8181818181818,9,2,0,0,0,0,13
"Shahid Mahmood",1,1,1,100,Inf,0,0,1,0,0,1
"Shahrulnizam Yusof",1,6,4,150,6,1,0,0,0,0,6
"Shahzad Mahmood",4,13,21,61.9047619047619,4.33333333333333,0,0,1,0,0,9
"Shahzeb Mohammed",1,2,5,40,2,0,0,0,0,0,2
"Shaiman Anwar",13,271,248,109.274193548387,20.8461538461538,23,10,0,0,2,54
"Shakib Al Hasan",2,47,40,117.5,23.5,0,2,0,0,0,46
"Shamsur Rahman",1,26,19,136.842105263158,26,2,1,0,0,0,26
"Shanawaz Khan",1,20,23,86.9565217391304,20,1,1,0,0,0,20
"Shapoor Zadran",1,0,0,NA,NA,0,0,1,0,0,0
"Shehzad Patel",4,46,53,86.7924528301887,11.5,9,0,0,0,0,19
"Sheraz Sheikh",1,12,14,85.7142857142857,12,1,0,0,0,0,12
"Shi Yu Feng",4,0,12,0,0,0,0,0,0,0,0
"Shoaib Ali",4,61,25,244,30.5,2,7,2,0,1,54
"Shoaib Qureshi",2,0,3,0,0,0,0,0,0,0,0
"Shoaib Razzak",3,0,4,0,0,0,0,1,0,0,0
"Shuvagata Hom",1,1,2,50,1,0,0,0,0,0,1
"Sibtain Raza",2,28,22,127.272727272727,14,4,0,0,0,0,21
"Sidhant Singh",2,15,20,75,7.5,1,0,0,0,0,10
"Sikder Billah",5,39,33,118.181818181818,9.75,4,1,1,0,0,16
"Skhawat Ali",2,15,32,46.875,7.5,0,0,0,0,0,11
"Sohail Akhtar (2)",4,65,75,86.6666666666667,16.25,3,3,0,0,0,25
"Sompal Kami",2,7,7,100,Inf,0,0,2,0,0,4
"Song Yang Yang",2,47,64,73.4375,23.5,3,0,0,0,0,29
"Song Yangyang",1,1,2,50,1,0,0,0,0,0,1
"Song Yulin",1,2,7,28.5714285714286,2,0,0,0,0,0,2
"Soochan Park",1,0,1,0,0,0,0,0,0,0,0
"Souta Wada",2,25,32,78.125,12.5,3,0,0,0,0,23
"Steven Ryan Taylor",11,419,291,143.986254295533,52.375,31,21,3,0,3,96
"Sufyan Mehmood",1,4,5,80,Inf,0,0,1,0,0,4
"Suhan Alagaratnam",11,198,176,112.5,22,23,7,2,0,0,35
"Suharril Fetri",4,21,30,70,21,1,0,3,0,0,16
"Suin Bang",2,1,7,14.2857142857143,0.5,0,0,0,0,0,1
"Sulaimon Runsewe",2,18,27,66.6666666666667,9,1,0,0,0,0,16
"Sultan Ahmed",5,91,68,133.823529411765,30.3333333333333,8,1,2,0,0,32
"Sunghoon Cho",3,50,78,64.1025641025641,16.6666666666667,1,0,0,0,0,23
"Surinder Singh",3,7,5,140,7,1,0,2,0,0,7
"Syazrul Idrus",2,9,13,69.2307692307692,9,0,0,1,0,0,9
"Syed Aziz",3,29,33,87.8787878787879,9.66666666666667,3,0,0,0,0,13
"Syed Hussain",2,12,18,66.6666666666667,6,2,0,0,0,0,6
"T Bharaj",3,33,49,67.3469387755102,33,2,0,2,0,0,27
"T Caruana",1,3,9,33.3333333333333,3,0,0,0,0,0,3
"T Francis",1,35,24,145.833333333333,35,2,3,0,0,0,35
"T Jamtsho",3,31,42,73.8095238095238,10.3333333333333,4,1,0,0,0,18
"T Kahamker",2,0,2,0,0,0,0,1,0,0,0
"T Kaisala",4,45,35,128.571428571429,11.25,5,2,0,0,0,21
"T Lungameni",1,1,8,12.5,Inf,0,0,1,0,0,1
"T Manders",6,106,120,88.3333333333333,21.2,13,1,1,0,0,45
"T Mohapi",2,4,11,36.3636363636364,2,0,0,0,0,0,2
"T Nightingale",1,31,35,88.5714285714286,31,3,0,0,0,0,31
"T Ota",8,71,55,129.090909090909,14.2,3,5,3,0,0,39
"T Phaswana",3,63,47,134.042553191489,31.5,12,0,1,0,0,37
"T Singye",2,1,9,11.1111111111111,0.5,0,0,0,0,0,1
"T Takada",5,43,32,134.375,14.3333333333333,5,0,2,0,0,16
"T Tavo",3,4,16,25,Inf,0,0,3,0,0,2
"T Tshose",1,6,7,85.7142857142857,6,0,0,0,0,0,6
"T Verwey",1,1,1,100,1,0,0,0,0,0,1
"T van der Gugten",1,0,3,0,0,0,0,0,0,0,0
"TC Vine",1,1,2,50,1,0,0,0,0,0,1
"TD Chaoana",4,4,6,66.6666666666667,2,1,0,2,0,0,4
"TDF Vehvilainen",2,9,17,52.9411764705882,9,0,0,1,0,0,8
"TG Thamae",3,1,3,33.3333333333333,0.5,0,0,1,0,0,1
"TGJ Gruijters",1,8,7,114.285714285714,8,0,1,0,0,0,8
"TK Patel",4,20,28,71.4285714285714,6.66666666666667,1,0,1,0,0,17
"TK Saha",3,28,36,77.7777777777778,28,1,0,2,0,0,19
"TL Cleasby",2,3,11,27.2727272727273,1.5,0,0,0,0,0,2
"TM Odoyo",3,8,14,57.1428571428571,4,0,0,1,0,0,7
"TP Allen",8,91,69,131.884057971014,11.375,4,6,0,0,0,32
"TP Ura",14,464,312,148.717948717949,33.1428571428571,48,20,0,1,2,120
"TS Fray",1,4,3,133.333333333333,4,0,0,0,0,0,4
"Taekwan Park",6,40,70,57.1428571428571,10,3,0,2,0,0,11
"Tafseer Ali",1,12,9,133.333333333333,12,1,0,0,0,0,12
"Taha Ahmed",4,46,47,97.8723404255319,15.3333333333333,3,1,1,0,0,19
"Tamim Iqbal",2,46,52,88.4615384615385,46,5,0,1,0,0,24
"Tamoor Sajjad",9,181,192,94.2708333333333,20.1111111111111,14,2,0,0,1,51
"Tandin Wangchuk",2,1,11,9.09090909090909,0.5,0,0,0,0,0,1
"Tanwir Afzal",10,109,79,137.974683544304,12.1111111111111,7,6,1,0,0,32
"Tariq Aziz",2,58,64,90.625,29,3,0,0,0,0,48
"Tehseen Hassan",3,10,13,76.9230769230769,10,0,0,2,0,0,6
"Tenzin Wangchuk jnr",2,20,35,57.1428571428571,10,2,1,0,0,0,11
"Thuya Aung",3,9,24,37.5,3,1,0,0,0,0,6
"Tian Sen Qun",7,2,31,6.45161290322581,0.333333333333333,0,0,1,0,0,2
"Tian Suqing",3,13,58,22.4137931034483,4.33333333333333,0,0,0,0,0,10
"U Bhatti",1,4,7,57.1428571428571,4,0,0,0,0,0,4
"U Rakshit",1,34,40,85,Inf,1,1,1,0,0,34
"Umair Ali",2,6,11,54.5454545454545,3,0,0,0,0,0,6
"Umar Adam",6,21,33,63.6363636363636,7,1,0,3,0,0,8
"Umar Farooq",3,31,43,72.0930232558139,10.3333333333333,4,0,0,0,0,28
"Usman Ali",1,2,5,40,Inf,0,0,1,0,0,2
"Usman Arif",2,25,32,78.125,12.5,1,0,0,0,0,19
"Usman Limbada",2,7,15,46.6666666666667,3.5,0,0,0,0,0,6
"Usman Waheed",8,142,129,110.077519379845,17.75,16,3,0,0,1,66
"V Ahir",4,6,11,54.5454545454545,2,1,0,1,0,0,4
"V Ateak",1,0,2,0,0,0,0,0,0,0,0
"V Balakrishnan",4,86,72,119.444444444444,21.5,12,0,0,0,0,46
"V Ganesan",2,28,22,127.272727272727,14,3,0,0,0,0,16
"V Kadiresan",1,18,23,78.2608695652174,18,1,0,0,0,0,18
"V Mitari",5,15,24,62.5,3.75,1,0,1,0,0,6
"V Pennazza",2,2,4,50,2,0,0,1,0,0,1
"V Vini",3,32,37,86.4864864864865,16,0,1,1,0,0,16
"V Yabaki",3,34,38,89.4736842105263,17,0,3,1,0,0,26
"VE Tembo",1,2,4,50,2,0,0,0,0,0,2
"VS Padhaal",4,41,52,78.8461538461538,13.6666666666667,3,0,1,0,0,25
"VS Wategaonkar",7,66,69,95.6521739130435,13.2,3,1,2,0,0,19
"Vichanath Singh",1,2,2,100,Inf,0,0,1,0,0,2
"Vimal Kumar",4,30,25,120,10,3,0,1,0,0,13
"Virandeep Singh",6,90,92,97.8260869565217,22.5,7,0,2,0,0,39
"W Banner",3,11,10,110,5.5,1,0,1,0,0,5
"W Barresi",7,126,94,134.042553191489,18,17,3,0,0,0,33
"W Jing Zhang",3,1,23,4.34782608695652,1,0,0,2,0,0,1
"W Miyauchi",6,23,30,76.6666666666667,5.75,0,0,2,0,0,13
"W Nalisa",1,14,3,466.666666666667,Inf,2,1,1,0,0,14
"W Tajbhay",3,33,46,71.7391304347826,16.5,1,0,1,0,0,13
"W Uisuk",3,28,46,60.8695652173913,9.33333333333333,1,1,0,0,0,16
"W Viraliliu",3,15,16,93.75,7.5,1,0,1,0,0,10
"WT Gavera",5,11,15,73.3333333333333,5.5,1,0,3,0,0,8
"WTN Fernando",1,2,4,50,2,0,0,0,0,0,2
"WTS Porterfield",10,345,243,141.975308641975,43.125,40,10,2,1,1,127
"WU Tharanga",2,55,45,122.222222222222,27.5,8,0,0,0,1,54
"Wang Jing",2,2,8,25,1,0,0,0,0,0,2
"Wang Yu",1,1,4,25,1,0,0,0,0,0,1
"Wang Zihao",1,1,1,100,1,0,0,0,0,0,1
"Waqar Zalmai",1,5,2,250,Inf,1,0,1,0,0,5
"Waqas Akram",1,1,1,100,1,0,0,0,0,0,1
"Waqas Barkat",13,222,262,84.7328244274809,20.1818181818182,20,0,2,0,1,51
"Waqas Haider",2,44,33,133.333333333333,22,5,3,0,0,0,30
"Waqas Khan",1,2,2,100,Inf,0,0,1,0,0,2
"Waseeq Ahmed",2,6,10,60,Inf,0,0,2,0,0,4
"Wei Guo Lei",2,16,15,106.666666666667,Inf,2,0,2,0,0,9
"Y Jalloh",3,31,46,67.3913043478261,10.3333333333333,4,0,0,0,0,13
"Y Naing Kyaw",3,2,7,28.5714285714286,0.666666666666667,0,0,0,0,0,1
"Y Naing Tun",3,45,54,83.3333333333333,15,3,2,0,0,0,42
"Y Razpurker",2,18,25,72,18,2,0,1,0,0,13
"Y Wang",5,13,35,37.1428571428571,3.25,1,0,1,0,0,8
"YF Zhu",1,0,1,0,0,0,0,0,0,0,0
"YH Cai",2,2,13,15.3846153846154,1,0,0,0,0,0,1
"YK Ko Aung",3,9,17,52.9411764705882,Inf,1,0,3,0,0,6
"YSD Seneveratne",1,17,32,53.125,17,1,0,0,0,0,17
"Yair Nagavkar",2,0,8,0,0,0,0,1,0,0,0
"Yasar Idrees",5,55,47,117.021276595745,11,5,1,0,0,0,15
"Yasir Ali",3,57,79,72.1518987341772,19,7,0,0,0,0,21
"Yasir Iqbal",7,87,113,76.9911504424779,12.4285714285714,12,0,0,0,0,35
