"bowler","start_date","batting_team","bowling_team","innings","Overs","Maidens","Runs","Wickets","Economy","DotBalls","event","season","match_id","venue","city","team1","team2","toss_winner","toss_decision","player_of_match","winner","winner_wickets","winner_runs"
"BM Scholtz",2013-11-28,"Italy","Namibia",1,"4.0",0,14,2,3.5,11,"ICC World Twenty20 Qualifier","2013/14",660221,"Sheikh Zayed Stadium Nursery 2","Abu Dhabi","Italy","Namibia","Italy","bat","CS Sandri","Italy",NA,"25"
"DC Stovell",2013-11-16,"Denmark","Bermuda",1,"4.0",0,14,2,3.5,17,"ICC World Twenty20 Qualifier","2013/14",660111,"ICC Academy Oval 1","Dubai","Denmark","Bermuda","Denmark","bat","T Manders","Bermuda","9",NA
"E Otieno",2018-07-08,"Rwanda","Kenya",2,"4.0",1,14,2,3.5,18,"ICC World Twenty20 Africa Region Qualifier B","2018",1151246,"Gahanga International Cricket Stadium. Rwanda",NA,"Kenya","Rwanda","Kenya","bat","CO Obuya","Kenya",NA,"123"
"Haseeb Amjad",2013-11-22,"United States of America","Hong Kong",2,"4.0",0,14,2,3.5,13,"ICC World Twenty20 Qualifier","2013/14",660179,"Abu Dhabi Oval 2","Abu Dhabi","Hong Kong","United States of America","United States of America","field","Munir Dar","Hong Kong",NA,"67"
"HR Bhamu",2018-04-18,"Nigeria","Sierra Leone",1,"4.0",1,14,2,3.5,18,"ICC World Twenty20 Africa Region Qualifier A","2018",1143122,"Tafawa Balewa Square Cricket Oval","Lagos","Nigeria","Sierra Leone","Nigeria","bat",NA,"Nigeria",NA,"6"
"IKO Aboagye",2018-04-18,"Gambia","Ghana",2,"4.0",0,14,2,3.5,14,"ICC World Twenty20 Africa Region Qualifier A","2018",1143121,"Tafawa Balewa Square Cricket Oval","Lagos","Ghana","Gambia","Ghana","bat",NA,"Ghana",NA,"109"
"K Ganesh",2013-11-17,"Namibia","United States of America",1,"4.0",0,14,2,3.5,13,"ICC World Twenty20 Qualifier","2013/14",660125,"Abu Dhabi Oval 1","Abu Dhabi","Namibia","United States of America","United States of America","field","SF Burger","Namibia",NA,"35"
"MIA Patel",2018-11-01,"Mozambique","Malawi",2,"4.0",0,14,2,3.5,16,"ICC World Twenty20 Africa Region Qualifier C","2018/19",1163059,"Botswana Cricket Association Oval 1","Gaborone","Malawi","Mozambique","Malawi","bat","FA Cossa","Mozambique","5",NA
"Nasir Aziz",2013-11-15,"Uganda","United Arab Emirates",1,"4.0",0,14,2,3.5,12,"ICC World Twenty20 Qualifier","2013/14",660095,"Sheikh Zayed Stadium Nursery 1","Abu Dhabi","Uganda","United Arab Emirates","United Arab Emirates","field","Shaiman Anwar","United Arab Emirates","8",NA
"PRPM Guruge",2018-08-31,"Gibraltar","Israel",2,"3.0",0,14,2,4.66666666666667,13,"ICC World Twenty20 Europe Region Qualifier C","2018",1157845,"Hazelaarweg","Rotterdam","Israel","Gibraltar","Gibraltar","field","Emanuel Solomon","Israel",NA,"52"
"S Crowie",2018-10-29,"Malawi","St Helena",2,"4.0",0,14,2,3.5,13,"ICC World Twenty20 Africa Region Qualifier C","2018/19",1163052,"Botswana Cricket Association Oval 1","Gaborone","St Helena","Malawi","St Helena","bat","S Crowie","St Helena",NA,"6"
"S Thanikaithasan",2018-08-29,"Germany","Denmark",1,"3.0",0,14,2,4.66666666666667,11,"ICC World Twenty20 Europe Region Qualifier A","2018",1155306,"Sportpark Maarschalkerweerd","Utrecht","Germany","Denmark","Germany","bat","HAM Shah","Denmark",NA,"8"
"Shoaib Qureshi",2018-09-01,"Spain","Finland",2,"4.0",1,14,2,3.5,17,"ICC World Twenty20 Europe Region Qualifier B","2018",1156660,"Hazelaarweg","Rotterdam","Finland","Spain","Spain","field",NA,"Finland",NA,"28"
"SM Solia",2018-08-29,"Fiji","Samoa",1,"4.0",1,14,2,3.5,18,"ICC World Twenty20 East Asia-Pacific Region Qualifier A","2018",1155283,"Albert Park 2","Suva","Fiji","Samoa","Samoa","field","DP Michael","Samoa","9",NA
"SR Gurung",2018-10-04,"China","Bhutan",1,"4.0",2,14,2,3.5,21,"ICC World Twenty20 Asia Region Qualifier B","2018/19",1160948,"Bayuemas Oval","Kuala Lumpur","China","Bhutan","China","bat","J Singye","Bhutan","9",NA
"Surinder Singh",2018-12-03,"Indonesia","Philippines",2,"4.0",0,14,2,3.5,15,"ICC World Twenty20 East Asia-Pacific Region Qualifier B","2018/19",1166885,"Friendship Oval","Dasmarinas","Philippines","Indonesia","Philippines","bat","Anjar Tadarus","Philippines",NA,"3"
"T Hagihara",2016-11-03,"China","Japan",1,"4.0",0,14,2,3.5,17,"East Asia Cup","2016/17",1063553,"Sano International Cricket Ground",NA,"Japan","China","China","bat","Zhang Yu Fei","Japan","5",NA
"TP Allen",2010-06-06,"Bermuda","United States of America",1,"4.0",0,14,2,3.5,15,"ICC World Cricket League Americas Region Division One Twenty20","2010",460060,"National Stadium","Hamilton","Bermuda","United States of America","United States of America","field","LJ Cush","United States of America","2",NA
"Yasir Ali",2018-09-01,"Finland","Spain",1,"3.0",0,14,2,4.66666666666667,9,"ICC World Twenty20 Europe Region Qualifier B","2018",1156660,"Hazelaarweg","Rotterdam","Finland","Spain","Spain","field",NA,"Finland",NA,"28"
"Anique Uddin",2018-09-02,"France","Denmark",2,"3.0",0,15,2,5,13,"ICC World Twenty20 Europe Region Qualifier A","2018",1155316,"Sportpark Het Schootsveld 2","Deventer","Denmark","France","Denmark","bat","Rizwan Mahmood","Denmark",NA,"73"
"Azyan Farhath",2018-04-24,"United Arab Emirates","Maldives",1,"4.0",0,15,2,3.75,11,"ICC World Twenty20 Asia Region Qualifier A","2018",1142217,"Sulabiya Ground","Kuwait City","United Arab Emirates","Maldives","United Arab Emirates","bat","Muhammad Usman","United Arab Emirates",NA,"43"
"B Masaba",2013-11-15,"United Arab Emirates","Uganda",2,"3.0",0,15,2,5,8,"ICC World Twenty20 Qualifier","2013/14",660095,"Sheikh Zayed Stadium Nursery 1","Abu Dhabi","Uganda","United Arab Emirates","United Arab Emirates","field","Shaiman Anwar","United Arab Emirates","8",NA
"Bilal Hassun",2018-07-13,"Rwanda","Uganda",2,"4.0",0,15,2,3.75,16,"ICC World Twenty20 Africa Region Qualifier B","2018",1151252,"Gahanga International Cricket Stadium. Rwanda",NA,"Uganda","Rwanda","Uganda","bat","Riazat Ali Shah","Uganda",NA,"94"
"Fahad Nawaz",2018-04-23,"Bahrain","United Arab Emirates",2,"4.0",1,15,2,3.75,14,"ICC World Twenty20 Asia Region Qualifier A","2018",1142216,"Sulabiya Ground","Kuwait City","United Arab Emirates","Bahrain","Bahrain","field","Qadeer Ahmed","United Arab Emirates",NA,"51"
"GH Dockrell",2015-07-10,"Namibia","Ireland",1,"4.0",0,15,2,3.75,14,"ICC World Twenty20 Qualifier","2015",875461,"Civil Service Cricket Club, Stormont","Belfast","Ireland","Namibia","Ireland","field","JF Mooney","Ireland","7",NA
"J Kida",2018-08-25,"Vanuatu","Fiji",1,"2.0",0,15,2,7.5,3,"ICC World Twenty20 East Asia-Pacific Region Qualifier A","2018",1155272,"Albert Park 1","Suva","Fiji","Vanuatu","Fiji","field","M Beitaki","Fiji","3",NA
"MD Dai",2013-11-28,"Hong Kong","Papua New Guinea",1,"2.0",0,15,2,7.5,4,"ICC World Twenty20 Qualifier","2013/14",660219,"Sheikh Zayed Stadium","Abu Dhabi","Hong Kong","Papua New Guinea","Hong Kong","bat","Babar Hayat","Hong Kong",NA,"29"
"Muhammad Kashif",2018-04-23,"Saudi Arabia","Kuwait",2,"3.0",0,15,2,5,12,"ICC World Twenty20 Asia Region Qualifier A","2018",1142215,"Tack-Tec Ground","Kuwait City","Kuwait","Saudi Arabia","Saudi Arabia","field","Usman Ali","Saudi Arabia","7",NA
"P Buccimazza",2018-09-02,"Cyprus","Portugal",1,"4.0",0,15,2,3.75,15,"ICC World Twenty20 Europe Region Qualifier A","2018",1155317,"Sportpark Het Schootsveld","Deventer","Cyprus","Portugal","Cyprus","bat","P Buccimazza","Portugal","5",NA
"RJ Robinson",2013-11-16,"Denmark","Bermuda",1,"3.0",0,15,2,5,9,"ICC World Twenty20 Qualifier","2013/14",660111,"ICC Academy Oval 1","Dubai","Denmark","Bermuda","Denmark","bat","T Manders","Bermuda","9",NA
"Rohan Mustafa",2015-07-14,"Canada","United Arab Emirates",1,"4.0",0,15,2,3.75,9,"ICC World Twenty20 Qualifier","2015",875497,"New Williamfield No1 Oval","Stirling","Canada","United Arab Emirates","United Arab Emirates","field","Mohammad Shahzad (2)","United Arab Emirates","5",NA
"Sarfaraj Patel",2018-11-01,"Malawi","Lesotho",1,"3.0",0,15,2,5,10,"ICC World Twenty20 Africa Region Qualifier C","2018/19",1163062,"Botswana Cricket Association Oval 2","Gaborone","Malawi","Lesotho","Malawi","bat","C Tlali","Malawi",NA,"4"
"SO Ngoche",2016-09-27,"Saudi Arabia","Kenya",1,"4.0",0,15,2,3.75,12,"Kenya T20 Quadrangular Series","2016",1058152,"Gymkhana Club Ground","Nairobi","Kenya","Saudi Arabia","Kenya","field",NA,"Saudi Arabia",NA,"39"
"SP Sharma",2018-08-30,"France","Portugal",1,"4.0",0,15,2,3.75,13,"ICC World Twenty20 Europe Region Qualifier A","2018",1155308,"Sportpark Maarschalkerweerd","Utrecht","France","Portugal","Portugal","field","Tariq Aziz","France",NA,"2"
"AS Dean",2013-11-19,"Uganda","Canada",2,"3.0",0,16,2,5.33333333333333,10,"ICC World Twenty20 Qualifier","2013/14",660147,"Sheikh Zayed Stadium Nursery 1","Abu Dhabi","Canada","Uganda","Canada","bat","AS Hansra","Canada",NA,"44"
"C Wright",2010-06-05,"Bermuda","Cayman Islands",2,"4.0",0,16,2,4,15,"ICC World Cricket League Americas Region Division One Twenty20","2010",460056,"National Stadium","Hamilton","Cayman Islands","Bermuda","Cayman Islands","bat","KF Bazil","Bermuda","2",NA
"CO Obuya",2018-07-08,"Rwanda","Kenya",2,"3.0",0,16,2,5.33333333333333,8,"ICC World Twenty20 Africa Region Qualifier B","2018",1151246,"Gahanga International Cricket Stadium. Rwanda",NA,"Kenya","Rwanda","Kenya","bat","CO Obuya","Kenya",NA,"123"
"EHSN Silva",2013-11-24,"United States of America","United Arab Emirates",2,"4.0",0,16,2,4,12,"ICC World Twenty20 Qualifier","2013/14",660199,"Sheikh Zayed Stadium Nursery 1","Abu Dhabi","United Arab Emirates","United States of America","United Arab Emirates","bat","Khurram Khan","United Arab Emirates",NA,"14"
"G Goudie",2013-11-15,"Bermuda","Scotland",1,"3.0",0,16,2,5.33333333333333,9,"ICC World Twenty20 Qualifier","2013/14",660099,"Sharjah Cricket Stadium","Sharjah","Bermuda","Scotland","Bermuda","bat","DC Stovell","Bermuda",NA,"18"
"Gulbadin Naib",2014-10-03,"Sri Lanka","Afghanistan",1,"4.0",0,16,2,4,10,"Asian Games Men's Cricket Competition","2014/15",778043,"Yeonhui Cricket Ground","Incheon","Afghanistan","Sri Lanka","Sri Lanka","bat",NA,"Sri Lanka",NA,"68"
"Imran Awan",2013-11-26,"Denmark","United States of America",2,"4.0",0,16,2,4,15,"ICC World Twenty20 Qualifier","2013/14",660207,"Sharjah Cricket Stadium","Sharjah","United States of America","Denmark","Denmark","field","Danial Ahmed","United States of America",NA,"21"
"J Evans",2016-08-17,"Gibraltar","Israel",1,"4.0",0,16,2,4,13,"ICC World Cricket League Europe Region Division Two Twenty20","2016",1046679,"Skarpnack 1","Stockholm","Gibraltar","Israel","Israel","field",NA,"Israel","5",NA
"J Evans",2018-08-31,"Gibraltar","Israel",2,"4.0",0,16,2,4,12,"ICC World Twenty20 Europe Region Qualifier C","2018",1157845,"Hazelaarweg","Rotterdam","Israel","Gibraltar","Gibraltar","field","Emanuel Solomon","Israel",NA,"52"
"JK Mukhiya",2013-11-15,"Denmark","Nepal",1,"3.0",0,16,2,5.33333333333333,9,"ICC World Twenty20 Qualifier","2013/14",660097,"ICC Academy Oval 2","Dubai","Denmark","Nepal","Denmark","bat","P Khadka","Nepal","5",NA
"K Roca",2018-09-25,"Panama","Belize",1,"3.0",0,16,2,5.33333333333333,11,"ICC World Twenty20 Americas Sub Regional Qualifier A","2018/19",1157698,"Church Street Park","Morrisville","Panama","Belize","Panama","bat","S Chohan","Panama",NA,"9"
"Karim Sadiq",2013-11-20,"Bermuda","Afghanistan",1,"4.0",0,16,2,4,16,"ICC World Twenty20 Qualifier","2013/14",660155,"ICC Academy","Dubai","Afghanistan","Bermuda","Afghanistan","field","Mohammad Shahzad","Afghanistan","8",NA
"KE Bashir",2013-11-23,"Nepal","Bermuda",1,"2.0",0,16,2,8,5,"ICC World Twenty20 Qualifier","2013/14",660189,"ICC Academy","Dubai","Bermuda","Nepal","Bermuda","field","JK Mukhiya","Nepal",NA,"21"
"Khawar Abbas",2018-04-27,"Kuwait","Saudi Arabia",1,"3.0",0,16,2,5.33333333333333,8,"ICC World Twenty20 Asia Region Qualifier A","2018",1142223,"Tack-Tec Ground","Kuwait City","Kuwait","Saudi Arabia","Kuwait","bat","A Makesh","Kuwait",NA,"5"
"M Mutumbe",2018-11-02,"St Helena","Namibia",2,"3.0",0,16,2,5.33333333333333,12,"ICC World Twenty20 Africa Region Qualifier C","2018/19",1163066,"Botswana Cricket Association Oval 2","Gaborone","Namibia","St Helena","Namibia","bat","Z Groenewald","Namibia",NA,"90"
"Mohammed Awais",2016-09-28,"Saudi Arabia","Qatar",1,"4.0",0,16,2,4,15,"Kenya T20 Quadrangular Series","2016",1058157,"Jaffery Sports Club Ground","Nairobi","Qatar","Saudi Arabia","Qatar","field",NA,"Saudi Arabia",NA,"36"
"ND Laegsgaard",2018-08-29,"Germany","Denmark",1,"4.0",0,16,2,4,12,"ICC World Twenty20 Europe Region Qualifier A","2018",1155306,"Sportpark Maarschalkerweerd","Utrecht","Germany","Denmark","Germany","bat","HAM Shah","Denmark",NA,"8"
"RM Koda",2018-12-05,"Japan","Indonesia",1,"4.0",0,16,2,4,14,"ICC World Twenty20 East Asia-Pacific Region Qualifier B","2018/19",1166887,"Friendship Oval","Dasmarinas","Indonesia","Japan","Japan","bat","GD Arta","Indonesia","4",NA
"SP Gauchan",2014-09-28,"Maldives","Nepal",1,"4.0",0,16,2,4,13,"Asian Games Men's Cricket Competition","2014/15",778023,"Yeonhui Cricket Ground","Incheon","Maldives","Nepal","Maldives","bat",NA,"Nepal","7",NA
"Tanwir Afzal",2013-11-19,"United Arab Emirates","Hong Kong",2,"4.0",0,16,2,4,14,"ICC World Twenty20 Qualifier","2013/14",660145,"Sheikh Zayed Stadium","Abu Dhabi","United Arab Emirates","Hong Kong","United Arab Emirates","field","Khurram Khan","United Arab Emirates","7",NA
"TK Patel",2015-07-15,"Jersey","United States of America",1,"3.3",0,16,2,4.57142857142857,10,"ICC World Twenty20 Qualifier","2015",875503,"Bready Cricket Club, Magheramason","Londonderry","Jersey","United States of America","United States of America","field","AL Dodson","United States of America","5",NA
"A Karn",2013-11-29,"Afghanistan","Nepal",2,"3.0",0,17,2,5.66666666666667,10,"ICC World Twenty20 Qualifier","2013/14",660227,"Sheikh Zayed Stadium","Abu Dhabi","Afghanistan","Nepal","Afghanistan","field","Samiullah Shenwari","Afghanistan","7",NA
"Aizaz Khan",2013-11-22,"United States of America","Hong Kong",2,"4.0",0,17,2,4.25,12,"ICC World Twenty20 Qualifier","2013/14",660179,"Abu Dhabi Oval 2","Abu Dhabi","Hong Kong","United States of America","United States of America","field","Munir Dar","Hong Kong",NA,"67"
"D Maisuria",2018-11-01,"Swaziland","Botswana",1,"3.0",0,17,2,5.66666666666667,10,"ICC World Twenty20 Africa Region Qualifier C","2018/19",1163061,"Botswana Cricket Association Oval 1","Gaborone","Swaziland","Botswana","Swaziland","bat","T Phaswana","Botswana","9",NA
"E Otieno",2016-09-28,"Uganda","Kenya",1,"4.0",1,17,2,4.25,15,"Kenya T20 Quadrangular Series","2016",1058155,"Gymkhana Club Ground","Nairobi","Kenya","Uganda","Kenya","field",NA,"Kenya","7",NA
"GR Russ",2018-12-02,"Japan","Philippines",1,"3.0",0,17,2,5.66666666666667,8,"ICC World Twenty20 East Asia-Pacific Region Qualifier B","2018/19",1166884,"Friendship Oval","Dasmarinas","Philippines","Japan","Japan","bat","M Taniyama","Japan",NA,"5"
"H Patel",2010-06-06,"United States of America","Canada",2,"4.0",1,17,2,4.25,15,"ICC World Cricket League Americas Region Division One Twenty20","2010",460064,"National Stadium","Hamilton","Canada","United States of America","United States of America","field","OM Baker","United States of America","5",NA
"Ibrarul Haq",2018-04-27,"Kuwait","Saudi Arabia",1,"4.0",1,17,2,4.25,17,"ICC World Twenty20 Asia Region Qualifier A","2018",1142223,"Tack-Tec Ground","Kuwait City","Kuwait","Saudi Arabia","Kuwait","bat","A Makesh","Kuwait",NA,"5"
"Iqbal Hussain",2016-09-27,"Uganda","Qatar",1,"4.0",0,17,2,4.25,12,"Kenya T20 Quadrangular Series","2016",1058153,"Jaffery Sports Club Ground","Nairobi","Qatar","Uganda","Uganda","bat",NA,"Qatar","6",NA
"J Little",2017-01-17,"Namibia","Ireland",1,"3.0",0,17,2,5.66666666666667,8,"Desert T20 Challenge","2016/17",1074963,"Sheikh Zayed Stadium","Abu Dhabi","Ireland","Namibia","Namibia","bat","KJ O'Brien","Ireland","5",NA
"JF Mooney",2015-07-12,"United States of America","Ireland",2,"3.0",0,17,2,5.66666666666667,8,"ICC World Twenty20 Qualifier","2015",875477,"Civil Service Cricket Club, Stormont","Belfast","Ireland","United States of America","United States of America","field","A Balbirnie","Ireland",NA,"46"
"Jitin Singh",2018-07-14,"Rwanda","Tanzania",2,"2.0",0,17,2,8.5,6,"ICC World Twenty20 Africa Region Qualifier B","2018",1151253,"Gahanga International Cricket Stadium. Rwanda",NA,"Tanzania","Rwanda","Tanzania","bat","JK Chandubhai","Tanzania",NA,"80"
"MC Sorensen",2013-11-17,"United Arab Emirates","Ireland",2,"4.0",0,17,2,4.25,11,"ICC World Twenty20 Qualifier","2013/14",660127,"Abu Dhabi Oval 2","Abu Dhabi","Ireland","United Arab Emirates","Ireland","bat","KJ O'Brien","Ireland",NA,"5"
"MJ Ross",2018-08-29,"Spain","Italy",2,"2.0",0,17,2,8.5,3,"ICC World Twenty20 Europe Region Qualifier B","2018",1156650,"Sportpark Westvliet","The Hague","Italy","Spain","Spain","field","NA Maiolo","Italy",NA,"32"
"PW Borren",2013-11-19,"Denmark","Netherlands",1,"3.0",0,17,2,5.66666666666667,10,"ICC World Twenty20 Qualifier","2013/14",660143,"ICC Academy Ground No 2","Dubai","Denmark","Netherlands","Denmark","bat","Ahsan Malik","Netherlands","7",NA
"RJ Ranpura",2015-07-11,"Kenya","Oman",1,"4.0",0,17,2,4.25,18,"ICC World Twenty20 Qualifier","2015",875473,"Myreside","Edinburgh","Kenya","Oman","Oman","field","CO Obuya","Kenya",NA,"7"
"RR Patel",2015-07-18,"Netherlands","Kenya",2,"1.0",0,17,2,17,2,"ICC World Twenty20 Qualifier","2015",875533,"Myreside","Edinburgh","Kenya","Netherlands","Netherlands","field","T van der Gugten","Netherlands","4",NA
"Tariq Ali",2018-12-07,"Indonesia","Philippines",2,"4.0",0,17,2,4.25,14,"ICC World Twenty20 East Asia-Pacific Region Qualifier B","2018/19",1166891,"Friendship Oval","Dasmarinas","Philippines","Indonesia","Indonesia","field","Karweng NG","Philippines",NA,"28"
"Umar Adam",2018-04-23,"Qatar","Maldives",1,"2.0",0,17,2,8.5,5,"ICC World Twenty20 Asia Region Qualifier A","2018",1142214,"Tack-Tec Ground","Kuwait City","Qatar","Maldives","Qatar","bat","Muhammad Tanveer","Qatar",NA,"44"
"A Mehmood",2015-05-18,"Namibia","Hong Kong",2,"4.0",0,18,2,4.5,16,"Hong Kong tour of Namibia","2015",877507,"Wanderers Cricket Ground","Windhoek","Namibia","Hong Kong","Namibia","field","JJ Atkinson","Hong Kong",NA,"59"
"Aamir Kaleem",2015-01-26,"Malaysia","Oman",2,"4.0",0,18,2,4.5,7,"ACC Twenty20 Cup","2014/15",811119,"Sharjah Cricket Stadium",NA,"Malaysia","Oman","Oman","bat","Jatinder Singh","Oman",NA,"46"
"Ahmed Hassan",2015-01-29,"Oman","Maldives",2,"3.0",0,18,2,6,11,"ACC Twenty20 Cup","2014/15",811127,"Sharjah Cricket Stadium",NA,"Maldives","Oman","Oman","field","Adnan Ilyas","Oman","7",NA
"AM Guruge",2013-11-22,"Canada","United Arab Emirates",2,"3.5",0,18,2,4.69565217391304,13,"ICC World Twenty20 Qualifier","2013/14",660171,"Sheikh Zayed Stadium","Abu Dhabi","United Arab Emirates","Canada","Canada","field","HS Baidwan","United Arab Emirates",NA,"36"
"AW Kay",2015-07-18,"Nepal","Jersey",1,"4.0",0,18,2,4.5,14,"ICC World Twenty20 Qualifier","2015",875523,"The Village, Malahide","Dublin","Jersey","Nepal","Jersey","field","NAT Watkins","Jersey","7",NA
"Azam Khalil",2018-08-31,"Norway","Sweden",1,"4.0",0,18,2,4.5,14,"ICC World Twenty20 Europe Region Qualifier C","2018",1157847,"Sportpark Thurlede","Schiedam","Norway","Sweden","Sweden","field","Hayatullah Niazi","Norway",NA,"56"
"BM Scholtz",2013-11-17,"United States of America","Namibia",2,"4.0",0,18,2,4.5,15,"ICC World Twenty20 Qualifier","2013/14",660125,"Abu Dhabi Oval 1","Abu Dhabi","Namibia","United States of America","United States of America","field","SF Burger","Namibia",NA,"35"
"C Viljoen",2013-11-28,"Italy","Namibia",1,"3.0",0,18,2,6,13,"ICC World Twenty20 Qualifier","2013/14",660221,"Sheikh Zayed Stadium Nursery 2","Abu Dhabi","Italy","Namibia","Italy","bat","CS Sandri","Italy",NA,"25"
"CJ Langford",2018-08-29,"Belgium","Isle of Man",2,"4.0",0,18,2,4.5,12,"ICC World Twenty20 Europe Region Qualifier B","2018",1156651,"VRA Ground","Amstelveen","Isle of Man","Belgium","Isle of Man","bat","Ashiqullah Said","Belgium","3",NA
"D Kansonkho",2018-10-30,"Swaziland","Malawi",1,"2.0",0,18,2,9,6,"ICC World Twenty20 Africa Region Qualifier C","2018/19",1163056,"Botswana Cricket Association Oval 2","Gaborone","Swaziland","Malawi","Swaziland","bat","M Abdulla","Malawi","8",NA
"GH Dockrell",2013-11-24,"Hong Kong","Ireland",2,"4.0",0,18,2,4.5,13,"ICC World Twenty20 Qualifier","2013/14",660197,"Sheikh Zayed Stadium","Abu Dhabi","Hong Kong","Ireland","Ireland","bat","PR Stirling","Ireland",NA,"85"
"Haseeb Amjad",2013-11-28,"Papua New Guinea","Hong Kong",2,"4.0",0,18,2,4.5,15,"ICC World Twenty20 Qualifier","2013/14",660219,"Sheikh Zayed Stadium","Abu Dhabi","Hong Kong","Papua New Guinea","Hong Kong","bat","Babar Hayat","Hong Kong",NA,"29"
"JF Mooney",2013-11-20,"United States of America","Ireland",2,"3.3",0,18,2,5.14285714285714,10,"ICC World Twenty20 Qualifier","2013/14",660153,"Sheikh Zayed Stadium","Abu Dhabi","Ireland","United States of America","United States of America","field","WTS Porterfield","Ireland",NA,"75"
"Karan KC",2018-10-12,"Singapore","Nepal",1,"3.0",0,18,2,6,6,"ICC World Twenty20 Asia Region Qualifier B","2018/19",1160965,"Bayuemas Oval","Kuala Lumpur","Singapore","Nepal","Nepal","field",NA,NA,NA,NA
"Khurram Khan",2013-11-19,"Hong Kong","United Arab Emirates",1,"3.0",0,18,2,6,6,"ICC World Twenty20 Qualifier","2013/14",660145,"Sheikh Zayed Stadium","Abu Dhabi","United Arab Emirates","Hong Kong","United Arab Emirates","field","Khurram Khan","United Arab Emirates","7",NA
"M Taniyama",2018-12-01,"Indonesia","Japan",2,"4.0",0,18,2,4.5,15,"ICC World Twenty20 East Asia-Pacific Region Qualifier B","2018/19",1166881,"Friendship Oval","Dasmarinas","Japan","Indonesia","Japan","bat","T Ota","Japan",NA,"12"
"MO Jones",2013-11-23,"Nepal","Bermuda",1,"4.0",0,18,2,4.5,13,"ICC World Twenty20 Qualifier","2013/14",660189,"ICC Academy","Dubai","Bermuda","Nepal","Bermuda","field","JK Mukhiya","Nepal",NA,"21"
"Mohammad Afzal",2015-01-27,"Malaysia","Saudi Arabia",2,"4.0",0,18,2,4.5,10,"ACC Twenty20 Cup","2014/15",811125,"Sharjah Cricket Stadium",NA,"Malaysia","Saudi Arabia","Saudi Arabia","bat","Shoaib Ali","Saudi Arabia",NA,"43"
"MR Pedersen",2013-11-21,"Afghanistan","Denmark",2,"3.3",0,18,2,5.14285714285714,10,"ICC World Twenty20 Qualifier","2013/14",660165,"ICC Academy Ground No 2","Dubai","Afghanistan","Denmark","Afghanistan","field","Najibullah Zadran","Afghanistan","2",NA
"Munir Dar",2013-11-20,"Namibia","Hong Kong",1,"4.0",0,18,2,4.5,11,"ICC World Twenty20 Qualifier","2013/14",660157,"Sheikh Zayed Stadium Nursery 2","Abu Dhabi","Hong Kong","Namibia","Namibia","bat","JJ Atkinson","Hong Kong","8",NA
"Rohan Mustafa",2018-04-21,"Saudi Arabia","United Arab Emirates",1,"4.0",0,18,2,4.5,11,"ICC World Twenty20 Asia Region Qualifier A","2018",1142213,"Tack-Tec Ground","Kuwait City","Saudi Arabia","United Arab Emirates","Saudi Arabia","bat","Ashfaq Ahmed","United Arab Emirates","7",NA
"S Ramataboe",2018-11-01,"Malawi","Lesotho",1,"2.0",0,18,2,9,3,"ICC World Twenty20 Africa Region Qualifier C","2018/19",1163062,"Botswana Cricket Association Oval 2","Gaborone","Malawi","Lesotho","Malawi","bat","C Tlali","Malawi",NA,"4"
"Shapoor Zadran",2013-11-20,"Bermuda","Afghanistan",1,"3.1",0,18,2,5.68421052631579,10,"ICC World Twenty20 Qualifier","2013/14",660155,"ICC Academy","Dubai","Afghanistan","Bermuda","Afghanistan","field","Mohammad Shahzad","Afghanistan","8",NA
"Talat Nadeem",2016-08-17,"Israel","Spain",1,"3.0",0,18,2,6,8,"ICC World Cricket League Europe Region Division Two Twenty20","2016",1046687,"Skarpnack 2","Stockholm","Israel","Spain","Spain","field",NA,"Spain","7",NA
"Wang Zihao",2016-11-03,"Japan","China",2,"3.0",0,18,2,6,12,"East Asia Cup","2016/17",1063553,"Sano International Cricket Ground",NA,"Japan","China","China","bat","Zhang Yu Fei","Japan","5",NA
"AC Evans",2015-07-18,"Oman","Scotland",2,"4.0",0,19,2,4.75,14,"ICC World Twenty20 Qualifier","2015",875525,"Goldenacre","Edinburgh","Scotland","Oman","Oman","field","KJ Coetzer","Scotland",NA,"23"
"Afzal Saleem",2016-09-28,"Qatar","Saudi Arabia",2,"3.0",0,19,2,6.33333333333333,4,"Kenya T20 Quadrangular Series","2016",1058157,"Jaffery Sports Club Ground","Nairobi","Qatar","Saudi Arabia","Qatar","field",NA,"Saudi Arabia",NA,"36"
"AR Cusack",2015-07-12,"United States of America","Ireland",2,"2.3",0,19,2,7.6,8,"ICC World Twenty20 Qualifier","2015",875477,"Civil Service Cricket Club, Stormont","Belfast","Ireland","United States of America","United States of America","field","A Balbirnie","Ireland",NA,"46"
"BM Scholtz",2013-11-23,"Canada","Namibia",1,"4.0",0,19,2,4.75,13,"ICC World Twenty20 Qualifier","2013/14",660183,"Sheikh Zayed Stadium Nursery 1","Abu Dhabi","Canada","Namibia","Namibia","field","NRP Scholtz","Namibia","7",NA
"Dawlat Zadran",2013-11-29,"Nepal","Afghanistan",1,"4.0",0,19,2,4.75,10,"ICC World Twenty20 Qualifier","2013/14",660227,"Sheikh Zayed Stadium","Abu Dhabi","Afghanistan","Nepal","Afghanistan","field","Samiullah Shenwari","Afghanistan","7",NA
