"bowler","start_date","batting_team","bowling_team","innings","Overs","Maidens","Runs","Wickets","Economy","DotBalls","event","season","match_id","venue","city","team1","team2","toss_winner","toss_decision","player_of_match","winner","winner_wickets","winner_runs"
"Haris Rauf",2021-06-18,"Multan Sultans","Lahore Qalandars",1,"4.0",0,51,1,12.75,9,"Pakistan Super League","2021",1247038,"Sheikh Zayed Stadium, Abu Dhabi","Abu Dhabi","Multan Sultans","Lahore Qalandars","Lahore Qalandars","field","Shahnawaz Dhani","Multan Sultans",NA,"80"
"Mohammad Nawaz (3)",2019-02-24,"Karachi Kings","Quetta Gladiators",2,"4.0",0,51,1,12.75,5,"Pakistan Super League","2018/19",1168834,"Sharjah Cricket Stadium","Sharjah","Karachi Kings","Quetta Gladiators","Karachi Kings","field","CA Ingram","Karachi Kings","6",NA
"Rahat Ali",2018-03-14,"Lahore Qalandars","Quetta Gladiators",1,"4.0",0,51,1,12.75,7,"Pakistan Super League","2017/18",1128843,"Sharjah Cricket Stadium","Sharjah","Quetta Gladiators","Lahore Qalandars","Quetta Gladiators","field","Fakhar Zaman","Lahore Qalandars",NA,"17"
"Hasan Ali",2022-02-01,"Multan Sultans","Islamabad United",1,"4.0",0,52,1,13,7,"Pakistan Super League","2021/22",1293007,"National Stadium, Karachi","Karachi","Multan Sultans","Islamabad United","Islamabad United","field","TH David","Multan Sultans",NA,"20"
"Junaid Khan",2017-02-09,"Islamabad United","Peshawar Zalmi",2,"4.0",0,52,1,13,8,"Pakistan Super League","2016/17",1075986,"Dubai International Cricket Stadium",NA,"Islamabad United","Peshawar Zalmi","Islamabad United","field","BJ Haddin","Islamabad United","7",NA
"Mohammad Hasnain",2024-03-08,"Peshawar Zalmi","Quetta Gladiators",1,"4.0",0,52,1,13,6,"Pakistan Super League","2023/24",1416496,"Rawalpindi Cricket Stadium","Rawalpindi","Peshawar Zalmi","Quetta Gladiators","Quetta Gladiators","field","Saim Ayub","Peshawar Zalmi",NA,"76"
"Mohammad Wasim",2021-06-14,"Karachi Kings","Islamabad United",1,"4.0",0,52,1,13,4,"Pakistan Super League","2021",1247032,"Sheikh Zayed Stadium, Abu Dhabi","Abu Dhabi","Karachi Kings","Islamabad United","Islamabad United","field","Iftikhar Ahmed","Islamabad United","8",NA
"Rumman Raees",2023-03-03,"Karachi Kings","Islamabad United",1,"4.0",0,52,1,13,5,"Pakistan Super League","2022/23",1354942,"Rawalpindi Cricket Stadium","Rawalpindi","Karachi Kings","Islamabad United","Karachi Kings","bat","Azam Khan","Islamabad United","6",NA
"Salman Irshad",2024-02-26,"Islamabad United","Peshawar Zalmi",2,"4.0",0,52,1,13,3,"Pakistan Super League","2023/24",1416484,"Gaddafi Stadium, Lahore","Lahore","Peshawar Zalmi","Islamabad United","Islamabad United","field","Babar Azam","Peshawar Zalmi",NA,"8"
"Sohail Tanvir",2020-11-15,"Lahore Qalandars","Multan Sultans",1,"4.0",0,52,1,13,7,"Pakistan Super League","2020/21",1211675,"National Stadium","Karachi","Lahore Qalandars","Multan Sultans","Multan Sultans","field","D Wiese","Lahore Qalandars",NA,"25"
"Faheem Ashraf",2018-03-18,"Karachi Kings","Islamabad United",1,"4.0",0,53,1,13.25,3,"Pakistan Super League","2017/18",1128848,"Dubai International Cricket Stadium","Dubai","Islamabad United","Karachi Kings","Karachi Kings","bat","L Ronchi","Islamabad United","8",NA
"KA Pollard",2019-03-15,"Islamabad United","Peshawar Zalmi",2,"4.0",0,53,1,13.25,4,"Pakistan Super League","2018/19",1168852,"National Stadium","Karachi","Islamabad United","Peshawar Zalmi","Islamabad United","field","Kamran Akmal","Peshawar Zalmi",NA,"48"
"Mohammad Umar",2022-02-21,"Lahore Qalandars","Peshawar Zalmi",2,"4.0",0,54,1,13.5,7,"Pakistan Super League","2021/22",1293029,"Gaddafi Stadium, Lahore","Lahore","Peshawar Zalmi","Lahore Qalandars","Peshawar Zalmi","bat","Wahab Riaz",NA,NA,NA
"Waqar Salamkheil",2024-02-21,"Karachi Kings","Peshawar Zalmi",2,"4.0",0,54,1,13.5,5,"Pakistan Super League","2023/24",1416477,"Gaddafi Stadium, Lahore","Lahore","Peshawar Zalmi","Karachi Kings","Karachi Kings","field","Mir Hamza","Karachi Kings","7",NA
"Aimal Khan",2023-02-24,"Islamabad United","Quetta Gladiators",1,"4.0",0,55,1,13.75,6,"Pakistan Super League","2022/23",1354936,"National Stadium, Karachi","Karachi","Islamabad United","Quetta Gladiators","Islamabad United","bat","Azam Khan","Islamabad United",NA,"63"
"Ghulam Mudassar",2022-02-18,"Multan Sultans","Quetta Gladiators",1,"4.0",0,56,1,14,3,"Pakistan Super League","2021/22",1293024,"Gaddafi Stadium, Lahore","Lahore","Multan Sultans","Quetta Gladiators","Multan Sultans","bat","RR Rossouw","Multan Sultans",NA,"117"
"Sameen Gul",2021-06-17,"Islamabad United","Peshawar Zalmi",1,"4.0",0,56,1,14,7,"Pakistan Super League","2021",1247036,"Sheikh Zayed Stadium, Abu Dhabi","Abu Dhabi","Islamabad United","Peshawar Zalmi","Peshawar Zalmi","field","UT Khawaja","Islamabad United",NA,"15"
"Wahab Riaz",2023-03-08,"Quetta Gladiators","Peshawar Zalmi",2,"4.0",0,56,1,14,6,"Pakistan Super League","2022/23",1354948,"Rawalpindi Cricket Stadium","Rawalpindi","Peshawar Zalmi","Quetta Gladiators","Peshawar Zalmi","bat","JJ Roy","Quetta Gladiators","8",NA
"Mohammad Wasim",2022-02-12,"Quetta Gladiators","Islamabad United",2,"4.0",0,61,1,15.25,5,"Pakistan Super League","2021/22",1293017,"Gaddafi Stadium, Lahore","Lahore","Islamabad United","Quetta Gladiators","Quetta Gladiators","field","Sarfraz Ahmed","Quetta Gladiators","5",NA
"Shaheen Shah Afridi",2019-03-09,"Islamabad United","Lahore Qalandars",1,"4.0",0,62,1,15.5,6,"Pakistan Super League","2018/19",1168847,"National Stadium","Karachi","Lahore Qalandars","Islamabad United","Lahore Qalandars","field","CS Delport","Islamabad United",NA,"49"
"Anwar Ali",2023-03-10,"Peshawar Zalmi","Multan Sultans",1,"4.0",0,66,1,16.5,2,"Pakistan Super League","2022/23",1354950,"Rawalpindi Cricket Stadium","Rawalpindi","Peshawar Zalmi","Multan Sultans","Peshawar Zalmi","bat","RR Rossouw","Multan Sultans","4",NA
"Shahid Afridi",2022-02-03,"Islamabad United","Quetta Gladiators",1,"4.0",0,67,1,16.75,4,"Pakistan Super League","2021/22",1293009,"National Stadium, Karachi","Karachi","Islamabad United","Quetta Gladiators","Quetta Gladiators","field","C Munro","Islamabad United",NA,"43"
"Imran Khalid",2016-02-07,"Karachi Kings","Islamabad United",2,"1.0",1,0,0,0,6,"Pakistan Super League","2015/16",959185,"Dubai International Cricket Stadium",NA,"Islamabad United","Karachi Kings","Karachi Kings","field","Saeed Ajmal","Islamabad United",NA,"2"
"Sohail Akhtar",2019-02-16,"Karachi Kings","Lahore Qalandars",2,"0.1",0,0,0,0,1,"Pakistan Super League","2018/19",1168824,"Dubai International Cricket Stadium","Dubai","Karachi Kings","Lahore Qalandars","Karachi Kings","field","Haris Rauf","Lahore Qalandars",NA,"22"
"Fakhar Zaman",2018-03-03,"Peshawar Zalmi","Lahore Qalandars",2,"1.0",0,1,0,1,5,"Pakistan Super League","2017/18",1128831,"Sharjah Cricket Stadium","Sharjah","Peshawar Zalmi","Lahore Qalandars","Lahore Qalandars","bat","LA Dawson","Peshawar Zalmi","10",NA
"Hussain Talat",2023-02-26,"Peshawar Zalmi","Lahore Qalandars",2,"1.0",0,1,0,1,5,"Pakistan Super League","2022/23",1354938,"Gaddafi Stadium, Lahore","Lahore","Lahore Qalandars","Peshawar Zalmi","Lahore Qalandars","bat","Fakhar Zaman","Lahore Qalandars",NA,"40"
"Khushdil Shah",2024-02-20,"Islamabad United","Multan Sultans",1,"0.2",0,1,0,3,1,"Pakistan Super League","2023/24",1416476,"Multan Cricket Stadium","Multan","Islamabad United","Multan Sultans","Multan Sultans","field","Mohammad Ali","Multan Sultans","5",NA
"Fakhar Zaman",2017-02-12,"Peshawar Zalmi","Lahore Qalandars",2,"1.0",0,2,0,2,4,"Pakistan Super League","2016/17",1075991,"Dubai International Cricket Stadium",NA,"Lahore Qalandars","Peshawar Zalmi","Peshawar Zalmi","field","Yasir Shah","Peshawar Zalmi","3",NA
"Hassan Khan",2019-02-17,"Peshawar Zalmi","Lahore Qalandars",2,"1.0",0,2,0,2,4,"Pakistan Super League","2018/19",1168826,"Dubai International Cricket Stadium","Dubai","Lahore Qalandars","Peshawar Zalmi","Peshawar Zalmi","field","Hasan Ali","Peshawar Zalmi","7",NA
"JL du Plooy",2024-02-28,"Islamabad United","Karachi Kings",2,"1.0",0,2,0,2,4,"Pakistan Super League","2023/24",1416486,"National Stadium, Karachi","Karachi","Karachi Kings","Islamabad United","Islamabad United","field",NA,"Islamabad United","7",NA
"Muhammad Faizan",2020-03-12,"Karachi Kings","Lahore Qalandars",2,"0.1",0,2,0,12,0,"Pakistan Super League","2019/20",1211667,"National Stadium","Karachi","Karachi Kings","Lahore Qalandars","Karachi Kings","field","Sharjeel Khan","Karachi Kings","10",NA
"Aamer Azmat",2022-02-20,"Islamabad United","Multan Sultans",1,"1.0",0,3,0,3,4,"Pakistan Super League","2021/22",1293028,"Gaddafi Stadium, Lahore","Lahore","Islamabad United","Multan Sultans","Islamabad United","bat","Imran Tahir","Multan Sultans","6",NA
"Akbar-ur-Rehman",2016-02-07,"Peshawar Zalmi","Quetta Gladiators",1,"1.0",0,3,0,3,4,"Pakistan Super League","2015/16",959187,"Dubai International Cricket Stadium",NA,"Peshawar Zalmi","Quetta Gladiators","Quetta Gladiators","field","Mohammad Nawaz (3)","Quetta Gladiators","3",NA
"DR Smith",2018-03-01,"Quetta Gladiators","Peshawar Zalmi",1,"0.2",0,3,0,9,0,"Pakistan Super League","2017/18",1128827,"Sharjah Cricket Stadium","Sharjah","Quetta Gladiators","Peshawar Zalmi","Peshawar Zalmi","field","DJG Sammy","Peshawar Zalmi","5",NA
"Ihsanullah",2022-01-27,"Karachi Kings","Multan Sultans",1,"1.0",0,3,0,3,4,"Pakistan Super League","2021/22",1293000,"National Stadium, Karachi","Karachi","Karachi Kings","Multan Sultans","Multan Sultans","field","Imran Tahir","Multan Sultans","7",NA
"Mohammad Hafeez",2023-03-02,"Lahore Qalandars","Quetta Gladiators",1,"1.0",0,3,0,3,3,"Pakistan Super League","2022/23",1354941,"Gaddafi Stadium, Lahore","Lahore","Lahore Qalandars","Quetta Gladiators","Quetta Gladiators","field","Sikandar Raza","Lahore Qalandars",NA,"17"
"Saim Ayub",2024-02-25,"Lahore Qalandars","Peshawar Zalmi",2,"1.0",0,3,0,3,3,"Pakistan Super League","2023/24",1416483,"Gaddafi Stadium, Lahore","Lahore","Peshawar Zalmi","Lahore Qalandars","Lahore Qalandars","field","Saim Ayub","Peshawar Zalmi",NA,"8"
"A Lyth",2020-11-14,"Karachi Kings","Multan Sultans",2,"1.0",0,4,0,4,3,"Pakistan Super League","2020/21",1211672,"National Stadium","Karachi","Multan Sultans","Karachi Kings","Karachi Kings","field","Babar Azam",NA,NA,NA
"Awais Zia",2019-02-23,"Islamabad United","Karachi Kings",2,"0.1",0,4,0,24,0,"Pakistan Super League","2018/19",1168832,"Sharjah Cricket Stadium","Sharjah","Islamabad United","Karachi Kings","Islamabad United","field","L Ronchi","Islamabad United","7",NA
"C Munro",2019-02-23,"Islamabad United","Karachi Kings",2,"1.0",0,4,0,4,2,"Pakistan Super League","2018/19",1168832,"Sharjah Cricket Stadium","Sharjah","Islamabad United","Karachi Kings","Islamabad United","field","L Ronchi","Islamabad United","7",NA
"Iftikhar Ahmed",2022-01-29,"Karachi Kings","Quetta Gladiators",1,"1.0",0,4,0,4,3,"Pakistan Super League","2021/22",1293003,"National Stadium, Karachi","Karachi","Karachi Kings","Quetta Gladiators","Quetta Gladiators","field","Naseem Shah","Quetta Gladiators","8",NA
"Iftikhar Ahmed",2023-02-24,"Islamabad United","Quetta Gladiators",1,"1.0",0,4,0,4,2,"Pakistan Super League","2022/23",1354936,"National Stadium, Karachi","Karachi","Islamabad United","Quetta Gladiators","Islamabad United","bat","Azam Khan","Islamabad United",NA,"63"
"Mohammad Hafeez",2023-02-20,"Peshawar Zalmi","Quetta Gladiators",2,"1.0",0,4,0,4,2,"Pakistan Super League","2022/23",1354932,"National Stadium, Karachi","Karachi","Quetta Gladiators","Peshawar Zalmi","Peshawar Zalmi","field","JDS Neesham","Peshawar Zalmi","4",NA
"Nabi Gul",2019-03-17,"Quetta Gladiators","Peshawar Zalmi",2,"0.5",0,4,0,4.8,1,"Pakistan Super League","2018/19",1168853,"National Stadium","Karachi","Quetta Gladiators","Peshawar Zalmi","Quetta Gladiators","field","Mohammad Hasnain","Quetta Gladiators","8",NA
"NLTC Perera",2017-02-17,"Peshawar Zalmi","Quetta Gladiators",1,"1.0",0,4,0,4,2,"Pakistan Super League","2016/17",1075994,"Sharjah Cricket Stadium",NA,"Peshawar Zalmi","Quetta Gladiators","Quetta Gladiators","field",NA,NA,NA,NA
"Shoaib Malik",2024-02-24,"Lahore Qalandars","Karachi Kings",1,"1.0",0,4,0,4,2,"Pakistan Super League","2023/24",1416481,"Gaddafi Stadium, Lahore","Lahore","Lahore Qalandars","Karachi Kings","Karachi Kings","field","KA Pollard","Karachi Kings","2",NA
"Agha Salman",2018-03-09,"Multan Sultans","Lahore Qalandars",1,"1.0",0,5,0,5,4,"Pakistan Super League","2017/18",1128837,"Dubai International Cricket Stadium","Dubai","Multan Sultans","Lahore Qalandars","Multan Sultans","bat","Shaheen Shah Afridi","Lahore Qalandars","6",NA
"CH Gayle",2016-02-06,"Peshawar Zalmi","Lahore Qalandars",2,"1.0",0,5,0,5,1,"Pakistan Super League","2015/16",959183,"Dubai International Cricket Stadium",NA,"Lahore Qalandars","Peshawar Zalmi","Peshawar Zalmi","field","Tamim Iqbal","Peshawar Zalmi","9",NA
"DR Smith",2018-03-10,"Quetta Gladiators","Peshawar Zalmi",2,"0.2",0,5,0,15,0,"Pakistan Super League","2017/18",1128840,"Dubai International Cricket Stadium","Dubai","Peshawar Zalmi","Quetta Gladiators","Quetta Gladiators","field","Sarfraz Ahmed","Quetta Gladiators","6",NA
"GD Elliott",2017-02-12,"Peshawar Zalmi","Lahore Qalandars",2,"1.0",0,5,0,5,3,"Pakistan Super League","2016/17",1075991,"Dubai International Cricket Stadium",NA,"Lahore Qalandars","Peshawar Zalmi","Peshawar Zalmi","field","Yasir Shah","Peshawar Zalmi","3",NA
"Hussain Talat",2019-03-09,"Lahore Qalandars","Islamabad United",2,"1.0",0,5,0,5,2,"Pakistan Super League","2018/19",1168847,"National Stadium","Karachi","Lahore Qalandars","Islamabad United","Lahore Qalandars","field","CS Delport","Islamabad United",NA,"49"
"Hussain Talat",2023-02-21,"Quetta Gladiators","Lahore Qalandars",2,"1.0",0,5,0,5,2,"Pakistan Super League","2022/23",1354933,"National Stadium, Karachi","Karachi","Lahore Qalandars","Quetta Gladiators","Quetta Gladiators","field","Shaheen Shah Afridi","Lahore Qalandars",NA,"63"
"Iftikhar Ahmed",2021-02-27,"Peshawar Zalmi","Islamabad United",2,"0.1",0,5,0,30,0,"Pakistan Super League","2020/21",1247020,"National Stadium","Karachi","Islamabad United","Peshawar Zalmi","Peshawar Zalmi","field","Wahab Riaz","Peshawar Zalmi","6",NA
"KA Pollard",2019-03-17,"Quetta Gladiators","Peshawar Zalmi",2,"1.0",0,5,0,5,1,"Pakistan Super League","2018/19",1168853,"National Stadium","Karachi","Quetta Gladiators","Peshawar Zalmi","Quetta Gladiators","field","Mohammad Hasnain","Quetta Gladiators","8",NA
"Khushdil Shah",2021-03-03,"Quetta Gladiators","Multan Sultans",1,"1.0",0,5,0,5,2,"Pakistan Super League","2020/21",1247024,"National Stadium","Karachi","Quetta Gladiators","Multan Sultans","Multan Sultans","field","Qais Ahmad","Quetta Gladiators",NA,"22"
"LA Dawson",2019-02-22,"Islamabad United","Peshawar Zalmi",1,"1.0",0,5,0,5,4,"Pakistan Super League","2018/19",1168830,"Sharjah Cricket Stadium","Sharjah","Islamabad United","Peshawar Zalmi","Peshawar Zalmi","field","Mohammad Sami","Islamabad United",NA,"12"
"Mohammad Nawaz (3)",2018-02-23,"Karachi Kings","Quetta Gladiators",1,"1.0",0,5,0,5,1,"Pakistan Super League","2017/18",1128819,"Dubai International Cricket Stadium","Dubai","Karachi Kings","Quetta Gladiators","Karachi Kings","bat","CA Ingram","Karachi Kings",NA,"19"
"Mubasir Khan",2022-02-06,"Karachi Kings","Islamabad United",2,"1.0",0,5,0,5,4,"Pakistan Super League","2021/22",1293013,"National Stadium, Karachi","Karachi","Islamabad United","Karachi Kings","Islamabad United","bat","Shadab Khan","Islamabad United",NA,"42"
"Saim Ayub",2023-03-17,"Lahore Qalandars","Peshawar Zalmi",2,"1.0",0,5,0,5,1,"Pakistan Super League","2022/23",1354956,"Gaddafi Stadium, Lahore","Lahore","Peshawar Zalmi","Lahore Qalandars","Peshawar Zalmi","bat","Mirza Baig","Lahore Qalandars","4",NA
"Shoaib Malik",2017-02-23,"Quetta Gladiators","Karachi Kings",2,"1.0",0,5,0,5,4,"Pakistan Super League","2016/17",1076000,"Dubai International Cricket Stadium",NA,"Karachi Kings","Quetta Gladiators","Quetta Gladiators","field","Mahmudullah","Quetta Gladiators","6",NA
"SR Watson",2016-02-12,"Peshawar Zalmi","Islamabad United",2,"1.0",0,5,0,5,3,"Pakistan Super League","2015/16",959199,"Sharjah Cricket Stadium",NA,"Islamabad United","Peshawar Zalmi","Peshawar Zalmi","field","Tamim Iqbal","Peshawar Zalmi","7",NA
"SR Watson",2017-02-26,"Karachi Kings","Islamabad United",2,"1.0",0,5,0,5,2,"Pakistan Super League","2016/17",1076005,"Dubai International Cricket Stadium",NA,"Islamabad United","Karachi Kings","Karachi Kings","field","CH Gayle","Karachi Kings","6",NA
"Wahab Riaz",2022-02-21,"Lahore Qalandars","Peshawar Zalmi",3,"1.0",0,5,0,5,2,"Pakistan Super League","2021/22",1293029,"Gaddafi Stadium, Lahore","Lahore","Peshawar Zalmi","Lahore Qalandars","Peshawar Zalmi","bat","Wahab Riaz",NA,NA,NA
"Agha Salman",2019-02-17,"Peshawar Zalmi","Lahore Qalandars",2,"0.1",0,6,0,36,0,"Pakistan Super League","2018/19",1168826,"Dubai International Cricket Stadium","Dubai","Lahore Qalandars","Peshawar Zalmi","Peshawar Zalmi","field","Hasan Ali","Peshawar Zalmi","7",NA
"Anwar Ali",2018-03-10,"Peshawar Zalmi","Quetta Gladiators",1,"2.0",0,6,0,3,7,"Pakistan Super League","2017/18",1128840,"Dubai International Cricket Stadium","Dubai","Peshawar Zalmi","Quetta Gladiators","Quetta Gladiators","field","Sarfraz Ahmed","Quetta Gladiators","6",NA
"D Wiese",2023-03-12,"Karachi Kings","Lahore Qalandars",1,"1.0",0,6,0,6,0,"Pakistan Super League","2022/23",1354953,"Gaddafi Stadium, Lahore","Lahore","Karachi Kings","Lahore Qalandars","Karachi Kings","bat","Muhammad Akhlaq","Karachi Kings",NA,"86"
"Danish Aziz",2019-02-27,"Lahore Qalandars","Quetta Gladiators",2,"0.3",0,6,0,12,0,"Pakistan Super League","2018/19",1168836,"Dubai International Cricket Stadium","Dubai","Lahore Qalandars","Quetta Gladiators","Lahore Qalandars","field",NA,"Lahore Qalandars","8",NA
"Danish Aziz",2022-02-20,"Multan Sultans","Islamabad United",2,"0.2",0,6,0,18,1,"Pakistan Super League","2021/22",1293028,"Gaddafi Stadium, Lahore","Lahore","Islamabad United","Multan Sultans","Islamabad United","bat","Imran Tahir","Multan Sultans","6",NA
"DR Smith",2019-02-17,"Islamabad United","Quetta Gladiators",1,"0.2",0,6,0,18,1,"Pakistan Super League","2018/19",1168825,"Dubai International Cricket Stadium","Dubai","Islamabad United","Quetta Gladiators","Quetta Gladiators","field","SR Watson","Quetta Gladiators","7",NA
"Hussain Talat",2018-02-28,"Quetta Gladiators","Islamabad United",2,"1.0",0,6,0,6,3,"Pakistan Super League","2017/18",1128826,"Sharjah Cricket Stadium","Sharjah","Islamabad United","Quetta Gladiators","Quetta Gladiators","field","KP Pietersen","Quetta Gladiators","6",NA
"Imad Wasim",2023-03-06,"Quetta Gladiators","Karachi Kings",2,"1.0",0,6,0,6,0,"Pakistan Super League","2022/23",1354945,"Rawalpindi Cricket Stadium","Rawalpindi","Karachi Kings","Quetta Gladiators","Quetta Gladiators","field","MJ Guptill","Quetta Gladiators","4",NA
"KA Pollard",2019-03-04,"Quetta Gladiators","Peshawar Zalmi",2,"1.0",0,6,0,6,1,"Pakistan Super League","2018/19",1168842,"Sheikh Zayed Stadium","Abu Dhabi","Peshawar Zalmi","Quetta Gladiators","Quetta Gladiators","field","SR Watson","Quetta Gladiators","8",NA
"KA Pollard",2023-02-17,"Peshawar Zalmi","Multan Sultans",2,"1.0",0,6,0,6,0,"Pakistan Super League","2022/23",1354928,"Multan Cricket Stadium","Multan","Multan Sultans","Peshawar Zalmi","Peshawar Zalmi","field","RR Rossouw","Multan Sultans",NA,"56"
"Kamran Ghulam",2016-02-10,"Lahore Qalandars","Islamabad United",1,"1.0",0,6,0,6,3,"Pakistan Super League","2015/16",959191,"Sharjah Cricket Stadium",NA,"Lahore Qalandars","Islamabad United","Islamabad United","field","Sharjeel Khan","Islamabad United","8",NA
"Khushdil Shah",2023-03-11,"Quetta Gladiators","Multan Sultans",2,"1.0",0,6,0,6,4,"Pakistan Super League","2022/23",1354951,"Rawalpindi Cricket Stadium","Rawalpindi","Multan Sultans","Quetta Gladiators","Quetta Gladiators","field","Abbas Afridi","Multan Sultans",NA,"9"
"Mahmudullah",2018-03-03,"Multan Sultans","Quetta Gladiators",2,"1.0",0,6,0,6,0,"Pakistan Super League","2017/18",1128830,"Sharjah Cricket Stadium","Sharjah","Multan Sultans","Quetta Gladiators","Multan Sultans","field","Sohail Tanvir","Multan Sultans","9",NA
"Mohammad Hafeez",2022-02-19,"Islamabad United","Lahore Qalandars",2,"1.0",0,6,0,6,3,"Pakistan Super League","2021/22",1293026,"Gaddafi Stadium, Lahore","Lahore","Lahore Qalandars","Islamabad United","Lahore Qalandars","bat","HC Brook","Lahore Qalandars",NA,"66"
"Mohammad Irfan",2019-03-01,"Quetta Gladiators","Multan Sultans",2,"1.0",0,6,0,6,3,"Pakistan Super League","2018/19",1168841,"Dubai International Cricket Stadium","Dubai","Multan Sultans","Quetta Gladiators","Quetta Gladiators","field","DJ Bravo","Quetta Gladiators","6",NA
"Mubasir Khan",2022-02-19,"Lahore Qalandars","Islamabad United",1,"1.0",0,6,0,6,1,"Pakistan Super League","2021/22",1293026,"Gaddafi Stadium, Lahore","Lahore","Lahore Qalandars","Islamabad United","Lahore Qalandars","bat","HC Brook","Lahore Qalandars",NA,"66"
"Mubasir Khan",2023-03-03,"Karachi Kings","Islamabad United",1,"1.0",0,6,0,6,1,"Pakistan Super League","2022/23",1354942,"Rawalpindi Cricket Stadium","Rawalpindi","Karachi Kings","Islamabad United","Karachi Kings","bat","Azam Khan","Islamabad United","6",NA
"Naseem Shah",2020-03-05,"Peshawar Zalmi","Quetta Gladiators",1,"2.0",0,6,0,3,9,"Pakistan Super League","2019/20",1211659,"Rawalpindi Cricket Stadium","Rawalpindi","Peshawar Zalmi","Quetta Gladiators","Quetta Gladiators","field","Shoaib Malik","Peshawar Zalmi",NA,"30"
"Naseem Shah",2023-02-15,"Multan Sultans","Quetta Gladiators",2,"2.0",0,6,0,3,8,"Pakistan Super League","2022/23",1354926,"Multan Cricket Stadium","Multan","Quetta Gladiators","Multan Sultans","Multan Sultans","field","Ihsanullah","Multan Sultans","9",NA
"RR Rossouw",2019-02-27,"Lahore Qalandars","Quetta Gladiators",2,"1.0",0,6,0,6,3,"Pakistan Super League","2018/19",1168836,"Dubai International Cricket Stadium","Dubai","Lahore Qalandars","Quetta Gladiators","Lahore Qalandars","field",NA,"Lahore Qalandars","8",NA
"RS Bopara",2016-02-05,"Lahore Qalandars","Karachi Kings",1,"1.0",0,6,0,6,2,"Pakistan Super League","2015/16",959177,"Dubai International Cricket Stadium",NA,"Lahore Qalandars","Karachi Kings","Karachi Kings","field","Shakib Al Hasan","Karachi Kings","7",NA
"Sarfraz Ahmed",2018-03-03,"Multan Sultans","Quetta Gladiators",2,"0.4",0,6,0,9,3,"Pakistan Super League","2017/18",1128830,"Sharjah Cricket Stadium","Sharjah","Multan Sultans","Quetta Gladiators","Multan Sultans","field","Sohail Tanvir","Multan Sultans","9",NA
"Shoaib Malik",2020-11-14,"Lahore Qalandars","Peshawar Zalmi",2,"1.0",0,6,0,6,3,"Pakistan Super League","2020/21",1211673,"National Stadium","Karachi","Peshawar Zalmi","Lahore Qalandars","Lahore Qalandars","field","Mohammad Hafeez","Lahore Qalandars","5",NA
"Sikandar Raza",2023-03-02,"Quetta Gladiators","Lahore Qalandars",2,"1.0",0,6,0,6,1,"Pakistan Super League","2022/23",1354941,"Gaddafi Stadium, Lahore","Lahore","Lahore Qalandars","Quetta Gladiators","Quetta Gladiators","field","Sikandar Raza","Lahore Qalandars",NA,"17"
"SR Watson",2018-03-03,"Multan Sultans","Quetta Gladiators",2,"1.0",0,6,0,6,4,"Pakistan Super League","2017/18",1128830,"Sharjah Cricket Stadium","Sharjah","Multan Sultans","Quetta Gladiators","Multan Sultans","field","Sohail Tanvir","Multan Sultans","9",NA
"CR Brathwaite",2024-02-21,"Multan Sultans","Lahore Qalandars",2,"1.0",0,7,0,7,2,"Pakistan Super League","2023/24",1416478,"Multan Cricket Stadium","Multan","Lahore Qalandars","Multan Sultans","Lahore Qalandars","bat","Mohammad Rizwan","Multan Sultans","5",NA
"DR Smith",2016-02-20,"Karachi Kings","Islamabad United",1,"1.0",0,7,0,7,1,"Pakistan Super League","2015/16",959217,"Dubai International Cricket Stadium",NA,"Karachi Kings","Islamabad United","Islamabad United","field","Mohammad Sami","Islamabad United","9",NA
"Faheem Ashraf",2020-03-14,"Karachi Kings","Islamabad United",2,"1.0",0,7,0,7,2,"Pakistan Super League","2019/20",1211669,"National Stadium","Karachi","Karachi Kings","Islamabad United","Karachi Kings","field","Sharjeel Khan","Karachi Kings","4",NA
"Fakhar Zaman",2019-02-27,"Quetta Gladiators","Lahore Qalandars",1,"2.0",0,7,0,3.5,5,"Pakistan Super League","2018/19",1168836,"Dubai International Cricket Stadium","Dubai","Lahore Qalandars","Quetta Gladiators","Lahore Qalandars","field",NA,"Lahore Qalandars","8",NA
"Iftikhar Ahmed",2016-02-06,"Quetta Gladiators","Karachi Kings",2,"0.2",0,7,0,21,0,"Pakistan Super League","2015/16",959181,"Dubai International Cricket Stadium",NA,"Karachi Kings","Quetta Gladiators","Quetta Gladiators","field","Ahmed Shehzad","Quetta Gladiators","8",NA
"Iftikhar Ahmed",2020-03-06,"Multan Sultans","Karachi Kings",1,"2.0",0,7,0,3.5,7,"Pakistan Super League","2019/20",1211660,"Gaddafi Stadium","Lahore","Karachi Kings","Multan Sultans","Karachi Kings","field",NA,NA,NA,NA
"Imad Wasim",2024-03-04,"Peshawar Zalmi","Islamabad United",2,"1.0",0,7,0,7,2,"Pakistan Super League","2023/24",1416491,"Rawalpindi Cricket Stadium","Rawalpindi","Islamabad United","Peshawar Zalmi","Peshawar Zalmi","field","Shadab Khan","Islamabad United",NA,"29"
"Mohammad Amir Khan",2024-02-18,"Multan Sultans","Karachi Kings",1,"1.0",0,7,0,7,2,"Pakistan Super League","2023/24",1416474,"Multan Cricket Stadium","Multan","Multan Sultans","Karachi Kings","Karachi Kings","field","RR Hendricks","Multan Sultans",NA,"55"
