"striker","start_date","batting_team","bowling_team","innings","RunsScored","BallsFaced","Fours","Sixes","StrikeRate","NotOut","event","season","match_id","venue","city","team1","team2","toss_winner","toss_decision","player_of_match","winner","winner_wickets","winner_runs"
"C Munro",2023-01-20,"Desert Vipers","Abu Dhabi Knight Riders",1,56,41,4,2,136.585365853659,FALSE,"International League T20","2022/23",1346924,"Zayed Cricket Stadium, Abu Dhabi","Abu Dhabi","Desert Vipers","Abu Dhabi Knight Riders","Abu Dhabi Knight Riders","field","AD Hales","Desert Vipers",NA,"111"
"Rahmanullah Gurbaz",2023-01-28,"Sharjah Warriors","Abu Dhabi Knight Riders",2,56,39,6,2,143.589743589744,FALSE,"International League T20","2022/23",1346934,"Dubai International Cricket Stadium","Dubai","Abu Dhabi Knight Riders","Sharjah Warriors","Sharjah Warriors","field","Rahmanullah Gurbaz","Sharjah Warriors","4",NA
"Sikandar Raza",2023-02-05,"Dubai Capitals","MI Emirates",2,56,36,4,4,155.555555555556,TRUE,"International League T20","2022/23",1346944,"Dubai International Cricket Stadium","Dubai","MI Emirates","Dubai Capitals","Dubai Capitals","field","MD Shanaka","Dubai Capitals","7",NA
"SE Rutherford",2023-01-24,"Desert Vipers","MI Emirates",2,56,29,4,3,193.103448275862,TRUE,"International League T20","2022/23",1346930,"Zayed Cricket Stadium, Abu Dhabi","Abu Dhabi","MI Emirates","Desert Vipers","Desert Vipers","field","SE Rutherford","Desert Vipers","7",NA
"PR Stirling",2023-01-28,"Abu Dhabi Knight Riders","Sharjah Warriors",1,55,50,5,1,110,FALSE,"International League T20","2022/23",1346934,"Dubai International Cricket Stadium","Dubai","Abu Dhabi Knight Riders","Sharjah Warriors","Sharjah Warriors","field","Rahmanullah Gurbaz","Sharjah Warriors","4",NA
"T Kohler-Cadmore",2023-01-17,"Sharjah Warriors","MI Emirates",1,55,41,6,1,134.146341463415,FALSE,"International League T20","2022/23",1346921,"Sharjah Cricket Stadium","Sharjah","Sharjah Warriors","MI Emirates","MI Emirates","field","DJ Bravo","MI Emirates","6",NA
"PWH de Silva",2023-02-12,"Desert Vipers","Gulf Giants",1,55,27,6,2,203.703703703704,FALSE,"International League T20","2022/23",1346949,"Dubai International Cricket Stadium","Dubai","Desert Vipers","Gulf Giants","Gulf Giants","field","CR Brathwaite","Gulf Giants","7",NA
"SW Billings",2023-02-02,"Desert Vipers","Dubai Capitals",1,54,48,4,1,112.5,FALSE,"International League T20","2022/23",1346940,"Dubai International Cricket Stadium","Dubai","Desert Vipers","Dubai Capitals","Dubai Capitals","field","SE Rutherford","Desert Vipers",NA,"22"
"PR Stirling",2023-01-13,"Abu Dhabi Knight Riders","Dubai Capitals",2,54,38,5,2,142.105263157895,FALSE,"International League T20","2022/23",1346916,"Dubai International Cricket Stadium","Dubai","Dubai Capitals","Abu Dhabi Knight Riders","Abu Dhabi Knight Riders","field","R Powell","Dubai Capitals",NA,"73"
"SO Hetmyer",2023-02-04,"Gulf Giants","Desert Vipers",1,54,35,2,4,154.285714285714,FALSE,"International League T20","2022/23",1346942,"Dubai International Cricket Stadium","Dubai","Gulf Giants","Desert Vipers","Desert Vipers","field","SO Hetmyer","Gulf Giants",NA,"25"
