"striker","bowler","RunsScored","BallsFaced","Outs","Dots","Fours","Sixes","Economy","StrikeRate","Average"
"Q de Kock","T Bokako",18,13,0,6,2,1,8.30769230769231,138.461538461538,Inf
"Q de Kock","T Shamsi",15,9,0,1,2,0,10,166.666666666667,Inf
"Q de Kock","TL Moreki",13,4,0,0,1,1,19.5,325,Inf
"R Frylinck","BE Hendricks",4,2,1,1,1,0,12,200,4
"R Frylinck","D Paterson",13,8,0,3,1,1,9.75,162.5,Inf
"R Frylinck","D Wiese",3,3,0,0,0,0,6,100,Inf
"R Frylinck","DJ Bravo",5,6,0,1,0,0,5,83.3333333333333,Inf
"R Frylinck","KJ Abbott",5,4,1,2,1,0,7.5,125,5
"R Frylinck","M de Lange",1,2,0,1,0,0,3,50,Inf
"R Frylinck","Mohammad Nawaz",1,2,1,1,0,0,3,50,1
"R Frylinck","SR Harmer",1,1,0,0,0,0,6,100,Inf
"R Frylinck","T Shamsi",1,4,0,3,0,0,1.5,25,Inf
"R Frylinck","Z Pongolo",2,2,1,1,0,0,6,100,2
"R McLaren","AL Phehlukwayo",4,3,0,0,0,0,8,133.333333333333,Inf
"R McLaren","CP Savage",1,2,0,1,0,0,3,50,Inf
"R McLaren","D Olivier",4,6,0,5,1,0,4,66.6666666666667,Inf
"R McLaren","DT Christian",4,3,0,0,0,0,8,133.333333333333,Inf
"R McLaren","E Leie",1,3,0,2,0,0,2,33.3333333333333,Inf
"R McLaren","FD Adams",4,3,0,0,0,0,8,133.333333333333,Inf
"R McLaren","Hussain Talat",1,2,0,1,0,0,3,50,Inf
"RD Rickelton","A Nortje",2,5,0,3,0,0,2.4,40,Inf
"RD Rickelton","AM Phangiso",0,1,1,1,0,0,0,0,0
"RD Rickelton","B Mavuta",16,10,0,5,0,2,9.6,160,Inf
"RD Rickelton","BC Fortuin",23,23,1,7,1,0,6,100,23
"RD Rickelton","BMAJ Mendis",0,1,1,1,0,0,0,0,0
"RD Rickelton","C Bosch",5,6,0,2,0,0,5,83.3333333333333,Inf
"RD Rickelton","CH Morris",6,7,0,4,1,0,5.14285714285714,85.7142857142857,Inf
"RD Rickelton","CJ Dala",7,14,1,9,0,0,3,50,7
"RD Rickelton","D Elgar",4,3,0,0,0,0,8,133.333333333333,Inf
"RD Rickelton","D Paterson",13,8,0,2,2,0,9.75,162.5,Inf
"RD Rickelton","D Wiese",22,14,1,3,1,1,9.42857142857143,157.142857142857,22
"RD Rickelton","DW Steyn",18,11,2,4,2,1,9.81818181818182,163.636363636364,9
"RD Rickelton","E Bosch",11,10,0,5,2,0,6.6,110,Inf
"RD Rickelton","EL Hawken",1,1,0,0,0,0,6,100,Inf
"RD Rickelton","GC Viljoen",11,7,0,2,2,0,9.42857142857143,157.142857142857,Inf
"RD Rickelton","H Davids",8,7,0,2,0,0,6.85714285714286,114.285714285714,Inf
"RD Rickelton","I Udana",9,9,1,4,1,0,6,100,9
"RD Rickelton","Imran Tahir",7,4,0,2,0,1,10.5,175,Inf
"RD Rickelton","JA Morkel",0,1,1,1,0,0,0,0,0
"RD Rickelton","K Mungroo",2,8,0,6,0,0,1.5,25,Inf
"RD Rickelton","KA Maharaj",5,5,0,0,0,0,6,100,Inf
"RD Rickelton","KJ Abbott",8,9,0,3,0,0,5.33333333333333,88.8888888888889,Inf
"RD Rickelton","L Sipamla",10,11,0,3,1,0,5.45454545454545,90.9090909090909,Inf
"RD Rickelton","M de Lange",12,6,0,3,3,0,12,200,Inf
"RD Rickelton","N Burger",1,5,0,4,0,0,1.2,20,Inf
"RD Rickelton","R Frylinck",27,17,1,9,2,2,9.52941176470588,158.823529411765,27
"RD Rickelton","Rashid Khan",0,1,1,1,0,0,0,0,0
"RD Rickelton","S von Berg",11,5,0,1,0,1,13.2,220,Inf
"RD Rickelton","SC Williams",1,5,0,4,0,0,1.2,20,Inf
"RD Rickelton","SSB Magala",10,10,2,5,1,0,6,100,5
"RD Rickelton","T Bokako",7,6,0,3,1,0,7,116.666666666667,Inf
"RD Rickelton","T Shamsi",6,7,0,2,0,0,5.14285714285714,85.7142857142857,Inf
"RD Rickelton","TL Moreki",22,9,0,2,1,2,14.6666666666667,244.444444444444,Inf
"RD Rickelton","VD Philander",10,5,0,1,2,0,12,200,Inf
"RD Rickelton","Wahab Riaz",5,6,0,3,0,0,5,83.3333333333333,Inf
"RE van der Merwe","A Nortje",3,3,0,0,0,0,6,100,Inf
"RE van der Merwe","AM Phangiso",0,1,1,1,0,0,0,0,0
"RE van der Merwe","CH Morris",3,3,0,1,0,0,6,100,Inf
"RE van der Merwe","CJ Dala",13,6,0,1,2,0,13,216.666666666667,Inf
"RE van der Merwe","D Olivier",4,5,0,2,0,0,4.8,80,Inf
"RE van der Merwe","K Mungroo",5,3,0,0,0,0,10,166.666666666667,Inf
"RE van der Merwe","LB Williams",1,6,0,5,0,0,1,16.6666666666667,Inf
"RE van der Merwe","SSB Magala",6,6,0,0,0,0,6,100,Inf
"RE van der Merwe","Wahab Riaz",1,4,0,2,0,0,1.5,25,Inf
"RK Kleinveldt","D Paterson",2,2,0,0,0,0,6,100,Inf
"RK Kleinveldt","DJ Bravo",2,2,0,0,0,0,6,100,Inf
"RK Kleinveldt","DL Piedt",1,1,0,0,0,0,6,100,Inf
"RK Kleinveldt","DW Steyn",1,3,0,2,0,0,2,33.3333333333333,Inf
"RK Kleinveldt","KJ Abbott",2,3,1,1,0,0,4,66.6666666666667,2
"RK Kleinveldt","M de Lange",1,1,0,0,0,0,6,100,Inf
"RK Kleinveldt","MP Siboto",1,1,0,0,0,0,6,100,Inf
"RK Kleinveldt","Mohammad Nawaz",3,2,0,0,0,0,9,150,Inf
"RK Kleinveldt","N Burger",0,1,1,1,0,0,0,0,0
"RK Kleinveldt","Rashid Khan",0,1,1,1,0,0,0,0,0
"RK Kleinveldt","T Bokako",8,4,0,0,1,0,12,200,Inf
"RN ten Doeschate","BC Fortuin",2,2,0,0,0,0,6,100,Inf
"RN ten Doeschate","D Wiese",2,3,0,1,0,0,4,66.6666666666667,Inf
"RN ten Doeschate","I Manack",3,4,0,1,0,0,4.5,75,Inf
"RN ten Doeschate","K Mungroo",2,2,0,0,0,0,6,100,Inf
"RN ten Doeschate","KA Maharaj",2,3,0,1,0,0,4,66.6666666666667,Inf
"RN ten Doeschate","KJ Abbott",2,2,0,0,0,0,6,100,Inf
"RN ten Doeschate","L Ngidi",5,5,0,1,0,0,6,100,Inf
"RN ten Doeschate","L Sipamla",2,2,0,0,0,0,6,100,Inf
"RN ten Doeschate","M Jansen",2,3,0,1,0,0,4,66.6666666666667,Inf
"RN ten Doeschate","M Morkel",15,10,1,2,0,1,9,150,15
"RN ten Doeschate","MP Siboto",2,3,1,1,0,0,4,66.6666666666667,2
"RN ten Doeschate","RE van der Merwe",23,18,1,2,1,0,7.66666666666667,127.777777777778,23
"RN ten Doeschate","RS Bopara",9,11,0,4,0,0,4.90909090909091,81.8181818181818,Inf
"RN ten Doeschate","T Shamsi",10,8,1,1,0,0,7.5,125,10
"RN ten Doeschate","TK Curran",5,4,0,2,1,0,7.5,125,Inf
"RN ten Doeschate","Wahab Riaz",0,2,1,2,0,0,0,0,0
"RN ten Doeschate","Waqar Salamkheil",4,6,0,2,0,0,4,66.6666666666667,Inf
"RR Hendricks","A Nortje",4,6,1,2,0,0,4,66.6666666666667,4
