"bowler","bowling_team","season","event","innings","Overs","Maidens","Runs","Wickets","Average","Economy","StrikeRate","DotBalls","FourWickets","FiveWickets","BestBowlinginnings"
"C Karunaratne","Colombo Strikers","2023","Lanka Premier League",7,"23.0",0,223,4,55.75,9.69565217391304,34.5,53,0,0,"1/25"
"N Burger","Jaffna Kings","2023","Lanka Premier League",2,"4.0",0,32,3,10.6666666666667,8,8,8,0,0,"2/15"
"Anwar Ali","Galle Gladiators","2022/23","Lanka Premier League",1,"4.0",0,44,3,14.6666666666667,11,8,6,0,0,"3/44"
"GC Viljoen","Jaffna Kings","2023","Lanka Premier League",2,"5.0",0,51,3,17,10.2,10,17,0,0,"3/31"
"ST de Silva","Colombo Kings","2020/21","Lanka Premier League",4,"5.2",0,51,3,17,9.5625,10.6666666666667,13,0,0,"2/6"
"A Dananjaya","Colombo Stars","2021/22","Lanka Premier League",2,"8.0",0,57,3,19,7.125,16,19,0,0,"2/19"
"J Little","Dambulla Giants","2021/22","Lanka Premier League",3,"9.0",0,60,3,20,6.66666666666667,18,25,0,0,"2/29"
"Karim Janat","Colombo Stars","2022/23","Lanka Premier League",3,"7.5",0,63,3,21,8.04255319148936,15.6666666666667,19,0,0,"2/30"
"MVT Fernando","Kandy Tuskers","2020/21","Lanka Premier League",3,"9.0",0,67,3,22.3333333333333,7.44444444444444,18,28,0,0,"2/29"
"CBRLS Kumara","Kandy Warriors","2021/22","Lanka Premier League",3,"5.4",0,74,3,24.6666666666667,13.0588235294118,11.3333333333333,11,0,0,"3/34"
"SMLD Samarakoon","Galle Titans","2023","Lanka Premier League",6,"10.0",0,76,3,25.3333333333333,7.6,20,22,0,0,"2/31"
"S Lakshan","Jaffna Kings","2022/23","Lanka Premier League",2,"8.0",0,79,3,26.3333333333333,9.875,16,19,0,0,"2/50"
