"bowler","innings","Overs","Maidens","Runs","Wickets","Average","Economy","StrikeRate","DotBalls","FourWickets","FiveWickets","BestBowlinginnings"
"TAM Siriwardana",1,"2.0",0,26,0,Inf,13,Inf,3,0,0,"0/26"
"PBB Rajapaksa",2,"3.0",0,32,0,Inf,10.6666666666667,Inf,3,0,0,"0/10"
"RS Fernando",3,"3.0",0,34,0,Inf,11.3333333333333,Inf,5,0,0,"0/5"
"HH Ramanayake",1,"3.0",0,37,0,Inf,12.3333333333333,Inf,3,0,0,"0/37"
"IK Pathan",3,"3.5",0,39,0,Inf,10.1739130434783,Inf,8,0,0,"0/5"
"MD Gunathilaka",3,"5.0",0,39,0,Inf,7.8,Inf,9,0,0,"0/6"
"C Wickramasinghe",2,"3.0",0,40,0,Inf,13.3333333333333,Inf,7,0,0,"0/18"
"M Lakshan",2,"4.0",0,53,0,Inf,13.25,Inf,3,0,0,"0/20"
"Shahid Afridi",3,"9.0",0,58,0,Inf,6.44444444444444,Inf,19,0,0,"0/13"
"KJ Abbott",2,"5.0",0,61,0,Inf,12.2,Inf,9,0,0,"0/15"
"Tillakaratne Sampath",3,"6.0",0,62,0,Inf,10.3333333333333,Inf,12,0,0,"0/13"
"PA van Meekeren",3,"8.0",0,80,0,Inf,10,Inf,16,0,0,"0/19"
"K Anjula",2,"7.0",0,93,0,Inf,13.2857142857143,Inf,10,0,0,"0/45"
