"striker","start_date","batting_team","bowling_team","innings","RunsScored","BallsFaced","Fours","Sixes","StrikeRate","NotOut","event","season","match_id","venue","city","team1","team2","toss_winner","toss_decision","player_of_match","winner","winner_wickets","winner_runs"
"CA Henry",2023-09-10,"Barbados Royals","Guyana Amazon Warriors",1,9,6,1,0,150,FALSE,"Women's Caribbean Premier League",2023,1380595,"Brian Lara Stadium, Tarouba, Trinidad","Tarouba","Barbados Royals","Guyana Amazon Warriors","Guyana Amazon Warriors","field","HK Matthews","Barbados Royals",NA,"8"
"LAGL Kirby",2023-09-05,"Trinbago Knight Riders","Guyana Amazon Warriors",2,8,19,1,0,42.1052631578947,FALSE,"Women's Caribbean Premier League",2023,1380592,"Queen's Park Oval, Port of Spain, Trinidad","Port of Spain","Guyana Amazon Warriors","Trinbago Knight Riders","Guyana Amazon Warriors","bat","SFM Devine","Guyana Amazon Warriors",NA,"21"
"LAGL Kirby",2022-09-01,"Trinbago Knight Riders","Guyana Amazon Warriors",1,8,15,2,0,53.3333333333333,FALSE,"Women's Caribbean Premier League",2022,1323179,"Warner Park, Basseterre, St Kitts","Basseterre","Trinbago Knight Riders","Guyana Amazon Warriors","Guyana Amazon Warriors","field",NA,NA,NA,NA
"LAGL Kirby",2023-09-02,"Trinbago Knight Riders","Barbados Royals",1,8,15,1,0,53.3333333333333,FALSE,"Women's Caribbean Premier League",2023,1380590,"Kensington Oval, Bridgetown, Barbados","Bridgetown","Trinbago Knight Riders","Barbados Royals","Trinbago Knight Riders","bat","EA Burns","Barbados Royals","6",NA
"Kyshona A Knight",2022-09-04,"Trinbago Knight Riders","Barbados Royals",1,8,14,0,0,57.1428571428571,FALSE,"Women's Caribbean Premier League",2022,1323181,"Warner Park, Basseterre, St Kitts","Basseterre","Trinbago Knight Riders","Barbados Royals","Barbados Royals","field","DJS Dottin","Trinbago Knight Riders",NA,"10"
"ASS Fletcher",2022-08-31,"Barbados Royals","Trinbago Knight Riders",2,8,13,0,0,61.5384615384615,FALSE,"Women's Caribbean Premier League",2022,1323178,"Warner Park, Basseterre, St Kitts","Basseterre","Trinbago Knight Riders","Barbados Royals","Trinbago Knight Riders","bat","LAGL Kirby","Trinbago Knight Riders",NA,"1"
"M du Preez",2023-09-05,"Trinbago Knight Riders","Guyana Amazon Warriors",2,8,11,0,0,72.7272727272727,FALSE,"Women's Caribbean Premier League",2023,1380592,"Queen's Park Oval, Port of Spain, Trinidad","Port of Spain","Guyana Amazon Warriors","Trinbago Knight Riders","Guyana Amazon Warriors","bat","SFM Devine","Guyana Amazon Warriors",NA,"21"
"Kyshona A Knight",2022-08-31,"Trinbago Knight Riders","Barbados Royals",1,8,9,1,0,88.8888888888889,FALSE,"Women's Caribbean Premier League",2022,1323178,"Warner Park, Basseterre, St Kitts","Basseterre","Trinbago Knight Riders","Barbados Royals","Trinbago Knight Riders","bat","LAGL Kirby","Trinbago Knight Riders",NA,"1"
"M Kelly",2023-09-09,"Trinbago Knight Riders","Guyana Amazon Warriors",1,8,7,2,0,114.285714285714,FALSE,"Women's Caribbean Premier League",2023,1380594,"Brian Lara Stadium, Tarouba, Trinidad","Tarouba","Trinbago Knight Riders","Guyana Amazon Warriors","Trinbago Knight Riders","bat","K Ramharack","Guyana Amazon Warriors","9",NA
"Q Joseph",2022-08-31,"Barbados Royals","Trinbago Knight Riders",2,8,5,0,1,160,TRUE,"Women's Caribbean Premier League",2022,1323178,"Warner Park, Basseterre, St Kitts","Basseterre","Trinbago Knight Riders","Barbados Royals","Trinbago Knight Riders","bat","LAGL Kirby","Trinbago Knight Riders",NA,"1"
"NY McLean",2022-08-31,"Trinbago Knight Riders","Barbados Royals",1,7,17,0,0,41.1764705882353,FALSE,"Women's Caribbean Premier League",2022,1323178,"Warner Park, Basseterre, St Kitts","Basseterre","Trinbago Knight Riders","Barbados Royals","Trinbago Knight Riders","bat","LAGL Kirby","Trinbago Knight Riders",NA,"1"
"CL Tryon",2022-09-04,"Barbados Royals","Trinbago Knight Riders",2,7,12,0,0,58.3333333333333,FALSE,"Women's Caribbean Premier League",2022,1323181,"Warner Park, Basseterre, St Kitts","Basseterre","Trinbago Knight Riders","Barbados Royals","Barbados Royals","field","DJS Dottin","Trinbago Knight Riders",NA,"10"
"CA Henry",2022-09-04,"Barbados Royals","Trinbago Knight Riders",2,7,10,0,0,70,FALSE,"Women's Caribbean Premier League",2022,1323181,"Warner Park, Basseterre, St Kitts","Basseterre","Trinbago Knight Riders","Barbados Royals","Barbados Royals","field","DJS Dottin","Trinbago Knight Riders",NA,"10"
"M du Preez",2023-09-02,"Trinbago Knight Riders","Barbados Royals",1,7,10,0,0,70,FALSE,"Women's Caribbean Premier League",2023,1380590,"Kensington Oval, Bridgetown, Barbados","Bridgetown","Trinbago Knight Riders","Barbados Royals","Trinbago Knight Riders","bat","EA Burns","Barbados Royals","6",NA
"SA Campbelle",2023-09-05,"Guyana Amazon Warriors","Trinbago Knight Riders",1,7,10,1,0,70,FALSE,"Women's Caribbean Premier League",2023,1380592,"Queen's Park Oval, Port of Spain, Trinidad","Port of Spain","Guyana Amazon Warriors","Trinbago Knight Riders","Guyana Amazon Warriors","bat","SFM Devine","Guyana Amazon Warriors",NA,"21"
"AA Alleyne",2022-09-04,"Barbados Royals","Trinbago Knight Riders",2,7,9,0,0,77.7777777777778,FALSE,"Women's Caribbean Premier League",2022,1323181,"Warner Park, Basseterre, St Kitts","Basseterre","Trinbago Knight Riders","Barbados Royals","Barbados Royals","field","DJS Dottin","Trinbago Knight Riders",NA,"10"
"RS Williams",2022-09-01,"Guyana Amazon Warriors","Trinbago Knight Riders",2,7,8,1,0,87.5,TRUE,"Women's Caribbean Premier League",2022,1323179,"Warner Park, Basseterre, St Kitts","Basseterre","Trinbago Knight Riders","Guyana Amazon Warriors","Guyana Amazon Warriors","field",NA,NA,NA,NA
"Kyshona A Knight",2023-09-02,"Trinbago Knight Riders","Barbados Royals",1,7,7,1,0,100,FALSE,"Women's Caribbean Premier League",2023,1380590,"Kensington Oval, Bridgetown, Barbados","Bridgetown","Trinbago Knight Riders","Barbados Royals","Trinbago Knight Riders","bat","EA Burns","Barbados Royals","6",NA
"G Kodali",2022-09-01,"Trinbago Knight Riders","Guyana Amazon Warriors",1,6,12,0,0,50,FALSE,"Women's Caribbean Premier League",2022,1323179,"Warner Park, Basseterre, St Kitts","Basseterre","Trinbago Knight Riders","Guyana Amazon Warriors","Guyana Amazon Warriors","field",NA,NA,NA,NA
"A Mohammed",2023-09-02,"Trinbago Knight Riders","Barbados Royals",1,6,10,1,0,60,FALSE,"Women's Caribbean Premier League",2023,1380590,"Kensington Oval, Bridgetown, Barbados","Bridgetown","Trinbago Knight Riders","Barbados Royals","Trinbago Knight Riders","bat","EA Burns","Barbados Royals","6",NA
"AA Alleyne",2023-09-06,"Barbados Royals","Trinbago Knight Riders",2,6,7,0,0,85.7142857142857,FALSE,"Women's Caribbean Premier League",2023,1380593,"Queen's Park Oval, Port of Spain, Trinidad","Port of Spain","Trinbago Knight Riders","Barbados Royals","Trinbago Knight Riders","bat","M du Preez","Trinbago Knight Riders",NA,"13"
"Fatima Sana",2022-08-31,"Barbados Royals","Trinbago Knight Riders",2,6,6,0,0,100,TRUE,"Women's Caribbean Premier League",2022,1323178,"Warner Park, Basseterre, St Kitts","Basseterre","Trinbago Knight Riders","Barbados Royals","Trinbago Knight Riders","bat","LAGL Kirby","Trinbago Knight Riders",NA,"1"
"RS Williams",2023-09-03,"Barbados Royals","Guyana Amazon Warriors",2,6,5,1,0,120,FALSE,"Women's Caribbean Premier League",2023,1380591,"Kensington Oval, Bridgetown, Barbados","Bridgetown","Guyana Amazon Warriors","Barbados Royals","Guyana Amazon Warriors","bat","EA Burns","Barbados Royals","3",NA
"A Wellington",2023-09-06,"Barbados Royals","Trinbago Knight Riders",2,6,3,1,0,200,FALSE,"Women's Caribbean Premier League",2023,1380593,"Queen's Park Oval, Port of Spain, Trinidad","Port of Spain","Trinbago Knight Riders","Barbados Royals","Trinbago Knight Riders","bat","M du Preez","Trinbago Knight Riders",NA,"13"
"Kyshona A Knight",2022-09-01,"Trinbago Knight Riders","Guyana Amazon Warriors",1,5,11,0,0,45.4545454545455,FALSE,"Women's Caribbean Premier League",2022,1323179,"Warner Park, Basseterre, St Kitts","Basseterre","Trinbago Knight Riders","Guyana Amazon Warriors","Guyana Amazon Warriors","field",NA,NA,NA,NA
"M Kelly",2023-09-02,"Trinbago Knight Riders","Barbados Royals",1,5,9,1,0,55.5555555555556,FALSE,"Women's Caribbean Premier League",2023,1380590,"Kensington Oval, Bridgetown, Barbados","Bridgetown","Trinbago Knight Riders","Barbados Royals","Trinbago Knight Riders","bat","EA Burns","Barbados Royals","6",NA
"R Boyce",2022-08-31,"Barbados Royals","Trinbago Knight Riders",2,5,8,0,0,62.5,FALSE,"Women's Caribbean Premier League",2022,1323178,"Warner Park, Basseterre, St Kitts","Basseterre","Trinbago Knight Riders","Barbados Royals","Trinbago Knight Riders","bat","LAGL Kirby","Trinbago Knight Riders",NA,"1"
"EA Burns",2023-09-10,"Barbados Royals","Guyana Amazon Warriors",1,5,6,1,0,83.3333333333333,FALSE,"Women's Caribbean Premier League",2023,1380595,"Brian Lara Stadium, Tarouba, Trinidad","Tarouba","Barbados Royals","Guyana Amazon Warriors","Guyana Amazon Warriors","field","HK Matthews","Barbados Royals",NA,"8"
"SC Selman",2022-09-04,"Barbados Royals","Trinbago Knight Riders",2,5,6,0,0,83.3333333333333,TRUE,"Women's Caribbean Premier League",2022,1323181,"Warner Park, Basseterre, St Kitts","Basseterre","Trinbago Knight Riders","Barbados Royals","Barbados Royals","field","DJS Dottin","Trinbago Knight Riders",NA,"10"
"B Cooper",2023-09-05,"Trinbago Knight Riders","Guyana Amazon Warriors",2,5,3,1,0,166.666666666667,FALSE,"Women's Caribbean Premier League",2023,1380592,"Queen's Park Oval, Port of Spain, Trinidad","Port of Spain","Guyana Amazon Warriors","Trinbago Knight Riders","Guyana Amazon Warriors","bat","SFM Devine","Guyana Amazon Warriors",NA,"21"
"SS Grimmond",2023-09-05,"Guyana Amazon Warriors","Trinbago Knight Riders",1,5,3,1,0,166.666666666667,FALSE,"Women's Caribbean Premier League",2023,1380592,"Queen's Park Oval, Port of Spain, Trinidad","Port of Spain","Guyana Amazon Warriors","Trinbago Knight Riders","Guyana Amazon Warriors","bat","SFM Devine","Guyana Amazon Warriors",NA,"21"
"Z James",2023-09-05,"Trinbago Knight Riders","Guyana Amazon Warriors",2,4,12,0,0,33.3333333333333,FALSE,"Women's Caribbean Premier League",2023,1380592,"Queen's Park Oval, Port of Spain, Trinidad","Port of Spain","Guyana Amazon Warriors","Trinbago Knight Riders","Guyana Amazon Warriors","bat","SFM Devine","Guyana Amazon Warriors",NA,"21"
"A Mohammed",2023-09-09,"Trinbago Knight Riders","Guyana Amazon Warriors",1,4,11,0,0,36.3636363636364,FALSE,"Women's Caribbean Premier League",2023,1380594,"Brian Lara Stadium, Tarouba, Trinidad","Tarouba","Trinbago Knight Riders","Guyana Amazon Warriors","Trinbago Knight Riders","bat","K Ramharack","Guyana Amazon Warriors","9",NA
"C Noel",2023-09-02,"Trinbago Knight Riders","Barbados Royals",1,4,11,0,0,36.3636363636364,FALSE,"Women's Caribbean Premier League",2023,1380590,"Kensington Oval, Bridgetown, Barbados","Bridgetown","Trinbago Knight Riders","Barbados Royals","Trinbago Knight Riders","bat","EA Burns","Barbados Royals","6",NA
"SS Connell",2023-09-02,"Trinbago Knight Riders","Barbados Royals",1,4,8,0,0,50,FALSE,"Women's Caribbean Premier League",2023,1380590,"Kensington Oval, Bridgetown, Barbados","Bridgetown","Trinbago Knight Riders","Barbados Royals","Trinbago Knight Riders","bat","EA Burns","Barbados Royals","6",NA
"S Gajnabi",2023-09-05,"Guyana Amazon Warriors","Trinbago Knight Riders",1,4,7,0,0,57.1428571428571,FALSE,"Women's Caribbean Premier League",2023,1380592,"Queen's Park Oval, Port of Spain, Trinidad","Port of Spain","Guyana Amazon Warriors","Trinbago Knight Riders","Guyana Amazon Warriors","bat","SFM Devine","Guyana Amazon Warriors",NA,"21"
"B Cooper",2022-08-31,"Barbados Royals","Trinbago Knight Riders",2,4,6,0,0,66.6666666666667,FALSE,"Women's Caribbean Premier League",2022,1323178,"Warner Park, Basseterre, St Kitts","Basseterre","Trinbago Knight Riders","Barbados Royals","Trinbago Knight Riders","bat","LAGL Kirby","Trinbago Knight Riders",NA,"1"
"B Cooper",2023-09-02,"Trinbago Knight Riders","Barbados Royals",1,4,6,0,0,66.6666666666667,FALSE,"Women's Caribbean Premier League",2023,1380590,"Kensington Oval, Bridgetown, Barbados","Bridgetown","Trinbago Knight Riders","Barbados Royals","Trinbago Knight Riders","bat","EA Burns","Barbados Royals","6",NA
"Snigdha Paul",2022-09-04,"Barbados Royals","Trinbago Knight Riders",2,4,6,0,0,66.6666666666667,FALSE,"Women's Caribbean Premier League",2022,1323181,"Warner Park, Basseterre, St Kitts","Basseterre","Trinbago Knight Riders","Barbados Royals","Barbados Royals","field","DJS Dottin","Trinbago Knight Riders",NA,"10"
"EA Burns",2023-09-06,"Barbados Royals","Trinbago Knight Riders",2,4,5,0,0,80,FALSE,"Women's Caribbean Premier League",2023,1380593,"Queen's Park Oval, Port of Spain, Trinidad","Port of Spain","Trinbago Knight Riders","Barbados Royals","Trinbago Knight Riders","bat","M du Preez","Trinbago Knight Riders",NA,"13"
"T Holder",2023-09-06,"Barbados Royals","Trinbago Knight Riders",2,4,5,0,0,80,FALSE,"Women's Caribbean Premier League",2023,1380593,"Queen's Park Oval, Port of Spain, Trinidad","Port of Spain","Trinbago Knight Riders","Barbados Royals","Trinbago Knight Riders","bat","M du Preez","Trinbago Knight Riders",NA,"13"
"SR Taylor",2023-09-10,"Guyana Amazon Warriors","Barbados Royals",2,4,3,1,0,133.333333333333,FALSE,"Women's Caribbean Premier League",2023,1380595,"Brian Lara Stadium, Tarouba, Trinidad","Tarouba","Barbados Royals","Guyana Amazon Warriors","Guyana Amazon Warriors","field","HK Matthews","Barbados Royals",NA,"8"
"Z James",2023-09-09,"Trinbago Knight Riders","Guyana Amazon Warriors",1,3,14,0,0,21.4285714285714,FALSE,"Women's Caribbean Premier League",2023,1380594,"Brian Lara Stadium, Tarouba, Trinidad","Tarouba","Trinbago Knight Riders","Guyana Amazon Warriors","Trinbago Knight Riders","bat","K Ramharack","Guyana Amazon Warriors","9",NA
"CA Henry",2022-08-31,"Barbados Royals","Trinbago Knight Riders",2,3,12,0,0,25,FALSE,"Women's Caribbean Premier League",2022,1323178,"Warner Park, Basseterre, St Kitts","Basseterre","Trinbago Knight Riders","Barbados Royals","Trinbago Knight Riders","bat","LAGL Kirby","Trinbago Knight Riders",NA,"1"
"LAGL Kirby",2022-09-04,"Trinbago Knight Riders","Barbados Royals",1,3,10,0,0,30,FALSE,"Women's Caribbean Premier League",2022,1323181,"Warner Park, Basseterre, St Kitts","Basseterre","Trinbago Knight Riders","Barbados Royals","Barbados Royals","field","DJS Dottin","Trinbago Knight Riders",NA,"10"
"NY McLean",2022-09-04,"Trinbago Knight Riders","Barbados Royals",1,3,7,0,0,42.8571428571429,FALSE,"Women's Caribbean Premier League",2022,1323181,"Warner Park, Basseterre, St Kitts","Basseterre","Trinbago Knight Riders","Barbados Royals","Barbados Royals","field","DJS Dottin","Trinbago Knight Riders",NA,"10"
"Kyshona A Knight",2023-09-09,"Trinbago Knight Riders","Guyana Amazon Warriors",1,3,5,0,0,60,FALSE,"Women's Caribbean Premier League",2023,1380594,"Brian Lara Stadium, Tarouba, Trinidad","Tarouba","Trinbago Knight Riders","Guyana Amazon Warriors","Trinbago Knight Riders","bat","K Ramharack","Guyana Amazon Warriors","9",NA
"Q Joseph",2022-09-04,"Barbados Royals","Trinbago Knight Riders",2,3,5,0,0,60,FALSE,"Women's Caribbean Premier League",2022,1323181,"Warner Park, Basseterre, St Kitts","Basseterre","Trinbago Knight Riders","Barbados Royals","Barbados Royals","field","DJS Dottin","Trinbago Knight Riders",NA,"10"
"R Boyce",2022-09-03,"Barbados Royals","Guyana Amazon Warriors",2,3,5,0,0,60,TRUE,"Women's Caribbean Premier League",2022,1323180,"Warner Park, Basseterre, St Kitts","Basseterre","Guyana Amazon Warriors","Barbados Royals","Barbados Royals","field","Q Joseph","Barbados Royals","4",NA
"SS Connell",2023-09-09,"Trinbago Knight Riders","Guyana Amazon Warriors",1,3,5,0,0,60,TRUE,"Women's Caribbean Premier League",2023,1380594,"Brian Lara Stadium, Tarouba, Trinidad","Tarouba","Trinbago Knight Riders","Guyana Amazon Warriors","Trinbago Knight Riders","bat","K Ramharack","Guyana Amazon Warriors","9",NA
"SR Patil",2023-09-05,"Guyana Amazon Warriors","Trinbago Knight Riders",1,3,4,0,0,75,FALSE,"Women's Caribbean Premier League",2023,1380592,"Queen's Park Oval, Port of Spain, Trinidad","Port of Spain","Guyana Amazon Warriors","Trinbago Knight Riders","Guyana Amazon Warriors","bat","SFM Devine","Guyana Amazon Warriors",NA,"21"
"L Harris",2023-09-02,"Barbados Royals","Trinbago Knight Riders",2,3,3,0,0,100,FALSE,"Women's Caribbean Premier League",2023,1380590,"Kensington Oval, Bridgetown, Barbados","Bridgetown","Trinbago Knight Riders","Barbados Royals","Trinbago Knight Riders","bat","EA Burns","Barbados Royals","6",NA
"GH Lewis",2023-09-03,"Barbados Royals","Guyana Amazon Warriors",2,2,9,0,0,22.2222222222222,FALSE,"Women's Caribbean Premier League",2023,1380591,"Kensington Oval, Bridgetown, Barbados","Bridgetown","Guyana Amazon Warriors","Barbados Royals","Guyana Amazon Warriors","bat","EA Burns","Barbados Royals","3",NA
"L Harris",2023-09-06,"Barbados Royals","Trinbago Knight Riders",2,2,8,0,0,25,FALSE,"Women's Caribbean Premier League",2023,1380593,"Queen's Park Oval, Port of Spain, Trinidad","Port of Spain","Trinbago Knight Riders","Barbados Royals","Trinbago Knight Riders","bat","M du Preez","Trinbago Knight Riders",NA,"13"
"RS Williams",2023-09-02,"Barbados Royals","Trinbago Knight Riders",2,2,8,0,0,25,FALSE,"Women's Caribbean Premier League",2023,1380590,"Kensington Oval, Bridgetown, Barbados","Bridgetown","Trinbago Knight Riders","Barbados Royals","Trinbago Knight Riders","bat","EA Burns","Barbados Royals","6",NA
"R Boyce",2022-09-04,"Barbados Royals","Trinbago Knight Riders",2,2,7,0,0,28.5714285714286,FALSE,"Women's Caribbean Premier League",2022,1323181,"Warner Park, Basseterre, St Kitts","Basseterre","Trinbago Knight Riders","Barbados Royals","Barbados Royals","field","DJS Dottin","Trinbago Knight Riders",NA,"10"
"AC Jayangani",2022-09-01,"Guyana Amazon Warriors","Trinbago Knight Riders",2,2,5,0,0,40,TRUE,"Women's Caribbean Premier League",2022,1323179,"Warner Park, Basseterre, St Kitts","Basseterre","Trinbago Knight Riders","Guyana Amazon Warriors","Guyana Amazon Warriors","field",NA,NA,NA,NA
"Kyshona A Knight",2023-09-05,"Trinbago Knight Riders","Guyana Amazon Warriors",2,2,5,0,0,40,FALSE,"Women's Caribbean Premier League",2023,1380592,"Queen's Park Oval, Port of Spain, Trinidad","Port of Spain","Guyana Amazon Warriors","Trinbago Knight Riders","Guyana Amazon Warriors","bat","SFM Devine","Guyana Amazon Warriors",NA,"21"
"G Kodali",2022-09-04,"Trinbago Knight Riders","Barbados Royals",1,2,4,0,0,50,TRUE,"Women's Caribbean Premier League",2022,1323181,"Warner Park, Basseterre, St Kitts","Basseterre","Trinbago Knight Riders","Barbados Royals","Barbados Royals","field","DJS Dottin","Trinbago Knight Riders",NA,"10"
"SS Grimmond",2022-08-31,"Trinbago Knight Riders","Barbados Royals",1,2,4,0,0,50,TRUE,"Women's Caribbean Premier League",2022,1323178,"Warner Park, Basseterre, St Kitts","Basseterre","Trinbago Knight Riders","Barbados Royals","Trinbago Knight Riders","bat","LAGL Kirby","Trinbago Knight Riders",NA,"1"
"FC Jonas",2023-09-02,"Trinbago Knight Riders","Barbados Royals",1,2,3,0,0,66.6666666666667,TRUE,"Women's Caribbean Premier League",2023,1380590,"Kensington Oval, Bridgetown, Barbados","Bridgetown","Trinbago Knight Riders","Barbados Royals","Trinbago Knight Riders","bat","EA Burns","Barbados Royals","6",NA
"HNK Jensen",2022-09-04,"Trinbago Knight Riders","Barbados Royals",1,2,3,0,0,66.6666666666667,FALSE,"Women's Caribbean Premier League",2022,1323181,"Warner Park, Basseterre, St Kitts","Basseterre","Trinbago Knight Riders","Barbados Royals","Barbados Royals","field","DJS Dottin","Trinbago Knight Riders",NA,"10"
"S Gajnabi",2023-09-03,"Guyana Amazon Warriors","Barbados Royals",1,2,3,0,0,66.6666666666667,TRUE,"Women's Caribbean Premier League",2023,1380591,"Kensington Oval, Bridgetown, Barbados","Bridgetown","Guyana Amazon Warriors","Barbados Royals","Guyana Amazon Warriors","bat","EA Burns","Barbados Royals","3",NA
"FC Jonas",2023-09-09,"Trinbago Knight Riders","Guyana Amazon Warriors",1,1,4,0,0,25,FALSE,"Women's Caribbean Premier League",2023,1380594,"Brian Lara Stadium, Tarouba, Trinidad","Tarouba","Trinbago Knight Riders","Guyana Amazon Warriors","Trinbago Knight Riders","bat","K Ramharack","Guyana Amazon Warriors","9",NA
"SR Patil",2023-09-10,"Guyana Amazon Warriors","Barbados Royals",2,1,3,0,0,33.3333333333333,FALSE,"Women's Caribbean Premier League",2023,1380595,"Brian Lara Stadium, Tarouba, Trinidad","Tarouba","Barbados Royals","Guyana Amazon Warriors","Guyana Amazon Warriors","field","HK Matthews","Barbados Royals",NA,"8"
"SS Grimmond",2022-09-04,"Trinbago Knight Riders","Barbados Royals",1,1,3,0,0,33.3333333333333,TRUE,"Women's Caribbean Premier League",2022,1323181,"Warner Park, Basseterre, St Kitts","Basseterre","Trinbago Knight Riders","Barbados Royals","Barbados Royals","field","DJS Dottin","Trinbago Knight Riders",NA,"10"
"S Hector",2022-08-31,"Trinbago Knight Riders","Barbados Royals",1,1,2,0,0,50,FALSE,"Women's Caribbean Premier League",2022,1323178,"Warner Park, Basseterre, St Kitts","Basseterre","Trinbago Knight Riders","Barbados Royals","Trinbago Knight Riders","bat","LAGL Kirby","Trinbago Knight Riders",NA,"1"
"ASS Fletcher",2023-09-10,"Barbados Royals","Guyana Amazon Warriors",1,1,1,0,0,100,TRUE,"Women's Caribbean Premier League",2023,1380595,"Brian Lara Stadium, Tarouba, Trinidad","Tarouba","Barbados Royals","Guyana Amazon Warriors","Guyana Amazon Warriors","field","HK Matthews","Barbados Royals",NA,"8"
"K Ramharack",2023-09-05,"Guyana Amazon Warriors","Trinbago Knight Riders",1,1,1,0,0,100,FALSE,"Women's Caribbean Premier League",2023,1380592,"Queen's Park Oval, Port of Spain, Trinidad","Port of Spain","Guyana Amazon Warriors","Trinbago Knight Riders","Guyana Amazon Warriors","bat","SFM Devine","Guyana Amazon Warriors",NA,"21"
"K Ramharack",2023-09-10,"Guyana Amazon Warriors","Barbados Royals",2,1,1,0,0,100,TRUE,"Women's Caribbean Premier League",2023,1380595,"Brian Lara Stadium, Tarouba, Trinidad","Tarouba","Barbados Royals","Guyana Amazon Warriors","Guyana Amazon Warriors","field","HK Matthews","Barbados Royals",NA,"8"
"R Vincent",2022-09-03,"Guyana Amazon Warriors","Barbados Royals",1,1,1,0,0,100,FALSE,"Women's Caribbean Premier League",2022,1323180,"Warner Park, Basseterre, St Kitts","Basseterre","Guyana Amazon Warriors","Barbados Royals","Barbados Royals","field","Q Joseph","Barbados Royals","4",NA
"SC Selman",2023-09-05,"Guyana Amazon Warriors","Trinbago Knight Riders",1,1,1,0,0,100,TRUE,"Women's Caribbean Premier League",2023,1380592,"Queen's Park Oval, Port of Spain, Trinidad","Port of Spain","Guyana Amazon Warriors","Trinbago Knight Riders","Guyana Amazon Warriors","bat","SFM Devine","Guyana Amazon Warriors",NA,"21"
"B Cooper",2022-09-04,"Barbados Royals","Trinbago Knight Riders",2,0,5,0,0,0,FALSE,"Women's Caribbean Premier League",2022,1323181,"Warner Park, Basseterre, St Kitts","Basseterre","Trinbago Knight Riders","Barbados Royals","Barbados Royals","field","DJS Dottin","Trinbago Knight Riders",NA,"10"
"M Mangru",2022-09-03,"Barbados Royals","Guyana Amazon Warriors",2,0,5,0,0,0,FALSE,"Women's Caribbean Premier League",2022,1323180,"Warner Park, Basseterre, St Kitts","Basseterre","Guyana Amazon Warriors","Barbados Royals","Barbados Royals","field","Q Joseph","Barbados Royals","4",NA
"S Ramnath",2023-09-09,"Trinbago Knight Riders","Guyana Amazon Warriors",1,0,3,0,0,0,FALSE,"Women's Caribbean Premier League",2023,1380594,"Brian Lara Stadium, Tarouba, Trinidad","Tarouba","Trinbago Knight Riders","Guyana Amazon Warriors","Trinbago Knight Riders","bat","K Ramharack","Guyana Amazon Warriors","9",NA
"AA Alleyne",2023-09-10,"Barbados Royals","Guyana Amazon Warriors",1,0,2,0,0,0,FALSE,"Women's Caribbean Premier League",2023,1380595,"Brian Lara Stadium, Tarouba, Trinidad","Tarouba","Barbados Royals","Guyana Amazon Warriors","Guyana Amazon Warriors","field","HK Matthews","Barbados Royals",NA,"8"
"ASS Fletcher",2022-09-04,"Barbados Royals","Trinbago Knight Riders",2,0,2,0,0,0,FALSE,"Women's Caribbean Premier League",2022,1323181,"Warner Park, Basseterre, St Kitts","Basseterre","Trinbago Knight Riders","Barbados Royals","Barbados Royals","field","DJS Dottin","Trinbago Knight Riders",NA,"10"
"G Kodali",2022-08-31,"Trinbago Knight Riders","Barbados Royals",1,0,2,0,0,0,FALSE,"Women's Caribbean Premier League",2022,1323178,"Warner Park, Basseterre, St Kitts","Basseterre","Trinbago Knight Riders","Barbados Royals","Trinbago Knight Riders","bat","LAGL Kirby","Trinbago Knight Riders",NA,"1"
"Kyshona A Knight",2023-09-06,"Trinbago Knight Riders","Barbados Royals",1,0,2,0,0,0,TRUE,"Women's Caribbean Premier League",2023,1380593,"Queen's Park Oval, Port of Spain, Trinidad","Port of Spain","Trinbago Knight Riders","Barbados Royals","Trinbago Knight Riders","bat","M du Preez","Trinbago Knight Riders",NA,"13"
"S Ismail",2023-09-05,"Guyana Amazon Warriors","Trinbago Knight Riders",1,0,2,0,0,0,FALSE,"Women's Caribbean Premier League",2023,1380592,"Queen's Park Oval, Port of Spain, Trinidad","Port of Spain","Guyana Amazon Warriors","Trinbago Knight Riders","Guyana Amazon Warriors","bat","SFM Devine","Guyana Amazon Warriors",NA,"21"
"B Cooper",2022-09-03,"Barbados Royals","Guyana Amazon Warriors",2,0,1,0,0,0,FALSE,"Women's Caribbean Premier League",2022,1323180,"Warner Park, Basseterre, St Kitts","Basseterre","Guyana Amazon Warriors","Barbados Royals","Barbados Royals","field","Q Joseph","Barbados Royals","4",NA
"CN Nation",2023-09-03,"Barbados Royals","Guyana Amazon Warriors",2,0,1,0,0,0,FALSE,"Women's Caribbean Premier League",2023,1380591,"Kensington Oval, Bridgetown, Barbados","Bridgetown","Guyana Amazon Warriors","Barbados Royals","Guyana Amazon Warriors","bat","EA Burns","Barbados Royals","3",NA
"CS Fraser",2022-09-03,"Guyana Amazon Warriors","Barbados Royals",1,0,1,0,0,0,FALSE,"Women's Caribbean Premier League",2022,1323180,"Warner Park, Basseterre, St Kitts","Basseterre","Guyana Amazon Warriors","Barbados Royals","Barbados Royals","field","Q Joseph","Barbados Royals","4",NA
"FC Jonas",2023-09-05,"Trinbago Knight Riders","Guyana Amazon Warriors",2,0,1,0,0,0,TRUE,"Women's Caribbean Premier League",2023,1380592,"Queen's Park Oval, Port of Spain, Trinidad","Port of Spain","Guyana Amazon Warriors","Trinbago Knight Riders","Guyana Amazon Warriors","bat","SFM Devine","Guyana Amazon Warriors",NA,"21"
