"bowler","start_date","batting_team","bowling_team","innings","Overs","Maidens","Runs","Wickets","Economy","DotBalls","event","season","match_id","venue","city","team1","team2","toss_winner","toss_decision","player_of_match","winner","winner_wickets","winner_runs"
"S Ecclestone",2023-03-15,"Royal Challengers Bangalore","UP Warriorz",2,"4.0",0,20,1,5,14,"Women's Premier League","2022/23",1358941,"Dr DY Patil Sports Academy, Mumbai","Navi Mumbai","UP Warriorz","Royal Challengers Bangalore","Royal Challengers Bangalore","field","KS Ahuja","Royal Challengers Bangalore","5",NA
"TP Kanwar",2024-02-27,"Royal Challengers Bangalore","Gujarat Giants",2,"2.0",0,20,1,10,4,"Women's Premier League","2023/24",1417720,"M Chinnaswamy Stadium, Bengaluru","Bengaluru","Gujarat Giants","Royal Challengers Bangalore","Royal Challengers Bangalore","field","Renuka Singh","Royal Challengers Bangalore","8",NA
"HK Matthews",2023-03-24,"UP Warriorz","Mumbai Indians",2,"3.0",0,21,1,7,11,"Women's Premier League","2022/23",1358949,"Dr DY Patil Sports Academy, Mumbai","Navi Mumbai","Mumbai Indians","UP Warriorz","UP Warriorz","field","NR Sciver-Brunt","Mumbai Indians",NA,"72"
"K Anjali Sarvani",2023-03-20,"Gujarat Giants","UP Warriorz",1,"3.0",0,21,1,7,9,"Women's Premier League","2022/23",1358945,"Brabourne Stadium, Mumbai","Mumbai","Gujarat Giants","UP Warriorz","Gujarat Giants","bat","GM Harris","UP Warriorz","3",NA
"ML Schutt",2023-03-15,"UP Warriorz","Royal Challengers Bangalore",1,"4.0",0,21,1,5.25,14,"Women's Premier League","2022/23",1358941,"Dr DY Patil Sports Academy, Mumbai","Navi Mumbai","UP Warriorz","Royal Challengers Bangalore","Royal Challengers Bangalore","field","KS Ahuja","Royal Challengers Bangalore","5",NA
"NR Sciver-Brunt",2023-03-24,"UP Warriorz","Mumbai Indians",2,"3.0",0,21,1,7,7,"Women's Premier League","2022/23",1358949,"Dr DY Patil Sports Academy, Mumbai","Navi Mumbai","Mumbai Indians","UP Warriorz","UP Warriorz","field","NR Sciver-Brunt","Mumbai Indians",NA,"72"
"SFM Devine",2024-03-12,"Mumbai Indians","Royal Challengers Bangalore",1,"3.0",0,21,1,7,11,"Women's Premier League","2023/24",1417734,"Arun Jaitley Stadium, Delhi","Delhi","Mumbai Indians","Royal Challengers Bangalore","Royal Challengers Bangalore","field","EA Perry","Royal Challengers Bangalore","7",NA
"SR Patil",2023-03-15,"UP Warriorz","Royal Challengers Bangalore",1,"1.3",0,21,1,14,3,"Women's Premier League","2022/23",1358941,"Dr DY Patil Sports Academy, Mumbai","Navi Mumbai","UP Warriorz","Royal Challengers Bangalore","Royal Challengers Bangalore","field","KS Ahuja","Royal Challengers Bangalore","5",NA
"TP Kanwar",2024-03-09,"Mumbai Indians","Gujarat Giants",2,"4.0",0,21,1,5.25,11,"Women's Premier League","2023/24",1417731,"Arun Jaitley Stadium, Delhi","Delhi","Gujarat Giants","Mumbai Indians","Gujarat Giants","bat","H Kaur","Mumbai Indians","7",NA
"A Gardner",2024-03-09,"Mumbai Indians","Gujarat Giants",2,"3.5",0,22,1,5.73913043478261,12,"Women's Premier League","2023/24",1417731,"Arun Jaitley Stadium, Delhi","Delhi","Gujarat Giants","Mumbai Indians","Gujarat Giants","bat","H Kaur","Mumbai Indians","7",NA
"GM Harris",2024-02-24,"Royal Challengers Bangalore","UP Warriorz",1,"3.0",0,22,1,7.33333333333333,10,"Women's Premier League","2023/24",1417717,"M Chinnaswamy Stadium, Bengaluru","Bengaluru","Royal Challengers Bangalore","UP Warriorz","UP Warriorz","field","S Asha","Royal Challengers Bangalore",NA,"2"
"HK Matthews",2024-03-07,"UP Warriorz","Mumbai Indians",2,"4.0",0,22,1,5.5,11,"Women's Premier League","2023/24",1417729,"Arun Jaitley Stadium, Delhi","Delhi","Mumbai Indians","UP Warriorz","Mumbai Indians","bat","NR Sciver-Brunt","Mumbai Indians",NA,"42"
"HK Matthews",2024-03-09,"Gujarat Giants","Mumbai Indians",1,"3.0",0,22,1,7.33333333333333,8,"Women's Premier League","2023/24",1417731,"Arun Jaitley Stadium, Delhi","Delhi","Gujarat Giants","Mumbai Indians","Gujarat Giants","bat","H Kaur","Mumbai Indians","7",NA
"KE Bryce",2024-02-25,"Mumbai Indians","Gujarat Giants",2,"3.0",1,22,1,7.33333333333333,9,"Women's Premier League","2023/24",1417718,"M Chinnaswamy Stadium, Bengaluru","Bengaluru","Gujarat Giants","Mumbai Indians","Mumbai Indians","field","AC Kerr","Mumbai Indians","5",NA
"S Ecclestone",2024-03-04,"Royal Challengers Bangalore","UP Warriorz",1,"4.0",0,22,1,5.5,11,"Women's Premier League","2023/24",1417726,"M Chinnaswamy Stadium, Bengaluru","Bengaluru","Royal Challengers Bangalore","UP Warriorz","UP Warriorz","field","S Mandhana","Royal Challengers Bangalore",NA,"23"
"DB Sharma",2024-02-24,"Royal Challengers Bangalore","UP Warriorz",1,"3.0",0,23,1,7.66666666666667,4,"Women's Premier League","2023/24",1417717,"M Chinnaswamy Stadium, Bengaluru","Bengaluru","Royal Challengers Bangalore","UP Warriorz","UP Warriorz","field","S Asha","Royal Challengers Bangalore",NA,"2"
"G Wareham",2024-02-24,"UP Warriorz","Royal Challengers Bangalore",2,"3.0",0,23,1,7.66666666666667,8,"Women's Premier League","2023/24",1417717,"M Chinnaswamy Stadium, Bengaluru","Bengaluru","Royal Challengers Bangalore","UP Warriorz","UP Warriorz","field","S Asha","Royal Challengers Bangalore",NA,"2"
"HK Matthews",2024-03-05,"Delhi Capitals","Mumbai Indians",1,"2.0",0,23,1,11.5,2,"Women's Premier League","2023/24",1417727,"Arun Jaitley Stadium, Delhi","Delhi","Delhi Capitals","Mumbai Indians","Mumbai Indians","field","JI Rodrigues","Delhi Capitals",NA,"29"
"Preeti Bose",2023-03-18,"Gujarat Giants","Royal Challengers Bangalore",1,"3.0",0,23,1,7.66666666666667,4,"Women's Premier League","2022/23",1358944,"Brabourne Stadium, Mumbai","Mumbai","Gujarat Giants","Royal Challengers Bangalore","Gujarat Giants","bat","SFM Devine","Royal Challengers Bangalore","8",NA
"RP Yadav",2024-03-05,"Mumbai Indians","Delhi Capitals",2,"3.0",0,23,1,7.66666666666667,9,"Women's Premier League","2023/24",1417727,"Arun Jaitley Stadium, Delhi","Delhi","Delhi Capitals","Mumbai Indians","Mumbai Indians","field","JI Rodrigues","Delhi Capitals",NA,"29"
"SFM Devine",2023-03-18,"Gujarat Giants","Royal Challengers Bangalore",1,"3.0",0,23,1,7.66666666666667,9,"Women's Premier League","2022/23",1358944,"Brabourne Stadium, Mumbai","Mumbai","Gujarat Giants","Royal Challengers Bangalore","Gujarat Giants","bat","SFM Devine","Royal Challengers Bangalore","8",NA
"TR Sadhu",2024-03-05,"Mumbai Indians","Delhi Capitals",2,"3.0",0,23,1,7.66666666666667,8,"Women's Premier League","2023/24",1417727,"Arun Jaitley Stadium, Delhi","Delhi","Delhi Capitals","Mumbai Indians","Mumbai Indians","field","JI Rodrigues","Delhi Capitals",NA,"29"
"A Reddy",2024-03-10,"Royal Challengers Bangalore","Delhi Capitals",2,"3.0",0,24,1,8,6,"Women's Premier League","2023/24",1417732,"Arun Jaitley Stadium, Delhi","Delhi","Delhi Capitals","Royal Challengers Bangalore","Delhi Capitals","bat","JI Rodrigues","Delhi Capitals",NA,"1"
"IECM Wong",2023-03-18,"UP Warriorz","Mumbai Indians",2,"2.3",0,24,1,9.6,7,"Women's Premier League","2022/23",1358943,"Dr DY Patil Sports Academy, Mumbai","Navi Mumbai","Mumbai Indians","UP Warriorz","UP Warriorz","field","DB Sharma","UP Warriorz","5",NA
"JL Jonassen",2023-03-21,"UP Warriorz","Delhi Capitals",1,"4.0",0,24,1,6,11,"Women's Premier League","2022/23",1358948,"Brabourne Stadium, Mumbai","Mumbai","UP Warriorz","Delhi Capitals","Delhi Capitals","field","A Capsey","Delhi Capitals","5",NA
"M Kapp",2023-03-16,"Gujarat Giants","Delhi Capitals",1,"4.0",0,24,1,6,14,"Women's Premier League","2022/23",1358942,"Brabourne Stadium, Mumbai","Mumbai","Gujarat Giants","Delhi Capitals","Delhi Capitals","field","A Gardner","Gujarat Giants",NA,"11"
"ML Schutt",2023-03-13,"Delhi Capitals","Royal Challengers Bangalore",2,"4.0",0,24,1,6,9,"Women's Premier League","2022/23",1358939,"Dr DY Patil Sports Academy, Mumbai","Navi Mumbai","Royal Challengers Bangalore","Delhi Capitals","Delhi Capitals","field","JL Jonassen","Delhi Capitals","6",NA
"NR Sciver-Brunt",2023-03-18,"UP Warriorz","Mumbai Indians",2,"4.0",0,24,1,6,13,"Women's Premier League","2022/23",1358943,"Dr DY Patil Sports Academy, Mumbai","Navi Mumbai","Mumbai Indians","UP Warriorz","UP Warriorz","field","DB Sharma","UP Warriorz","5",NA
"RP Yadav",2023-03-26,"Mumbai Indians","Delhi Capitals",2,"4.0",0,24,1,6,11,"Women's Premier League","2022/23",1358950,"Brabourne Stadium, Mumbai","Mumbai","Delhi Capitals","Mumbai Indians","Delhi Capitals","bat","NR Sciver-Brunt","Mumbai Indians","7",NA
"S Asha",2023-03-21,"Mumbai Indians","Royal Challengers Bangalore",2,"3.0",0,24,1,8,7,"Women's Premier League","2022/23",1358947,"Dr DY Patil Sports Academy, Mumbai","Navi Mumbai","Royal Challengers Bangalore","Mumbai Indians","Mumbai Indians","field","AC Kerr","Mumbai Indians","4",NA
"S Ismail",2024-02-23,"Delhi Capitals","Mumbai Indians",1,"4.0",0,24,1,6,15,"Women's Premier League","2023/24",1417716,"M Chinnaswamy Stadium, Bengaluru","Bengaluru","Delhi Capitals","Mumbai Indians","Mumbai Indians","field","H Kaur","Mumbai Indians","4",NA
"A Reddy",2023-03-16,"Gujarat Giants","Delhi Capitals",1,"3.0",0,25,1,8.33333333333333,3,"Women's Premier League","2022/23",1358942,"Brabourne Stadium, Mumbai","Mumbai","Gujarat Giants","Delhi Capitals","Delhi Capitals","field","A Gardner","Gujarat Giants",NA,"11"
"AC Jayangani",2024-03-11,"Gujarat Giants","UP Warriorz",1,"4.0",0,25,1,6.25,11,"Women's Premier League","2023/24",1417733,"Arun Jaitley Stadium, Delhi","Delhi","Gujarat Giants","UP Warriorz","Gujarat Giants","bat","SM Shakil","Gujarat Giants",NA,"8"
"PG Chopra",2023-03-24,"Mumbai Indians","UP Warriorz",1,"2.0",0,25,1,12.5,3,"Women's Premier League","2022/23",1358949,"Dr DY Patil Sports Academy, Mumbai","Navi Mumbai","Mumbai Indians","UP Warriorz","UP Warriorz","field","NR Sciver-Brunt","Mumbai Indians",NA,"72"
"S Ecclestone",2023-03-21,"Delhi Capitals","UP Warriorz",2,"4.0",0,25,1,6.25,15,"Women's Premier League","2022/23",1358948,"Brabourne Stadium, Mumbai","Mumbai","UP Warriorz","Delhi Capitals","Delhi Capitals","field","A Capsey","Delhi Capitals","5",NA
"S Ecclestone",2024-02-28,"Mumbai Indians","UP Warriorz",1,"4.0",0,25,1,6.25,11,"Women's Premier League","2023/24",1417721,"M Chinnaswamy Stadium, Bengaluru","Bengaluru","Mumbai Indians","UP Warriorz","UP Warriorz","field","KP Navgire","UP Warriorz","7",NA
"S Rana",2023-03-18,"Royal Challengers Bangalore","Gujarat Giants",2,"3.3",0,25,1,7.14285714285714,10,"Women's Premier League","2022/23",1358944,"Brabourne Stadium, Mumbai","Mumbai","Gujarat Giants","Royal Challengers Bangalore","Gujarat Giants","bat","SFM Devine","Royal Challengers Bangalore","8",NA
"TG Norris",2023-03-13,"Royal Challengers Bangalore","Delhi Capitals",1,"3.0",0,25,1,8.33333333333333,8,"Women's Premier League","2022/23",1358939,"Dr DY Patil Sports Academy, Mumbai","Navi Mumbai","Royal Challengers Bangalore","Delhi Capitals","Delhi Capitals","field","JL Jonassen","Delhi Capitals","6",NA
"HK Matthews",2023-03-18,"UP Warriorz","Mumbai Indians",2,"4.0",0,26,1,6.5,10,"Women's Premier League","2022/23",1358943,"Dr DY Patil Sports Academy, Mumbai","Navi Mumbai","Mumbai Indians","UP Warriorz","UP Warriorz","field","DB Sharma","UP Warriorz","5",NA
"KE Bryce",2024-03-06,"Royal Challengers Bangalore","Gujarat Giants",2,"4.0",0,26,1,6.5,10,"Women's Premier League","2023/24",1417728,"Arun Jaitley Stadium, Delhi","Delhi","Gujarat Giants","Royal Challengers Bangalore","Gujarat Giants","bat","BL Mooney","Gujarat Giants",NA,"19"
"KE Bryce",2024-03-11,"UP Warriorz","Gujarat Giants",2,"3.0",0,26,1,8.66666666666667,7,"Women's Premier League","2023/24",1417733,"Arun Jaitley Stadium, Delhi","Delhi","Gujarat Giants","UP Warriorz","Gujarat Giants","bat","SM Shakil","Gujarat Giants",NA,"8"
"ML Schutt",2023-03-08,"Gujarat Giants","Royal Challengers Bangalore",1,"3.0",1,26,1,8.66666666666667,9,"Women's Premier League","2022/23",1358934,"Brabourne Stadium, Mumbai","Mumbai","Gujarat Giants","Royal Challengers Bangalore","Gujarat Giants","bat","SIR Dunkley","Gujarat Giants",NA,"11"
"RS Gayakwad",2023-03-10,"Royal Challengers Bangalore","UP Warriorz",1,"4.0",0,26,1,6.5,9,"Women's Premier League","2022/23",1358936,"Brabourne Stadium, Mumbai","Mumbai","Royal Challengers Bangalore","UP Warriorz","Royal Challengers Bangalore","bat","AJ Healy","UP Warriorz","10",NA
"S Ecclestone",2024-02-24,"Royal Challengers Bangalore","UP Warriorz",1,"4.0",0,26,1,6.5,10,"Women's Premier League","2023/24",1417717,"M Chinnaswamy Stadium, Bengaluru","Bengaluru","Royal Challengers Bangalore","UP Warriorz","UP Warriorz","field","S Asha","Royal Challengers Bangalore",NA,"2"
"S Molineux",2024-03-12,"Mumbai Indians","Royal Challengers Bangalore",1,"4.0",0,26,1,6.5,10,"Women's Premier League","2023/24",1417734,"Arun Jaitley Stadium, Delhi","Delhi","Mumbai Indians","Royal Challengers Bangalore","Royal Challengers Bangalore","field","EA Perry","Royal Challengers Bangalore","7",NA
"SR Patil",2023-03-21,"Mumbai Indians","Royal Challengers Bangalore",2,"3.0",0,26,1,8.66666666666667,8,"Women's Premier League","2022/23",1358947,"Dr DY Patil Sports Academy, Mumbai","Navi Mumbai","Royal Challengers Bangalore","Mumbai Indians","Mumbai Indians","field","AC Kerr","Mumbai Indians","4",NA
"SV Yashasri",2023-03-21,"Delhi Capitals","UP Warriorz",2,"3.0",0,26,1,8.66666666666667,8,"Women's Premier League","2022/23",1358948,"Brabourne Stadium, Mumbai","Mumbai","UP Warriorz","Delhi Capitals","Delhi Capitals","field","A Capsey","Delhi Capitals","5",NA
"A Reddy",2024-03-03,"Gujarat Giants","Delhi Capitals",2,"3.0",0,27,1,9,6,"Women's Premier League","2023/24",1417725,"M Chinnaswamy Stadium, Bengaluru","Bengaluru","Delhi Capitals","Gujarat Giants","Gujarat Giants","field","JL Jonassen","Delhi Capitals",NA,"25"
"H Deol",2023-03-16,"Delhi Capitals","Gujarat Giants",2,"3.0",0,27,1,9,5,"Women's Premier League","2022/23",1358942,"Brabourne Stadium, Mumbai","Mumbai","Gujarat Giants","Delhi Capitals","Delhi Capitals","field","A Gardner","Gujarat Giants",NA,"11"
"HK Matthews",2023-03-12,"UP Warriorz","Mumbai Indians",1,"4.0",0,27,1,6.75,9,"Women's Premier League","2022/23",1358938,"Brabourne Stadium, Mumbai","Mumbai","UP Warriorz","Mumbai Indians","UP Warriorz","bat","H Kaur","Mumbai Indians","8",NA
"HK Matthews",2023-03-20,"Delhi Capitals","Mumbai Indians",2,"2.0",0,27,1,13.5,6,"Women's Premier League","2022/23",1358946,"Dr DY Patil Sports Academy, Mumbai","Navi Mumbai","Mumbai Indians","Delhi Capitals","Delhi Capitals","field","M Kapp","Delhi Capitals","9",NA
"MC Patel",2023-03-20,"UP Warriorz","Gujarat Giants",2,"3.0",0,27,1,9,6,"Women's Premier League","2022/23",1358945,"Brabourne Stadium, Mumbai","Mumbai","Gujarat Giants","UP Warriorz","Gujarat Giants","bat","GM Harris","UP Warriorz","3",NA
"S Ecclestone",2023-03-20,"Gujarat Giants","UP Warriorz",1,"4.0",0,27,1,6.75,12,"Women's Premier League","2022/23",1358945,"Brabourne Stadium, Mumbai","Mumbai","Gujarat Giants","UP Warriorz","Gujarat Giants","bat","GM Harris","UP Warriorz","3",NA
"S Pandey",2024-02-29,"Royal Challengers Bangalore","Delhi Capitals",2,"4.0",0,27,1,6.75,7,"Women's Premier League","2023/24",1417722,"M Chinnaswamy Stadium, Bengaluru","Bengaluru","Delhi Capitals","Royal Challengers Bangalore","Royal Challengers Bangalore","field","M Kapp","Delhi Capitals",NA,"25"
"S Pandey",2024-03-05,"Mumbai Indians","Delhi Capitals",2,"3.0",0,27,1,9,8,"Women's Premier League","2023/24",1417727,"Arun Jaitley Stadium, Delhi","Delhi","Delhi Capitals","Mumbai Indians","Mumbai Indians","field","JI Rodrigues","Delhi Capitals",NA,"29"
"S Rana",2023-03-16,"Delhi Capitals","Gujarat Giants",2,"3.0",0,27,1,9,5,"Women's Premier League","2022/23",1358942,"Brabourne Stadium, Mumbai","Mumbai","Gujarat Giants","Delhi Capitals","Delhi Capitals","field","A Gardner","Gujarat Giants",NA,"11"
"GM Harris",2023-03-15,"Royal Challengers Bangalore","UP Warriorz",2,"3.0",0,28,1,9.33333333333333,10,"Women's Premier League","2022/23",1358941,"Dr DY Patil Sports Academy, Mumbai","Navi Mumbai","UP Warriorz","Royal Challengers Bangalore","Royal Challengers Bangalore","field","KS Ahuja","Royal Challengers Bangalore","5",NA
"JL Jonassen",2023-03-26,"Mumbai Indians","Delhi Capitals",2,"4.0",0,28,1,7,10,"Women's Premier League","2022/23",1358950,"Brabourne Stadium, Mumbai","Mumbai","Delhi Capitals","Mumbai Indians","Delhi Capitals","bat","NR Sciver-Brunt","Mumbai Indians","7",NA
"RS Gayakwad",2024-03-11,"Gujarat Giants","UP Warriorz",1,"4.0",0,28,1,7,9,"Women's Premier League","2023/24",1417733,"Arun Jaitley Stadium, Delhi","Delhi","Gujarat Giants","UP Warriorz","Gujarat Giants","bat","SM Shakil","Gujarat Giants",NA,"8"
"S Pandey",2024-03-03,"Gujarat Giants","Delhi Capitals",2,"4.0",1,28,1,7,11,"Women's Premier League","2023/24",1417725,"M Chinnaswamy Stadium, Bengaluru","Bengaluru","Delhi Capitals","Gujarat Giants","Gujarat Giants","field","JL Jonassen","Delhi Capitals",NA,"25"
"A Gardner",2023-03-20,"UP Warriorz","Gujarat Giants",2,"4.0",0,29,1,7.25,10,"Women's Premier League","2022/23",1358945,"Brabourne Stadium, Mumbai","Mumbai","Gujarat Giants","UP Warriorz","Gujarat Giants","bat","GM Harris","UP Warriorz","3",NA
"EA Perry",2024-03-15,"Mumbai Indians","Royal Challengers Bangalore",2,"4.0",0,29,1,7.25,9,"Women's Premier League","2023/24",1417736,"Arun Jaitley Stadium, Delhi","Delhi","Royal Challengers Bangalore","Mumbai Indians","Royal Challengers Bangalore","bat","EA Perry","Royal Challengers Bangalore",NA,"5"
"M Kapp",2023-03-07,"UP Warriorz","Delhi Capitals",2,"4.0",1,29,1,7.25,14,"Women's Premier League","2022/23",1358933,"Dr DY Patil Sports Academy, Mumbai","Navi Mumbai","Delhi Capitals","UP Warriorz","UP Warriorz","field","JL Jonassen","Delhi Capitals",NA,"42"
"S Asha",2024-03-10,"Delhi Capitals","Royal Challengers Bangalore",1,"4.0",0,29,1,7.25,8,"Women's Premier League","2023/24",1417732,"Arun Jaitley Stadium, Delhi","Delhi","Delhi Capitals","Royal Challengers Bangalore","Delhi Capitals","bat","JI Rodrigues","Delhi Capitals",NA,"1"
"S Ishaque",2024-03-05,"Delhi Capitals","Mumbai Indians",1,"4.0",0,29,1,7.25,5,"Women's Premier League","2023/24",1417727,"Arun Jaitley Stadium, Delhi","Delhi","Delhi Capitals","Mumbai Indians","Mumbai Indians","field","JI Rodrigues","Delhi Capitals",NA,"29"
"S Ismail",2023-03-07,"Delhi Capitals","UP Warriorz",1,"4.0",0,29,1,7.25,14,"Women's Premier League","2022/23",1358933,"Dr DY Patil Sports Academy, Mumbai","Navi Mumbai","Delhi Capitals","UP Warriorz","UP Warriorz","field","JL Jonassen","Delhi Capitals",NA,"42"
"A Gardner",2024-03-11,"UP Warriorz","Gujarat Giants",2,"3.0",0,30,1,10,5,"Women's Premier League","2023/24",1417733,"Arun Jaitley Stadium, Delhi","Delhi","Gujarat Giants","UP Warriorz","Gujarat Giants","bat","SM Shakil","Gujarat Giants",NA,"8"
"DB Sharma",2024-03-04,"Royal Challengers Bangalore","UP Warriorz",1,"4.0",0,30,1,7.5,8,"Women's Premier League","2023/24",1417726,"M Chinnaswamy Stadium, Bengaluru","Bengaluru","Royal Challengers Bangalore","UP Warriorz","UP Warriorz","field","S Mandhana","Royal Challengers Bangalore",NA,"23"
"G Wareham",2023-03-04,"Mumbai Indians","Gujarat Giants",1,"3.0",0,30,1,10,6,"Women's Premier League","2022/23",1358929,"Dr DY Patil Sports Academy, Mumbai","Navi Mumbai","Mumbai Indians","Gujarat Giants","Gujarat Giants","field","H Kaur","Mumbai Indians",NA,"143"
"M Kapp",2024-03-10,"Royal Challengers Bangalore","Delhi Capitals",2,"4.0",0,30,1,7.5,10,"Women's Premier League","2023/24",1417732,"Arun Jaitley Stadium, Delhi","Delhi","Delhi Capitals","Royal Challengers Bangalore","Delhi Capitals","bat","JI Rodrigues","Delhi Capitals",NA,"1"
"S Ecclestone",2023-03-12,"Mumbai Indians","UP Warriorz",2,"4.0",0,30,1,7.5,12,"Women's Premier League","2022/23",1358938,"Brabourne Stadium, Mumbai","Mumbai","UP Warriorz","Mumbai Indians","UP Warriorz","bat","H Kaur","Mumbai Indians","8",NA
"S Ismail",2024-03-09,"Gujarat Giants","Mumbai Indians",1,"4.0",0,30,1,7.5,10,"Women's Premier League","2023/24",1417731,"Arun Jaitley Stadium, Delhi","Delhi","Gujarat Giants","Mumbai Indians","Gujarat Giants","bat","H Kaur","Mumbai Indians","7",NA
"DB Sharma",2024-03-07,"Mumbai Indians","UP Warriorz",1,"4.0",0,31,1,7.75,5,"Women's Premier League","2023/24",1417729,"Arun Jaitley Stadium, Delhi","Delhi","Mumbai Indians","UP Warriorz","Mumbai Indians","bat","NR Sciver-Brunt","Mumbai Indians",NA,"42"
"JL Jonassen",2024-03-08,"UP Warriorz","Delhi Capitals",1,"4.0",0,31,1,7.75,9,"Women's Premier League","2023/24",1417730,"Arun Jaitley Stadium, Delhi","Delhi","UP Warriorz","Delhi Capitals","UP Warriorz","bat","DB Sharma","UP Warriorz",NA,"1"
"KJ Garth",2023-03-14,"Mumbai Indians","Gujarat Giants",1,"4.0",0,31,1,7.75,9,"Women's Premier League","2022/23",1358940,"Brabourne Stadium, Mumbai","Mumbai","Mumbai Indians","Gujarat Giants","Gujarat Giants","field","H Kaur","Mumbai Indians",NA,"55"
"RS Gayakwad",2023-03-07,"Delhi Capitals","UP Warriorz",1,"2.0",0,31,1,15.5,2,"Women's Premier League","2022/23",1358933,"Dr DY Patil Sports Academy, Mumbai","Navi Mumbai","Delhi Capitals","UP Warriorz","UP Warriorz","field","JL Jonassen","Delhi Capitals",NA,"42"
"S Ecclestone",2024-02-26,"Delhi Capitals","UP Warriorz",2,"3.3",0,31,1,8.85714285714286,9,"Women's Premier League","2023/24",1417719,"M Chinnaswamy Stadium, Bengaluru","Bengaluru","UP Warriorz","Delhi Capitals","Delhi Capitals","field","M Kapp","Delhi Capitals","9",NA
"S Ishaque",2023-03-21,"Royal Challengers Bangalore","Mumbai Indians",1,"4.0",0,31,1,7.75,8,"Women's Premier League","2022/23",1358947,"Dr DY Patil Sports Academy, Mumbai","Navi Mumbai","Royal Challengers Bangalore","Mumbai Indians","Mumbai Indians","field","AC Kerr","Mumbai Indians","4",NA
"SM Shakil",2024-03-09,"Mumbai Indians","Gujarat Giants",2,"3.0",0,31,1,10.3333333333333,6,"Women's Premier League","2023/24",1417731,"Arun Jaitley Stadium, Delhi","Delhi","Gujarat Giants","Mumbai Indians","Gujarat Giants","bat","H Kaur","Mumbai Indians","7",NA
"TP Kanwar",2024-03-03,"Delhi Capitals","Gujarat Giants",1,"4.0",0,31,1,7.75,9,"Women's Premier League","2023/24",1417725,"M Chinnaswamy Stadium, Bengaluru","Bengaluru","Delhi Capitals","Gujarat Giants","Gujarat Giants","field","JL Jonassen","Delhi Capitals",NA,"25"
"A Sutherland",2024-02-26,"UP Warriorz","Delhi Capitals",1,"4.0",0,32,1,8,11,"Women's Premier League","2023/24",1417719,"M Chinnaswamy Stadium, Bengaluru","Bengaluru","UP Warriorz","Delhi Capitals","Delhi Capitals","field","M Kapp","Delhi Capitals","9",NA
"JL Jonassen",2024-03-13,"Gujarat Giants","Delhi Capitals",1,"4.0",0,32,1,8,8,"Women's Premier League","2023/24",1417735,"Arun Jaitley Stadium, Delhi","Delhi","Gujarat Giants","Delhi Capitals","Gujarat Giants","bat","Shafali Verma","Delhi Capitals","7",NA
"KJ Garth",2023-03-18,"Royal Challengers Bangalore","Gujarat Giants",2,"4.0",0,32,1,8,11,"Women's Premier League","2022/23",1358944,"Brabourne Stadium, Mumbai","Mumbai","Gujarat Giants","Royal Challengers Bangalore","Gujarat Giants","bat","SFM Devine","Royal Challengers Bangalore","8",NA
"M Kapp",2024-02-23,"Mumbai Indians","Delhi Capitals",2,"4.0",1,32,1,8,10,"Women's Premier League","2023/24",1417716,"M Chinnaswamy Stadium, Bengaluru","Bengaluru","Delhi Capitals","Mumbai Indians","Mumbai Indians","field","H Kaur","Mumbai Indians","4",NA
"S Molineux",2024-03-06,"Gujarat Giants","Royal Challengers Bangalore",1,"4.0",0,32,1,8,8,"Women's Premier League","2023/24",1417728,"Arun Jaitley Stadium, Delhi","Delhi","Gujarat Giants","Royal Challengers Bangalore","Gujarat Giants","bat","BL Mooney","Gujarat Giants",NA,"19"
"S Pandey",2024-02-23,"Mumbai Indians","Delhi Capitals",2,"4.0",0,32,1,8,12,"Women's Premier League","2023/24",1417716,"M Chinnaswamy Stadium, Bengaluru","Bengaluru","Delhi Capitals","Mumbai Indians","Mumbai Indians","field","H Kaur","Mumbai Indians","4",NA
"TP Kanwar",2023-03-14,"Mumbai Indians","Gujarat Giants",1,"4.0",0,32,1,8,8,"Women's Premier League","2022/23",1358940,"Brabourne Stadium, Mumbai","Mumbai","Mumbai Indians","Gujarat Giants","Gujarat Giants","field","H Kaur","Mumbai Indians",NA,"55"
"TP Kanwar",2023-03-20,"UP Warriorz","Gujarat Giants",2,"4.0",0,32,1,8,10,"Women's Premier League","2022/23",1358945,"Brabourne Stadium, Mumbai","Mumbai","Gujarat Giants","UP Warriorz","Gujarat Giants","bat","GM Harris","UP Warriorz","3",NA
"HK Matthews",2024-02-25,"Gujarat Giants","Mumbai Indians",1,"4.0",0,33,1,8.25,10,"Women's Premier League","2023/24",1417718,"M Chinnaswamy Stadium, Bengaluru","Bengaluru","Gujarat Giants","Mumbai Indians","Mumbai Indians","field","AC Kerr","Mumbai Indians","5",NA
"RS Gayakwad",2023-03-12,"Mumbai Indians","UP Warriorz",2,"4.0",0,33,1,8.25,11,"Women's Premier League","2022/23",1358938,"Brabourne Stadium, Mumbai","Mumbai","UP Warriorz","Mumbai Indians","UP Warriorz","bat","H Kaur","Mumbai Indians","8",NA
"RS Gayakwad",2024-03-01,"Gujarat Giants","UP Warriorz",1,"4.0",0,33,1,8.25,8,"Women's Premier League","2023/24",1417723,"M Chinnaswamy Stadium, Bengaluru","Bengaluru","Gujarat Giants","UP Warriorz","UP Warriorz","field","GM Harris","UP Warriorz","6",NA
