"striker","innings","Runs","BallsFaced","StrikeRate","Average","Fours","Sixes","NotOuts","Hundreds","Fifties","HighScore"
"H Masakadza",1,17,23,73.9130434782609,17,3,0,0,0,0,17
"H Niaz",1,17,42,40.4761904761905,17,1,0,0,0,0,17
"H Osinde",1,0,1,0,NA,0,0,1,0,0,0
"H Patel",6,158,242,65.2892561983471,39.5,16,1,2,0,1,50
"H Pragji",1,20,12,166.666666666667,Inf,2,0,1,0,0,20
"H Ramaiya",1,3,13,23.0769230769231,3,0,0,0,0,0,3
"H Singh",4,118,101,116.831683168317,29.5,15,3,0,0,0,47
"H Ssenyondo",18,29,139,20.863309352518,4.83333333333333,1,0,12,0,0,9
"H Thaker",10,248,350,70.8571428571429,35.4285714285714,17,1,3,0,1,57
"H Zimmerman",2,9,18,50,9,0,0,1,0,0,6
"HA Chohan",5,44,46,95.6521739130435,14.6666666666667,2,2,2,0,0,13
"HA Sullivan",3,21,39,53.8461538461538,10.5,2,0,1,0,0,12
"HA Varaiya",8,32,83,38.5542168674699,6.4,1,0,3,0,0,8
"HAM Shah",35,1246,1882,66.2061636556854,38.9375,91,20,3,2,9,138
"HB Kayondo",18,351,752,46.6755319148936,19.5,18,3,0,0,2,55
"HB Ralalage",3,5,27,18.5185185185185,5,0,0,2,0,0,3
"HC Brook",12,343,345,99.4202898550725,31.1818181818182,40,2,1,1,1,103
"HD Rutherford",21,1001,1010,99.1089108910891,47.6666666666667,102,26,0,4,5,126
"HD Ward",12,215,230,93.4782608695652,17.9166666666667,36,4,0,0,0,37
"HE Dearden",9,310,333,93.0930930930931,34.4444444444444,44,0,0,0,3,91
"HER Tyler",2,29,39,74.3589743589744,29,6,0,1,0,0,21
"HF Gurney",10,9,16,56.25,9,0,0,9,0,0,2
"HG Duke",21,737,967,76.2150982419855,36.85,71,5,1,2,3,125
"HG Kuhn",18,837,818,102.322738386308,55.8,82,11,3,4,1,127
"HG Mohammed",1,2,3,66.6666666666667,2,0,0,0,0,0,2
"HG Munsey",9,330,373,88.4718498659517,36.6666666666667,45,4,0,1,2,108
"HH Abdallah",10,164,404,40.5940594059406,16.4,7,1,0,0,1,69
"HJ Cullen",2,11,28,39.2857142857143,5.5,0,0,0,0,0,8
"HJ Manenti",4,76,112,67.8571428571429,19,6,1,0,0,0,36
"HJ Mehta",1,11,20,55,11,0,0,0,0,0,11
"HJ Moore",2,3,6,50,1.5,0,0,0,0,0,2
"HJ Swindells",16,478,542,88.1918819188192,34.1428571428571,41,5,2,1,4,117
"HJH Brookes",8,25,35,71.4285714285714,5,2,1,3,0,0,12
"HJH Marshall",17,375,471,79.6178343949045,23.4375,35,4,1,0,3,78
"HM Amla",6,156,207,75.3623188405797,26,17,0,0,0,1,63
"HN Ya France",4,54,99,54.5454545454545,13.5,5,2,0,0,0,26
"HP Patrizi",4,57,81,70.3703703703704,19,1,4,1,0,0,49
"HR Hosein",9,167,170,98.2352941176471,27.8333333333333,14,1,3,0,0,41
"HR Walsh",7,135,174,77.5862068965517,19.2857142857143,8,4,0,0,1,57
"HRC Came",21,603,705,85.531914893617,30.15,59,13,1,0,3,94
"HS Hansen",2,12,16,75,12,2,0,1,0,0,6
"HS Jayasena",3,44,47,93.6170212765958,14.6666666666667,7,0,0,0,0,27
"HT Crocombe",11,93,96,96.875,15.5,7,0,5,0,0,47
"HT Tector",29,853,1039,82.0981713185756,37.0869565217391,80,16,6,0,7,92
"HW Podmore",16,175,189,92.5925925925926,14.5833333333333,15,4,4,0,0,40
"HWR Cartwright",8,189,199,94.9748743718593,27,11,7,1,0,1,60
"HZ Finch",50,1473,1864,79.0236051502146,32.7333333333333,143,10,5,1,11,108
"Haider Ali",8,240,220,109.090909090909,34.2857142857143,18,10,1,0,2,82
"Hamidullah Qadri",19,171,215,79.5348837209302,15.5454545454545,15,0,8,0,0,42
"Hammad Saeed",5,230,214,107.476635514019,57.5,25,11,1,1,0,181
"Hammadullah Khan",7,85,182,46.7032967032967,12.1428571428571,9,1,0,0,0,38
"Hamza Shaikh",7,127,161,78.8819875776397,25.4,10,3,2,0,0,38
"Hamza Tariq",18,297,344,86.3372093023256,17.4705882352941,25,15,1,0,1,61
"Haroon Arshad",1,8,4,200,8,0,1,0,0,0,8
"Haroon Shahid",3,51,89,57.3033707865169,17,5,1,0,0,0,25
"Haseeb Amjad",3,42,37,113.513513513514,21,5,2,1,0,0,38
"Hashmatullah Shahidi",2,55,91,60.4395604395604,27.5,3,1,0,0,1,51
"Hasnat Ahmed",7,38,42,90.4761904761905,7.6,2,4,2,0,0,21
"Hasnat Ahmed (2)",1,10,34,29.4117647058824,10,0,0,0,0,0,10
"Hassan Ghulam",10,62,131,47.3282442748092,6.88888888888889,4,2,1,0,0,21
"Hassan Rasheed",1,2,29,6.89655172413793,2,0,0,0,0,0,2
"Himal Patel",5,51,68,75,10.2,6,0,0,0,0,25
"Hisham Mirza",4,26,40,65,8.66666666666667,2,1,1,0,0,14
"Huzaifa Akram",1,1,6,16.6666666666667,1,0,0,0,0,0,1
"I Asif",1,34,75,45.3333333333333,34,4,0,0,0,0,34
"I Kamara",5,66,180,36.6666666666667,13.2,3,1,0,0,0,29
"I Kaushal",5,7,21,33.3333333333333,7,0,0,4,0,0,5
"I Khaleel",1,3,15,20,3,0,0,0,0,0,3
"I Komba",5,32,80,40,16,1,0,3,0,0,17
"I Liyanage",7,164,250,65.6,23.4285714285714,18,1,0,0,1,52
"I Master",4,45,111,40.5405405405405,11.25,1,0,0,0,0,19
"I Mwaba",5,58,144,40.2777777777778,11.6,2,0,0,0,0,38
"I Opperman",4,100,179,55.8659217877095,25,7,1,0,0,0,45
"I Sharma",2,11,10,110,11,1,0,1,0,0,7
"IA Cockbain",25,761,914,83.2603938730853,36.2380952380952,57,15,4,2,3,108
"IA Karim",36,967,1828,52.8993435448578,31.1935483870968,79,7,5,0,9,80
"IAA Thomas",3,4,10,40,Inf,1,0,3,0,0,4
"IC West",1,0,11,0,0,0,0,0,0,0,0
"IDA Damarell",2,74,100,74,37,14,0,0,0,0,43
"IDGP Kisawa",2,6,20,30,6,0,0,1,0,0,6
"IG Holland",25,271,281,96.44128113879,20.8461538461538,22,2,12,0,1,63
"IH Romaine",2,55,87,63.2183908045977,27.5,6,1,0,0,0,34
"IJ Kikasi",5,62,120,51.6666666666667,12.4,6,1,0,0,0,33
"IJL Trott",34,1710,2039,83.864639529181,55.1612903225806,177,5,3,8,10,118
"IK Gamantika",3,35,81,43.2098765432099,11.6666666666667,5,0,0,0,0,13
"IKO Aboagye",9,114,135,84.4444444444444,19,7,7,3,0,0,36
"IO Okpe",7,34,70,48.5714285714286,8.5,2,0,3,0,0,15
"IP Swaney",3,38,44,86.3636363636364,12.6666666666667,6,0,0,0,0,15
"IR Bell",21,998,1105,90.316742081448,55.4444444444444,88,12,3,2,7,145
"IR Rotsey",2,2,15,13.3333333333333,1,0,0,0,0,0,2
"ISS Samarasooriya",1,77,95,81.0526315789474,77,13,0,0,0,1,77
"ISW Ranepura",1,0,2,0,NA,0,0,1,0,0,0
"IW Budiarta",3,4,25,16,2,0,0,1,0,0,4
"Ibrahim Hassan",2,0,6,0,0,0,0,0,0,0,0
"Ibrahim Mughal",1,0,1,0,0,0,0,0,0,0,0
"Ibrarul Haq",5,86,72,119.444444444444,21.5,11,3,1,0,0,49
"Ikramullah Khan",6,121,165,73.3333333333333,30.25,7,6,2,0,1,53
"Imran Ali",4,33,79,41.7721518987342,8.25,1,1,0,0,0,13
"Imran Ali Butt",6,61,79,77.2151898734177,12.2,10,0,1,0,0,25
"Imran Arif",2,3,8,37.5,1.5,0,0,0,0,0,3
"Imran Ashraf",2,15,21,71.4285714285714,15,1,0,1,0,0,8
"Imran Butt",1,7,15,46.6666666666667,7,1,0,0,0,0,7
"Imran Haider",2,3,12,25,1.5,0,0,0,0,0,2
"Imran Khan (3)",3,52,76,68.4210526315789,52,2,1,2,0,1,50
"Imran Qayyum",9,41,82,50,6.83333333333333,2,0,3,0,0,9
"Imraz Rafi",4,63,117,53.8461538461538,21,4,0,1,0,0,47
"Inam-ul-Haq",6,182,256,71.09375,30.3333333333333,23,1,0,0,2,63
"Inayat Saeed",2,67,61,109.83606557377,33.5,4,7,0,0,0,42
"Iqbal Hussain",9,125,177,70.6214689265537,15.625,11,2,1,0,0,39
"Irfan Ahmed",3,134,138,97.1014492753623,44.6666666666667,14,4,0,1,0,106
"Irfan Sajid",1,0,4,0,NA,0,0,1,0,0,0
"J Adderley",1,0,1,0,0,0,0,0,0,0,0
"J Allenby",32,1093,1252,87.3003194888179,37.6896551724138,116,14,3,1,9,144
"J Anderson",10,279,395,70.6329113924051,27.9,31,0,0,0,2,78
"J Baleicikoibia",1,3,6,50,3,0,0,0,0,0,3
"J Bangura",5,25,131,19.0839694656489,6.25,1,0,1,0,0,11
"J Banton",3,56,71,78.8732394366197,18.6666666666667,1,2,0,0,0,33
"J Barnes",1,9,10,90,9,2,0,0,0,0,9
"J Blake",11,278,382,72.7748691099476,25.2727272727273,31,2,0,0,0,44
"J Brewah",3,21,90,23.3333333333333,7,2,0,0,0,0,14
"J Broad",6,39,50,78,9.75,2,2,2,0,0,22
"J Butler",5,97,161,60.2484472049689,24.25,12,0,1,0,0,36
"J Cameron-Dow",3,27,56,48.2142857142857,9,2,0,0,0,0,22
"J Carty",5,152,252,60.3174603174603,38,10,2,1,0,1,97
"J Chaturanga",9,301,326,92.3312883435583,33.4444444444444,22,20,0,1,1,110
"J Chinunga",5,53,146,36.3013698630137,10.6,5,0,0,0,0,20
"J Clark",33,764,748,102.139037433155,29.3846153846154,57,19,7,0,4,79
"J Davidson",2,1,7,14.2857142857143,1,0,0,1,0,0,1
"J Dunn",20,473,810,58.3950617283951,24.8947368421053,39,7,1,0,4,86
"J Edness",3,48,105,45.7142857142857,16,4,0,0,0,0,26
"J Gilbert",2,10,11,90.9090909090909,5,0,0,0,0,0,5
"J Grassi",5,158,273,57.8754578754579,31.6,14,4,0,0,1,82
"J Harrison",2,1,6,16.6666666666667,1,0,0,1,0,0,1
"J Hill",2,44,159,27.6729559748428,44,2,0,1,0,0,29
"J Holmes",1,41,82,50,41,3,0,0,0,0,41
"J Hull",1,3,4,75,Inf,0,0,1,0,0,3
"J Jojo",7,96,116,82.7586206896552,13.7142857142857,6,4,0,0,0,37
"J Kida",4,145,204,71.078431372549,36.25,15,1,0,0,1,89
"J Kila",6,72,118,61.0169491525424,14.4,7,2,1,0,0,36
"J Leach",45,882,825,106.909090909091,27.5625,97,20,13,0,3,88
"J Linton",2,12,18,66.6666666666667,6,1,0,0,0,0,6
"J Little",5,48,60,80,16,2,1,2,0,0,22
"J Manley",10,84,159,52.8301886792453,16.8,7,2,5,0,0,44
"J Matchett",4,54,56,96.4285714285714,18,4,2,1,0,0,20
"J Miyaji",2,1,4,25,0.5,0,0,0,0,0,1
"J Mosca",4,78,91,85.7142857142857,19.5,11,0,0,0,0,41
"J Mulder",10,97,132,73.4848484848485,10.7777777777778,5,2,1,0,0,31
"J Neill",1,1,6,16.6666666666667,1,0,0,0,0,0,1
"J Overton",17,261,208,125.480769230769,18.6428571428571,20,12,3,0,0,40
"J Rasu",29,636,973,65.3648509763618,22.7142857142857,72,17,1,0,3,95
"J Robinson",3,9,8,112.5,4.5,0,1,1,0,0,8
"J Santhanam",1,5,7,71.4285714285714,5,0,0,0,0,0,5
"J Sebanja",14,155,321,48.2866043613707,14.0909090909091,9,4,3,0,0,26
"J Shaw",5,14,29,48.2758620689655,3.5,1,0,1,0,0,8
"J Shearer",2,14,19,73.6842105263158,7,2,0,0,0,0,11
"J Singye",6,107,194,55.1546391752577,17.8333333333333,11,1,0,0,1,51
"J Subramanyan",4,17,37,45.9459459459459,8.5,1,0,2,0,0,9
"J Sumerauer",5,84,59,142.372881355932,21,5,6,1,0,0,39
"J Theron",1,4,18,22.2222222222222,4,1,0,0,0,0,4
"J Thompson",3,85,98,86.734693877551,42.5,6,5,1,0,1,51
"J Vira",7,62,154,40.2597402597403,8.85714285714286,5,1,0,0,0,26
"J Wesele",3,120,124,96.7741935483871,40,13,3,0,0,1,96
"J West",2,3,3,100,3,0,0,1,0,0,2
"J Wilson",8,133,185,71.8918918918919,19,10,4,1,0,0,29
"J Yamashita",2,13,21,61.9047619047619,6.5,2,0,0,0,0,13
"J Zimba",4,100,143,69.9300699300699,33.3333333333333,6,3,1,0,0,41
"JA Atkins",1,1,6,16.6666666666667,Inf,0,0,1,0,0,1
"JA Brooks",12,110,148,74.3243243243243,12.2222222222222,9,2,3,0,0,28
"JA DeSilva",10,185,197,93.9086294416244,30.8333333333333,14,6,4,0,1,52
"JA Gordon",1,9,19,47.3684210526316,9,0,0,0,0,0,9
"JA Haynes",7,362,384,94.2708333333333,51.7142857142857,40,3,0,1,2,153
"JA Leaning",45,1344,1608,83.5820895522388,35.3684210526316,94,23,7,3,6,137
"JA McCollum",25,456,685,66.5693430656934,18.24,55,3,0,0,2,60
"JA Porter",13,41,75,54.6666666666667,20.5,1,0,11,0,0,10
"JA Richards",11,177,190,93.1578947368421,25.2857142857143,11,6,4,0,0,46
"JA Rudolph",29,1203,1610,74.7204968944099,44.5555555555556,133,7,2,4,7,169
"JA Simpson",46,1095,1278,85.6807511737089,26.7073170731707,104,14,5,0,5,82
"JA Tattersall",24,697,706,98.7252124645892,33.1904761904762,59,5,3,0,7,89
"JA Tomlinson",6,18,28,64.2857142857143,18,1,0,5,0,0,11
"JA Turner",9,34,74,45.9459459459459,11.3333333333333,1,1,6,0,0,12
"JAD Lawrenson",7,313,412,75.9708737864078,52.1666666666667,30,1,1,1,2,102
"JAJ Nussbaumer",11,86,134,64.1791044776119,12.2857142857143,9,1,4,0,0,26
"JAR Harris",16,269,358,75.1396648044693,19.2142857142857,22,4,2,1,0,117
"JB Cracknell",14,448,466,96.137339055794,32,56,4,0,0,3,87
"JB Lintott",6,57,50,114,19,5,0,3,0,0,28
"JB Reva",8,123,149,82.5503355704698,41,11,2,5,0,0,43
"JB Tector",22,482,675,71.4074074074074,22.952380952381,51,5,1,1,3,110
"JC Archer",10,182,145,125.51724137931,26,13,9,3,0,0,45
"JC Buttler",3,93,82,113.414634146341,31,10,1,0,0,1,91
"JC Harding",1,12,12,100,12,2,0,0,0,0,12
"JC Hildreth",59,2081,2198,94.6769790718835,43.3541666666667,175,36,11,3,13,159
"JC Martin",9,107,138,77.536231884058,11.8888888888889,4,3,0,0,0,33
"JC Mickleburgh",2,10,16,62.5,5,1,0,0,0,0,7
"JC Tongue",8,99,96,103.125,19.8,7,2,3,0,0,34
"JC Tredwell",18,221,267,82.7715355805243,22.1,18,4,8,0,0,47
"JC Wainman",2,18,20,90,18,1,1,1,0,0,18
"JD Allan",6,98,201,48.7562189054726,19.6,8,1,1,0,0,31
"JD Libby",28,1085,1218,89.0804597701149,47.1739130434783,68,8,5,1,9,126
"JD Ryder",19,922,880,104.772727272727,57.625,94,25,3,2,8,131
"JD Shantry",11,77,114,67.5438596491228,11,8,0,4,0,0,31
"JD Warner",2,0,2,0,0,0,0,1,0,0,0
"JDM Evison",15,471,492,95.7317073170732,33.6428571428571,50,16,1,2,2,136
"JDS Neesham",2,26,21,123.809523809524,26,2,1,1,0,0,26
"JE Burke",10,94,110,85.4545454545455,11.75,2,2,2,0,0,26
"JE Dunford",11,113,170,66.4705882352941,14.125,5,0,3,0,0,27
"JE Poysden",11,12,37,32.4324324324324,1.71428571428571,0,0,4,0,0,5
"JE Root",7,304,380,80,50.6666666666667,23,1,1,0,3,83
"JE Taylor",2,8,7,114.285714285714,8,1,0,1,0,0,7
"JEC Franklin",33,793,994,79.7786720321932,28.3214285714286,49,14,5,0,6,69
"JEG Logan",4,46,66,69.6969696969697,23,3,0,2,0,0,17
"JEK Rew",18,572,666,85.8858858858859,31.7777777777778,53,7,0,2,1,114
"JF Mooney",1,23,46,50,Inf,3,0,1,0,0,23
"JF Rika",3,34,71,47.887323943662,11.3333333333333,3,0,0,0,0,17
"JF Thomas",7,59,63,93.6507936507936,11.8,6,1,2,0,0,22
"JG Bethell",12,220,244,90.1639344262295,20,15,6,1,0,1,66
"JG Myburgh",20,605,529,114.366729678639,31.8421052631579,85,15,1,0,5,81
"JH Davey",14,195,247,78.9473684210526,27.8571428571429,14,2,7,0,1,53
"JH Kiani",2,38,90,42.2222222222222,19,1,0,0,0,0,33
"JH Mensah",9,145,126,115.079365079365,18.125,17,4,1,0,0,36
"JH Plom",4,11,14,78.5714285714286,11,2,0,3,0,0,9
"JH Stander",1,4,9,44.4444444444444,4,0,0,0,0,0,4
"JH Wharton",6,89,114,78.0701754385965,22.25,9,2,2,0,1,54
"JHK Adams",31,1040,1228,84.6905537459283,40,114,12,5,0,7,97
"JJ Atkinson",13,224,405,55.3086419753086,17.2307692307692,21,5,0,0,1,76
"JJ Bazley",6,27,51,52.9411764705882,5.4,1,1,1,0,0,15
"JJ Bohannon",30,883,1105,79.9095022624434,33.9615384615385,76,15,4,1,5,105
"JJ Bushnell",10,203,267,76.0299625468165,25.375,14,0,2,0,1,60
"JJ Carson",6,83,57,145.614035087719,20.75,9,3,2,0,0,20
"JJ Cobb",37,1292,1607,80.3982576228998,35.8888888888889,137,33,1,1,13,104
"JJ Dell",5,90,92,97.8260869565217,22.5,12,0,1,0,0,32
"JJ Roy",33,1246,1196,104.180602006689,40.1935483870968,164,16,2,2,6,112
"JJ Smit",23,500,531,94.1619585687382,27.7777777777778,26,29,5,0,3,81
"JJ Tucker",18,309,454,68.0616740088106,18.1764705882353,22,12,1,0,2,77
"JJ Weatherley",21,586,762,76.9028871391076,30.8421052631579,49,3,2,2,1,105
"JJC Lawson",2,27,26,103.846153846154,27,4,0,1,0,0,16
"JJG Sales",12,207,312,66.3461538461538,34.5,10,2,6,0,0,35
"JK Denly",5,78,93,83.8709677419355,26,9,0,2,0,0,37
"JK Fuller",27,477,435,109.655172413793,26.5,37,17,9,0,2,55
"JK Vifah",4,30,84,35.7142857142857,10,3,0,1,0,0,18
"JKH Naik",5,39,46,84.7826086956522,13,4,0,2,0,0,36
"JL Denly",44,1575,1837,85.7376156777354,41.4473684210526,167,30,6,4,7,150
"JL Lawlor",13,415,596,69.6308724832215,34.5833333333333,41,6,1,0,2,95
"JL Pattinson",10,98,78,125.641025641026,16.3333333333333,8,4,4,0,0,33
"JL Smith",11,391,476,82.1428571428571,43.4444444444444,34,13,2,0,3,85
"JL du Plooy",5,222,205,108.292682926829,55.5,19,7,1,0,2,75
"JLB Davies",12,261,275,94.9090909090909,21.75,28,3,0,0,2,70
"JM Anderson",5,10,25,40,5,1,0,3,0,0,5
"JM Bairstow",13,406,403,100.744416873449,33.8333333333333,39,13,1,1,0,174
"JM Bird",1,1,5,20,Inf,0,0,1,0,0,1
"JM Blatherwick",5,35,57,61.4035087719298,35,1,0,4,0,0,22
"JM Bredenkamp",5,117,237,49.3670886075949,23.4,5,1,0,0,1,55
"JM Clarke",35,1235,1253,98.5634477254589,37.4242424242424,135,22,2,3,6,139
"JM Coles",17,320,369,86.7208672086721,22.8571428571429,30,4,3,0,1,59
"JM Cooke",12,266,255,104.313725490196,29.5555555555556,31,4,3,0,1,66
"JM De Caires",9,116,123,94.3089430894309,12.8888888888889,10,2,0,0,0,43
"JM Farmiloe",1,1,5,20,1,0,0,0,0,0,1
"JM Hunter",2,4,17,23.5294117647059,2,0,0,0,0,0,4
"JM Kettleborough",2,51,67,76.1194029850746,25.5,5,0,0,0,0,26
"JM Mennie",5,29,39,74.3589743589744,5.8,3,0,0,0,0,11
"JM Vince",34,1843,1704,108.157276995305,55.8484848484849,199,24,1,5,9,190
"JMR Taylor",57,2041,1805,113.074792243767,43.4255319148936,150,93,10,2,18,121
"JN Duckett",2,4,11,36.3636363636364,4,0,0,1,0,0,2
"JN Frylinck",13,144,188,76.5957446808511,12,14,2,1,0,0,42
"JN Loftie-Eaton",2,13,8,162.5,6.5,0,2,0,0,0,13
"JNK Shannon",10,242,263,92.0152091254753,26.8888888888889,22,9,1,0,0,43
"JNL Wilkes-Green",2,7,46,15.2173913043478,3.5,1,0,0,0,0,7
"JNT Vare",5,117,146,80.1369863013699,29.25,6,0,1,0,1,76
"JO Adedeji",7,48,122,39.344262295082,6.85714285714286,4,1,0,0,0,17
"JO Adotei",1,1,14,7.14285714285714,1,0,0,0,0,0,1
"JO Baker",13,100,119,84.0336134453782,14.2857142857143,8,2,6,0,0,25
"JO Holder",6,292,225,129.777777777778,58.4,30,8,1,0,3,86
"JO Ngoche",4,5,11,45.4545454545455,2.5,0,0,2,0,0,2
"JO Ogunlola",1,0,1,0,NA,0,0,1,0,0,0
"JOA Gordon",2,2,3,66.6666666666667,Inf,0,0,2,0,0,2
"JOI Campbell",3,1,9,11.1111111111111,0.5,0,0,1,0,0,1
"JP Faulkner",6,94,173,54.3352601156069,18.8,4,1,1,0,0,35
"JP Kaltapau",6,80,177,45.1977401129944,13.3333333333333,5,1,0,0,1,64
"JP Kotze",22,420,486,86.4197530864197,21,39,15,2,1,0,148
"JP McIlroy",3,27,49,55.1020408163265,27,2,0,2,0,0,13
"JP Morley",6,13,31,41.9354838709677,4.33333333333333,1,0,3,0,0,6
"JP Phillips",1,11,20,55,11,2,0,0,0,0,11
"JP Sarro",1,4,5,80,Inf,0,0,1,0,0,4
"JP Webb",1,11,15,73.3333333333333,11,2,0,0,0,0,11
"JPA Taylor",1,0,0,NA,NA,0,0,1,0,0,0
"JPH Hayes",1,1,1,100,Inf,0,0,1,0,0,1
"JPR Lamsam",2,18,54,33.3333333333333,9,3,0,0,0,0,18
"JR Barry",1,0,4,0,0,0,0,0,0,0,0
"JR Eckland",4,91,87,104.597701149425,30.3333333333333,11,0,1,0,1,72
"JR Murphy",2,19,36,52.7777777777778,9.5,3,0,0,0,0,10
"JR Sullivan",1,6,10,60,6,0,0,0,0,0,6
"JS Foster",18,301,290,103.793103448276,27.3636363636364,30,5,7,0,1,75
"JS Gatting",4,55,89,61.7977528089888,13.75,5,1,0,0,0,17
"JS Henriksen",8,84,182,46.1538461538462,10.5,11,1,0,0,0,36
"JS Lehmann",4,191,194,98.4536082474227,63.6666666666667,15,2,1,0,2,77
"JS Malhotra",7,139,195,71.2820512820513,23.1666666666667,11,5,1,0,2,66
"JS Patel",26,187,157,119.108280254777,10.3888888888889,20,3,8,0,0,28
"JS Rymell",15,428,613,69.8205546492659,28.5333333333333,45,3,0,1,1,121
"JS Sykes",5,18,33,54.5454545454545,6,2,0,2,0,0,11
"JS Tofilua",1,1,5,20,1,0,0,0,0,0,1
"JT Ball",19,96,81,118.518518518519,8.72727272727273,10,5,8,0,0,27
"JT Darrell",3,12,24,50,4,1,0,0,0,0,8
"JT Langridge",1,6,5,120,6,0,1,0,0,0,6
"JTA Burnham",8,139,174,79.8850574712644,23.1666666666667,11,3,2,0,0,45
"JW Chilia",15,75,139,53.9568345323741,5.76923076923077,1,1,2,0,0,19
"JW Dernbach",9,45,45,100,9,1,3,4,0,0,12
"JW Hastings",21,312,253,123.320158102767,17.3333333333333,23,17,3,0,0,46
"JW Jenner",26,606,668,90.7185628742515,26.3478260869565,54,16,3,1,4,104
"JW Shutt",6,9,48,18.75,4.5,0,0,4,0,0,6
"JWA Taylor",16,845,897,94.2028985507246,76.8181818181818,60,26,5,4,4,146
"JWN Moses",6,48,111,43.2432432432432,8,2,2,0,0,0,16
"Jabbar Amjad",3,12,15,80,6,2,0,1,0,0,11
"Jagmeet Singh",1,9,8,112.5,Inf,2,0,1,0,0,9
"Jake Egan",1,5,30,16.6666666666667,5,0,0,0,0,0,5
"James Bracey",30,1220,1143,106.73665791776,45.1851851851852,124,27,3,3,5,224
"James Middlebrook",4,51,71,71.830985915493,25.5,2,1,2,0,0,24
"Janak Prakash",15,197,358,55.0279329608939,13.1333333333333,8,2,0,0,0,32
"Jannisar Khan",3,91,76,119.736842105263,45.5,10,2,1,0,1,53
"Janpreet Singh",2,17,52,32.6923076923077,8.5,2,0,0,0,0,13
"Jasdeep Singh",2,39,55,70.9090909090909,Inf,2,2,2,0,0,37
"Jaskaran Singh",4,24,32,75,24,2,1,3,0,0,19
"Jason Anderson",2,38,57,66.6666666666667,19,4,2,0,0,0,29
"Jaspreet Singh",7,152,125,121.6,25.3333333333333,17,6,1,0,2,81
"Jatinder Singh",34,972,1561,62.2677770659833,31.3548387096774,93,7,3,0,7,90
"Javed Ahmadi",1,26,54,48.1481481481481,26,1,1,0,0,0,26
"Javid Patel",5,69,79,87.3417721518987,13.8,3,5,0,0,1,52
"Jawad Mir",1,7,12,58.3333333333333,7,0,0,0,0,0,7
"Jay Odedra",6,51,86,59.3023255813954,12.75,4,1,2,0,0,26
"Jiang Shuyao",2,16,36,44.4444444444444,8,2,0,0,0,0,9
"Jin Yonghao",3,3,7,42.8571428571429,1.5,0,0,1,0,0,3
"Jitin Singh",9,143,302,47.3509933774834,15.8888888888889,15,0,0,0,0,34
"Junaid Aziz",6,56,96,58.3333333333333,18.6666666666667,2,4,3,0,0,27
"Junaid Khan",3,13,13,100,13,2,0,2,0,0,8
"Junaid Siddiqui",3,21,52,40.3846153846154,7,0,0,0,0,0,11
"K Birkenstock",3,57,98,58.1632653061224,28.5,7,0,1,0,0,39
"K Carver",7,70,91,76.9230769230769,70,5,1,6,0,0,35
"K Christie",1,6,8,75,6,0,0,0,0,0,6
"K Doriga",7,151,231,65.3679653679654,25.1666666666667,8,2,1,0,1,65
"K Furbert",1,0,1,0,0,0,0,0,0,0,0
"K Ganesh",4,51,112,45.5357142857143,12.75,3,0,0,0,0,22
"K Ghalley",3,18,54,33.3333333333333,Inf,2,0,3,0,0,11
"K Gore",2,22,23,95.6521739130435,Inf,2,0,2,0,0,21
"K Hilton",1,1,7,14.2857142857143,1,0,0,0,0,0,1
"K Jaikaran",2,11,19,57.8947368421053,11,1,0,1,0,0,10
"K Joshi",1,1,8,12.5,1,0,0,0,0,0,1
"K Kaul",5,25,97,25.7731958762887,5,1,0,0,0,0,14
"K Kekulawala",1,4,12,33.3333333333333,4,0,0,0,0,0,4
"K Modise",7,134,177,75.7062146892655,19.1428571428571,13,7,0,0,0,36
"K Motlanka",7,179,329,54.4072948328268,25.5714285714286,17,0,0,0,1,53
"K Nassoro",10,233,387,60.2067183462532,29.125,27,0,2,0,2,66
"K Noema-Barnett",10,120,157,76.4331210191083,15,6,5,2,0,0,34
"K Norbu",3,12,66,18.1818181818182,4,0,0,0,0,0,11
"K Ogawa",1,16,11,145.454545454545,16,1,1,0,0,0,16
"K Okoshi",2,13,43,30.2325581395349,6.5,1,0,0,0,0,13
"K Omala",2,10,32,31.25,5,0,0,0,0,0,6
"K Pala",1,56,42,133.333333333333,56,9,1,0,0,1,56
"K Penjor",3,2,23,8.69565217391304,2,0,0,2,0,0,1
"K Senamontree",1,0,1,0,0,0,0,0,0,0,0
"K Smith",10,137,125,109.6,22.8333333333333,15,4,4,0,0,29
"K Suresh",1,2,4,50,Inf,0,0,1,0,0,2
"K Tari",1,2,2,100,Inf,0,0,1,0,0,2
"K Tucker",1,1,1,100,Inf,0,0,1,0,0,1
"K Waiswa",15,248,383,64.7519582245431,24.8,26,7,5,0,1,61
"K Wakita",2,24,30,80,12,2,0,0,0,0,18
"KB Burger",1,0,1,0,0,0,0,0,0,0,0
"KB Shinde",16,231,355,65.0704225352113,15.4,22,1,1,0,1,79
"KC Sangakkara",24,1312,1388,94.5244956772334,62.4761904761905,112,17,3,5,6,166
"KD Kamania",5,132,250,52.8,33,9,2,1,0,1,62
"KD Shah",11,311,456,68.2017543859649,31.1,23,9,1,1,1,102
"KE Bashir",2,6,18,33.3333333333333,Inf,1,0,2,0,0,6
"KF Bakiweyem",2,12,28,42.8571428571429,6,1,0,0,0,0,7
