"bowler","start_date","batting_team","bowling_team","innings","Overs","Maidens","Runs","Wickets","Economy","DotBalls","event","season","match_id","venue","city","team1","team2","toss_winner","toss_decision","player_of_match","winner","winner_wickets","winner_runs"
"SJ Ally",2017-04-13,"Sierra Leone","Tanzania",2,"5.0",0,18,2,3.6,21,"ICC World Cricket League Africa Region Qualifiers","2017",1089148,"Willowmoore Park","Benoni","Sierra Leone","Tanzania","Tanzania","bat","KN Mussa","Tanzania",NA,"165"
"W Nalisa",2022-08-06,"Singapore","Vanuatu",2,"2.2",0,18,2,7.71428571428571,8,"CWC Challenge League","2022",1326351,"Maple Leaf North-East Ground, King City","King City","Vanuatu","Singapore","Vanuatu","bat","Janak Prakash","Singapore","6",NA
"WB Rankin",2014-07-29,"Sussex","Warwickshire",2,"5.0",0,18,2,3.6,20,"Royal London One-Day Cup","2014",693303,"Edgbaston, Birmingham","Birmingham","Warwickshire","Sussex","Warwickshire","bat",NA,"Warwickshire",NA,"118"
"Zeeshan Maqsood",2018-11-10,"Singapore","Oman",1,"10.0",2,18,2,1.8,48,"ICC World Cricket League Division Three","2018/19",1162848,"Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2)",NA,"Singapore","Oman","Oman","field","Zeeshan Maqsood","Oman","4",NA
"A Bhattarai",2012-09-06,"Malaysia","Nepal",1,"6.0",1,19,2,3.16666666666667,27,"ICC World Cricket League Division Four","2012",576409,"Selangor Turf Club","Kuala Lumpur","Malaysia","Nepal","Malaysia","bat","SP Gauchan","Nepal","10",NA
"AB Chawla",2012-09-03,"Tanzania","Denmark",2,"10.0",1,19,2,1.9,45,"ICC World Cricket League Division Four","2012",576402,"Kinrara Academy Oval","Kuala Lumpur","Denmark","Tanzania","Denmark","bat","Aftab Ahmed (2)","Denmark",NA,"88"
"B Regmi",2015-01-17,"Uganda","Nepal",1,"10.0",2,19,2,1.9,45,"ICC World Cricket League Division Two","2014/15",812779,"Affies Park","Windhoek","Nepal","Uganda","Uganda","bat","DK Arinaitwe","Uganda",NA,"2"
"BB Bailey",2015-09-11,"Vanuatu","Suriname",1,"6.0",2,19,2,3.16666666666667,29,"ICC World Cricket League Division Six","2015",913447,"Hare Field","Coggeshall","Suriname","Vanuatu","Suriname","field","MC Patandin","Suriname","4",NA
"BM Scholtz",2015-01-23,"Canada","Namibia",1,"10.0",0,19,2,1.9,47,"ICC World Cricket League Division Two","2014/15",812801,"United Cricket Club Ground","Windhoek","Namibia","Canada","Namibia","field","CG Williams","Namibia","8",NA
"C McKerr",2022-08-04,"Durham","Surrey",1,"7.0",0,19,2,2.71428571428571,28,"Royal London One-Day Cup","2022",1297964,"Roseworth Terrace, Gosforth","Gosforth","Durham","Surrey","Surrey","field",NA,"Surrey","9",NA
"C Overton",2015-08-05,"Yorkshire","Somerset",1,"10.0",2,19,2,1.9,49,"Royal London One-Day Cup","2015",804817,"North Marine Road Ground, Scarborough","Scarborough","Yorkshire","Somerset","Yorkshire","bat",NA,"Somerset","6",NA
"C Rushworth",2021-08-08,"Essex","Durham",1,"8.0",2,19,2,2.375,39,"Royal London One-Day Cup","2021",1250212,"Riverside Ground, Chester-le-Street","Chester-le-Street","Essex","Durham","Durham","field",NA,"Durham","2",NA
"C Viljoen",2012-04-12,"Canada","Namibia",2,"9.0",0,19,2,2.11111111111111,42,"ICC World Cricket League Championship","2012",543891,"Wanderers Cricket Ground","Windhoek","Namibia","Canada","Namibia","bat",NA,"Namibia",NA,"21"
"C Wright",2010-08-21,"Argentina","Cayman Islands",1,"6.0",0,19,2,3.16666666666667,28,"ICC World Cricket League Division Four","2010",467095,"Centro Sportivo Dozza","Navile","Argentina","Cayman Islands","Argentina","bat","RA Sealy","Cayman Islands","7",NA
"CG Williams",2018-02-09,"Kenya","Namibia",1,"8.0",0,19,2,2.375,34,"ICC World Cricket League Division Two","2017/18",1133934,"United Cricket Club Ground","Windhoek","Kenya","Namibia","Namibia","field",NA,NA,NA,NA
"D Heyliger",2019-04-27,"Hong Kong","Canada",1,"5.1",0,19,2,3.67741935483871,23,"ICC World Cricket League Division Two","2019",1174843,"United Cricket Club Ground","Windhoek","Canada","Hong Kong","Hong Kong","bat","H Patel","Canada","5",NA
"DA Cosker",2014-08-14,"Warwickshire","Glamorgan",2,"2.0",0,19,2,9.5,3,"Royal London One-Day Cup","2014",693393,"St Helen's, Swansea","Swansea","Glamorgan","Warwickshire","Warwickshire","field",NA,"Warwickshire","7",NA
"DJ Redfern",2014-08-05,"Gloucestershire","Leicestershire",2,"5.0",0,19,2,3.8,17,"Royal London One-Day Cup","2014",693331,"County Ground, Bristol","Bristol","Leicestershire","Gloucestershire","Gloucestershire","field",NA,"Gloucestershire","7",NA
"DKH Mitchell",2018-06-01,"Nottinghamshire","Worcestershire",1,"5.1",0,19,2,3.67741935483871,16,"Royal London One-Day Cup","2018",1127815,"Trent Bridge, Nottingham","Nottingham","Nottinghamshire","Worcestershire","Worcestershire","field",NA,"Nottinghamshire",NA,"38"
"EHSN Silva",2013-09-29,"Namibia","United Arab Emirates",2,"7.0",0,19,2,2.71428571428571,32,"ICC World Cricket League Championship","2013/14",661889,"Sharjah Cricket Stadium",NA,"United Arab Emirates","Namibia","Namibia","field",NA,"United Arab Emirates",NA,"135"
"GDR Eranga",2019-09-19,"Malaysia","Canada",2,"5.3",1,19,2,3.45454545454545,27,"CWC Challenge League","2019",1200441,"Kinrara Academy Oval","Kuala Lumpur","Malaysia","Canada","Malaysia","field","NS Dhaliwal","Canada",NA,"206"
"Himal Patel",2017-04-08,"Sierra Leone","Zambia",2,"10.0",1,19,2,1.9,46,"ICC World Cricket League Africa Region Qualifiers","2017",1089139,"Willowmoore Park","Benoni","Sierra Leone","Zambia","Zambia","bat","J Zimba","Zambia",NA,"41"
"IG Holland",2023-08-11,"Nottinghamshire","Hampshire",2,"9.0",1,19,2,2.11111111111111,39,"One-Day Cup","2023",1347523,"The John Fretwell Sporting Complex, Sookholme","Sookholme","Hampshire","Nottinghamshire","Nottinghamshire","field",NA,"Hampshire",NA,"91"
"IP Swaney",2022-12-07,"Denmark","Singapore",2,"5.0",0,19,2,3.8,19,"CWC Challenge League","2022/23",1343836,"UKM-YSD Cricket Oval, Bangi","Bangi","Singapore","Denmark","Denmark","field","ND Laegsgaard","Denmark","2",NA
"JAR Harris",2016-08-02,"Surrey","Middlesex",2,"3.0",1,19,2,6.33333333333333,9,"Royal London One-Day Cup","2016",947499,"Lord's, London","London","Middlesex","Surrey","Surrey","field","BT Foakes","Surrey","5",NA
"JB Reva",2016-05-28,"Kenya","Papua New Guinea",1,"8.0",1,19,2,2.375,38,"ICC World Cricket League Championship","2016",1014845,"Amini Park","Port Moresby","Papua New Guinea","Kenya","Kenya","bat",NA,"Papua New Guinea","6",NA
"JM Bird",2015-08-01,"Middlesex","Hampshire",1,"5.0",0,19,2,3.8,21,"Royal London One-Day Cup","2015",804773,"The Rose Bowl, Southampton","Southampton","Middlesex","Hampshire","Middlesex","bat",NA,"Hampshire","10",NA
"Junaid Aziz",2017-04-29,"China","Bahrain",1,"5.0",0,19,2,3.8,22,"ICC World Cricket League Asia Region Division One","2017",1089485,"Prem Tinsulanonda International School","Chiang Mai","China","Bahrain","Bahrain","field","GSPR Arachchige","Bahrain","9",NA
"KK Jennings",2018-05-27,"Worcestershire","Lancashire",2,"5.0",0,19,2,3.8,17,"Royal London One-Day Cup","2018",1127796,"County Ground, New Road, Worcester","Worcester","Lancashire","Worcestershire","Worcestershire","field",NA,"Worcestershire","3",NA
"M Dharmichand",2012-09-10,"Denmark","Singapore",1,"3.0",0,19,2,6.33333333333333,11,"ICC World Cricket League Division Four","2012",576418,"Selangor Turf Club","Kuala Lumpur","Denmark","Singapore","Denmark","bat","CR Suryawanshi","Singapore","5",NA
"MET Salisbury",2021-08-05,"Lancashire","Durham",2,"6.0",0,19,2,3.16666666666667,26,"Royal London One-Day Cup","2021",1250202,"Roseworth Terrace, Gosforth","Gosforth","Durham","Lancashire","Lancashire","field",NA,"Durham",NA,"87"
"MJ Waite",2021-08-01,"Somerset","Yorkshire",2,"3.1",0,19,2,6,8,"Royal London One-Day Cup","2021",1250193,"The Cooper Associates County Ground, Taunton","Taunton","Yorkshire","Somerset","Somerset","field",NA,"Somerset","5",NA
"MR Adair",2019-06-27,"Leinster Lightning","Northern Knights",1,"7.0",1,19,2,2.71428571428571,32,"Cricket Ireland Inter-Provincial Limited Over Cup","2019",1178134,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Leinster Lightning","Northern Knights","Leinster Lightning","bat",NA,"Northern Knights","7",NA
"N Nipiko",2022-08-05,"Canada","Vanuatu",1,"5.0",1,19,2,3.8,23,"CWC Challenge League","2022",1326348,"Maple Leaf North-West Ground, King City","King City","Canada","Vanuatu","Vanuatu","field","NR Kirton","Canada",NA,"204"
"NAT Watkins",2016-05-28,"Oman","Jersey",2,"5.3",0,19,2,3.45454545454545,18,"ICC World Cricket League Division Five","2016",979845,"Grainville","St Saviour","Jersey","Oman","Oman","field","AW Hawkins-Kay","Jersey",NA,"44"
"OD Hald",2022-12-09,"Canada","Denmark",2,"4.0",0,19,2,4.75,16,"CWC Challenge League","2022/23",1343837,"Bayuemas Oval, Kuala Lumpur","Kuala Lumpur","Denmark","Canada","Canada","field","Kaleem Sana","Canada","7",NA
"PWA Mulder",2023-08-06,"Kent","Leicestershire",2,"6.0",1,19,2,3.16666666666667,26,"One-Day Cup","2023",1347507,"Kent County Cricket Ground, Beckenham","Beckenham","Leicestershire","Kent","Kent","field",NA,"Leicestershire",NA,"264"
"RL Toole",2022-08-17,"Yorkshire","Essex",2,"5.0",0,19,2,3.8,19,"Royal London One-Day Cup","2022",1298003,"County Ground, Chelmsford","Chelmsford","Essex","Yorkshire","Essex","bat",NA,"Essex",NA,"88"
"RML Taylor",2015-08-04,"Derbyshire","Leicestershire",2,"5.0",0,19,2,3.8,21,"Royal London One-Day Cup","2015",804799,"County Ground, Derby","Derby","Leicestershire","Derbyshire","Derbyshire","field",NA,"Derbyshire","6",NA
"Samiullah Shenwari",2013-08-11,"Namibia","Afghanistan",1,"6.0",0,19,2,3.16666666666667,19,"ICC World Cricket League Championship","2013",631143,"Wanderers Cricket Ground","Windhoek","Namibia","Afghanistan","Namibia","bat",NA,"Afghanistan","5",NA
"Shahrulnizam Yusof",2014-10-24,"United States of America","Malaysia",1,"10.0",3,19,2,1.9,48,"ICC World Cricket League Division Three","2014/15",785967,"Bayuemas Oval","Kuala Lumpur","Malaysia","United States of America","Malaysia","field","Shafiq Sharif","Malaysia","5",NA
"SM Curran",2017-06-17,"Worcestershire","Surrey",2,"5.2",0,19,2,3.5625,21,"Royal London One-Day Cup","2017",1068505,"County Ground, New Road, Worcester","Worcester","Surrey","Worcestershire","Surrey","bat",NA,"Surrey",NA,"153"
"SS Dhindsa",2018-02-08,"Oman","Canada",1,"7.0",1,19,2,2.71428571428571,28,"ICC World Cricket League Division Two","2017/18",1133931,"United Cricket Club Ground","Windhoek","Oman","Canada","Canada","field","N Dutta","Canada","8",NA
"TB Abell",2019-05-25,"Hampshire","Somerset",1,"5.0",0,19,2,3.8,16,"Royal London One-Day Cup","2019",1167125,"Lord's, London","London","Hampshire","Somerset","Hampshire","bat","J Overton","Somerset","6",NA
"WB Rankin",2018-03-04,"Netherlands","Ireland",2,"5.2",0,19,2,3.5625,17,"ICC Cricket World Cup Qualifier","2017/18",1132999,"Old Hararians Sports Club","Harare","Ireland","Netherlands","Netherlands","field","A Balbirnie","Ireland",NA,"93"
"A Bhattarai",2014-10-24,"Bermuda","Nepal",1,"8.0",3,20,2,2.5,40,"ICC World Cricket League Division Three","2014/15",785969,"Selangor Turf Club","Kuala Lumpur","Bermuda","Nepal","Nepal","field","B Bhandari","Nepal","8",NA
"A Khan",2014-06-24,"Oman","Denmark",2,"5.2",0,20,2,3.75,21,"ICC World Cricket League Division Four","2014",749555,"Indian Association Ground","Singapore","Denmark","Oman","Oman","field","Zishan Shah","Denmark",NA,"13"
"Aamir Kaleem",2013-05-04,"Uganda","Oman",1,"10.0",5,20,2,2,52,"ICC World Cricket League Division Three","2013",628093,"Somerset Cricket Club","Bermuda","Oman","Uganda","Uganda","bat","Zeeshan Siddiqui","Oman","7",NA
"Aftab Ahmed (2)",2012-09-04,"United States of America","Denmark",2,"6.0",0,20,2,3.33333333333333,26,"ICC World Cricket League Division Four","2012",576406,"Selangor Turf Club","Kuala Lumpur","Denmark","United States of America","United States of America","field","MR Pedersen","Denmark",NA,"56"
"AM Kimote",2017-04-07,"Nigeria","Tanzania",2,"8.0",0,20,2,2.5,39,"ICC World Cricket League Africa Region Qualifiers","2017",1089136,"Willowmoore Park","Benoni","Nigeria","Tanzania","Nigeria","field","Jitin Singh","Tanzania",NA,"148"
"Anwar Rahman",2019-09-20,"Qatar","Malaysia",2,"9.0",1,20,2,2.22222222222222,42,"CWC Challenge League","2019",1200444,"Selangor Turf Club","Kuala Lumpur","Malaysia","Qatar","Malaysia","bat","Mohammad Rizlan","Qatar","3",NA
"Anwar Rahman",2022-08-06,"Qatar","Malaysia",1,"7.0",1,20,2,2.85714285714286,30,"CWC Challenge League","2022",1326350,"Maple Leaf North-West Ground, King City","King City","Qatar","Malaysia","Qatar","bat","Muhammad Amir","Qatar",NA,"4"
"B Regmi",2018-03-12,"Hong Kong","Nepal",1,"10.0",4,20,2,2,46,"ICC Cricket World Cup Qualifier","2017/18",1133016,"Bulawayo Athletic Club","Bulawayo","Hong Kong","Nepal","Hong Kong","bat","RK Paudel","Nepal","5",NA
"BL D'Oliveira",2019-05-04,"Yorkshire","Worcestershire",2,"6.0",1,20,2,3.33333333333333,24,"Royal London One-Day Cup","2019",1167108,"County Ground, New Road, Worcester","Worcester","Worcestershire","Yorkshire","Worcestershire","bat",NA,"Worcestershire",NA,"150"
"CB Sole",2017-12-06,"Kenya","Scotland",1,"9.0",0,20,2,2.22222222222222,43,"ICC World Cricket League Championship","2017/18",1124085,"Dubai International Cricket Stadium",NA,"Kenya","Scotland","Scotland","field","KJ Coetzer","Scotland","8",NA
"CO Obuya",2018-02-08,"United Arab Emirates","Kenya",1,"6.0",1,20,2,3.33333333333333,17,"ICC World Cricket League Division Two","2017/18",1133929,"Wanderers Cricket Ground","Windhoek","United Arab Emirates","Kenya","Kenya","field","Rohan Mustafa","United Arab Emirates",NA,"218"
"DJ O'Halloran",2021-05-04,"Northern Knights","Leinster Lightning",2,"8.0",0,20,2,2.5,32,"Cricket Ireland Inter-Provincial Limited Over Cup","2021",1259524,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Leinster Lightning","Northern Knights","Northern Knights","field","GH Dockrell","Leinster Lightning",NA,"70"
"G Hoey",2023-05-23,"North-West Warriors","Leinster Lightning",1,"7.4",1,20,2,2.60869565217391,35,"Cricket Ireland Inter-Provincial Limited Over Cup","2023",1375529,"Bready Cricket Club, Magheramason, Bready","Bready","North-West Warriors","Leinster Lightning","Leinster Lightning","field","SJ Harbinson","Leinster Lightning","3",NA
"G Kandela",2017-04-07,"Botswana","Zambia",1,"10.0",0,20,2,2,44,"ICC World Cricket League Africa Region Qualifiers","2017",1089138,"Willowmoore Park C Field","Benoni","Botswana","Zambia","Zambia","field","T Tshose","Botswana",NA,"81"
"GI Hume",2022-05-03,"Leinster Lightning","North-West Warriors",2,"10.0",3,20,2,2,49,"Cricket Ireland Inter-Provincial Limited Over Cup","2022",1305422,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","North-West Warriors","Leinster Lightning","Leinster Lightning","field","GH Dockrell","Leinster Lightning","7",NA
"I Opperman",2012-10-04,"Kenya","Namibia",1,"5.0",0,20,2,4,20,"ICC World Cricket League Championship","2012/13",555888,"United Cricket Club Ground","Windhoek","Kenya","Namibia","Namibia","field",NA,"Namibia","7",NA
"Iqbal Hussain",2017-04-22,"Kuwait","Qatar",2,"5.0",0,20,2,4,18,"ICC World Cricket League Asia Region Division One","2017",1089472,"Royal Chiangmai Golf Club","Chiang Mai","Qatar","Kuwait","Kuwait","field","Inam-ul-Haq","Qatar",NA,"150"
"J Rasu",2017-02-22,"Samoa","Vanuatu",2,"5.1",1,20,2,3.87096774193548,22,"ICC World Cricket League East Asia-Pacific Region Qualifiers","2016/17",1082223,"Queen Elizabeth II Oval","Bendigo","Vanuatu","Samoa","Vanuatu","bat","J Dunn","Vanuatu",NA,"136"
"JJ Bazley",2023-08-01,"Yorkshire","Kent",2,"5.0",0,20,2,4,21,"One-Day Cup","2023",1347493,"North Marine Road Ground, Scarborough","Scarborough","Kent","Yorkshire","Yorkshire","field",NA,"Kent",NA,"2"
"JJ Bazley",2023-08-13,"Middlesex","Kent",2,"5.0",0,20,2,4,19,"One-Day Cup","2023",1347530,"Kent County Cricket Ground, Beckenham","Beckenham","Kent","Middlesex","Kent","bat",NA,"Kent",NA,"133"
"JM Coles",2022-08-14,"Surrey","Sussex",2,"4.4",0,20,2,4.28571428571429,18,"Royal London One-Day Cup","2022",1297999,"County Ground, Hove","Brighton","Sussex","Surrey","Surrey","field",NA,"Sussex",NA,"216"
"JW Dernbach",2016-08-02,"Middlesex","Surrey",1,"3.0",0,20,2,6.66666666666667,6,"Royal London One-Day Cup","2016",947499,"Lord's, London","London","Middlesex","Surrey","Surrey","field","BT Foakes","Surrey","5",NA
"K Nassoro",2012-09-07,"Singapore","Tanzania",2,"3.0",0,20,2,6.66666666666667,10,"ICC World Cricket League Division Four","2012",576412,"Selangor Turf Club","Kuala Lumpur","Singapore","Tanzania","Singapore","field","Abhiraj Singh","Singapore","8",NA
"L Gregory",2015-07-26,"Derbyshire","Somerset",1,"3.0",0,20,2,6.66666666666667,6,"Royal London One-Day Cup","2015",804725,"County Ground, Taunton","Taunton","Derbyshire","Somerset","Somerset","field",NA,"Derbyshire",NA,"29"
"M Aboagye",2017-04-10,"Botswana","Ghana",1,"8.0",2,20,2,2.5,36,"ICC World Cricket League Africa Region Qualifiers","2017",1089142,"Willowmoore Park","Benoni","Botswana","Ghana","Ghana","field","S Ateak","Ghana","4",NA
"MG Hogan",2021-08-08,"Nottinghamshire","Glamorgan",1,"4.0",0,20,2,5,15,"Royal London One-Day Cup","2021",1250213,"Sophia Gardens, Cardiff","Cardiff","Nottinghamshire","Glamorgan","Glamorgan","field",NA,"Glamorgan","8",NA
"Mirwais Ashraf",2014-05-07,"Nepal","Afghanistan",2,"5.0",0,20,2,4,16,"Asian Cricket Council Premier League","2014",736521,"Kinrara Academy Oval","Kuala Lumpur","Afghanistan","Nepal","Nepal","field","Dawlat Zadran","Afghanistan",NA,"108"
"MT Coles",2018-06-06,"Kent","Essex",2,"5.0",0,20,2,4,19,"Royal London One-Day Cup","2018",1127826,"County Ground, Chelmsford","Chelmsford","Essex","Kent","Kent","field",NA,"Essex",NA,"153"
"Muhammad Ghous",2012-09-09,"Singapore","United States of America",2,"6.0",0,20,2,3.33333333333333,25,"ICC World Cricket League Division Four","2012",576416,"Bayuemas Oval","Kuala Lumpur","Singapore","United States of America","United States of America","bat","TP Allen","United States of America",NA,"37"
"Musawar Shah",2019-09-20,"Malaysia","Qatar",1,"10.0",2,20,2,2,47,"CWC Challenge League","2019",1200444,"Selangor Turf Club","Kuala Lumpur","Malaysia","Qatar","Malaysia","bat","Mohammad Rizlan","Qatar","3",NA
"MW Parkinson",2023-08-13,"Middlesex","Kent",2,"5.4",0,20,2,3.52941176470588,17,"One-Day Cup","2023",1347530,"Kent County Cricket Ground, Beckenham","Beckenham","Kent","Middlesex","Kent","bat",NA,"Kent",NA,"133"
"N Master",2017-04-08,"Tanzania","Botswana",2,"7.0",0,20,2,2.85714285714286,34,"ICC World Cricket League Africa Region Qualifiers","2017",1089141,"Willowmoore Park C Field","Benoni","Botswana","Tanzania","Tanzania","field","KN Mussa","Botswana",NA,"26"
"N Pokana",2019-04-24,"Canada","Papua New Guinea",2,"3.0",0,20,2,6.66666666666667,10,"ICC World Cricket League Division Two","2019",1174837,"Wanderers Cricket Ground","Windhoek","Canada","Papua New Guinea","Papua New Guinea","bat","D Heyliger","Canada","3",NA
"Nadeem Ahmed",2014-05-02,"Oman","Hong Kong",1,"7.0",1,20,2,2.85714285714286,33,"Asian Cricket Council Premier League","2014",736507,"Selangor Turf Club","Kuala Lumpur","Hong Kong","Oman","Hong Kong","field","AV Lalcheta","Oman",NA,"9"
"P Khadka",2018-02-11,"United Arab Emirates","Nepal",1,"7.0",2,20,2,2.85714285714286,29,"ICC World Cricket League Division Two","2017/18",1133937,"United Cricket Club Ground","Windhoek","United Arab Emirates","Nepal","Nepal","field","P Khadka","Nepal","4",NA
"R Clarke",2014-09-20,"Durham","Warwickshire",2,"7.0",3,20,2,2.85714285714286,35,"Royal London One-Day Cup","2014",693431,"Lord's, London","London","Warwickshire","Durham","Durham","field","BA Stokes","Durham","3",NA
"RE van der Merwe",2017-04-30,"Sussex","Somerset",2,"4.0",0,20,2,5,11,"Royal London One-Day Cup","2017",1068444,"County Ground, Hove","Brighton","Somerset","Sussex","Sussex","field",NA,"Somerset",NA,"9"
"RK Kleinveldt",2015-08-02,"Worcestershire","Northamptonshire",2,"9.0",3,20,2,2.22222222222222,45,"Royal London One-Day Cup","2015",804789,"County Ground, New Road, Worcester","Worcester","Northamptonshire","Worcestershire","Northamptonshire","bat",NA,"Northamptonshire",NA,"21"
"Saad Khalid",2014-06-10,"Maldives","Kuwait",2,"4.5",0,20,2,4.13793103448276,18,"Asian Cricket Council Elite League","2014",746093,"Kallang Ground","Singapore","Kuwait","Maldives","Maldives","field","Faizan Ali","Kuwait",NA,"57"
"SD Parry",2018-05-20,"Durham","Lancashire",2,"7.1",0,20,2,2.7906976744186,28,"Royal London One-Day Cup","2018",1127772,"Old Trafford, Manchester","Manchester","Lancashire","Durham","Lancashire","bat",NA,"Lancashire",NA,"192"
"SF Burger",2015-01-20,"Netherlands","Namibia",2,"5.0",0,20,2,4,21,"ICC World Cricket League Division Two","2014/15",812791,"Affies Park","Windhoek","Namibia","Netherlands","Netherlands","field","MG Erasmus","Namibia",NA,"188"
"SJ Croft",2019-05-02,"Derbyshire","Lancashire",2,"7.0",0,20,2,2.85714285714286,24,"Royal London One-Day Cup","2019",1167102,"Old Trafford, Manchester","Manchester","Lancashire","Derbyshire","Derbyshire","field",NA,"Lancashire",NA,"30"
"SK Awiah",2017-04-07,"Sierra Leone","Ghana",2,"7.0",0,20,2,2.85714285714286,34,"ICC World Cricket League Africa Region Qualifiers","2017",1089137,"Willowmoore Park B Field","Benoni","Ghana","Sierra Leone","Sierra Leone","field","DNA Ankrah","Ghana",NA,"113"
"SM Sharif",2017-12-08,"Kenya","Scotland",2,"5.2",1,20,2,3.75,23,"ICC World Cricket League Championship","2017/18",1124086,"Dubai International Cricket Stadium",NA,"Scotland","Kenya","Kenya","field","KJ Coetzer","Scotland",NA,"161"
"SR Patel",2014-08-14,"Middlesex","Nottinghamshire",2,"3.0",0,20,2,6.66666666666667,6,"Royal London One-Day Cup","2014",693395,"Lord's, London","London","Nottinghamshire","Middlesex","Middlesex","field","AD Hales","Nottinghamshire",NA,"77"
"T Wangchuk",2017-04-29,"Kuwait","Bhutan",1,"5.0",0,20,2,4,17,"ICC World Cricket League Asia Region Division One","2017",1089486,"Gymkhana Club","Chiang Mai","Kuwait","Bhutan","Bhutan","field","Abdullah Ghulam","Kuwait",NA,"75"
"TC Lace",2019-04-28,"Durham","Derbyshire",2,"2.0",0,20,2,10,7,"Royal London One-Day Cup","2019",1167093,"Riverside Ground, Chester-le-Street","Chester-le-Street","Derbyshire","Durham","Durham","field",NA,"Durham","3",NA
"TE Lawes",2022-08-17,"Somerset","Surrey",2,"5.0",0,20,2,4,20,"Royal London One-Day Cup","2022",1298007,"Kennington Oval, London","London","Surrey","Somerset","Somerset","field",NA,"Surrey",NA,"43"
"TP Allen",2012-09-06,"Tanzania","United States of America",1,"5.0",1,20,2,4,19,"ICC World Cricket League Division Four","2012",576408,"Kinrara Academy Oval","Kuala Lumpur","Tanzania","United States of America","United States of America","field","Usman Shuja","United States of America","7",NA
"V Ateak",2017-04-13,"Zambia","Ghana",1,"9.0",4,20,2,2.22222222222222,43,"ICC World Cricket League Africa Region Qualifiers","2017",1089150,"Willowmoore Park C Field","Benoni","Ghana","Zambia","Zambia","bat","G Bakiweyem","Ghana","9",NA
"W Viraliliu",2017-09-06,"Germany","Vanuatu",1,"10.0",5,20,2,2,54,"ICC World Cricket League Division Five","2017",1118460,"Willowmoore Park C Field","Benoni","Germany","Vanuatu","Vanuatu","field","PK Matautaava","Vanuatu","4",NA
"A Mpeka",2016-05-27,"Vanuatu","Tanzania",1,"9.0",2,21,2,2.33333333333333,40,"ICC World Cricket League Division Five","2016",979835,"Grainville","St Saviour","Tanzania","Vanuatu","Vanuatu","bat",NA,"Tanzania","7",NA
"Abhiraj Singh",2014-06-10,"Bhutan","Singapore",2,"7.0",1,21,2,3,34,"Asian Cricket Council Elite League","2014",746095,"The Padang","Singapore","Singapore","Bhutan","Singapore","bat","R Gaznavi","Singapore",NA,"282"
"Ali Zaheer",2014-06-11,"Bhutan","Kuwait",1,"10.0",3,21,2,2.1,46,"Asian Cricket Council Elite League","2014",746101,"Singapore Cricket Club","Singapore","Bhutan","Kuwait","Bhutan","bat","Mohammed Irfan","Kuwait","6",NA
"Amjad Mahboob",2012-09-10,"Denmark","Singapore",1,"7.0",1,21,2,3,33,"ICC World Cricket League Division Four","2012",576418,"Selangor Turf Club","Kuala Lumpur","Denmark","Singapore","Denmark","bat","CR Suryawanshi","Singapore","5",NA
"BW Aitchison",2022-08-05,"Essex","Derbyshire",2,"8.0",0,21,2,2.625,34,"Royal London One-Day Cup","2022",1297969,"County Ground, Chelmsford","Chelmsford","Derbyshire","Essex","Essex","field",NA,"Derbyshire",NA,"92"
"C Janik",2012-09-06,"Denmark","Singapore",1,"5.0",0,21,2,4.2,14,"ICC World Cricket League Division Four","2012",576410,"Bayuemas Oval","Kuala Lumpur","Denmark","Singapore","Denmark","bat","M Arora","Singapore","4",NA
"CC Blake",2017-09-09,"Jersey","Vanuatu",1,"5.0",0,21,2,4.2,23,"ICC World Cricket League Division Five","2017",1118468,"Willowmoore Park","Benoni","Jersey","Vanuatu","Vanuatu","field","BDH Stevens","Jersey",NA,"120"
"CG Williams",2015-01-20,"Netherlands","Namibia",2,"5.0",0,21,2,4.2,20,"ICC World Cricket League Division Two","2014/15",812791,"Affies Park","Windhoek","Namibia","Netherlands","Netherlands","field","MG Erasmus","Namibia",NA,"188"
"DA Payne",2023-08-25,"Lancashire","Gloucestershire",1,"7.3",1,21,2,2.8,32,"One-Day Cup","2023",1347563,"County Ground, Bristol","Bristol","Lancashire","Gloucestershire","Lancashire","bat",NA,"Gloucestershire","8",NA
"DL Lloyd",2022-08-02,"Derbyshire","Glamorgan",1,"5.0",1,21,2,4.2,21,"Royal London One-Day Cup","2022",1297957,"County Ground, Derby","Derby","Derbyshire","Glamorgan","Glamorgan","field",NA,"Glamorgan","8",NA
"DMW Rawlins",2016-11-04,"Italy","Bermuda",1,"10.0",0,21,2,2.1,45,"ICC World Cricket League Division Four","2016/17",1062510,"Wright Cricket Field, Woodley Park","Los Angeles","Bermuda","Italy","Bermuda","field","Charanjeet Singh","Italy",NA,"25"
"DR Hooper",2016-05-22,"Tanzania","Guernsey",1,"4.1",1,21,2,5.04,20,"ICC World Cricket League Division Five","2016",979819,"Farmers Cricket Club Ground","St Martin","Guernsey","Tanzania","Tanzania","bat","OE Newey","Guernsey","8",NA
