"striker","bowler","RunsScored","BallsFaced","Outs","Dots","Fours","Sixes","Economy","StrikeRate","Average"
"NA Rock","KJ O'Brien",3,7,0,4,0,0,2.57142857142857,42.8571428571429,Inf
"NA Rock","L McCarthy",19,13,1,6,4,0,8.76923076923077,146.153846153846,19
"NA Rock","M Ford",21,10,0,0,2,1,12.6,210,Inf
"NA Rock","M Frost",47,36,1,20,3,4,7.83333333333333,130.555555555556,47
"NA Rock","MC Sorensen",2,2,0,0,0,0,6,100,Inf
"NA Rock","ML Granger",0,2,0,2,0,0,0,0,NA
"NA Rock","MN Erlank",2,4,1,2,0,0,3,50,2
"NA Rock","PKD Chase",26,20,2,9,2,1,7.8,130,13
"NA Rock","R Wilson",17,7,0,2,2,1,14.5714285714286,242.857142857143,Inf
"NA Rock","SA Britton",15,5,0,1,2,1,18,300,Inf
"NA Rock","SC Getkate",2,5,0,3,0,0,2.4,40,Inf
"NA Rock","SJ MacBeth",4,10,0,6,0,0,2.4,40,Inf
"NA Rock","SR Thompson",0,2,1,2,0,0,0,0,0
"NA Rock","Simi Singh",52,35,0,13,5,3,8.91428571428571,148.571428571429,Inf
"NA Rock","TE Kane",22,21,1,6,2,0,6.28571428571429,104.761904761905,22
"NA Rock","WB Rankin",1,1,0,0,0,0,6,100,Inf
"ND Laegsgaard","A Sidhu",16,6,1,3,1,2,16,266.666666666667,16
"ND Laegsgaard","G Hoey",1,5,0,4,0,0,1.2,20,Inf
"NG Jones","EJ Richardson",1,5,1,4,0,0,1.2,20,1
"NG Jones","TE Kane",1,1,0,0,0,0,6,100,Inf
"NJ McGuire","A Cawley",11,3,0,0,1,1,22,366.666666666667,Inf
"NJ McGuire","AR McBrine",10,7,0,3,0,1,8.57142857142857,142.857142857143,Inf
"NJ McGuire","BJ McCarthy",11,9,1,4,2,0,7.33333333333333,122.222222222222,11
"NJ McGuire","C Campher",13,21,0,11,1,0,3.71428571428571,61.9047619047619,Inf
"NJ McGuire","CA Young",0,1,1,1,0,0,0,0,0
"NJ McGuire","CJB McCullough",5,2,0,0,1,0,15,250,Inf
"NJ McGuire","DJ O'Halloran",23,24,0,12,2,1,5.75,95.8333333333333,Inf
"NJ McGuire","F Hand",8,5,0,1,1,0,9.6,160,Inf
"NJ McGuire","GH Dockrell",20,23,0,14,2,1,5.21739130434783,86.9565217391304,Inf
"NJ McGuire","GI Hume",2,6,0,4,0,0,2,33.3333333333333,Inf
"NJ McGuire","HT Tector",0,4,1,4,0,0,0,0,0
"NJ McGuire","J Little",16,22,1,15,3,0,4.36363636363636,72.7272727272727,16
"NJ McGuire","J Manley",4,2,1,1,1,0,12,200,4
"NJ McGuire","LI Georgeson",8,3,0,0,0,1,16,266.666666666667,Inf
"NJ McGuire","M Frost",2,8,1,6,0,0,1.5,25,2
"NJ McGuire","ML Granger",0,2,1,2,0,0,0,0,0
"NJ McGuire","PKD Chase",11,15,0,10,0,1,4.4,73.3333333333333,Inf
"NJ McGuire","R Anders",7,13,0,9,1,0,3.23076923076923,53.8461538461538,Inf
"NJ McGuire","R MacBeth",6,6,0,3,1,0,6,100,Inf
"NJ McGuire","Simi Singh",9,23,1,14,0,0,2.34782608695652,39.1304347826087,9
"NJ O'Brien","A Dennison",0,1,0,1,0,0,0,0,NA
"NJ O'Brien","EJ Richardson",1,3,0,2,0,0,2,33.3333333333333,Inf
"NJ O'Brien","GE Kidd",1,4,0,3,0,0,1.5,25,Inf
"NJ O'Brien","GH Dockrell",22,26,0,13,3,0,5.07692307692308,84.6153846153846,Inf
"NJ O'Brien","GJ McCarter",2,5,0,3,0,0,2.4,40,Inf
"NJ O'Brien","HT Tector",16,20,0,9,1,0,4.8,80,Inf
"NJ O'Brien","J Cameron-Dow",6,13,0,6,0,0,2.76923076923077,46.1538461538462,Inf
"NJ O'Brien","J Little",9,17,0,13,1,0,3.17647058823529,52.9411764705882,Inf
"NJ O'Brien","J Mulder",21,14,0,6,1,2,9,150,Inf
"NJ O'Brien","JA McCollum",2,10,0,8,0,0,1.2,20,Inf
"NJ O'Brien","KJ O'Brien",8,19,1,14,1,0,2.52631578947368,42.1052631578947,8
"NJ O'Brien","MR Adair",5,22,0,17,0,0,1.36363636363636,22.7272727272727,Inf
"NJ O'Brien","PKD Chase",8,8,0,3,1,0,6,100,Inf
"NJ O'Brien","SC Getkate",1,5,0,4,0,0,1.2,20,Inf
"NJ O'Brien","SM Bunting",10,16,0,13,2,0,3.75,62.5,Inf
"NJ O'Brien","Simi Singh",27,38,1,24,3,0,4.26315789473684,71.0526315789474,27
"NL Smith","AR McBrine",15,18,1,8,1,0,5,83.3333333333333,15
"NL Smith","CA Young",10,12,1,8,2,0,5,83.3333333333333,10
"NL Smith","D Scanlon",32,27,1,14,5,0,7.11111111111111,118.518518518519,32
"NL Smith","DC Delany",4,3,0,2,1,0,8,133.333333333333,Inf
"NL Smith","EJ Richardson",8,13,0,8,1,0,3.69230769230769,61.5384615384615,Inf
"NL Smith","GH Dockrell",7,10,0,6,1,0,4.2,70,Inf
"NL Smith","J Thompson",15,17,0,8,2,0,5.29411764705882,88.2352941176471,Inf
"NL Smith","KJ O'Brien",0,4,1,4,0,0,0,0,0
"NL Smith","MC Sorensen",14,10,0,5,1,1,8.4,140,Inf
"NL Smith","PKD Chase",20,22,1,13,4,0,5.45454545454545,90.9090909090909,20
"NL Smith","R MacBeth",2,5,0,3,0,0,2.4,40,Inf
"NL Smith","SA Britton",3,7,0,4,0,0,2.57142857142857,42.8571428571429,Inf
"NL Smith","SR Thompson",13,33,0,23,1,0,2.36363636363636,39.3939393939394,Inf
"NL Smith","TE Kane",26,26,0,12,4,0,6,100,Inf
"NL Smith","Yaqoob Ali",7,22,2,17,0,0,1.90909090909091,31.8181818181818,3.5
"Nathan Smith","GJ Delany",2,4,0,2,0,0,3,50,Inf
"Nathan Smith","R Allen",2,3,0,1,0,0,4,66.6666666666667,Inf
"Nathan Smith","SV Lazars",2,4,1,2,0,0,3,50,2
"Nathan Smith","Simi Singh",8,5,1,1,0,0,9.6,160,8
"Nathan Smith","TE Kane",1,1,0,0,0,0,6,100,Inf
"O Williams","EJ Richardson",0,2,1,2,0,0,0,0,0
"O Williams","GH Dockrell",18,12,0,6,4,0,9,150,Inf
"O Williams","J Anderson",7,4,0,1,1,0,10.5,175,Inf
"O Williams","LT Nelson",3,7,0,4,0,0,2.57142857142857,42.8571428571429,Inf
"O Williams","M Berry",9,12,0,6,1,0,4.5,75,Inf
"O Williams","MC Sorensen",31,22,0,10,2,2,8.45454545454546,140.909090909091,Inf
"O Williams","NL Smith",3,3,1,1,0,0,6,100,3
"O Williams","PKD Chase",10,12,0,7,1,0,5,83.3333333333333,Inf
"O Williams","TE Kane",10,6,0,2,2,0,10,166.666666666667,Inf
"O Williams","Yaqoob Ali",9,7,0,1,0,0,7.71428571428571,128.571428571429,Inf
"OG Metcalfe","A Sidhu",1,5,0,4,0,0,1.2,20,Inf
"OG Metcalfe","DC Delany",2,5,0,3,0,0,2.4,40,Inf
"OG Metcalfe","F Hand",18,11,0,5,4,0,9.81818181818182,163.636363636364,Inf
"OG Metcalfe","G Hoey",17,17,1,11,2,1,6,100,17
"OG Metcalfe","R Wilson",11,20,0,15,2,0,3.3,55,Inf
"PA Eakin","EJ Richardson",3,5,1,2,0,0,3.6,60,3
"PA Eakin","GH Dockrell",13,10,0,4,0,1,7.8,130,Inf
"PJ Moor","AR McBrine",3,8,1,5,0,0,2.25,37.5,3
"PJ Moor","BJ McCarthy",34,35,3,20,4,1,5.82857142857143,97.1428571428571,11.3333333333333
"PJ Moor","C Carmichael",7,5,0,3,1,0,8.4,140,Inf
"PJ Moor","CA Young",2,15,1,13,0,0,0.8,13.3333333333333,2
"PJ Moor","CJB McCullough",19,13,0,5,2,1,8.76923076923077,146.153846153846,Inf
"PJ Moor","F Hand",17,16,0,8,1,1,6.375,106.25,Inf
"PJ Moor","G Hoey",71,36,0,11,5,6,11.8333333333333,197.222222222222,Inf
"PJ Moor","GH Dockrell",47,34,0,15,4,3,8.29411764705882,138.235294117647,Inf
"PJ Moor","GI Hume",0,3,1,3,0,0,0,0,0
"PJ Moor","GJ McCarter",0,1,0,1,0,0,0,0,NA
"PJ Moor","H Zimmerman",1,7,0,6,0,0,0.857142857142857,14.2857142857143,Inf
"PJ Moor","HT Tector",10,9,0,3,1,0,6.66666666666667,111.111111111111,Inf
"PJ Moor","J Carty",16,17,0,12,4,0,5.64705882352941,94.1176470588235,Inf
"PJ Moor","J Little",10,7,1,5,1,1,8.57142857142857,142.857142857143,10
"PJ Moor","J Manley",24,29,0,20,4,0,4.96551724137931,82.7586206896552,Inf
"PJ Moor","LI Georgeson",5,5,0,3,1,0,6,100,Inf
"PJ Moor","M O'Reilly",23,27,0,17,1,2,5.11111111111111,85.1851851851852,Inf
"PJ Moor","MJ Humphreys",9,8,0,3,1,0,6.75,112.5,Inf
"PJ Moor","MN Erlank",1,7,1,6,0,0,0.857142857142857,14.2857142857143,1
"PJ Moor","MR Adair",35,64,2,49,6,0,3.28125,54.6875,17.5
"PJ Moor","MT Foster",17,19,1,11,1,1,5.36842105263158,89.4736842105263,17
"PJ Moor","R Allen",3,4,0,1,0,0,4.5,75,Inf
"PJ Moor","R Pretorius",12,14,1,8,0,0,5.14285714285714,85.7142857142857,12
"PJ Moor","R Wilson",8,12,0,5,0,0,4,66.6666666666667,Inf
"PJ Moor","SJ MacBeth",0,2,1,2,0,0,0,0,0
"PJ Moor","T Dempsey",13,7,0,2,2,0,11.1428571428571,185.714285714286,Inf
"PJ Moor","T Mayes",1,10,1,9,0,0,0.6,10,1
"PJ Moor","T McKeegan",4,7,0,5,0,0,3.42857142857143,57.1428571428571,Inf
"PJ Moor","TF van Woerkom",2,5,1,3,0,0,2.4,40,2
"PKD Chase","CA Young",0,1,1,1,0,0,0,0,0
"PKD Chase","J Cameron-Dow",0,1,0,1,0,0,0,0,NA
"PKD Chase","J Manley",2,3,0,1,0,0,4,66.6666666666667,Inf
"PKD Chase","J Mulder",1,1,0,0,0,0,6,100,Inf
"PKD Chase","J Thompson",1,2,0,1,0,0,3,50,Inf
"PKD Chase","MR Adair",3,3,0,0,0,0,6,100,Inf
"PKD Chase","SA Britton",1,8,0,7,0,0,0.75,12.5,Inf
"PKD Chase","SR Thompson",0,5,0,5,0,0,0,0,NA
"PKD Chase","TE Kane",0,1,1,1,0,0,0,0,0
"PL le Roux","J Manley",0,1,1,1,0,0,0,0,0
"PR Stirling","A Cawley",10,12,1,8,2,0,5,83.3333333333333,10
"PR Stirling","BJ McCarthy",35,25,0,16,2,4,8.4,140,Inf
"PR Stirling","C Campher",1,5,0,4,0,0,1.2,20,Inf
"PR Stirling","CA Young",9,8,1,5,0,1,6.75,112.5,9
"PR Stirling","DC Delany",14,21,0,13,2,0,4,66.6666666666667,Inf
"PR Stirling","F Hand",6,4,0,1,1,0,9,150,Inf
"PR Stirling","G Hoey",4,8,0,4,0,0,3,50,Inf
"PR Stirling","GI Hume",13,18,0,10,1,0,4.33333333333333,72.2222222222222,Inf
